BCE,"BCE, Inc.",
Date,Price,Annualized Dividend
07/07/2000,9.21,87.95590000000001
07/07/2000,9.18,87.95590000000001
07/10/2000,9.18,87.95590000000001
07/10/2000,9.28,87.95590000000001
07/11/2000,9.32,87.95590000000001
07/11/2000,9.23,87.95590000000001
07/12/2000,9.3,87.95590000000001
07/12/2000,9.28,87.95590000000001
07/13/2000,9.32,87.95590000000001
07/13/2000,9.16,87.95590000000001
07/14/2000,9.11,87.95590000000001
07/14/2000,9.21,87.95590000000001
07/17/2000,9.28,87.95590000000001
07/17/2000,9.28,87.95590000000001
07/18/2000,9.28,87.95590000000001
07/18/2000,9.16,87.95590000000001
07/19/2000,9.21,87.95590000000001
07/19/2000,9.11,87.95590000000001
07/20/2000,9.14,87.95590000000001
07/20/2000,9.0,87.95590000000001
07/21/2000,8.95,87.95590000000001
07/21/2000,8.88,87.95590000000001
07/24/2000,9.07,87.95590000000001
07/24/2000,8.93,87.95590000000001
07/25/2000,8.91,87.95590000000001
07/25/2000,8.95,87.95590000000001
07/26/2000,9.0,87.95590000000001
07/26/2000,9.07,87.95590000000001
07/27/2000,8.97,87.95590000000001
07/27/2000,8.77,87.95590000000001
07/28/2000,8.79,87.95590000000001
07/28/2000,8.6,87.95590000000001
07/31/2000,8.67,87.95590000000001
07/31/2000,8.44,87.95590000000001
08/01/2000,8.44,87.95590000000001
08/01/2000,8.35,87.95590000000001
08/02/2000,8.35,87.95590000000001
08/02/2000,8.35,87.95590000000001
08/03/2000,8.3,87.95590000000001
08/03/2000,8.28,87.95590000000001
08/04/2000,8.47,87.95590000000001
08/04/2000,8.23,87.95590000000001
08/07/2000,8.3,87.95590000000001
08/07/2000,8.14,87.95590000000001
08/08/2000,8.26,87.95590000000001
08/08/2000,8.1,87.95590000000001
08/09/2000,8.19,87.95590000000001
08/09/2000,8.19,87.95590000000001
08/10/2000,8.19,87.95590000000001
08/10/2000,8.56,87.95590000000001
08/11/2000,8.63,87.95590000000001
08/11/2000,8.65,87.95590000000001
08/14/2000,8.67,87.95590000000001
08/14/2000,8.58,87.95590000000001
08/15/2000,8.58,87.95590000000001
08/15/2000,8.54,87.95590000000001
08/16/2000,8.54,87.95590000000001
08/16/2000,8.47,87.95590000000001
08/17/2000,8.44,87.95590000000001
08/17/2000,8.63,87.95590000000001
08/18/2000,8.58,87.95590000000001
08/18/2000,8.54,87.95590000000001
08/21/2000,8.58,87.95590000000001
08/21/2000,8.65,87.95590000000001
08/22/2000,8.63,87.95590000000001
08/22/2000,8.49,87.95590000000001
08/23/2000,8.47,87.95590000000001
08/23/2000,8.37,87.95590000000001
08/24/2000,8.35,87.95590000000001
08/24/2000,8.35,87.95590000000001
08/25/2000,8.3,87.95590000000001
08/25/2000,8.33,87.95590000000001
08/28/2000,8.37,87.95590000000001
08/28/2000,8.4,87.95590000000001
08/29/2000,8.37,87.95590000000001
08/29/2000,8.4,87.95590000000001
08/30/2000,8.35,87.95590000000001
08/30/2000,8.35,87.95590000000001
08/31/2000,8.28,87.95590000000001
08/31/2000,8.29,87.95590000000001
09/01/2000,8.4,87.95590000000001
09/01/2000,8.42,87.95590000000001
09/05/2000,8.42,87.95590000000001
09/05/2000,8.33,87.95590000000001
09/06/2000,8.3,87.95590000000001
09/06/2000,8.17,87.95590000000001
09/07/2000,8.14,87.95590000000001
09/07/2000,8.05,87.95590000000001
09/08/2000,8.0,87.95590000000001
09/08/2000,7.96,87.95590000000001
09/11/2000,8.05,87.95590000000001
09/11/2000,8.42,87.95590000000001
09/12/2000,8.51,87.95590000000001
09/12/2000,8.6,87.95590000000001
09/13/2000,8.63,87.9274
09/13/2000,8.7,87.9274
09/14/2000,8.7,87.9274
09/14/2000,8.63,87.9274
09/15/2000,8.96,87.9274
09/15/2000,8.84,87.9274
09/18/2000,8.89,87.9274
09/18/2000,8.7,87.9274
09/19/2000,8.68,87.9274
09/19/2000,8.82,87.9274
09/20/2000,8.8,87.9274
09/20/2000,8.75,87.9274
09/21/2000,8.73,87.9274
09/21/2000,8.61,87.9274
09/22/2000,8.52,87.9274
09/22/2000,8.66,87.9274
09/25/2000,9.33,87.9274
09/25/2000,8.89,87.9274
09/26/2000,8.96,87.9274
09/26/2000,8.8,87.9274
09/27/2000,8.84,87.9274
09/27/2000,8.7,87.9274
09/28/2000,8.7,87.9274
09/28/2000,8.75,87.9274
09/29/2000,8.7,87.9274
09/29/2000,8.73,87.9274
10/02/2000,8.8,87.9274
10/02/2000,8.45,87.9274
10/03/2000,8.49,87.9274
10/03/2000,8.47,87.9274
10/04/2000,8.47,87.9274
10/04/2000,8.66,87.9274
10/05/2000,8.66,87.9274
10/05/2000,8.91,87.9274
10/06/2000,8.91,87.9274
10/06/2000,9.1,87.9274
10/09/2000,9.15,87.9274
10/09/2000,9.22,87.9274
10/10/2000,9.17,87.9274
10/10/2000,9.24,87.9274
10/11/2000,9.08,87.9274
10/11/2000,8.98,87.9274
10/12/2000,9.01,87.9274
10/12/2000,8.73,87.9274
10/13/2000,8.66,87.9274
10/13/2000,8.94,87.9274
10/16/2000,8.94,87.9274
10/16/2000,8.8,87.9274
10/17/2000,8.8,87.9274
10/17/2000,8.47,87.9274
10/18/2000,8.49,87.9274
10/18/2000,8.7,87.9274
10/19/2000,8.84,87.9274
10/19/2000,8.84,87.9274
10/20/2000,8.8,87.9274
10/20/2000,8.75,87.9274
10/23/2000,8.73,87.9274
10/23/2000,9.03,87.9274
10/24/2000,9.03,87.9274
10/24/2000,8.96,87.9274
10/25/2000,8.77,87.9274
10/25/2000,9.01,87.9274
10/26/2000,9.12,87.9274
10/26/2000,9.26,87.9274
10/27/2000,9.38,87.9274
10/27/2000,9.78,87.9274
10/30/2000,9.71,87.9274
10/30/2000,10.22,87.9274
10/31/2000,10.24,87.9274
10/31/2000,10.1,87.9274
11/01/2000,10.03,87.9274
11/01/2000,10.1,87.9274
11/02/2000,10.08,87.9274
11/02/2000,10.29,87.9274
11/03/2000,10.29,87.9274
11/03/2000,10.31,87.9274
11/06/2000,10.29,87.9274
11/06/2000,10.45,87.9274
11/07/2000,10.41,87.9274
11/07/2000,10.45,87.9274
11/08/2000,10.43,87.9274
11/08/2000,10.2,87.9274
11/09/2000,10.1,87.9274
11/09/2000,9.89,87.9274
11/10/2000,9.66,87.9274
11/10/2000,9.8,87.9274
11/13/2000,9.61,87.9274
11/13/2000,9.75,87.9274
11/14/2000,9.82,87.9274
11/14/2000,9.96,87.9274
11/15/2000,9.96,87.9274
11/15/2000,10.06,87.9274
11/16/2000,9.99,87.9274
11/16/2000,10.08,87.9274
11/17/2000,9.96,87.9274
11/17/2000,9.8,87.9274
11/20/2000,9.73,87.9274
11/20/2000,9.47,87.9274
11/21/2000,9.47,87.9274
11/21/2000,9.59,87.9274
11/22/2000,9.5,87.9274
11/22/2000,9.92,87.9274
11/24/2000,10.06,87.9274
11/24/2000,10.27,87.9274
11/27/2000,10.38,87.9274
11/27/2000,10.43,87.9274
11/28/2000,10.45,87.9274
11/28/2000,10.22,87.9274
11/29/2000,10.27,87.9274
11/29/2000,10.08,87.9274
11/30/2000,10.01,87.9274
11/30/2000,10.22,87.9274
12/01/2000,10.24,87.9274
12/01/2000,10.13,87.9274
12/04/2000,10.08,87.9274
12/04/2000,10.1,87.9274
12/05/2000,10.17,87.9274
12/05/2000,10.27,87.9274
12/06/2000,10.24,87.9274
12/06/2000,10.29,87.9274
12/07/2000,10.15,87.9274
12/07/2000,10.17,87.9274
12/08/2000,10.22,87.9274
12/08/2000,10.38,87.9274
12/11/2000,10.29,87.9274
12/11/2000,10.31,87.9274
12/12/2000,10.29,87.9274
12/12/2000,10.5,87.9274
12/13/2000,10.6,87.89380000000001
12/13/2000,10.93,87.89380000000001
12/14/2000,10.83,87.89380000000001
12/14/2000,10.9,87.89380000000001
12/15/2000,10.86,87.89380000000001
12/15/2000,10.93,87.89380000000001
12/18/2000,11.02,87.89380000000001
12/18/2000,10.9,87.89380000000001
12/19/2000,10.95,87.89380000000001
12/19/2000,10.69,87.89380000000001
12/20/2000,10.48,87.89380000000001
12/20/2000,10.27,87.89380000000001
12/21/2000,10.25,87.89380000000001
12/21/2000,10.34,87.89380000000001
12/22/2000,10.36,87.89380000000001
12/22/2000,10.39,87.89380000000001
12/26/2000,10.39,87.89380000000001
12/26/2000,10.55,87.89380000000001
12/27/2000,10.36,87.89380000000001
12/27/2000,10.41,87.89380000000001
12/28/2000,10.43,87.89380000000001
12/28/2000,10.72,87.89380000000001
12/29/2000,10.67,87.89380000000001
12/29/2000,10.88,87.89380000000001
01/02/2001,10.86,87.89380000000001
01/02/2001,10.53,87.89380000000001
01/03/2001,10.41,87.89380000000001
01/03/2001,10.9,87.89380000000001
01/04/2001,10.76,87.89380000000001
01/04/2001,10.74,87.89380000000001
01/05/2001,10.76,87.89380000000001
01/05/2001,10.53,87.89380000000001
01/08/2001,10.46,87.89380000000001
01/08/2001,10.17,87.89380000000001
01/09/2001,10.08,87.89380000000001
01/09/2001,10.1,87.89380000000001
01/10/2001,10.13,87.89380000000001
01/10/2001,10.15,87.89380000000001
01/11/2001,10.2,87.89380000000001
01/11/2001,10.25,87.89380000000001
01/12/2001,10.2,87.89380000000001
01/12/2001,10.32,87.89380000000001
01/16/2001,10.41,87.89380000000001
01/16/2001,10.2,87.89380000000001
01/17/2001,10.27,87.89380000000001
01/17/2001,9.99,87.89380000000001
01/18/2001,9.99,87.89380000000001
01/18/2001,10.03,87.89380000000001
01/19/2001,10.06,87.89380000000001
01/19/2001,10.1,87.89380000000001
01/22/2001,10.15,87.89380000000001
01/22/2001,10.2,87.89380000000001
01/23/2001,10.2,87.89380000000001
01/23/2001,10.29,87.89380000000001
01/24/2001,10.29,87.89380000000001
01/24/2001,10.32,87.89380000000001
01/25/2001,10.32,87.89380000000001
01/25/2001,10.69,87.89380000000001
01/26/2001,10.69,87.89380000000001
01/26/2001,10.62,87.89380000000001
01/29/2001,10.59,87.89380000000001
01/29/2001,10.64,87.89380000000001
01/30/2001,10.68,87.89380000000001
01/30/2001,10.61,87.89380000000001
01/31/2001,10.62,87.89380000000001
01/31/2001,10.74,87.89380000000001
02/01/2001,10.78,87.89380000000001
02/01/2001,10.78,87.89380000000001
02/02/2001,10.81,87.89380000000001
02/02/2001,10.67,87.89380000000001
02/05/2001,10.67,87.89380000000001
02/05/2001,10.64,87.89380000000001
02/06/2001,10.65,87.89380000000001
02/06/2001,10.62,87.89380000000001
02/07/2001,10.55,87.89380000000001
02/07/2001,10.62,87.89380000000001
02/08/2001,10.61,87.89380000000001
02/08/2001,10.55,87.89380000000001
02/09/2001,10.5,87.89380000000001
02/09/2001,10.36,87.89380000000001
02/12/2001,10.31,87.89380000000001
02/12/2001,10.19,87.89380000000001
02/13/2001,10.19,87.89380000000001
02/13/2001,10.09,87.89380000000001
02/14/2001,10.06,87.89380000000001
02/14/2001,9.9,87.89380000000001
02/15/2001,9.93,87.89380000000001
02/15/2001,9.94,87.89380000000001
02/16/2001,9.78,87.89380000000001
02/16/2001,9.59,87.89380000000001
02/20/2001,9.91,87.89380000000001
02/20/2001,9.7,87.89380000000001
02/21/2001,9.62,87.89380000000001
02/21/2001,9.59,87.89380000000001
02/22/2001,9.59,87.89380000000001
02/22/2001,9.74,87.89380000000001
02/23/2001,9.66,87.89380000000001
02/23/2001,9.66,87.89380000000001
02/26/2001,9.72,87.89380000000001
02/26/2001,9.94,87.89380000000001
02/27/2001,9.91,87.89380000000001
02/27/2001,9.96,87.89380000000001
02/28/2001,9.98,87.89380000000001
02/28/2001,10.02,87.89380000000001
03/01/2001,10.02,87.89380000000001
03/01/2001,9.94,87.89380000000001
03/02/2001,9.82,87.89380000000001
03/02/2001,9.73,87.89380000000001
03/05/2001,9.73,87.89380000000001
03/05/2001,9.81,87.89380000000001
03/06/2001,9.9,87.89380000000001
03/06/2001,9.87,87.89380000000001
03/07/2001,9.82,87.89380000000001
03/07/2001,9.73,87.89380000000001
03/08/2001,9.73,87.89380000000001
03/08/2001,9.82,87.89380000000001
03/09/2001,9.76,87.89380000000001
03/09/2001,9.72,87.89380000000001
03/12/2001,9.65,87.89380000000001
03/12/2001,9.59,87.89380000000001
03/13/2001,9.63,87.8538
03/13/2001,9.73,87.8538
03/14/2001,9.51,87.8538
03/14/2001,9.6,87.8538
03/15/2001,9.59,87.8538
03/15/2001,9.51,87.8538
03/16/2001,9.44,87.8538
03/16/2001,9.25,87.8538
03/19/2001,9.19,87.8538
03/19/2001,9.28,87.8538
03/20/2001,9.37,87.8538
03/20/2001,9.02,87.8538
03/21/2001,8.93,87.8538
03/21/2001,8.8,87.8538
03/22/2001,8.79,87.8538
03/22/2001,8.68,87.8538
03/23/2001,8.83,87.8538
03/23/2001,8.73,87.8538
03/26/2001,9.0,87.8538
03/26/2001,8.69,87.8538
03/27/2001,8.69,87.8538
03/27/2001,8.85,87.8538
03/28/2001,8.68,87.8538
03/28/2001,8.68,87.8538
03/29/2001,8.58,87.8538
03/29/2001,8.43,87.8538
03/30/2001,8.46,87.8538
03/30/2001,8.53,87.8538
04/02/2001,8.52,87.8538
04/02/2001,8.49,87.8538
04/03/2001,8.51,87.8538
04/03/2001,8.35,87.8538
04/04/2001,8.45,87.8538
04/04/2001,8.47,87.8538
04/05/2001,8.57,87.8538
04/05/2001,8.64,87.8538
04/06/2001,8.64,87.8538
04/06/2001,8.4,87.8538
04/09/2001,8.54,87.8538
04/09/2001,8.69,87.8538
04/10/2001,8.8,87.8538
04/10/2001,9.01,87.8538
04/11/2001,9.04,87.8538
04/11/2001,8.94,87.8538
04/12/2001,8.9,87.8538
04/12/2001,9.04,87.8538
04/16/2001,8.95,87.8538
04/16/2001,9.04,87.8538
04/17/2001,9.04,87.8538
04/17/2001,9.1,87.8538
04/18/2001,9.11,87.8538
04/18/2001,9.34,87.8538
04/19/2001,9.34,87.8538
04/19/2001,9.44,87.8538
04/20/2001,9.44,87.8538
04/20/2001,9.49,87.8538
04/23/2001,9.43,87.8538
04/23/2001,9.41,87.8538
04/24/2001,9.33,87.8538
04/24/2001,9.23,87.8538
04/25/2001,9.41,87.8538
04/25/2001,9.6,87.8538
04/26/2001,9.6,87.8538
04/26/2001,9.73,87.8538
04/27/2001,9.76,87.8538
04/27/2001,9.67,87.8538
04/30/2001,9.72,87.8538
04/30/2001,9.45,87.8538
05/01/2001,9.5,87.8538
05/01/2001,9.62,87.8538
05/02/2001,9.66,87.8538
05/02/2001,9.76,87.8538
05/03/2001,9.62,87.8538
05/03/2001,9.77,87.8538
05/04/2001,9.72,87.8538
05/04/2001,9.68,87.8538
05/07/2001,9.68,87.8538
05/07/2001,9.56,87.8538
05/08/2001,9.62,87.8538
05/08/2001,9.51,87.8538
05/09/2001,9.5,87.8538
05/09/2001,9.57,87.8538
05/10/2001,9.62,87.8538
05/10/2001,9.58,87.8538
05/11/2001,9.56,87.8538
05/11/2001,9.6,87.8538
05/14/2001,9.6,87.8538
05/14/2001,9.59,87.8538
05/15/2001,9.56,0.7958000000000001
05/15/2001,9.69,0.7958000000000001
05/16/2001,9.69,0.7958000000000001
05/16/2001,9.89,0.7958000000000001
05/17/2001,9.91,0.7958000000000001
05/17/2001,10.03,0.7958000000000001
05/18/2001,10.02,0.7958000000000001
05/18/2001,10.23,0.7958000000000001
05/21/2001,10.23,0.7958000000000001
05/21/2001,10.2,0.7958000000000001
05/22/2001,10.13,0.7958000000000001
05/22/2001,9.99,0.7958000000000001
05/23/2001,9.99,0.7958000000000001
05/23/2001,9.91,0.7958000000000001
05/24/2001,9.9,0.7958000000000001
05/24/2001,9.98,0.7958000000000001
05/25/2001,10.02,0.7958000000000001
05/25/2001,9.74,0.7958000000000001
05/29/2001,9.74,0.7958000000000001
05/29/2001,9.77,0.7958000000000001
05/30/2001,9.69,0.7958000000000001
05/30/2001,9.62,0.7958000000000001
05/31/2001,9.65,0.7958000000000001
05/31/2001,9.62,0.7958000000000001
06/01/2001,9.63,0.7958000000000001
06/01/2001,9.74,0.7958000000000001
06/04/2001,9.83,0.7958000000000001
06/04/2001,9.79,0.7958000000000001
06/05/2001,9.77,0.7958000000000001
06/05/2001,9.8,0.7958000000000001
06/06/2001,9.83,0.7958000000000001
06/06/2001,9.82,0.7958000000000001
06/07/2001,9.8,0.7958000000000001
06/07/2001,9.76,0.7958000000000001
06/08/2001,9.74,0.7958000000000001
06/08/2001,9.74,0.7958000000000001
06/11/2001,9.74,0.7958000000000001
06/11/2001,9.77,0.7958000000000001
06/12/2001,9.76,0.7958000000000001
06/12/2001,9.86,0.7958000000000001
06/13/2001,9.91,0.7892
06/13/2001,9.83,0.7892
06/14/2001,9.71,0.7892
06/14/2001,9.73,0.7892
06/15/2001,9.71,0.7892
06/15/2001,9.57,0.7892
06/18/2001,9.57,0.7892
06/18/2001,9.19,0.7892
06/19/2001,9.25,0.7892
06/19/2001,9.28,0.7892
06/20/2001,9.26,0.7892
06/20/2001,9.42,0.7892
06/21/2001,9.44,0.7892
06/21/2001,9.81,0.7892
06/22/2001,9.74,0.7892
06/22/2001,9.91,0.7892
06/25/2001,9.94,0.7892
06/25/2001,9.87,0.7892
06/26/2001,9.86,0.7892
06/26/2001,9.78,0.7892
06/27/2001,9.86,0.7892
06/27/2001,9.92,0.7892
06/28/2001,9.94,0.7892
06/28/2001,10.12,0.7892
06/29/2001,10.16,0.7892
06/29/2001,10.04,0.7892
07/02/2001,10.12,0.7892
07/02/2001,10.31,0.7892
07/03/2001,10.27,0.7892
07/03/2001,10.21,0.7892
07/05/2001,10.17,0.7892
07/05/2001,10.18,0.7892
07/06/2001,10.18,0.7892
07/06/2001,10.04,0.7892
07/09/2001,10.06,0.7892
07/09/2001,10.05,0.7892
07/10/2001,10.09,0.7892
07/10/2001,10.01,0.7892
07/11/2001,9.98,0.7892
07/11/2001,10.01,0.7892
07/12/2001,10.07,0.7892
07/12/2001,10.1,0.7892
07/13/2001,10.02,0.7892
07/13/2001,10.19,0.7892
07/16/2001,10.16,0.7892
07/16/2001,10.3,0.7892
07/17/2001,10.18,0.7892
07/17/2001,10.39,0.7892
07/18/2001,10.36,0.7892
07/18/2001,10.23,0.7892
07/19/2001,10.23,0.7892
07/19/2001,10.13,0.7892
07/20/2001,10.08,0.7892
07/20/2001,10.01,0.7892
07/23/2001,10.02,0.7892
07/23/2001,9.94,0.7892
07/24/2001,9.89,0.7892
07/24/2001,9.94,0.7892
07/25/2001,10.04,0.7892
07/25/2001,10.21,0.7892
07/26/2001,10.18,0.7892
07/26/2001,10.25,0.7892
07/27/2001,10.26,0.7892
07/27/2001,10.32,0.7892
07/30/2001,10.32,0.7892
07/30/2001,10.26,0.7892
07/31/2001,10.27,0.7892
07/31/2001,10.2,0.7892
08/01/2001,10.23,0.7892
08/01/2001,10.23,0.7892
08/02/2001,10.25,0.7892
08/02/2001,10.31,0.7892
08/03/2001,10.31,0.7892
08/03/2001,10.3,0.7892
08/06/2001,10.28,0.7892
08/06/2001,10.25,0.7892
08/07/2001,10.23,0.7892
08/07/2001,10.33,0.7892
08/08/2001,10.33,0.7892
08/08/2001,10.23,0.7892
08/09/2001,10.23,0.7892
08/09/2001,10.31,0.7892
08/10/2001,10.28,0.7892
08/10/2001,10.27,0.7892
08/13/2001,10.31,0.7892
08/13/2001,10.29,0.7892
08/14/2001,10.3,0.7892
08/14/2001,10.26,0.7892
08/15/2001,10.3,0.7892
08/15/2001,10.29,0.7892
08/16/2001,10.25,0.7892
08/16/2001,10.23,0.7892
08/17/2001,10.13,0.7892
08/17/2001,10.12,0.7892
08/20/2001,10.09,0.7892
08/20/2001,10.13,0.7892
08/21/2001,10.16,0.7892
08/21/2001,10.07,0.7892
08/22/2001,10.06,0.7892
08/22/2001,10.15,0.7892
08/23/2001,10.09,0.7892
08/23/2001,9.98,0.7892
08/24/2001,9.92,0.7892
08/24/2001,9.93,0.7892
08/27/2001,9.93,0.7892
08/27/2001,9.99,0.7892
08/28/2001,9.97,0.7892
08/28/2001,9.78,0.7892
08/29/2001,9.78,0.7892
08/29/2001,9.62,0.7892
08/30/2001,9.57,0.7892
08/30/2001,9.41,0.7892
08/31/2001,9.33,0.7892
08/31/2001,9.47,0.7892
09/04/2001,9.49,0.7892
09/04/2001,9.49,0.7892
09/05/2001,9.51,0.7892
09/05/2001,9.45,0.7892
09/06/2001,9.39,0.7892
09/06/2001,9.41,0.7892
09/07/2001,9.39,0.7892
09/07/2001,9.3,0.7892
09/10/2001,9.24,0.7892
09/10/2001,9.46,0.7892
09/12/2001,nan,0.7784
09/12/2001,nan,0.7784
09/17/2001,9.03,1.0784
09/17/2001,8.82,1.0784
09/18/2001,8.78,1.0784
09/18/2001,8.57,1.0784
09/19/2001,8.57,1.0784
09/19/2001,8.17,1.0784
09/20/2001,8.07,1.0784
09/20/2001,8.45,1.0784
