SIG,Signet Jewelers Limited,
Date,Price,Annualized Dividend
12/18/2017,49.54,1.1900000000000002
12/19/2017,49.89,1.1900000000000002
12/19/2017,48.03,1.1900000000000002
12/20/2017,48.13,1.1900000000000002
12/20/2017,48.81,1.1900000000000002
12/21/2017,49.17,1.1900000000000002
12/21/2017,50.29,1.1900000000000002
12/22/2017,50.22,1.1900000000000002
12/22/2017,51.06,1.1900000000000002
12/26/2017,51.12,1.1900000000000002
12/26/2017,52.08,1.1900000000000002
12/27/2017,52.19,1.1900000000000002
12/27/2017,51.08,1.1900000000000002
12/28/2017,51.25,1.1900000000000002
12/28/2017,50.44,1.1900000000000002
12/29/2017,50.8,1.1900000000000002
12/29/2017,51.01,1.1900000000000002
01/02/2018,51.18,1.1900000000000002
01/02/2018,49.87,1.1900000000000002
01/03/2018,49.65,1.1900000000000002
01/03/2018,49.43,1.1900000000000002
01/04/2018,49.23,1.1900000000000002
01/04/2018,50.33,1.1900000000000002
01/05/2018,50.56,1.1900000000000002
01/05/2018,51.35,1.1900000000000002
01/08/2018,51.57,1.1900000000000002
01/08/2018,51.81,1.1900000000000002
01/09/2018,51.73,1.1900000000000002
01/09/2018,51.05,1.1900000000000002
01/10/2018,50.24,1.1900000000000002
01/10/2018,47.53,1.1900000000000002
01/11/2018,47.54,1.1900000000000002
01/11/2018,49.81,1.1900000000000002
01/12/2018,48.83,1.1900000000000002
01/12/2018,51.36,1.1900000000000002
01/16/2018,51.78,1.1900000000000002
01/16/2018,51.23,1.1900000000000002
01/17/2018,51.52,1.1900000000000002
01/17/2018,50.19,1.1900000000000002
01/18/2018,49.92,1.1900000000000002
01/18/2018,50.51,1.1900000000000002
01/19/2018,50.33,1.1900000000000002
01/19/2018,49.68,1.1900000000000002
01/22/2018,49.71,1.1900000000000002
01/22/2018,50.4,1.1900000000000002
01/23/2018,50.47,1.1900000000000002
01/23/2018,51.67,1.1900000000000002
01/24/2018,51.61,1.1900000000000002
01/24/2018,50.44,1.1900000000000002
01/25/2018,50.43,1.1900000000000002
01/25/2018,49.4,1.1900000000000002
01/26/2018,49.34,1.1900000000000002
01/26/2018,49.88,1.1900000000000002
01/29/2018,49.43,1.1900000000000002
01/29/2018,49.38,1.1900000000000002
01/30/2018,48.97,1.1900000000000002
01/30/2018,47.68,1.1900000000000002
01/31/2018,47.94,0.9299999999999999
01/31/2018,47.72,0.9299999999999999
02/01/2018,47.66,1.24
02/01/2018,47.76,1.24
02/02/2018,47.66,1.24
02/02/2018,46.61,1.24
02/05/2018,45.96,1.24
02/05/2018,44.35,1.24
02/06/2018,43.24,1.24
02/06/2018,44.92,1.24
02/07/2018,44.95,1.24
02/07/2018,45.5,1.24
02/08/2018,45.5,1.24
02/08/2018,44.81,1.24
02/09/2018,45.32,1.24
02/09/2018,44.43,1.24
02/12/2018,44.55,1.24
02/12/2018,44.0,1.24
02/13/2018,44.18,1.24
02/13/2018,44.46,1.24
02/14/2018,44.35,1.24
02/14/2018,46.39,1.24
02/15/2018,46.88,1.24
02/15/2018,46.49,1.24
02/16/2018,46.49,1.24
02/16/2018,46.58,1.24
02/20/2018,46.32,1.24
02/20/2018,44.56,1.24
02/21/2018,45.13,1.24
02/21/2018,45.43,1.24
02/22/2018,45.49,1.24
02/22/2018,46.01,1.24
02/23/2018,46.29,1.24
02/23/2018,47.41,1.24
02/26/2018,47.52,1.24
02/26/2018,46.98,1.24
02/27/2018,47.29,1.24
02/27/2018,45.95,1.24
02/28/2018,46.26,1.24
02/28/2018,45.62,1.24
03/01/2018,45.62,1.24
03/01/2018,46.82,1.24
03/02/2018,46.21,1.24
03/02/2018,46.34,1.24
03/05/2018,46.08,1.24
03/05/2018,45.69,1.24
03/06/2018,45.73,1.24
03/06/2018,44.23,1.24
03/07/2018,43.88,1.24
03/07/2018,44.86,1.24
03/08/2018,44.87,1.24
03/08/2018,43.43,1.24
03/09/2018,43.96,1.24
03/09/2018,44.37,1.24
03/12/2018,44.06,1.24
03/12/2018,43.54,1.24
03/13/2018,43.56,1.24
03/13/2018,43.47,1.24
03/14/2018,38.98,1.24
03/14/2018,34.68,1.24
03/15/2018,34.17,1.24
03/15/2018,34.07,1.24
03/16/2018,34.12,1.24
03/16/2018,35.1,1.24
03/19/2018,35.1,1.24
03/19/2018,35.81,1.24
03/20/2018,35.0,1.24
03/20/2018,34.73,1.24
03/21/2018,34.76,1.24
03/21/2018,36.22,1.24
03/22/2018,35.84,1.24
03/22/2018,35.77,1.24
03/23/2018,35.81,1.24
03/23/2018,35.26,1.24
03/26/2018,35.54,1.24
03/26/2018,34.93,1.24
03/27/2018,35.01,1.24
03/27/2018,34.46,1.24
03/28/2018,34.23,1.24
03/28/2018,34.69,1.24
03/29/2018,34.86,1.24
03/29/2018,34.95,1.24
04/02/2018,34.98,1.24
04/02/2018,32.74,1.24
04/03/2018,31.9,1.24
04/03/2018,32.18,1.24
04/04/2018,31.85,1.24
04/04/2018,33.46,1.24
04/05/2018,33.53,1.24
04/05/2018,34.02,1.24
04/06/2018,33.89,1.24
04/06/2018,33.96,1.24
04/09/2018,34.08,1.24
04/09/2018,34.09,1.24
04/10/2018,34.57,1.24
04/10/2018,34.17,1.24
04/11/2018,33.88,1.24
04/11/2018,34.21,1.24
04/12/2018,34.38,1.24
04/12/2018,34.92,1.24
04/13/2018,35.32,1.24
04/13/2018,35.05,1.24
04/16/2018,35.03,1.24
04/16/2018,35.96,1.24
04/17/2018,36.1,1.24
04/17/2018,35.81,1.24
04/18/2018,36.47,1.24
04/18/2018,35.96,1.24
04/19/2018,36.39,1.24
04/19/2018,34.33,1.24
04/20/2018,34.5,1.24
04/20/2018,35.07,1.24
04/23/2018,35.05,1.24
04/23/2018,35.81,1.24
04/24/2018,35.94,1.24
04/24/2018,35.83,1.24
04/25/2018,35.71,1.24
04/25/2018,36.38,1.24
04/26/2018,36.39,1.24
04/26/2018,36.46,1.24
04/27/2018,36.66,1.24
04/27/2018,36.9,1.24
04/30/2018,36.85,1.24
04/30/2018,35.28,1.24
05/01/2018,35.22,1.24
05/01/2018,35.11,1.24
05/02/2018,35.08,0.9299999999999999
05/02/2018,34.43,0.9299999999999999
05/03/2018,34.34,1.2999999999999998
05/03/2018,34.08,1.2999999999999998
05/04/2018,34.08,1.2999999999999998
05/04/2018,34.71,1.2999999999999998
05/07/2018,34.73,1.2999999999999998
05/07/2018,34.24,1.2999999999999998
05/08/2018,34.08,1.2999999999999998
05/08/2018,34.09,1.2999999999999998
05/09/2018,34.33,1.2999999999999998
05/09/2018,34.67,1.2999999999999998
05/10/2018,34.81,1.2999999999999998
05/10/2018,35.09,1.2999999999999998
05/11/2018,35.2,1.2999999999999998
05/11/2018,34.94,1.2999999999999998
05/14/2018,35.13,1.2999999999999998
05/14/2018,34.89,1.2999999999999998
05/15/2018,34.75,1.2999999999999998
05/15/2018,34.98,1.2999999999999998
05/16/2018,35.19,1.2999999999999998
05/16/2018,35.59,1.2999999999999998
05/17/2018,35.64,1.2999999999999998
05/17/2018,35.71,1.2999999999999998
05/18/2018,35.7,1.2999999999999998
05/18/2018,36.19,1.2999999999999998
05/21/2018,36.36,1.2999999999999998
05/21/2018,36.55,1.2999999999999998
05/22/2018,36.65,1.2999999999999998
05/22/2018,36.51,1.2999999999999998
05/23/2018,37.07,1.2999999999999998
05/23/2018,37.74,1.2999999999999998
05/24/2018,37.99,1.2999999999999998
05/24/2018,38.97,1.2999999999999998
05/25/2018,38.78,1.2999999999999998
05/25/2018,39.06,1.2999999999999998
05/29/2018,38.74,1.2999999999999998
05/29/2018,39.03,1.2999999999999998
05/30/2018,39.19,1.2999999999999998
05/30/2018,39.45,1.2999999999999998
05/31/2018,39.56,1.2999999999999998
05/31/2018,39.4,1.2999999999999998
06/01/2018,39.08,1.2999999999999998
06/01/2018,39.04,1.2999999999999998
06/04/2018,39.2,1.2999999999999998
06/04/2018,40.04,1.2999999999999998
06/05/2018,40.13,1.2999999999999998
06/05/2018,40.46,1.2999999999999998
06/06/2018,45.82,1.2999999999999998
06/06/2018,47.9,1.2999999999999998
06/07/2018,48.12,1.2999999999999998
06/07/2018,49.39,1.2999999999999998
06/08/2018,49.47,1.2999999999999998
06/08/2018,50.77,1.2999999999999998
06/11/2018,50.73,1.2999999999999998
06/11/2018,51.8,1.2999999999999998
06/12/2018,51.99,1.2999999999999998
06/12/2018,53.07,1.2999999999999998
06/13/2018,53.26,1.2999999999999998
06/13/2018,52.31,1.2999999999999998
06/14/2018,52.14,1.2999999999999998
06/14/2018,50.86,1.2999999999999998
06/15/2018,50.82,1.2999999999999998
06/15/2018,51.26,1.2999999999999998
06/18/2018,50.98,1.2999999999999998
06/18/2018,52.59,1.2999999999999998
06/19/2018,52.51,1.2999999999999998
06/19/2018,52.36,1.2999999999999998
06/20/2018,52.35,1.2999999999999998
06/20/2018,54.22,1.2999999999999998
06/21/2018,54.41,1.2999999999999998
06/21/2018,53.38,1.2999999999999998
06/22/2018,53.72,1.2999999999999998
06/22/2018,53.23,1.2999999999999998
06/25/2018,52.71,1.2999999999999998
06/25/2018,52.32,1.2999999999999998
06/26/2018,52.64,1.2999999999999998
06/26/2018,53.17,1.2999999999999998
06/27/2018,53.21,1.2999999999999998
06/27/2018,52.36,1.2999999999999998
06/28/2018,52.41,1.2999999999999998
06/28/2018,52.91,1.2999999999999998
06/29/2018,53.4,1.2999999999999998
06/29/2018,51.08,1.2999999999999998
07/02/2018,50.99,1.2999999999999998
07/02/2018,51.41,1.2999999999999998
07/03/2018,51.59,1.2999999999999998
07/03/2018,51.36,1.2999999999999998
07/05/2018,51.56,1.2999999999999998
07/05/2018,53.01,1.2999999999999998
07/06/2018,53.01,1.2999999999999998
07/06/2018,54.06,1.2999999999999998
07/09/2018,54.18,1.2999999999999998
07/09/2018,55.02,1.2999999999999998
07/10/2018,55.07,1.2999999999999998
07/10/2018,54.54,1.2999999999999998
07/11/2018,54.09,1.2999999999999998
07/11/2018,54.93,1.2999999999999998
07/12/2018,54.94,1.2999999999999998
07/12/2018,54.92,1.2999999999999998
07/13/2018,54.69,1.2999999999999998
07/13/2018,53.27,1.2999999999999998
07/16/2018,53.26,1.2999999999999998
07/16/2018,53.16,1.2999999999999998
07/17/2018,52.85,1.2999999999999998
07/17/2018,53.69,1.2999999999999998
07/18/2018,53.69,1.2999999999999998
07/18/2018,53.8,1.2999999999999998
07/19/2018,53.8,1.2999999999999998
07/19/2018,55.58,1.2999999999999998
07/20/2018,55.44,1.2999999999999998
07/20/2018,55.24,1.2999999999999998
07/23/2018,55.01,1.2999999999999998
07/23/2018,55.02,1.2999999999999998
07/24/2018,55.26,1.2999999999999998
07/24/2018,54.62,1.2999999999999998
07/25/2018,54.23,1.2999999999999998
07/25/2018,55.22,1.2999999999999998
07/26/2018,54.69,1.2999999999999998
07/26/2018,55.36,1.2999999999999998
07/27/2018,55.42,1.2999999999999998
07/27/2018,55.82,1.2999999999999998
07/30/2018,56.07,1.2999999999999998
07/30/2018,56.48,1.2999999999999998
07/31/2018,54.73,1.2999999999999998
07/31/2018,52.91,1.2999999999999998
08/01/2018,52.81,0.99
08/01/2018,53.54,0.99
08/02/2018,53.25,1.3599999999999999
08/02/2018,54.52,1.3599999999999999
08/03/2018,53.25,1.3599999999999999
08/03/2018,54.32,1.3599999999999999
08/06/2018,54.22,1.3599999999999999
08/06/2018,54.83,1.3599999999999999
08/07/2018,54.87,1.3599999999999999
08/07/2018,55.14,1.3599999999999999
08/08/2018,55.26,1.3599999999999999
08/08/2018,55.02,1.3599999999999999
08/09/2018,55.25,1.3599999999999999
08/09/2018,55.06,1.3599999999999999
08/10/2018,54.99,1.3599999999999999
08/10/2018,55.19,1.3599999999999999
08/13/2018,55.18,1.3599999999999999
08/13/2018,54.89,1.3599999999999999
08/14/2018,55.38,1.3599999999999999
08/14/2018,57.85,1.3599999999999999
08/15/2018,57.4,1.3599999999999999
08/15/2018,56.02,1.3599999999999999
08/16/2018,56.16,1.3599999999999999
08/16/2018,56.17,1.3599999999999999
08/17/2018,55.97,1.3599999999999999
08/17/2018,57.54,1.3599999999999999
08/20/2018,57.3,1.3599999999999999
08/20/2018,58.74,1.3599999999999999
08/21/2018,59.0,1.3599999999999999
08/21/2018,58.73,1.3599999999999999
08/22/2018,58.73,1.3599999999999999
08/22/2018,58.93,1.3599999999999999
08/23/2018,58.79,1.3599999999999999
08/23/2018,57.79,1.3599999999999999
08/24/2018,57.96,1.3599999999999999
08/24/2018,56.9,1.3599999999999999
08/27/2018,57.1,1.3599999999999999
08/27/2018,53.88,1.3599999999999999
08/28/2018,54.68,1.3599999999999999
08/28/2018,50.77,1.3599999999999999
08/29/2018,51.02,1.3599999999999999
08/29/2018,50.4,1.3599999999999999
08/30/2018,57.27,1.3599999999999999
08/30/2018,62.41,1.3599999999999999
08/31/2018,62.41,1.3599999999999999
08/31/2018,59.2,1.3599999999999999
09/04/2018,57.68,1.3599999999999999
09/04/2018,58.26,1.3599999999999999
09/05/2018,58.22,1.3599999999999999
09/05/2018,57.39,1.3599999999999999
09/06/2018,57.55,1.3599999999999999
09/06/2018,59.04,1.3599999999999999
09/07/2018,59.05,1.3599999999999999
09/07/2018,57.95,1.3599999999999999
09/10/2018,58.29,1.3599999999999999
09/10/2018,59.56,1.3599999999999999
09/11/2018,59.21,1.3599999999999999
09/11/2018,59.82,1.3599999999999999
09/12/2018,59.97,1.3599999999999999
09/12/2018,59.86,1.3599999999999999
09/13/2018,59.35,1.3599999999999999
09/13/2018,59.8,1.3599999999999999
09/14/2018,59.59,1.3599999999999999
09/14/2018,60.54,1.3599999999999999
09/17/2018,60.22,1.3599999999999999
09/17/2018,62.41,1.3599999999999999
09/18/2018,62.11,1.3599999999999999
09/18/2018,62.25,1.3599999999999999
09/19/2018,62.08,1.3599999999999999
09/19/2018,62.09,1.3599999999999999
09/20/2018,62.48,1.3599999999999999
09/20/2018,61.9,1.3599999999999999
09/21/2018,62.45,1.3599999999999999
09/21/2018,61.44,1.3599999999999999
09/24/2018,61.51,1.3599999999999999
09/24/2018,59.52,1.3599999999999999
09/25/2018,60.03,1.3599999999999999
09/25/2018,59.73,1.3599999999999999
09/26/2018,59.86,1.3599999999999999
09/26/2018,60.76,1.3599999999999999
09/27/2018,60.97,1.3599999999999999
09/27/2018,60.59,1.3599999999999999
09/28/2018,60.49,1.3599999999999999
09/28/2018,60.8,1.3599999999999999
10/01/2018,60.99,1.3599999999999999
10/01/2018,59.9,1.3599999999999999
10/02/2018,59.91,1.3599999999999999
10/02/2018,58.06,1.3599999999999999
10/03/2018,58.08,1.3599999999999999
10/03/2018,58.29,1.3599999999999999
10/04/2018,58.3,1.3599999999999999
10/04/2018,58.11,1.3599999999999999
10/05/2018,57.98,1.3599999999999999
10/05/2018,57.51,1.3599999999999999
10/08/2018,57.51,1.3599999999999999
10/08/2018,57.14,1.3599999999999999
10/09/2018,57.02,1.3599999999999999
10/09/2018,56.58,1.3599999999999999
10/10/2018,56.55,1.3599999999999999
10/10/2018,55.24,1.3599999999999999
10/11/2018,55.12,1.3599999999999999
10/11/2018,55.28,1.3599999999999999
10/12/2018,55.85,1.3599999999999999
10/12/2018,53.51,1.3599999999999999
10/15/2018,53.5,1.3599999999999999
10/15/2018,53.36,1.3599999999999999
10/16/2018,53.66,1.3599999999999999
10/16/2018,53.95,1.3599999999999999
10/17/2018,53.95,1.3599999999999999
10/17/2018,53.11,1.3599999999999999
10/18/2018,52.94,1.3599999999999999
10/18/2018,51.7,1.3599999999999999
10/19/2018,51.65,1.3599999999999999
10/19/2018,49.41,1.3599999999999999
10/22/2018,49.54,1.3599999999999999
10/22/2018,48.89,1.3599999999999999
10/23/2018,48.39,1.3599999999999999
10/23/2018,48.49,1.3599999999999999
10/24/2018,48.39,1.3599999999999999
10/24/2018,46.61,1.3599999999999999
10/25/2018,46.72,1.3599999999999999
10/25/2018,47.56,1.3599999999999999
10/26/2018,47.72,1.3599999999999999
10/26/2018,47.08,1.3599999999999999
10/29/2018,47.59,1.3599999999999999
10/29/2018,50.35,1.3599999999999999
10/30/2018,50.44,1.3599999999999999
10/30/2018,53.62,1.3599999999999999
10/31/2018,54.0,1.3599999999999999
10/31/2018,51.69,1.3599999999999999
11/01/2018,51.74,1.42
11/01/2018,53.22,1.42
11/02/2018,53.81,1.42
11/02/2018,54.06,1.42
11/05/2018,53.93,1.42
11/05/2018,56.62,1.42
11/06/2018,56.29,1.42
11/06/2018,56.75,1.42
11/07/2018,56.76,1.42
11/07/2018,55.95,1.42
11/08/2018,55.84,1.42
11/08/2018,55.78,1.42
11/09/2018,55.39,1.42
11/09/2018,53.17,1.42
11/12/2018,53.26,1.42
11/12/2018,51.38,1.42
11/13/2018,51.51,1.42
11/13/2018,51.93,1.42
11/14/2018,52.48,1.42
11/14/2018,52.24,1.42
11/15/2018,51.68,1.42
11/15/2018,52.23,1.42
11/16/2018,51.82,1.42
11/16/2018,52.64,1.42
11/19/2018,52.48,1.42
11/19/2018,49.31,1.42
11/20/2018,48.22,1.42
11/20/2018,47.31,1.42
11/21/2018,47.77,1.42
11/21/2018,49.0,1.42
11/23/2018,48.47,1.42
11/23/2018,47.91,1.42
11/26/2018,48.58,1.42
11/26/2018,49.46,1.42
11/27/2018,49.14,1.42
11/27/2018,48.99,1.42
11/28/2018,47.54,1.42
11/28/2018,48.55,1.42
11/29/2018,48.23,1.42
11/29/2018,48.12,1.42
11/30/2018,47.96,1.42
11/30/2018,48.92,1.42
12/03/2018,49.15,1.42
12/03/2018,49.24,1.42
12/04/2018,49.24,1.42
12/04/2018,46.44,1.42
12/06/2018,40.62,1.42
12/06/2018,38.06,1.42
12/07/2018,37.34,1.42
12/07/2018,35.79,1.42
12/10/2018,35.42,1.42
12/10/2018,34.13,1.42
12/11/2018,34.58,1.42
12/11/2018,32.19,1.42
12/12/2018,32.49,1.42
12/12/2018,31.99,1.42
12/13/2018,32.16,1.42
12/13/2018,30.71,1.42
12/14/2018,30.51,1.42
12/14/2018,30.28,1.42
12/17/2018,29.98,1.42
12/17/2018,29.23,1.42
12/18/2018,29.29,1.42
12/18/2018,28.97,1.42
12/19/2018,29.16,1.42
12/19/2018,29.03,1.42
12/20/2018,29.0,1.42
12/20/2018,28.66,1.42
12/21/2018,28.5,1.42
12/21/2018,27.92,1.42
12/24/2018,27.74,1.42
12/24/2018,27.24,1.42
12/26/2018,27.43,1.42
12/26/2018,28.91,1.42
12/27/2018,28.36,1.42
12/27/2018,29.11,1.42
12/28/2018,29.39,1.42
12/28/2018,29.06,1.42
12/31/2018,29.21,1.42
12/31/2018,29.49,1.42
01/02/2019,28.8,1.42
01/02/2019,30.7,1.42
01/03/2019,30.58,1.42
01/03/2019,30.16,1.42
01/04/2019,30.57,1.42
01/04/2019,32.18,1.42
01/07/2019,32.18,1.42
01/07/2019,32.46,1.42
01/08/2019,33.06,1.42
01/08/2019,33.35,1.42
01/09/2019,33.55,1.42
01/09/2019,34.36,1.42
01/10/2019,33.59,1.42
01/10/2019,33.03,1.42
01/11/2019,32.94,1.42
01/11/2019,33.0,1.42
01/14/2019,32.81,1.42
01/14/2019,31.79,1.42
01/15/2019,31.65,1.42
01/15/2019,31.39,1.42
01/16/2019,31.42,1.42
01/16/2019,30.97,1.42
01/17/2019,25.43,1.42
01/17/2019,23.33,1.42
01/18/2019,23.01,1.42
01/18/2019,23.59,1.42
01/22/2019,23.25,1.42
01/22/2019,22.22,1.42
01/23/2019,22.17,1.42
01/23/2019,22.65,1.42
01/24/2019,22.57,1.42
01/24/2019,22.79,1.42
01/25/2019,22.85,1.42
01/25/2019,23.35,1.42
01/28/2019,23.17,1.42
01/28/2019,23.44,1.42
01/29/2019,23.08,1.42
01/29/2019,22.47,1.42
01/30/2019,22.46,1.42
01/30/2019,22.56,1.42
01/31/2019,22.53,1.48
01/31/2019,22.96,1.48
02/01/2019,22.86,1.48
02/01/2019,22.59,1.48
02/04/2019,22.58,1.48
02/04/2019,22.83,1.48
02/05/2019,23.24,1.48
02/05/2019,23.18,1.48
02/06/2019,23.19,1.48
02/06/2019,23.25,1.48
02/07/2019,22.91,1.48
02/07/2019,23.08,1.48
02/08/2019,22.94,1.48
02/08/2019,22.86,1.48
02/11/2019,22.91,1.48
02/11/2019,23.69,1.48
02/12/2019,23.74,1.48
02/12/2019,23.69,1.48
02/13/2019,23.77,1.48
02/13/2019,23.91,1.48
02/14/2019,23.72,1.48
02/14/2019,24.05,1.48
02/15/2019,24.13,1.48
02/15/2019,24.4,1.48
02/19/2019,24.41,1.48
02/19/2019,23.86,1.48
02/20/2019,23.9,1.48
02/20/2019,24.62,1.48
02/21/2019,24.67,1.48
02/21/2019,24.04,1.48
02/22/2019,23.91,1.48
02/22/2019,25.25,1.48
02/25/2019,25.44,1.48
02/25/2019,25.5,1.48
02/26/2019,25.46,1.48
02/26/2019,25.97,1.48
02/27/2019,26.02,1.48
02/27/2019,26.36,1.48
02/28/2019,26.28,1.48
02/28/2019,26.5,1.48
03/01/2019,26.87,1.48
03/01/2019,27.15,1.48
03/04/2019,27.43,1.48
03/04/2019,25.95,1.48
03/05/2019,26.02,1.48
03/05/2019,26.18,1.48
03/06/2019,26.26,1.48
03/06/2019,24.37,1.48
03/07/2019,24.23,1.48
03/07/2019,24.53,1.48
03/08/2019,24.17,1.48
03/08/2019,24.7,1.48
03/11/2019,24.74,1.48
03/11/2019,25.8,1.48
03/12/2019,25.8,1.48
03/12/2019,25.06,1.48
03/13/2019,25.29,1.48
03/13/2019,25.85,1.48
03/14/2019,25.85,1.48
03/14/2019,25.72,1.48
03/15/2019,25.73,1.48
03/15/2019,25.57,1.48
03/18/2019,25.67,1.48
03/18/2019,25.54,1.48
03/19/2019,25.69,1.48
03/19/2019,25.57,1.48
03/20/2019,25.49,1.48
03/20/2019,24.95,1.48
03/21/2019,24.81,1.48
03/21/2019,25.72,1.48
03/22/2019,25.33,1.48
03/22/2019,24.94,1.48
03/25/2019,24.81,1.48
03/25/2019,24.72,1.48
03/26/2019,24.92,1.48
03/26/2019,25.04,1.48
03/27/2019,24.73,1.48
03/27/2019,25.68,1.48
03/28/2019,25.74,1.48
03/28/2019,26.1,1.48
03/29/2019,26.22,1.48
03/29/2019,25.6,1.48
04/01/2019,25.78,1.48
04/01/2019,26.44,1.48
04/02/2019,26.42,1.48
04/02/2019,26.06,1.48
04/03/2019,26.44,1.48
04/03/2019,26.21,1.48
04/04/2019,26.39,1.48
04/04/2019,26.68,1.48
04/05/2019,26.59,1.48
04/05/2019,25.31,1.48
04/08/2019,25.32,1.48
04/08/2019,24.47,1.48
04/09/2019,24.41,1.48
04/09/2019,23.86,1.48
04/10/2019,24.07,1.48
04/10/2019,23.91,1.48
04/11/2019,23.98,1.48
04/11/2019,22.48,1.48
04/12/2019,22.53,1.48
04/12/2019,21.86,1.48
04/15/2019,21.85,1.48
04/15/2019,21.11,1.48
04/16/2019,21.29,1.48
04/16/2019,21.68,1.48
04/17/2019,21.78,1.48
04/17/2019,21.29,1.48
04/18/2019,21.3,1.48
04/18/2019,21.41,1.48
04/22/2019,21.28,1.48
04/22/2019,20.92,1.48
04/23/2019,20.96,1.48
04/23/2019,21.8,1.48
04/24/2019,21.79,1.48
04/24/2019,21.86,1.48
04/25/2019,21.71,1.48
04/25/2019,20.9,1.48
04/26/2019,20.84,1.48
04/26/2019,21.42,1.48
04/29/2019,21.29,1.48
04/29/2019,21.58,1.48
04/30/2019,21.61,1.48
04/30/2019,21.85,1.48
05/01/2019,21.81,1.48
05/01/2019,21.97,1.48
05/02/2019,21.97,1.48
05/02/2019,21.8,1.48
05/03/2019,22.0,1.48
05/03/2019,22.17,1.48
05/06/2019,21.56,1.48
05/06/2019,21.51,1.48
05/07/2019,21.2,1.48
05/07/2019,22.09,1.48
05/08/2019,22.17,1.48
05/08/2019,22.59,1.48
05/09/2019,22.41,1.48
05/09/2019,22.04,1.48
05/10/2019,21.99,1.48
05/10/2019,21.92,1.48
05/13/2019,21.44,1.48
05/13/2019,19.31,1.48
05/14/2019,19.52,1.48
05/14/2019,19.73,1.48
05/15/2019,19.59,1.48
05/15/2019,19.99,1.48
05/16/2019,20.02,1.48
05/16/2019,19.47,1.48
05/17/2019,19.31,1.48
05/17/2019,19.15,1.48
05/20/2019,18.91,1.48
05/20/2019,19.6,1.48
05/21/2019,19.65,1.48
05/21/2019,20.26,1.48
05/22/2019,20.07,1.48
05/22/2019,20.06,1.48
05/23/2019,19.84,1.48
05/23/2019,20.21,1.48
05/24/2019,20.33,1.48
05/24/2019,20.55,1.48
05/28/2019,20.67,1.48
05/28/2019,19.96,1.48
05/29/2019,19.88,1.48
05/29/2019,20.1,1.48
05/30/2019,20.17,1.48
05/30/2019,19.25,1.48
05/31/2019,18.9,1.48
05/31/2019,18.06,1.48
06/03/2019,18.01,1.48
06/03/2019,18.31,1.48
06/04/2019,18.68,1.48
06/04/2019,19.67,1.48
06/05/2019,19.62,1.48
06/05/2019,18.6,1.48
06/06/2019,18.03,1.48
06/06/2019,18.37,1.48
06/07/2019,18.14,1.48
06/07/2019,18.91,1.48
06/10/2019,18.92,1.48
06/10/2019,18.29,1.48
06/11/2019,18.49,1.48
06/11/2019,18.97,1.48
06/12/2019,18.78,1.48
06/12/2019,17.9,1.48
06/13/2019,17.97,1.48
06/13/2019,18.31,1.48
06/14/2019,18.21,1.48
06/14/2019,17.21,1.48
06/17/2019,17.07,1.48
06/17/2019,17.5,1.48
06/18/2019,17.56,1.48
06/18/2019,17.26,1.48
06/19/2019,17.34,1.48
06/19/2019,16.82,1.48
06/20/2019,17.05,1.48
06/20/2019,16.75,1.48
06/21/2019,16.69,1.48
06/21/2019,16.89,1.48
06/24/2019,16.92,1.48
06/24/2019,16.38,1.48
06/25/2019,16.24,1.48
06/25/2019,16.06,1.48
06/26/2019,16.08,1.48
06/26/2019,16.63,1.48
06/27/2019,16.67,1.48
06/27/2019,16.93,1.48
06/28/2019,16.99,1.48
06/28/2019,17.13,1.48
07/01/2019,17.37,1.48
07/01/2019,16.53,1.48
07/02/2019,16.49,1.48
07/02/2019,15.69,1.48
07/03/2019,15.75,1.48
07/03/2019,15.66,1.48
07/05/2019,15.71,1.48
07/05/2019,16.58,1.48
07/08/2019,16.44,1.48
07/08/2019,17.46,1.48
07/09/2019,17.42,1.48
07/09/2019,17.23,1.48
07/10/2019,17.35,1.48
07/10/2019,17.19,1.48
07/11/2019,17.27,1.48
07/11/2019,16.87,1.48
07/12/2019,16.88,1.48
07/12/2019,17.74,1.48
07/15/2019,17.78,1.48
07/15/2019,17.38,1.48
07/16/2019,17.37,1.48
07/16/2019,17.67,1.48
07/17/2019,17.68,1.48
07/17/2019,17.6,1.48
07/18/2019,17.59,1.48
07/18/2019,17.96,1.48
07/19/2019,17.96,1.48
07/19/2019,17.84,1.48
07/22/2019,17.88,1.48
07/22/2019,17.07,1.48
07/23/2019,17.06,1.48
07/23/2019,16.72,1.48
07/24/2019,16.7,1.48
07/24/2019,17.57,1.48
07/25/2019,17.67,1.48
07/25/2019,17.27,1.48
07/26/2019,17.29,1.48
07/26/2019,16.73,1.48
07/29/2019,16.73,1.48
07/29/2019,17.25,1.48
07/30/2019,17.12,1.48
07/30/2019,17.33,1.48
07/31/2019,17.33,1.48
07/31/2019,17.38,1.48
08/01/2019,17.49,1.48
08/01/2019,16.71,1.48
08/02/2019,16.63,1.48
08/02/2019,16.89,1.48
08/05/2019,16.5,1.48
08/05/2019,15.79,1.48
08/06/2019,15.87,1.48
08/06/2019,15.64,1.48
08/07/2019,15.4,1.48
08/07/2019,15.02,1.48
08/08/2019,15.04,1.48
08/08/2019,15.55,1.48
