PEIX,"Pacific Ethanol, Inc.",
Date,Price,Annualized Dividend
12/28/2017,4.45,0.0
12/28/2017,4.6,0.0
12/29/2017,4.6,0.0
12/29/2017,4.55,0.0
01/02/2018,4.55,0.0
01/02/2018,4.6,0.0
01/03/2018,4.6,0.0
01/03/2018,4.55,0.0
01/04/2018,4.55,0.0
01/04/2018,4.5,0.0
01/05/2018,4.5,0.0
01/05/2018,4.5,0.0
01/08/2018,4.45,0.0
01/08/2018,4.4,0.0
01/09/2018,4.4,0.0
01/09/2018,4.55,0.0
01/10/2018,4.55,0.0
01/10/2018,4.6,0.0
01/11/2018,4.6,0.0
01/11/2018,4.7,0.0
01/12/2018,4.7,0.0
01/12/2018,4.7,0.0
01/16/2018,4.75,0.0
01/16/2018,4.65,0.0
01/17/2018,4.65,0.0
01/17/2018,4.5,0.0
01/18/2018,4.45,0.0
01/18/2018,4.45,0.0
01/19/2018,4.45,0.0
01/19/2018,4.55,0.0
01/22/2018,4.5,0.0
01/22/2018,4.65,0.0
01/23/2018,4.65,0.0
01/23/2018,4.6,0.0
01/24/2018,4.55,0.0
01/24/2018,4.45,0.0
01/25/2018,4.5,0.0
01/25/2018,4.45,0.0
01/26/2018,4.45,0.0
01/26/2018,4.45,0.0
01/29/2018,4.45,0.0
01/29/2018,4.35,0.0
01/30/2018,4.3,0.0
01/30/2018,4.3,0.0
01/31/2018,4.35,0.0
01/31/2018,4.2,0.0
02/01/2018,4.15,0.0
02/01/2018,4.15,0.0
02/02/2018,4.1,0.0
02/02/2018,4.1,0.0
02/05/2018,4.05,0.0
02/05/2018,3.85,0.0
02/06/2018,3.75,0.0
02/06/2018,3.65,0.0
02/07/2018,3.7,0.0
02/07/2018,3.63,0.0
02/08/2018,3.6,0.0
02/08/2018,3.65,0.0
02/09/2018,3.65,0.0
02/09/2018,3.7,0.0
02/12/2018,3.7,0.0
02/12/2018,3.8,0.0
02/13/2018,3.75,0.0
02/13/2018,3.8,0.0
02/14/2018,3.8,0.0
02/14/2018,3.95,0.0
02/15/2018,3.95,0.0
02/15/2018,4.15,0.0
02/16/2018,4.2,0.0
02/16/2018,4.25,0.0
02/20/2018,4.25,0.0
02/20/2018,4.35,0.0
02/21/2018,4.3,0.0
02/21/2018,4.4,0.0
02/22/2018,4.4,0.0
02/22/2018,4.25,0.0
02/23/2018,4.25,0.0
02/23/2018,4.25,0.0
02/26/2018,4.25,0.0
02/26/2018,4.4,0.0
02/27/2018,4.4,0.0
02/27/2018,4.3,0.0
02/28/2018,4.25,0.0
02/28/2018,4.1,0.0
03/01/2018,3.75,0.0
03/01/2018,3.75,0.0
03/02/2018,3.75,0.0
03/02/2018,3.9,0.0
03/05/2018,3.85,0.0
03/05/2018,3.65,0.0
03/06/2018,3.65,0.0
03/06/2018,3.53,0.0
03/07/2018,3.55,0.0
03/07/2018,3.45,0.0
03/08/2018,3.5,0.0
03/08/2018,3.1,0.0
03/09/2018,3.25,0.0
03/09/2018,3.35,0.0
03/12/2018,3.5,0.0
03/12/2018,4.15,0.0
03/13/2018,4.15,0.0
03/13/2018,3.68,0.0
03/14/2018,3.7,0.0
03/14/2018,3.63,0.0
03/15/2018,3.6,0.0
03/15/2018,3.6,0.0
03/16/2018,3.55,0.0
03/16/2018,3.55,0.0
03/19/2018,3.5,0.0
03/19/2018,3.4,0.0
03/20/2018,3.45,0.0
03/20/2018,3.38,0.0
03/21/2018,3.35,0.0
03/21/2018,3.55,0.0
03/22/2018,3.5,0.0
03/22/2018,3.3,0.0
03/23/2018,3.35,0.0
03/23/2018,3.4,0.0
03/26/2018,3.45,0.0
03/26/2018,3.2,0.0
03/27/2018,3.15,0.0
03/27/2018,3.1,0.0
03/28/2018,3.15,0.0
03/28/2018,2.83,0.0
03/29/2018,2.9,0.0
03/29/2018,3.0,0.0
04/02/2018,3.05,0.0
04/02/2018,3.0,0.0
04/03/2018,3.0,0.0
04/03/2018,2.95,0.0
04/04/2018,2.9,0.0
04/04/2018,2.95,0.0
04/05/2018,3.05,0.0
04/05/2018,3.1,0.0
04/06/2018,3.05,0.0
04/06/2018,2.95,0.0
04/09/2018,2.95,0.0
04/09/2018,3.0,0.0
04/10/2018,3.0,0.0
04/10/2018,3.05,0.0
04/11/2018,3.05,0.0
04/11/2018,3.05,0.0
04/12/2018,3.05,0.0
04/12/2018,3.4,0.0
04/13/2018,3.4,0.0
04/13/2018,3.3,0.0
04/16/2018,3.35,0.0
04/16/2018,3.4,0.0
04/17/2018,3.4,0.0
04/17/2018,3.25,0.0
04/18/2018,3.3,0.0
04/18/2018,3.9,0.0
04/19/2018,3.85,0.0
04/19/2018,3.6,0.0
04/20/2018,3.55,0.0
04/20/2018,3.43,0.0
04/23/2018,3.4,0.0
04/23/2018,3.3,0.0
04/24/2018,3.3,0.0
04/24/2018,3.5,0.0
04/25/2018,3.5,0.0
04/25/2018,3.45,0.0
04/26/2018,3.45,0.0
04/26/2018,3.55,0.0
04/27/2018,3.55,0.0
04/27/2018,3.45,0.0
04/30/2018,3.45,0.0
04/30/2018,3.5,0.0
05/01/2018,3.45,0.0
05/01/2018,3.35,0.0
05/02/2018,3.35,0.0
05/02/2018,3.35,0.0
05/03/2018,3.3,0.0
05/03/2018,3.13,0.0
05/04/2018,3.1,0.0
05/04/2018,3.13,0.0
05/07/2018,3.15,0.0
05/07/2018,3.25,0.0
05/08/2018,3.2,0.0
05/08/2018,3.15,0.0
05/09/2018,3.2,0.0
05/09/2018,3.4,0.0
05/10/2018,3.45,0.0
05/10/2018,3.25,0.0
05/11/2018,3.25,0.0
05/11/2018,3.35,0.0
05/14/2018,3.35,0.0
05/14/2018,3.4,0.0
05/15/2018,3.45,0.0
05/15/2018,3.45,0.0
05/16/2018,3.45,0.0
05/16/2018,3.58,0.0
05/17/2018,3.6,0.0
05/17/2018,3.55,0.0
05/18/2018,3.6,0.0
05/18/2018,3.55,0.0
05/21/2018,3.55,0.0
05/21/2018,3.7,0.0
05/22/2018,3.7,0.0
05/22/2018,3.5,0.0
05/23/2018,3.45,0.0
05/23/2018,3.5,0.0
05/24/2018,3.5,0.0
05/24/2018,3.5,0.0
05/25/2018,3.45,0.0
05/25/2018,3.45,0.0
05/29/2018,3.4,0.0
05/29/2018,3.4,0.0
05/30/2018,3.4,0.0
05/30/2018,3.4,0.0
05/31/2018,3.4,0.0
05/31/2018,3.35,0.0
06/01/2018,3.35,0.0
06/01/2018,3.25,0.0
06/04/2018,3.25,0.0
06/04/2018,3.2,0.0
06/05/2018,3.2,0.0
06/05/2018,3.23,0.0
06/06/2018,3.25,0.0
06/06/2018,3.15,0.0
06/07/2018,3.15,0.0
06/07/2018,3.1,0.0
06/08/2018,3.1,0.0
06/08/2018,3.0,0.0
06/11/2018,3.0,0.0
06/11/2018,2.9,0.0
06/12/2018,2.9,0.0
06/12/2018,3.0,0.0
06/13/2018,3.05,0.0
06/13/2018,2.9,0.0
06/14/2018,2.9,0.0
06/14/2018,3.08,0.0
06/15/2018,3.05,0.0
06/15/2018,2.9,0.0
06/18/2018,2.95,0.0
06/18/2018,2.88,0.0
06/19/2018,2.85,0.0
06/19/2018,2.8,0.0
06/20/2018,2.85,0.0
06/20/2018,2.65,0.0
06/21/2018,2.65,0.0
06/21/2018,2.55,0.0
06/22/2018,2.6,0.0
06/22/2018,2.45,0.0
06/25/2018,2.45,0.0
06/25/2018,2.65,0.0
06/26/2018,2.65,0.0
06/26/2018,2.7,0.0
06/27/2018,2.7,0.0
06/27/2018,2.55,0.0
06/28/2018,2.55,0.0
06/28/2018,2.45,0.0
06/29/2018,2.5,0.0
06/29/2018,2.6,0.0
07/02/2018,2.6,0.0
07/02/2018,2.5,0.0
07/03/2018,2.5,0.0
07/03/2018,2.45,0.0
07/05/2018,2.45,0.0
07/05/2018,2.55,0.0
07/06/2018,2.55,0.0
07/06/2018,2.6,0.0
07/09/2018,2.6,0.0
07/09/2018,2.6,0.0
07/10/2018,2.65,0.0
07/10/2018,2.6,0.0
07/11/2018,2.6,0.0
07/11/2018,2.5,0.0
07/12/2018,2.45,0.0
07/12/2018,2.48,0.0
07/13/2018,2.5,0.0
07/13/2018,2.45,0.0
07/16/2018,2.45,0.0
07/16/2018,2.5,0.0
07/17/2018,2.45,0.0
07/17/2018,2.4,0.0
07/18/2018,2.4,0.0
07/18/2018,2.8,0.0
07/19/2018,2.8,0.0
07/19/2018,2.95,0.0
07/20/2018,3.0,0.0
07/20/2018,2.9,0.0
07/23/2018,2.85,0.0
07/23/2018,2.8,0.0
07/24/2018,2.8,0.0
07/24/2018,2.85,0.0
07/25/2018,2.85,0.0
07/25/2018,2.65,0.0
07/26/2018,2.75,0.0
07/26/2018,2.9,0.0
07/27/2018,2.9,0.0
07/27/2018,2.9,0.0
07/30/2018,2.9,0.0
07/30/2018,2.9,0.0
07/31/2018,2.9,0.0
07/31/2018,2.93,0.0
08/01/2018,2.9,0.0
08/01/2018,2.85,0.0
08/02/2018,2.9,0.0
08/02/2018,2.85,0.0
08/03/2018,2.8,0.0
08/03/2018,2.75,0.0
08/06/2018,2.75,0.0
08/06/2018,2.75,0.0
08/07/2018,2.7,0.0
08/07/2018,2.65,0.0
08/08/2018,2.65,0.0
08/08/2018,2.65,0.0
08/09/2018,2.5,0.0
08/09/2018,2.35,0.0
08/10/2018,2.4,0.0
08/10/2018,2.35,0.0
08/13/2018,2.35,0.0
08/13/2018,2.1,0.0
08/14/2018,2.15,0.0
08/14/2018,2.35,0.0
08/15/2018,2.35,0.0
08/15/2018,2.15,0.0
08/16/2018,2.2,0.0
08/16/2018,2.1,0.0
08/17/2018,2.05,0.0
08/17/2018,2.05,0.0
08/20/2018,2.0,0.0
08/20/2018,1.9,0.0
08/21/2018,1.95,0.0
08/21/2018,1.95,0.0
08/22/2018,1.95,0.0
08/22/2018,1.78,0.0
08/23/2018,1.8,0.0
08/23/2018,1.95,0.0
08/24/2018,1.95,0.0
08/24/2018,1.95,0.0
08/27/2018,1.95,0.0
08/27/2018,1.9,0.0
08/28/2018,1.9,0.0
08/28/2018,1.85,0.0
08/29/2018,1.9,0.0
08/29/2018,1.83,0.0
08/30/2018,1.8,0.0
08/30/2018,1.8,0.0
08/31/2018,1.75,0.0
08/31/2018,1.85,0.0
09/04/2018,1.85,0.0
09/04/2018,1.85,0.0
09/05/2018,1.85,0.0
09/05/2018,1.85,0.0
09/06/2018,1.85,0.0
09/06/2018,1.83,0.0
09/07/2018,1.8,0.0
09/07/2018,1.85,0.0
09/10/2018,1.8,0.0
09/10/2018,1.75,0.0
09/11/2018,1.75,0.0
09/11/2018,1.6,0.0
09/12/2018,1.6,0.0
09/12/2018,1.6,0.0
09/13/2018,1.6,0.0
09/13/2018,1.6,0.0
09/14/2018,1.6,0.0
09/14/2018,1.55,0.0
09/17/2018,1.55,0.0
09/17/2018,1.6,0.0
09/18/2018,1.6,0.0
09/18/2018,1.7,0.0
09/19/2018,1.7,0.0
09/19/2018,1.65,0.0
09/20/2018,1.7,0.0
09/20/2018,1.95,0.0
09/21/2018,1.95,0.0
09/21/2018,1.8,0.0
09/24/2018,1.85,0.0
09/24/2018,2.0,0.0
09/25/2018,2.0,0.0
09/25/2018,1.95,0.0
09/26/2018,1.95,0.0
09/26/2018,1.95,0.0
09/27/2018,1.95,0.0
09/27/2018,1.95,0.0
09/28/2018,1.95,0.0
09/28/2018,1.9,0.0
10/01/2018,1.9,0.0
10/01/2018,1.87,0.0
10/02/2018,1.85,0.0
10/02/2018,2.07,0.0
10/03/2018,2.15,0.0
10/03/2018,2.16,0.0
10/04/2018,2.18,0.0
10/04/2018,1.92,0.0
10/05/2018,2.01,0.0
10/05/2018,1.88,0.0
10/08/2018,1.94,0.0
10/08/2018,2.69,0.0
10/09/2018,3.01,0.0
10/09/2018,2.91,0.0
10/10/2018,2.94,0.0
10/10/2018,2.36,0.0
10/11/2018,2.56,0.0
10/11/2018,2.41,0.0
10/12/2018,2.5,0.0
10/12/2018,2.28,0.0
10/15/2018,2.31,0.0
10/15/2018,2.11,0.0
10/16/2018,2.1,0.0
10/16/2018,2.09,0.0
10/17/2018,2.09,0.0
10/17/2018,2.17,0.0
10/18/2018,2.14,0.0
10/18/2018,2.14,0.0
10/19/2018,2.14,0.0
10/19/2018,2.08,0.0
10/22/2018,2.05,0.0
10/22/2018,1.85,0.0
10/23/2018,1.81,0.0
10/23/2018,1.81,0.0
10/24/2018,1.81,0.0
10/24/2018,1.75,0.0
10/25/2018,1.75,0.0
10/25/2018,1.6,0.0
10/26/2018,1.6,0.0
10/26/2018,1.52,0.0
10/29/2018,1.54,0.0
10/29/2018,1.42,0.0
10/30/2018,1.45,0.0
10/30/2018,1.66,0.0
10/31/2018,1.65,0.0
10/31/2018,1.64,0.0
11/01/2018,1.41,0.0
11/01/2018,1.73,0.0
11/02/2018,1.74,0.0
11/02/2018,1.82,0.0
11/05/2018,1.85,0.0
11/05/2018,1.78,0.0
11/06/2018,1.79,0.0
11/06/2018,1.81,0.0
11/07/2018,1.82,0.0
11/07/2018,1.74,0.0
11/08/2018,1.72,0.0
11/08/2018,1.77,0.0
11/09/2018,1.75,0.0
11/09/2018,1.74,0.0
11/12/2018,1.74,0.0
11/12/2018,1.62,0.0
11/13/2018,1.62,0.0
11/13/2018,1.65,0.0
11/14/2018,1.65,0.0
11/14/2018,1.61,0.0
11/15/2018,1.63,0.0
11/15/2018,1.6,0.0
11/16/2018,1.6,0.0
11/16/2018,1.58,0.0
11/19/2018,1.58,0.0
11/19/2018,1.6,0.0
11/20/2018,1.57,0.0
11/20/2018,1.49,0.0
11/21/2018,1.5,0.0
11/21/2018,1.5,0.0
11/23/2018,1.46,0.0
11/23/2018,1.47,0.0
11/26/2018,1.51,0.0
11/26/2018,1.55,0.0
11/27/2018,1.55,0.0
11/27/2018,1.59,0.0
11/28/2018,1.6,0.0
11/28/2018,1.59,0.0
11/29/2018,1.61,0.0
11/29/2018,1.58,0.0
11/30/2018,1.58,0.0
11/30/2018,1.5,0.0
12/03/2018,1.55,0.0
12/03/2018,1.54,0.0
12/04/2018,1.54,0.0
12/04/2018,1.62,0.0
12/06/2018,1.53,0.0
12/06/2018,1.54,0.0
12/07/2018,1.58,0.0
12/07/2018,1.55,0.0
12/10/2018,1.55,0.0
12/10/2018,1.48,0.0
12/11/2018,1.5,0.0
12/11/2018,1.41,0.0
12/12/2018,1.44,0.0
12/12/2018,1.58,0.0
12/13/2018,1.57,0.0
12/13/2018,1.44,0.0
12/14/2018,1.45,0.0
12/14/2018,1.4,0.0
12/17/2018,1.4,0.0
12/17/2018,1.34,0.0
12/18/2018,1.34,0.0
12/18/2018,1.22,0.0
12/19/2018,1.23,0.0
12/19/2018,1.08,0.0
12/20/2018,1.07,0.0
12/20/2018,0.96,0.0
12/21/2018,0.94,0.0
12/21/2018,0.93,0.0
12/24/2018,1.03,0.0
12/24/2018,0.9,0.0
12/26/2018,0.99,0.0
12/26/2018,0.87,0.0
12/27/2018,0.85,0.0
12/27/2018,0.86,0.0
12/28/2018,0.84,0.0
12/28/2018,0.81,0.0
12/31/2018,0.81,0.0
12/31/2018,0.86,0.0
01/02/2019,0.96,0.0
01/02/2019,1.09,0.0
01/03/2019,1.08,0.0
01/03/2019,1.0,0.0
01/04/2019,0.99,0.0
01/04/2019,1.12,0.0
01/07/2019,1.13,0.0
01/07/2019,1.14,0.0
01/08/2019,1.17,0.0
01/08/2019,1.18,0.0
01/09/2019,1.19,0.0
01/09/2019,1.25,0.0
01/10/2019,1.26,0.0
01/10/2019,1.19,0.0
01/11/2019,1.17,0.0
01/11/2019,1.17,0.0
01/14/2019,1.17,0.0
01/14/2019,1.13,0.0
01/15/2019,1.13,0.0
01/15/2019,1.13,0.0
01/16/2019,1.13,0.0
01/16/2019,1.05,0.0
01/17/2019,1.04,0.0
01/17/2019,1.08,0.0
01/18/2019,1.1,0.0
01/18/2019,1.13,0.0
01/22/2019,1.14,0.0
01/22/2019,1.22,0.0
01/23/2019,1.21,0.0
01/23/2019,1.19,0.0
01/24/2019,1.2,0.0
01/24/2019,1.23,0.0
01/25/2019,1.25,0.0
01/25/2019,1.34,0.0
01/28/2019,1.34,0.0
01/28/2019,1.49,0.0
01/29/2019,1.5,0.0
01/29/2019,1.4,0.0
01/30/2019,1.4,0.0
01/30/2019,1.36,0.0
01/31/2019,1.37,0.0
01/31/2019,1.28,0.0
02/01/2019,1.31,0.0
02/01/2019,1.32,0.0
02/04/2019,1.3,0.0
02/04/2019,1.28,0.0
02/05/2019,1.27,0.0
02/05/2019,1.25,0.0
02/06/2019,1.25,0.0
02/06/2019,1.22,0.0
02/07/2019,1.21,0.0
02/07/2019,1.18,0.0
02/08/2019,1.19,0.0
02/08/2019,1.14,0.0
02/11/2019,1.11,0.0
02/11/2019,1.14,0.0
02/12/2019,1.13,0.0
02/12/2019,1.11,0.0
02/13/2019,1.11,0.0
02/13/2019,1.18,0.0
02/14/2019,1.18,0.0
02/14/2019,1.12,0.0
02/15/2019,1.14,0.0
02/15/2019,1.14,0.0
02/19/2019,1.14,0.0
02/19/2019,1.15,0.0
02/20/2019,1.15,0.0
02/20/2019,1.18,0.0
02/21/2019,1.17,0.0
02/21/2019,1.17,0.0
02/22/2019,1.17,0.0
02/22/2019,1.2,0.0
02/25/2019,1.2,0.0
02/25/2019,1.19,0.0
02/26/2019,1.19,0.0
02/26/2019,1.16,0.0
02/27/2019,1.16,0.0
02/27/2019,1.15,0.0
02/28/2019,1.15,0.0
02/28/2019,1.16,0.0
03/01/2019,1.16,0.0
03/01/2019,1.11,0.0
03/04/2019,1.14,0.0
03/04/2019,1.16,0.0
03/05/2019,1.15,0.0
03/05/2019,1.15,0.0
03/06/2019,1.16,0.0
03/06/2019,1.14,0.0
03/07/2019,1.14,0.0
03/07/2019,1.21,0.0
03/08/2019,1.2,0.0
03/08/2019,1.42,0.0
03/11/2019,1.4,0.0
03/11/2019,1.28,0.0
03/12/2019,1.27,0.0
03/12/2019,1.34,0.0
03/13/2019,1.26,0.0
03/13/2019,1.19,0.0
03/14/2019,1.16,0.0
03/14/2019,1.12,0.0
03/15/2019,1.12,0.0
03/15/2019,1.14,0.0
03/18/2019,1.15,0.0
03/18/2019,1.18,0.0
03/19/2019,1.19,0.0
03/19/2019,1.2,0.0
03/20/2019,1.19,0.0
03/20/2019,1.17,0.0
03/21/2019,1.13,0.0
03/21/2019,1.12,0.0
03/22/2019,1.1,0.0
03/22/2019,1.05,0.0
03/25/2019,1.05,0.0
03/25/2019,1.02,0.0
03/26/2019,1.04,0.0
03/26/2019,1.04,0.0
03/27/2019,1.03,0.0
03/27/2019,1.01,0.0
03/28/2019,1.02,0.0
03/28/2019,0.99,0.0
03/29/2019,0.99,0.0
03/29/2019,0.98,0.0
04/01/2019,0.98,0.0
04/01/2019,0.95,0.0
04/02/2019,0.95,0.0
04/02/2019,1.01,0.0
04/03/2019,1.01,0.0
04/03/2019,1.03,0.0
04/04/2019,1.04,0.0
04/04/2019,1.11,0.0
04/05/2019,1.1,0.0
04/05/2019,1.09,0.0
04/08/2019,1.1,0.0
04/08/2019,1.15,0.0
04/09/2019,1.15,0.0
04/09/2019,1.15,0.0
04/10/2019,1.15,0.0
04/10/2019,1.15,0.0
04/11/2019,1.16,0.0
04/11/2019,1.15,0.0
04/12/2019,1.16,0.0
04/12/2019,1.17,0.0
04/15/2019,1.17,0.0
04/15/2019,1.11,0.0
04/16/2019,1.11,0.0
04/16/2019,1.08,0.0
04/17/2019,1.06,0.0
04/17/2019,1.04,0.0
04/18/2019,1.04,0.0
04/18/2019,1.03,0.0
04/22/2019,1.04,0.0
04/22/2019,1.12,0.0
04/23/2019,1.11,0.0
04/23/2019,1.1,0.0
04/24/2019,1.1,0.0
04/24/2019,1.09,0.0
04/25/2019,1.07,0.0
04/25/2019,1.06,0.0
04/26/2019,1.06,0.0
04/26/2019,1.15,0.0
04/29/2019,1.17,0.0
04/29/2019,1.15,0.0
04/30/2019,1.15,0.0
04/30/2019,1.09,0.0
05/01/2019,1.09,0.0
05/01/2019,1.08,0.0
05/02/2019,1.04,0.0
05/02/2019,1.04,0.0
05/03/2019,1.02,0.0
05/03/2019,1.05,0.0
05/06/2019,1.05,0.0
05/06/2019,1.1,0.0
05/07/2019,1.08,0.0
05/07/2019,1.15,0.0
05/08/2019,1.15,0.0
05/08/2019,1.25,0.0
05/09/2019,1.25,0.0
05/09/2019,1.25,0.0
05/10/2019,1.26,0.0
05/10/2019,1.24,0.0
05/13/2019,1.23,0.0
05/13/2019,1.11,0.0
05/14/2019,1.12,0.0
05/14/2019,1.1,0.0
05/15/2019,1.11,0.0
05/15/2019,1.17,0.0
05/16/2019,1.17,0.0
05/16/2019,1.16,0.0
05/17/2019,1.17,0.0
05/17/2019,1.09,0.0
05/20/2019,1.1,0.0
05/20/2019,1.08,0.0
05/21/2019,1.1,0.0
05/21/2019,1.1,0.0
05/22/2019,1.09,0.0
05/22/2019,1.05,0.0
05/23/2019,1.05,0.0
05/23/2019,0.99,0.0
05/24/2019,1.01,0.0
05/24/2019,1.03,0.0
05/28/2019,1.0,0.0
05/28/2019,1.11,0.0
05/29/2019,1.1,0.0
05/29/2019,1.07,0.0
05/30/2019,1.08,0.0
05/30/2019,1.04,0.0
05/31/2019,1.02,0.0
05/31/2019,0.97,0.0
06/03/2019,0.97,0.0
06/03/2019,1.01,0.0
06/04/2019,1.01,0.0
06/04/2019,1.01,0.0
06/05/2019,1.01,0.0
06/05/2019,0.93,0.0
06/06/2019,0.95,0.0
06/06/2019,0.93,0.0
06/07/2019,0.94,0.0
06/07/2019,0.87,0.0
06/10/2019,0.81,0.0
06/10/2019,0.85,0.0
06/11/2019,0.84,0.0
06/11/2019,0.83,0.0
06/12/2019,0.82,0.0
06/12/2019,0.81,0.0
06/13/2019,0.83,0.0
06/13/2019,0.89,0.0
06/14/2019,0.9,0.0
06/14/2019,0.84,0.0
06/17/2019,0.86,0.0
06/17/2019,0.81,0.0
06/18/2019,0.87,0.0
06/18/2019,0.88,0.0
06/19/2019,0.86,0.0
06/19/2019,0.84,0.0
06/20/2019,0.84,0.0
06/20/2019,0.85,0.0
06/21/2019,0.85,0.0
06/21/2019,0.83,0.0
06/24/2019,0.86,0.0
06/24/2019,0.81,0.0
06/25/2019,0.82,0.0
06/25/2019,0.78,0.0
06/26/2019,0.8,0.0
06/26/2019,0.79,0.0
06/27/2019,0.79,0.0
06/27/2019,0.76,0.0
06/28/2019,0.76,0.0
06/28/2019,0.77,0.0
07/01/2019,0.77,0.0
07/01/2019,0.75,0.0
07/02/2019,0.75,0.0
07/02/2019,0.78,0.0
07/03/2019,0.77,0.0
07/03/2019,0.76,0.0
07/05/2019,0.76,0.0
07/05/2019,0.78,0.0
07/08/2019,0.8,0.0
07/08/2019,0.77,0.0
07/09/2019,0.77,0.0
07/09/2019,0.76,0.0
07/10/2019,0.76,0.0
07/10/2019,0.71,0.0
07/11/2019,0.73,0.0
07/11/2019,0.69,0.0
07/12/2019,0.71,0.0
07/12/2019,0.67,0.0
07/15/2019,0.69,0.0
07/15/2019,0.68,0.0
07/16/2019,0.69,0.0
07/16/2019,0.7,0.0
07/17/2019,0.7,0.0
07/17/2019,0.66,0.0
07/18/2019,0.66,0.0
07/18/2019,0.66,0.0
07/19/2019,0.68,0.0
07/19/2019,0.64,0.0
07/22/2019,0.65,0.0
07/22/2019,0.64,0.0
07/23/2019,0.64,0.0
07/23/2019,0.63,0.0
07/24/2019,0.64,0.0
07/24/2019,0.62,0.0
07/25/2019,0.63,0.0
07/25/2019,0.6,0.0
07/26/2019,0.6,0.0
07/26/2019,0.58,0.0
07/29/2019,0.57,0.0
07/29/2019,0.54,0.0
07/30/2019,0.55,0.0
07/30/2019,0.54,0.0
07/31/2019,0.54,0.0
07/31/2019,0.54,0.0
08/01/2019,0.57,0.0
08/01/2019,0.59,0.0
08/02/2019,0.6,0.0
08/02/2019,0.67,0.0
08/05/2019,0.65,0.0
08/05/2019,0.7,0.0
08/06/2019,0.7,0.0
08/06/2019,0.63,0.0
08/07/2019,0.62,0.0
08/07/2019,0.6,0.0
08/08/2019,0.61,0.0
08/08/2019,0.59,0.0
08/09/2019,0.6,0.0
08/09/2019,0.56,0.0
08/12/2019,0.55,0.0
08/12/2019,0.56,0.0
08/13/2019,0.56,0.0
08/13/2019,0.57,0.0
08/14/2019,0.56,0.0
08/14/2019,0.54,0.0
08/15/2019,0.55,0.0
08/15/2019,0.54,0.0
08/16/2019,0.57,0.0
08/16/2019,0.55,0.0
08/19/2019,0.54,0.0
08/19/2019,0.54,0.0
08/20/2019,0.54,0.0
08/20/2019,0.55,0.0
08/21/2019,0.56,0.0
08/21/2019,0.54,0.0
08/22/2019,0.54,0.0
08/22/2019,0.57,0.0
08/23/2019,0.59,0.0
08/23/2019,0.55,0.0
08/26/2019,0.59,0.0
08/26/2019,0.55,0.0
08/27/2019,0.58,0.0
08/27/2019,0.53,0.0
08/28/2019,0.53,0.0
08/28/2019,0.53,0.0
08/29/2019,0.56,0.0
08/29/2019,0.63,0.0
08/30/2019,0.66,0.0
08/30/2019,0.65,0.0
09/03/2019,0.67,0.0
09/03/2019,0.65,0.0
09/04/2019,0.65,0.0
09/04/2019,0.67,0.0
09/05/2019,0.67,0.0
09/05/2019,0.72,0.0
09/06/2019,1.0,0.0
09/06/2019,0.78,0.0
09/09/2019,0.8,0.0
09/09/2019,0.83,0.0
09/10/2019,0.84,0.0
09/10/2019,0.81,0.0
09/11/2019,0.82,0.0
09/11/2019,0.8,0.0
09/12/2019,0.8,0.0
09/12/2019,0.76,0.0
09/13/2019,0.7,0.0
09/13/2019,0.79,0.0
09/16/2019,0.87,0.0
09/16/2019,0.78,0.0
09/17/2019,0.8,0.0
09/17/2019,0.75,0.0
09/18/2019,0.74,0.0
09/18/2019,0.7,0.0
09/19/2019,0.75,0.0
09/19/2019,0.71,0.0
09/20/2019,0.69,0.0
09/20/2019,0.66,0.0
09/23/2019,0.62,0.0
09/23/2019,0.65,0.0
09/24/2019,0.65,0.0
09/24/2019,0.62,0.0
09/25/2019,0.61,0.0
09/25/2019,0.59,0.0
09/26/2019,0.59,0.0
09/26/2019,0.56,0.0
09/27/2019,0.56,0.0
09/27/2019,0.55,0.0
09/30/2019,0.56,0.0
09/30/2019,0.56,0.0
10/01/2019,0.58,0.0
10/01/2019,0.59,0.0
10/02/2019,0.58,0.0
10/02/2019,0.59,0.0
10/03/2019,0.59,0.0
10/03/2019,0.63,0.0
10/04/2019,0.62,0.0
10/04/2019,0.6,0.0
10/07/2019,0.63,0.0
10/07/2019,0.61,0.0
10/08/2019,0.62,0.0
10/08/2019,0.58,0.0
10/09/2019,0.56,0.0
10/09/2019,0.55,0.0
10/10/2019,0.55,0.0
10/10/2019,0.55,0.0
10/11/2019,0.55,0.0
10/11/2019,0.59,0.0
10/14/2019,0.6,0.0
10/14/2019,0.58,0.0
10/15/2019,0.58,0.0
10/15/2019,0.58,0.0
10/16/2019,0.57,0.0
10/16/2019,0.58,0.0
10/17/2019,0.6,0.0
10/17/2019,0.55,0.0
10/18/2019,0.58,0.0
10/18/2019,0.56,0.0
10/21/2019,0.56,0.0
10/21/2019,0.54,0.0
10/22/2019,0.54,0.0
10/22/2019,0.58,0.0
10/23/2019,0.6,0.0
10/23/2019,0.57,0.0
10/24/2019,0.57,0.0
10/24/2019,0.56,0.0
10/25/2019,0.57,0.0
10/25/2019,0.58,0.0
10/28/2019,0.57,0.0
10/28/2019,0.59,0.0
10/29/2019,0.59,0.0
10/29/2019,0.56,0.0
10/30/2019,0.57,0.0
10/30/2019,0.57,0.0
10/31/2019,0.57,0.0
10/31/2019,0.55,0.0
11/01/2019,0.54,0.0
11/01/2019,0.55,0.0
