ELP,Companhia Paranaense de Energia,
Date,Price,Annualized Dividend
10/25/1999,1.3369688334373326,0.165
10/25/1999,1.3242357969284058,0.165
10/26/1999,1.3242356912145075,0.165
10/26/1999,1.3497017621994019,0.165
10/27/1999,1.3115026557220604,0.165
10/27/1999,1.3497017621994019,0.165
10/28/1999,1.362434797691849,0.165
10/28/1999,1.3497017621994019,0.165
10/29/1999,1.3497017621994019,0.165
10/29/1999,1.3497017621994019,0.165
11/01/1999,1.362434797691849,0.165
11/01/1999,1.3497017621994019,0.165
11/02/1999,1.3751675760423816,0.165
11/02/1999,1.413366675376892,0.165
11/03/1999,1.426099744050399,0.165
11/03/1999,1.4642988443374634,0.165
11/04/1999,1.4897649458476476,0.165
11/04/1999,1.6043622493743896,0.165
11/05/1999,1.6043622141978782,0.165
11/05/1999,1.5534300804138184,0.165
11/08/1999,1.540697114254401,0.165
11/08/1999,1.566163182258606,0.165
11/09/1999,1.5661634330749512,0.165
11/09/1999,1.5916295051574707,0.165
11/10/1999,1.5788961007044864,0.165
11/10/1999,1.6552942991256714,0.165
11/11/1999,1.6425616493225097,0.165
11/11/1999,1.5916295051574707,0.165
11/12/1999,1.6043622141978782,0.165
11/12/1999,1.5534300804138184,0.165
11/15/1999,1.553430547316869,0.165
11/15/1999,1.527964472770691,0.165
11/16/1999,1.5024982690811157,0.165
11/16/1999,1.5024982690811157,0.165
11/17/1999,1.47703218460083,0.165
11/17/1999,1.47703218460083,0.165
11/18/1999,1.5024982159879028,0.165
11/18/1999,1.5152312517166138,0.165
11/19/1999,1.489764978245991,0.165
11/19/1999,1.566163182258606,0.165
11/22/1999,1.591629215649196,0.165
11/22/1999,1.6043622493743896,0.165
11/23/1999,1.6170954182744026,0.165
11/23/1999,1.6298284530639648,0.165
11/24/1999,1.6043622842649135,0.165
11/24/1999,1.566163182258606,0.165
11/26/1999,1.591629215649196,0.165
11/26/1999,1.6043622493743896,0.165
11/29/1999,1.6043623532018354,0.165
11/29/1999,1.5788962841033936,0.165
11/30/1999,1.5788962162607085,0.165
11/30/1999,1.566163182258606,0.165
12/01/1999,1.5406970807484217,0.165
12/01/1999,1.6043622493743896,0.165
12/02/1999,1.6170956763354214,0.165
12/02/1999,1.6807608604431152,0.165
12/03/1999,1.6807605700385302,0.165
12/03/1999,1.6934936046600342,0.165
12/06/1999,1.6680277465849884,0.165
12/06/1999,1.642561674118042,0.165
12/07/1999,1.6170951999150789,0.165
12/07/1999,1.6552942991256714,0.165
12/08/1999,1.6552945226430893,0.165
12/08/1999,1.6298284530639648,0.165
12/09/1999,1.6043621668448813,0.165
12/09/1999,1.6552942991256714,0.165
12/10/1999,1.6552945226430893,0.165
12/10/1999,1.6298284530639648,0.165
12/13/1999,1.6170957288669265,0.165
12/13/1999,1.6680278778076172,0.165
12/14/1999,1.6425618033372718,0.165
12/14/1999,1.6680278778076172,0.165
12/15/1999,1.6425618033372718,0.165
12/15/1999,1.6680278778076172,0.165
12/16/1999,1.6934933983362637,0.165
12/16/1999,1.6552942991256714,0.165
12/17/1999,1.6552947868000378,0.165
12/17/1999,1.6807608604431152,0.165
12/20/1999,1.6807605849372016,0.165
12/20/1999,1.7189596891403198,0.165
12/21/1999,1.731692383759213,0.165
12/21/1999,1.7444254159927368,0.165
12/22/1999,1.7571588231505249,0.165
12/22/1999,1.7698918581008911,0.165
12/23/1999,1.7826248628121837,0.165
12/23/1999,1.7189596891403198,0.165
12/27/1999,1.7444254159927368,0.165
12/27/1999,1.7444254159927368,0.165
12/28/1999,1.7189597828047616,0.165
12/28/1999,1.7826249599456787,0.165
12/29/1999,1.8208237559828038,0.165
12/29/1999,1.859022855758667,0.165
12/30/1999,1.859023461470733,0.165
12/30/1999,1.8844895362854004,0.165
12/31/1999,1.8844894818811608,0.165
12/31/1999,1.8972225189208984,0.165
01/03/2000,1.8844895362854006,0.165
01/03/2000,1.8844895362854004,0.165
01/04/2000,1.8208245389601765,0.165
01/04/2000,1.7316932678222656,0.165
01/05/2000,1.7062267473765782,0.165
01/05/2000,1.7826249599456787,0.165
01/06/2000,1.7953575449268313,0.165
01/06/2000,1.7444254159927368,0.165
01/07/2000,1.7698918581008911,0.165
01/07/2000,1.7698918581008911,0.165
01/10/2000,1.7698918581008911,0.165
01/10/2000,1.7698918581008911,0.165
01/11/2000,1.7444257882001588,0.165
01/11/2000,1.7698918581008911,0.165
01/12/2000,1.7189602290882784,0.165
01/12/2000,1.7316932678222656,0.165
01/13/2000,1.7826249599456787,0.165
01/13/2000,1.7826249599456787,0.165
01/14/2000,1.7189599201083183,0.165
01/14/2000,1.8335572481155396,0.165
01/18/2000,1.8080911344411421,0.165
01/18/2000,1.8717563152313232,0.165
01/19/2000,1.8717563574512799,0.165
01/19/2000,1.8335572481155396,0.165
01/20/2000,1.8335567892414248,0.165
01/20/2000,1.859022855758667,0.165
01/21/2000,1.8462902429152508,0.165
01/21/2000,1.8717563152313232,0.165
01/24/2000,1.871756182045772,0.165
01/24/2000,1.846290111541748,0.165
01/25/2000,1.8462897150229054,0.165
01/25/2000,1.795357584953308,0.165
01/26/2000,1.795357721668857,0.165
01/26/2000,1.8208237886428833,0.165
01/27/2000,1.8208238398525076,0.165
01/27/2000,1.8080908060073853,0.165
01/28/2000,1.7953578975465563,0.165
01/28/2000,1.7189596891403198,0.165
01/31/2000,1.6552945226430893,0.165
01/31/2000,1.6298284530639648,0.165
02/01/2000,1.5788966171614087,0.165
02/01/2000,1.6680278778076172,0.165
02/02/2000,1.6934940561534852,0.165
02/02/2000,1.6170958280563354,0.165
02/03/2000,1.6807608604431152,0.165
02/03/2000,1.6807608604431152,0.165
02/04/2000,1.6552948174269302,0.165
02/04/2000,1.7571591138839722,0.165
02/07/2000,1.7571587777675544,0.165
02/07/2000,1.6934936046600342,0.165
02/08/2000,1.7189599709077314,0.165
02/08/2000,1.6807608604431152,0.165
02/09/2000,1.6934930797833117,0.165
02/09/2000,1.706226110458374,0.165
02/10/2000,1.6807602548251186,0.165
02/10/2000,1.7444254159927368,0.165
02/11/2000,1.7444259929988117,0.165
02/11/2000,1.8335572481155396,0.165
02/14/2000,1.8335568221298966,0.165
02/14/2000,1.8208237886428833,0.165
02/15/2000,1.8080910952885947,0.165
02/15/2000,1.909955382347107,0.165
02/16/2000,1.8462897308411137,0.165
02/16/2000,1.973620057106018,0.165
02/17/2000,1.9990858321006484,0.165
02/17/2000,1.986352801322937,0.165
02/18/2000,2.011819381339877,0.165
02/18/2000,1.9481542110443115,0.165
02/22/2000,1.935421630040111,0.165
02/22/2000,1.8972225189208984,0.165
02/23/2000,1.922688418229421,0.165
02/23/2000,1.909955382347107,0.165
02/24/2000,1.897222346464793,0.165
02/24/2000,1.909955382347107,0.165
02/25/2000,1.9099554237054317,0.165
02/25/2000,1.8717563152313232,0.165
02/28/2000,1.859023279073287,0.165
02/28/2000,1.8717563152313232,0.165
02/29/2000,1.8972225189208984,0.165
02/29/2000,1.8972225189208984,0.165
03/01/2000,1.8972225736927344,0.165
03/01/2000,1.8844895362854004,0.165
03/02/2000,1.85902314679376,0.165
03/02/2000,1.846290111541748,0.165
03/03/2000,1.8335572481155393,0.165
03/03/2000,1.8335572481155396,0.165
03/06/2000,1.833556953229402,0.165
03/06/2000,1.9354212284088135,0.165
03/07/2000,1.9354216859147357,0.165
03/07/2000,1.8844895362854004,0.165
03/08/2000,1.8844893938965266,0.165
03/08/2000,1.8335572481155396,0.165
03/09/2000,1.820824296682473,0.165
03/09/2000,1.8972225189208984,0.165
03/10/2000,1.922688418229421,0.165
03/10/2000,1.909955382347107,0.165
03/13/2000,1.884489217297784,0.165
03/13/2000,1.846290111541748,0.165
03/14/2000,1.85902314679376,0.165
03/14/2000,1.846290111541748,0.165
03/15/2000,1.8335573866560655,0.14
03/15/2000,1.8844895362854004,0.14
03/16/2000,1.8844894818811608,0.14
03/16/2000,1.8972225189208984,0.14
03/17/2000,1.8717563574512799,0.14
03/17/2000,1.8335572481155396,0.14
03/20/2000,1.8080910308020457,0.14
03/20/2000,1.7826249599456787,0.14
03/21/2000,1.7444258295256514,0.14
03/21/2000,1.846290111541748,0.14
03/22/2000,1.8844893513893595,0.14
03/22/2000,1.8717563152313232,0.14
03/23/2000,1.896237134933472,0.121
03/23/2000,1.8570046424865723,0.121
03/24/2000,1.843927378455798,0.121
03/24/2000,1.883159875869751,0.121
03/27/2000,1.8831594022986005,0.121
03/27/2000,1.9093143939971924,0.121
03/28/2000,1.8962372584002358,0.121
03/28/2000,1.8308497667312622,0.121
03/29/2000,1.8308498893958935,0.121
03/29/2000,1.8046948909759521,0.121
03/30/2000,1.8046951548743793,0.121
03/30/2000,1.7131526470184326,0.121
03/31/2000,1.6869977405842613,0.121
03/31/2000,1.7785402536392212,0.121
04/03/2000,1.8046949018131602,0.121
04/03/2000,1.7262299060821533,0.121
04/04/2000,1.7131521701812746,0.121
04/04/2000,1.608532190322876,0.121
04/05/2000,1.6085324124856428,0.121
04/05/2000,1.7262299060821533,0.121
04/06/2000,1.7785398925560107,0.121
04/06/2000,1.8046948909759521,0.121
04/07/2000,1.8570050969219847,0.121
04/07/2000,1.948547601699829,0.121
04/10/2000,1.9485466209709223,0.121
04/10/2000,1.8439266681671143,0.121
04/11/2000,1.8308498893958935,0.121
04/11/2000,1.8046948909759521,0.121
04/12/2000,1.7785395409563463,0.121
04/12/2000,1.8177720308303833,0.121
04/13/2000,1.8439270186244991,0.121
04/13/2000,1.7393070459365845,0.121
04/14/2000,1.7000746726989748,0.121
04/14/2000,1.5562222003936768,0.121
04/17/2000,1.5562225550413131,0.121
04/17/2000,1.5693000555038452,0.121
04/18/2000,1.5693000411987306,0.121
04/18/2000,1.6346875429153442,0.121
04/19/2000,1.634687426601827,0.121
04/19/2000,1.615071177482605,0.121
04/20/2000,1.647765064643601,0.121
04/20/2000,1.5431450605392456,0.121
04/24/2000,1.5692998256002153,0.121
04/24/2000,1.4646798372268677,0.121
04/25/2000,1.5431449496955203,0.121
04/25/2000,1.4908349514007568,0.121
04/26/2000,1.4908345948094908,0.121
04/26/2000,1.503912091255188,0.121
04/27/2000,1.4777570919159357,0.121
04/27/2000,1.4254471063613892,0.121
04/28/2000,1.4646800574609788,0.121
04/28/2000,1.5431450605392456,0.121
05/01/2000,1.5431448231395493,0.121
05/01/2000,1.5300673246383667,0.121
05/02/2000,1.530067554116249,0.121
05/02/2000,1.5693000555038452,0.121
05/03/2000,1.5954550564289092,0.121
05/03/2000,1.5693000555038452,0.121
05/04/2000,1.5823771953582766,0.121
05/04/2000,1.6216096878051758,0.121
05/05/2000,1.621609687805176,0.121
05/05/2000,1.6216096878051758,0.121
05/08/2000,1.621609687805176,0.121
05/08/2000,1.608532190322876,0.121
05/09/2000,1.5954546928405764,0.121
05/09/2000,1.5562222003936768,0.121
05/10/2000,1.5562218486770125,0.121
05/10/2000,1.5823768377304077,0.121
05/11/2000,1.5823775620783789,0.121
05/11/2000,1.5431450605392456,0.121
05/12/2000,1.5300670819999895,0.121
05/12/2000,1.4777570962905884,0.121
05/15/2000,1.4777575522661208,0.121
05/15/2000,1.5693000555038452,0.121
05/16/2000,1.5954546928405764,0.121
05/16/2000,1.673919677734375,0.121
05/17/2000,1.6869975442886354,0.121
05/17/2000,1.6346875429153442,0.121
05/18/2000,1.6346871852874758,0.121
05/18/2000,1.6216096878051758,0.121
05/19/2000,1.595454332257105,0.121
05/19/2000,1.5823768377304077,0.121
05/22/2000,1.5693000555038452,0.121
05/22/2000,1.5693000555038452,0.121
05/23/2000,1.5431448231395493,0.121
05/23/2000,1.5300673246383667,0.121
05/24/2000,1.556222200393677,0.121
05/24/2000,1.5954546928405762,0.121
05/25/2000,1.5954550564289092,0.121
05/25/2000,1.5693000555038452,0.121
05/26/2000,1.5431447029113772,0.121
05/26/2000,1.5954546928405762,0.121
05/30/2000,1.5692998105146754,0.121
05/30/2000,1.6608422994613647,0.121
05/31/2000,1.6739196777343752,0.121
05/31/2000,1.6869971752166748,0.121
06/01/2000,1.7000745570481712,0.121
06/01/2000,1.7523845434188843,0.121
06/02/2000,1.76546239334604,0.121
06/02/2000,1.8046948909759521,0.121
06/05/2000,1.7785397776850949,0.121
06/05/2000,1.7654622793197632,0.121
06/06/2000,1.7393077480442385,0.121
06/06/2000,1.7785402536392212,0.121
06/07/2000,1.7785397733960833,0.121
06/07/2000,1.8308497667312622,0.121
06/08/2000,1.8308496475219729,0.121
06/08/2000,1.8570046424865723,0.121
06/09/2000,1.8700821399688723,0.121
06/09/2000,1.870082139968872,0.121
06/12/2000,1.8700821399688723,0.121
06/12/2000,1.870082139968872,0.121
06/13/2000,1.8700820173290995,0.121
06/13/2000,1.8177720308303833,0.121
06/14/2000,1.7916171550750735,0.121
06/14/2000,1.7916171550750732,0.121
06/15/2000,1.765462751774227,0.121
06/15/2000,1.7785402536392212,0.121
06/16/2000,1.8046952573692099,0.121
06/16/2000,1.7785402536392212,0.121
06/19/2000,1.7654621601104739,0.121
06/19/2000,1.870082139968872,0.121
06/20/2000,1.8700816563680662,0.121
06/20/2000,1.8439266681671143,0.121
06/21/2000,1.8700820278180272,0.121
06/21/2000,1.9877794981002808,0.121
06/22/2000,2.0008573681116104,0.121
06/22/2000,1.883159875869751,0.121
06/23/2000,1.9093148629396957,0.121
06/23/2000,1.9747023582458496,0.121
06/26/2000,1.9485473665250403,0.121
06/26/2000,1.9223923683166504,0.121
06/27/2000,1.8700820278180272,0.121
06/27/2000,1.9877794981002808,0.121
06/28/2000,1.9616249848056484,0.121
06/28/2000,1.9354699850082397,0.121
06/29/2000,1.948547492356136,0.121
06/29/2000,1.8962374925613403,0.121
06/30/2000,1.9223926003347307,0.121
06/30/2000,1.948547601699829,0.121
07/03/2000,1.9485470080061962,0.121
07/03/2000,1.9877794981002808,0.121
07/05/2000,2.0139348554295418,0.121
07/05/2000,1.9747023582458496,0.121
07/06/2000,1.9747023582458496,0.121
07/06/2000,1.9747023582458496,0.121
07/07/2000,2.00085711479187,0.121
07/07/2000,2.01393461227417,0.121
07/10/2000,2.0139341415503087,0.121
07/10/2000,2.0400891304016113,0.121
07/11/2000,2.06624447828845,0.121
07/11/2000,1.9877794981002808,0.121
07/12/2000,1.9616248591846188,0.121
07/12/2000,1.9747023582458496,0.121
07/13/2000,1.9616248656292352,0.121
07/13/2000,1.9223923683166504,0.121
07/14/2000,1.9354693997290826,0.121
07/14/2000,2.0270118713378906,0.121
07/17/2000,1.9616248560886755,0.121
07/17/2000,2.000857353210449,0.121
07/18/2000,2.0270119881943653,0.121
07/18/2000,1.9877794981002808,0.121
07/19/2000,1.9747024922535337,0.121
07/19/2000,1.8962374925613403,0.121
07/20/2000,1.8831597518920897,0.121
07/20/2000,1.9616247415542603,0.121
07/21/2000,1.9616243773943756,0.121
07/21/2000,1.9093143939971924,0.121
07/24/2000,1.9354697450002034,0.121
07/24/2000,1.9616247415542603,0.121
07/25/2000,1.9354699850082397,0.121
07/25/2000,1.9354699850082397,0.121
07/26/2000,1.909314985210831,0.121
07/26/2000,1.9354699850082397,0.121
07/27/2000,1.9093150996521815,0.121
07/27/2000,1.948547601699829,0.121
07/28/2000,1.9616249848056484,0.121
07/28/2000,1.9354699850082397,0.121
07/31/2000,1.948547601699829,0.121
07/31/2000,1.948547601699829,0.121
08/01/2000,1.9223923683166506,0.121
08/01/2000,1.9223923683166504,0.121
08/02/2000,1.9354698724216888,0.121
08/02/2000,1.883159875869751,0.121
08/03/2000,1.8308498685723107,0.121
08/03/2000,1.9747023582458496,0.121
08/04/2000,1.9616249848056484,0.121
08/04/2000,1.9354699850082397,0.121
08/07/2000,1.948547601699829,0.121
08/07/2000,1.948547601699829,0.121
08/08/2000,1.9747024922535337,0.121
08/08/2000,1.8962374925613403,0.121
08/09/2000,1.896237134933472,0.121
08/09/2000,1.870082139968872,0.121
08/10/2000,1.843927388605864,0.121
08/10/2000,1.8046948909759521,0.121
08/11/2000,1.8308491740666384,0.121
08/11/2000,1.8439266681671143,0.121
08/14/2000,1.8177724928691468,0.121
08/14/2000,1.8962374925613403,0.121
08/15/2000,1.8831598758697512,0.121
08/15/2000,1.883159875869751,0.121
08/16/2000,1.8831598758697512,0.121
08/16/2000,1.883159875869751,0.121
08/17/2000,1.8962373638784646,0.121
08/17/2000,1.9747023582458496,0.121
08/18/2000,1.9747022398312886,0.121
08/18/2000,1.9616247415542603,0.121
08/21/2000,1.9354699850082397,0.121
08/21/2000,1.9354699850082397,0.121
08/22/2000,1.9616245047042244,0.121
08/22/2000,1.9877794981002808,0.121
08/23/2000,2.0139341445485495,0.121
08/23/2000,2.053166627883911,0.121
08/24/2000,2.000856647124657,0.121
08/24/2000,2.0400891304016113,0.121
08/25/2000,2.040089839696884,0.121
08/25/2000,2.092399835586548,0.121
08/28/2000,2.0662450790405273,0.121
08/28/2000,2.0662450790405273,0.121
08/29/2000,2.079322347453996,0.121
08/29/2000,2.000857353210449,0.121
08/30/2000,1.9747023551292666,0.121
08/30/2000,2.000857353210449,0.121
08/31/2000,2.00085687944966,0.121
08/31/2000,2.0270118713378906,0.121
09/01/2000,2.0400896072387695,0.121
09/01/2000,2.01393461227417,0.121
09/05/2000,2.000856650103429,0.121
09/05/2000,2.053166627883911,0.121
09/06/2000,2.0400891334387907,0.121
09/06/2000,2.053166627883911,0.121
09/07/2000,2.0270118713378906,0.121
09/07/2000,2.0270118713378906,0.121
09/08/2000,2.0270119881943653,0.121
09/08/2000,1.9877794981002808,0.121
09/11/2000,1.9877794981002808,0.121
09/11/2000,1.9877794981002808,0.121
09/12/2000,1.987779984603057,0.121
09/12/2000,1.9354699850082397,0.121
09/13/2000,1.9616249848056484,0.121
09/13/2000,1.9354699850082397,0.121
09/14/2000,1.9354693856957839,0.121
09/14/2000,1.9093143939971924,0.121
09/15/2000,1.883159637451172,0.121
09/15/2000,1.870082139968872,0.121
09/18/2000,1.8831602685591755,0.121
09/18/2000,1.7785402536392212,0.121
09/19/2000,1.7916172760504265,0.121
09/19/2000,1.7654622793197632,0.121
09/20/2000,1.7916171550750735,0.121
09/20/2000,1.7916171550750732,0.121
09/21/2000,1.8046948884123115,0.121
09/21/2000,1.8243111371994019,0.121
09/22/2000,1.8046946525573733,0.121
09/22/2000,1.870082139968872,0.121
09/25/2000,1.8962374853121269,0.121
09/25/2000,1.9354699850082397,0.121
09/26/2000,1.9354693856957839,0.121
09/26/2000,1.9093143939971924,0.121
09/27/2000,1.9354698724216888,0.121
09/27/2000,1.883159875869751,0.121
09/28/2000,1.8046948810418448,0.121
09/28/2000,1.883159875869751,0.121
09/29/2000,1.883159637451172,0.121
09/29/2000,1.8570046424865723,0.121
10/02/2000,1.8570048775937824,0.121
10/02/2000,1.883159875869751,0.121
10/03/2000,1.8700816563680662,0.121
10/03/2000,1.8439266681671143,0.121
10/04/2000,1.8177722683974675,0.121
10/04/2000,1.8308497667312622,0.121
10/05/2000,1.8046946525573733,0.121
10/05/2000,2.01393461227417,0.121
10/06/2000,1.987779863837625,0.121
10/06/2000,1.9223923683166504,0.121
10/09/2000,1.9485474849069442,0.121
10/09/2000,1.9354699850082397,0.121
10/10/2000,1.9223923732837043,0.121
10/10/2000,1.883159875869751,0.121
10/11/2000,1.9093143939971922,0.121
10/11/2000,1.9093143939971924,0.121
10/12/2000,1.9354696273803713,0.121
10/12/2000,1.8570046424865723,0.121
10/13/2000,1.8439266681671143,0.121
10/13/2000,1.8439266681671143,0.121
10/16/2000,1.8700823767317667,0.121
10/16/2000,1.883159875869751,0.121
10/17/2000,1.9093143939971922,0.121
10/17/2000,1.9093143939971924,0.121
10/18/2000,1.883159637451172,0.121
10/18/2000,1.8570046424865723,0.121
10/19/2000,1.8308495274550625,0.121
10/19/2000,1.8177720308303833,0.121
10/20/2000,1.8439271450042727,0.121
10/20/2000,1.7916171550750732,0.121
10/23/2000,1.817772150039673,0.121
10/23/2000,1.673919677734375,0.121
10/24/2000,1.6739200439453126,0.121
10/24/2000,1.6346875429153442,0.121
10/25/2000,1.6085321903228762,0.121
10/25/2000,1.673919677734375,0.121
10/26/2000,1.6346870706631587,0.121
10/26/2000,1.700074553489685,0.121
10/27/2000,1.700074783393315,0.121
10/27/2000,1.8308497667312622,0.121
10/30/2000,1.8046948810418448,0.121
10/30/2000,1.883159875869751,0.121
10/31/2000,1.9093149925100392,0.121
10/31/2000,1.8962374925613403,0.121
11/01/2000,1.8831598758697512,0.121
11/01/2000,1.883159875869751,0.121
11/02/2000,1.8962372501691183,0.121
11/02/2000,1.9616247415542603,0.121
11/03/2000,1.987779863837625,0.121
11/03/2000,1.9223923683166504,0.121
11/06/2000,1.8962368981478963,0.121
11/06/2000,1.9093143939971924,0.121
11/07/2000,1.9093148692124555,0.121
11/07/2000,1.9223923683166504,0.121
11/08/2000,1.9223922550678254,0.121
11/08/2000,1.8308497667312622,0.121
11/09/2000,1.8046941858656864,0.121
11/09/2000,1.8439266681671143,0.121
11/10/2000,1.8308497667312622,0.121
11/10/2000,1.8308497667312622,0.121
11/13/2000,1.8046952573692099,0.121
11/13/2000,1.7785402536392212,0.121
11/14/2000,1.7785395366042407,0.121
11/14/2000,1.7523845434188843,0.121
11/15/2000,1.7262297842237686,0.121
11/15/2000,1.7654622793197632,0.121
11/16/2000,1.7393070459365843,0.121
11/16/2000,1.7393070459365845,0.121
11/17/2000,1.7654624039476567,0.121
11/17/2000,1.7262299060821533,0.121
11/20/2000,1.7523852499092327,0.121
11/20/2000,1.7785402536392212,0.121
11/21/2000,1.7654622750622886,0.121
11/21/2000,1.8308497667312622,0.121
11/22/2000,1.8570051593634918,0.121
11/22/2000,1.7131526470184326,0.121
11/24/2000,1.7000745497052632,0.121
11/24/2000,1.6477645635604858,0.121
11/27/2000,1.6739196777343752,0.121
11/27/2000,1.673919677734375,0.121
11/28/2000,1.6739195603590744,0.121
11/28/2000,1.700074553489685,0.121
11/29/2000,1.7262301481407105,0.121
11/29/2000,1.7131526470184326,0.121
11/30/2000,1.6739196777343752,0.121
11/30/2000,1.6216096878051758,0.121
12/01/2000,1.595454332257105,0.121
12/01/2000,1.5823768377304077,0.121
12/04/2000,1.6085318267838027,0.121
12/04/2000,1.5823768377304077,0.121
12/05/2000,1.608532542228699,0.121
12/05/2000,1.6346875429153442,0.121
12/06/2000,1.6608420486035556,0.121
12/06/2000,1.503912091255188,0.121
12/07/2000,1.5375547176226974,0.1385
12/07/2000,1.682111144065857,0.1385
12/08/2000,1.7215349674224854,0.1385
12/08/2000,1.7215349674224854,0.1385
12/11/2000,1.734676480293274,0.1385
12/11/2000,1.734676480293274,0.1385
12/12/2000,1.708394130691886,0.1385
