MPW,"Medical Properties Trust, Inc.",
Date,Price,Annualized Dividend
08/17/2009,3.3011660652419357,0.8700000000000001
08/17/2009,3.2436389923095703,0.8700000000000001
08/18/2009,3.2790396149052605,0.8700000000000001
08/18/2009,3.217087507247925,0.8700000000000001
08/19/2009,3.168410645410492,0.8700000000000001
08/19/2009,3.1949615478515625,0.8700000000000001
08/20/2009,3.186112049165829,0.8700000000000001
08/20/2009,3.2790403366088867,0.8700000000000001
08/21/2009,3.3100154834619824,0.8700000000000001
08/21/2009,3.3763928413391113,0.8700000000000001
08/24/2009,3.398517370223999,0.8700000000000001
08/24/2009,3.398517370223999,0.8700000000000001
08/25/2009,3.4073689297907896,0.8700000000000001
08/25/2009,3.4117941856384277,0.8700000000000001
08/26/2009,3.41179479950927,0.8700000000000001
08/26/2009,3.3852438926696777,0.8700000000000001
08/27/2009,3.3232917817498615,0.8700000000000001
08/27/2009,3.327716827392578,0.8700000000000001
08/28/2009,3.3542678690430154,0.8700000000000001
08/28/2009,3.3631181716918945,0.8700000000000001
08/31/2009,3.3277159775282037,0.8700000000000001
08/31/2009,3.349841833114624,0.8700000000000001
09/01/2009,3.332140191002522,0.8700000000000001
09/01/2009,3.2259364128112793,0.8700000000000001
09/02/2009,3.2170880582047863,0.8700000000000001
09/02/2009,3.1772615909576416,0.8700000000000001
09/03/2009,3.217087742204599,0.8700000000000001
09/03/2009,3.212662696838379,0.8700000000000001
09/04/2009,3.2082379122743165,0.8700000000000001
09/04/2009,3.2790403366088867,0.8700000000000001
09/08/2009,3.3232911029870813,0.8700000000000001
09/08/2009,3.33656644821167,0.8700000000000001
09/09/2009,3.3365671246265003,0.8700000000000001
09/09/2009,3.3852438926696777,0.8700000000000001
09/10/2009,3.3896682931665496,0.8700000000000001
09/10/2009,3.4029438495635986,0.8700000000000001
09/11/2009,3.4029432454594826,0.8700000000000001
09/11/2009,3.4294941425323486,0.8700000000000001
09/14/2009,3.3852419686768878,0.8700000000000001
09/14/2009,3.487020492553711,0.8700000000000001
09/15/2009,3.5006432669739245,0.8
09/15/2009,3.5505876541137695,0.8
09/16/2009,3.568748965563929,0.8
09/16/2009,3.600531578063965,0.8
09/17/2009,3.6050719650956453,0.8
09/17/2009,3.5914506912231445,0.8
09/18/2009,3.6141527421763775,0.8
09/18/2009,3.5914506912231445,0.8
09/21/2009,3.5505871938249487,0.8
09/21/2009,3.582369804382324,0.8
09/22/2009,3.6096116969675385,0.8
09/22/2009,3.614152193069458,0.8
09/23/2009,3.6323148221452186,0.8
09/23/2009,3.5551280975341797,0.8
09/24/2009,3.5687481795636855,0.8
09/24/2009,3.4688594341278076,0.8
09/25/2009,3.44161710805514,0.8
09/25/2009,3.4688594341278076,0.8
09/28/2009,3.47794134317221,0.8
09/28/2009,3.659557342529297,0.8
09/29/2009,3.6550170982365717,0.8
09/29/2009,3.5732898712158203,0.8
09/30/2009,3.5869105793076606,0.8
09/30/2009,3.5460469722747803,0.8
10/01/2009,3.5278851978610684,0.8
10/01/2009,3.4597792625427246,0.8
10/02/2009,3.423456299386727,0.8
10/02/2009,3.500643014907837,0.8
10/05/2009,3.514263600975923,0.8
10/05/2009,3.5687484741210938,0.8
10/06/2009,3.5914508007064105,0.8
10/06/2009,3.600531578063965,0.8
10/07/2009,3.6096115112304688,0.8
10/07/2009,3.6096115112304688,0.8
10/08/2009,3.636855031579861,0.8
10/08/2009,3.6777186393737793,0.8
10/09/2009,3.6459346022480217,0.8
10/09/2009,3.7322022914886475,0.8
10/12/2009,3.745823621749878,0.8
10/12/2009,3.745823621749878,0.8
10/13/2009,3.7594458962040256,0.8
10/13/2009,3.727663278579712,0.8
10/14/2009,3.8184691041499392,0.8
10/14/2009,3.8684136867523193,0.8
10/15/2009,3.859334045500039,0.8
10/15/2009,3.8547935485839844,0.8
10/16/2009,3.800308041608937,0.8
10/16/2009,3.7957675457000732,0.8
10/19/2009,3.768526223925899,0.8
10/19/2009,3.80938982963562,0.8
10/20/2009,3.82301078970304,0.8
10/20/2009,3.813929796218872,0.8
10/21/2009,3.8139293525556983,0.8
10/21/2009,3.777606248855591,0.8
10/22/2009,3.768527022495847,0.8
10/22/2009,3.8865773677825928,0.8
10/23/2009,3.90473678336925,0.8
10/23/2009,3.8684136867523193,0.8
10/26/2009,3.8684147458273315,0.8
10/26/2009,3.90927791595459,0.8
10/27/2009,3.918358463128023,0.8
10/27/2009,3.8729543685913086,0.8
10/28/2009,3.8547935605783046,0.8
10/28/2009,3.600531578063965,0.8
10/29/2009,3.636854629433298,0.8
10/29/2009,3.704960346221924,0.8
10/30/2009,3.7049613927399605,0.8
10/30/2009,3.632315158843994,0.8
11/02/2009,3.6550182175425183,0.8
11/02/2009,3.6958818435668945,0.8
11/03/2009,3.677717859172745,0.8
11/03/2009,3.750364065170288,0.8
11/04/2009,3.754904475441324,0.8
11/04/2009,3.686798334121704,0.8
11/05/2009,3.7503640874156154,0.8
11/05/2009,3.9365200996398926,0.8
11/06/2009,3.804848051169957,0.8
11/06/2009,3.8684136867523193,0.8
11/09/2009,3.9047369644887864,0.8
11/09/2009,4.0091657638549805,0.8
11/10/2009,3.9683036061972388,0.8
11/10/2009,3.9910056591033936,0.8
11/11/2009,4.027327843813377,0.8
11/11/2009,4.109055042266846,0.8
11/12/2009,4.08635489672554,0.8
11/12/2009,4.140839576721191,0.8
11/13/2009,4.122676960367367,0.8
11/13/2009,4.149919509887695,0.8
11/16/2009,4.177163843356544,0.8
11/16/2009,4.290673732757568,0.8
11/17/2009,4.240728015814731,0.8
11/17/2009,4.299753189086914,0.8
11/18/2009,4.2906705841358965,0.8
11/18/2009,4.345155239105225,0.8
11/19/2009,4.31337424968643,0.8
11/19/2009,4.299753189086914,0.8
11/20/2009,4.295211535256528,0.8
11/20/2009,4.31337308883667,0.8
11/23/2009,4.358777753271862,0.8
11/23/2009,4.408721923828125,0.8
11/24/2009,4.435964268321713,0.8
11/24/2009,4.422342777252197,0.8
11/25/2009,4.42688347975819,0.8
11/25/2009,4.408721923828125,0.8
11/27/2009,4.358775848470027,0.8
11/27/2009,4.304290771484375,0.8
11/30/2009,4.3269939688349455,0.8
11/30/2009,4.395100116729736,0.8
12/01/2009,4.422343073927737,0.8
12/01/2009,4.535852909088135,0.8
12/02/2009,4.526772477769049,0.8
12/02/2009,4.6266608238220215,0.8
12/03/2009,4.658443101607951,0.8
12/03/2009,4.58125638961792,0.8
12/04/2009,4.676606028110397,0.8
12/04/2009,4.753792762756348,0.8
12/07/2009,4.740170892032891,0.8
12/07/2009,4.712928771972656,0.8
12/08/2009,4.66298435941512,0.8
12/08/2009,4.594878196716309,0.8
12/09/2009,4.594878075332221,0.8
12/09/2009,4.535852909088135,0.8
12/10/2009,4.549473391474566,0.8
12/10/2009,4.5403923988342285,0.8
12/11/2009,4.5903355426450565,0.8
12/11/2009,4.613037586212158,0.8
12/14/2009,4.631201864029703,0.8
12/14/2009,4.722009658813477,0.8
12/15/2009,4.722007876373113,0.8
12/15/2009,4.587754726409912,0.8
12/16/2009,4.62479153285537,0.8
12/16/2009,4.5044264793396,0.8
12/17/2009,4.453501706983042,0.8
12/17/2009,4.481278419494629,0.8
12/18/2009,4.522943746070534,0.8
12/18/2009,4.453502178192139,0.8
12/21/2009,4.458131450133188,0.8
12/21/2009,4.467390060424805,0.8
12/22/2009,4.4673913108719585,0.8
12/22/2009,4.541462421417236,0.8
12/23/2009,4.559979235539376,0.8
12/23/2009,4.606273174285889,0.8
12/24/2009,4.620162353385109,0.8
12/24/2009,4.698862552642822,0.8
12/28/2009,4.698861514911354,0.8
12/28/2009,4.72200870513916,0.8
12/29/2009,4.745155639562179,0.8
12/29/2009,4.735896587371826,0.8
12/30/2009,4.7220071979587015,0.8
12/30/2009,4.74515438079834,0.8
12/31/2009,4.745155787467957,0.8
12/31/2009,4.629420280456543,0.8
01/04/2010,4.643307045227942,0.8
01/04/2010,4.661824703216553,0.8
01/05/2010,4.6757150342279665,0.8
01/05/2010,4.796079635620117,0.8
01/06/2010,4.809967517852783,0.8
01/06/2010,4.809967517852783,0.8
01/07/2010,4.819226037415659,0.8
01/07/2010,4.777561187744141,0.8
01/08/2010,4.791450135223791,0.8
01/08/2010,4.684973239898682,0.8
01/11/2010,4.731266472338385,0.8
01/11/2010,4.759042739868164,0.8
01/12/2010,4.694233243465029,0.8
01/12/2010,4.597015380859375,0.8
01/13/2010,4.647939076092079,0.8
01/13/2010,4.698862552642822,0.8
01/14/2010,4.7266387939453125,0.8
01/14/2010,4.7266387939453125,0.8
01/15/2010,4.70349078769741,0.8
01/15/2010,4.735896587371826,0.8
01/19/2010,4.722008396957131,0.8
01/19/2010,4.874779224395752,0.8
01/20/2010,4.833116306757201,0.8
01/20/2010,4.8470048904418945,0.8
01/21/2010,4.860891149183959,0.8
01/21/2010,4.791450023651123,0.8
01/22/2010,4.796080058476516,0.8
01/22/2010,4.675715446472168,0.8
01/25/2010,4.731268313208946,0.8
01/25/2010,4.610903263092041,0.8
01/26/2010,4.60164368177879,0.8
01/26/2010,4.578496932983398,0.8
01/27/2010,4.555349742692075,0.8
01/27/2010,4.578496932983398,0.8
01/28/2010,4.536831205932365,0.8
01/28/2010,4.527572154998779,0.8
01/29/2010,4.615532228620972,0.8
01/29/2010,4.634049892425537,0.8
02/01/2010,4.694232323321467,0.8
02/01/2010,4.629420280456543,0.8
02/02/2010,4.620161704526054,0.8
02/02/2010,4.601644039154053,0.8
02/03/2010,4.564608353911044,0.8
02/03/2010,4.578496932983398,0.8
02/04/2010,4.550721356461414,0.8
02/04/2010,4.388691425323486,0.8
02/05/2010,4.388690218811916,0.8
02/05/2010,4.430355072021484,0.8
02/08/2010,4.458131992961878,0.8
02/08/2010,4.3562846183776855,0.8
02/09/2010,4.416466316430074,0.8
02/09/2010,4.393319129943848,0.8
02/10/2010,4.379431692469237,0.8
02/10/2010,4.4349846839904785,0.8
02/11/2010,4.425726890653756,0.8
02/11/2010,4.541462421417236,0.8
02/12/2010,4.490537367904261,0.8
02/12/2010,4.615531921386719,0.8
02/16/2010,4.620162011883612,0.8
02/16/2010,4.763674259185791,0.8
02/17/2010,4.768304353812576,0.8
02/17/2010,4.740527629852295,0.8
02/18/2010,4.708121850614463,0.8
02/18/2010,4.828486919403076,0.8
02/19/2010,4.745155835886022,0.8
02/19/2010,4.888668060302734,0.8
02/22/2010,4.911813901992716,0.8
02/22/2010,4.893296241760254,0.8
02/23/2010,4.902557200829411,0.8
02/23/2010,4.805339336395264,0.8
02/24/2010,4.837744456829079,0.8
02/24/2010,4.851632595062256,0.8
02/25/2010,4.786821023895778,0.8
02/25/2010,4.796079635620117,0.8
02/26/2010,4.805339119418552,0.8
02/26/2010,4.763674259185791,0.8
03/01/2010,4.82848584517228,0.8
03/01/2010,4.851632595062256,0.8
03/02/2010,4.870151353691101,0.8
03/02/2010,4.948851108551025,0.8
03/03/2010,4.971995933466603,0.8
03/03/2010,4.921072483062744,0.8
03/04/2010,4.953479630763371,0.8
03/04/2010,4.944221019744873,0.8
03/05/2010,4.976627959477675,0.8
03/05/2010,4.897927761077881,0.8
03/08/2010,4.921072952856869,0.8
03/08/2010,4.893296241760254,0.8
03/09/2010,4.874778975503746,0.8
03/09/2010,4.916443824768066,0.8
03/10/2010,4.93033313388926,0.8
03/10/2010,4.985886573791504,0.8
03/11/2010,4.95811020113959,0.8
03/11/2010,5.036810398101807,0.8
03/12/2010,5.050697081211558,0.8
03/12/2010,5.120138645172119,0.8
03/15/2010,5.12476812104474,0.8
03/15/2010,5.115509510040283,0.8
03/16/2010,5.162655391066348,0.8
03/16/2010,5.256950378417969,0.8
03/17/2010,5.266382400071715,0.8
03/17/2010,5.2993855476379395,0.8
03/18/2010,5.289954154849935,0.8
03/18/2010,5.242806434631348,0.8
03/19/2010,5.077792644500732,0.8
03/19/2010,5.077792644500732,0.8
03/22/2010,5.040073788531971,0.8
03/22/2010,5.106080532073975,0.8
03/23/2010,5.091936773637959,0.8
03/23/2010,5.1485137939453125,0.8
03/24/2010,5.106079425097315,0.8
03/24/2010,5.261666297912598,0.8
03/25/2010,5.28995656509456,0.8
03/25/2010,5.266382694244385,0.8
03/26/2010,5.289954899960761,0.8
03/26/2010,5.162656307220459,0.8
03/29/2010,5.200374892603822,0.8
03/29/2010,5.16737174987793,0.8
03/30/2010,5.190945405542091,0.8
03/30/2010,5.087220668792725,0.8
03/31/2010,5.082505664398205,0.8
03/31/2010,4.941062927246094,0.8
04/01/2010,4.959920711778091,0.8
04/01/2010,4.997638702392578,0.8
04/05/2010,5.030644323400306,0.8
04/05/2010,5.143798351287842,0.8
04/06/2010,5.129654969840561,0.8
04/06/2010,5.2050909996032715,0.8
04/07/2010,5.209805494227598,0.8
04/07/2010,5.1155104637146,0.8
04/08/2010,5.106079877081703,0.8
04/08/2010,5.09665060043335,0.8
04/09/2010,5.106077786471685,0.8
04/09/2010,5.157939910888672,0.8
04/12/2010,5.17208659412794,0.8
04/12/2010,5.1202239990234375,0.8
04/13/2010,4.93163422942033,0.8
04/13/2010,4.9457783699035645,0.8
04/14/2010,4.959923739959498,0.8
04/14/2010,4.794907093048096,0.8
04/15/2010,4.705326185787048,0.8
04/15/2010,4.615746021270752,0.8
04/16/2010,4.596885956299137,0.8
04/16/2010,4.540308952331543,0.8
04/19/2010,4.51202004474426,0.8
04/19/2010,4.57802677154541,0.8
04/20/2010,4.592171315475245,0.8
04/20/2010,4.644033908843994,0.8
04/21/2010,4.634604842438678,0.8
04/21/2010,4.677037715911865,0.8
04/22/2010,4.653463767329515,0.8
04/22/2010,4.743044376373291,0.8
04/23/2010,4.761903285980225,0.8
04/23/2010,4.761903285980225,0.8
04/26/2010,4.74304428546113,0.8
04/26/2010,4.856198310852051,0.8
04/27/2010,4.8231945135481835,0.8
04/27/2010,4.776047229766846,0.8
04/28/2010,4.794906317109624,0.8
04/28/2010,4.804335594177246,0.8
04/29/2010,4.832623515810286,0.8
04/29/2010,4.9504923820495605,0.8
04/30/2010,4.936347689031943,0.8
04/30/2010,4.738327980041504,0.8
05/03/2010,4.757189169294254,0.8
05/03/2010,4.893917083740234,0.8
05/04/2010,4.827908110473373,0.8
05/04/2010,4.738327980041504,0.8
05/05/2010,4.7147552348820305,0.8
05/05/2010,4.582742214202881,0.8
05/06/2010,4.545026163610682,0.8
05/06/2010,4.299858570098877,0.8
05/07/2010,4.417726417269784,0.8
05/07/2010,4.295142650604248,0.8
05/10/2010,4.507306393581825,0.8
05/10/2010,4.63931941986084,0.8
05/11/2010,4.6063159043762205,0.8
05/11/2010,4.644033908843994,0.8
05/12/2010,4.67232192266163,0.8
05/12/2010,4.724184513092041,0.8
05/13/2010,4.705326473674398,0.8
05/13/2010,4.653464317321777,0.8
05/14/2010,4.573311313508289,0.8
05/14/2010,4.549737453460693,0.8
05/17/2010,4.535595799983984,0.8
05/17/2010,4.601602554321289,0.8
05/18/2010,4.7053256824576435,0.8
05/18/2010,4.568597793579102,0.8
05/19/2010,4.540308952331543,0.8
05/19/2010,4.540308952331543,0.8
05/20/2010,4.403581683821578,0.8
05/20/2010,4.219706058502197,0.8
05/21/2010,4.15369805600654,0.8
05/21/2010,4.342288017272949,0.8
05/24/2010,4.3517198757533855,0.8
05/24/2010,4.304572582244873,0.8
05/25/2010,4.219705980210352,0.8
05/25/2010,4.356433868408203,0.8
05/26/2010,4.408297347378324,0.8
05/26/2010,4.304572582244873,0.8
05/27/2010,4.422440455229103,0.8
05/27/2010,4.559168338775635,0.8
05/28/2010,4.54502400023056,0.8
05/28/2010,4.502591133117676,0.8
06/01/2010,4.455443943340999,0.8
06/01/2010,4.318716049194336,0.8
06/02/2010,4.342288436932123,0.8
06/02/2010,4.408295154571533,0.8
06/03/2010,4.3988669406485394,0.8
06/03/2010,4.436584949493408,0.8
06/04/2010,4.332859773139891,0.8
06/04/2010,4.158413887023926,0.8
06/07/2010,4.21499089240103,0.8
06/07/2010,4.087692737579346,0.8
06/08/2010,4.101837256283766,0.8
06/08/2010,4.177273273468018,0.8
06/09/2010,4.233849897275793,0.8
06/09/2010,4.158413887023926,0.8
06/10/2010,4.247993793746383,0.8
06/10/2010,4.380006790161133,0.8
06/11/2010,4.332860221955229,0.8
06/11/2010,4.5073065757751465,0.8
06/14/2010,4.596885872081776,0.8
06/14/2010,4.629889011383057,0.8
06/15/2010,4.639516654320738,0.8
06/15/2010,4.697269916534424,0.8
06/16/2010,4.634701896036084,0.8
06/16/2010,4.629889011383057,0.8
06/17/2010,4.6347023032861525,0.8
06/17/2010,4.658766269683838,0.8
06/18/2010,4.66357739282712,0.8
06/18/2010,4.735769271850586,0.8
06/21/2010,4.822401675406533,0.8
06/21/2010,4.764647960662842,0.8
06/22/2010,4.7694613319380545,0.8
06/22/2010,4.552886486053467,0.8
06/23/2010,4.548072016715186,0.8
06/23/2010,4.490318775177002,0.8
06/24/2010,4.471068550620507,0.8
06/24/2010,4.4662556648254395,0.8
06/25/2010,4.466254766508925,0.8
06/25/2010,4.6250762939453125,0.8
06/28/2010,4.62507608424297,0.8
06/28/2010,4.644327163696289,0.8
06/29/2010,4.543259329329658,0.8
06/29/2010,4.53844690322876,0.8
06/30/2010,4.533635260519372,0.8
06/30/2010,4.54326057434082,0.8
07/01/2010,4.52400788281726,0.8
07/01/2010,4.495131492614746,0.8
07/02/2010,4.538447810963868,0.8
07/02/2010,4.499945640563965,0.8
07/06/2010,4.524008446579152,0.8
07/06/2010,4.345935821533203,0.8
07/07/2010,4.379625068660853,0.8
07/07/2010,4.533633708953857,0.8
07/08/2010,4.596201018518651,0.8
07/08/2010,4.567324161529541,0.8
07/09/2010,4.548072882686966,0.8
07/09/2010,4.6395158767700195,0.8
07/12/2010,4.64432916857291,0.8
07/12/2010,4.615452766418457,0.8
07/13/2010,4.668393135070801,0.8
07/13/2010,4.668393135070801,0.8
07/14/2010,4.653952932913918,0.8
07/14/2010,4.644327163696289,0.8
07/15/2010,4.658766028752578,0.8
07/15/2010,4.6250762939453125,0.8
07/16/2010,4.596200036756941,0.8
07/16/2010,4.461442470550537,0.8
07/19/2010,4.466255334589696,0.8
07/19/2010,4.5288214683532715,0.8
07/20/2010,4.451817461795898,0.8
07/20/2010,4.6395158767700195,0.8
07/21/2010,4.668391313597546,0.8
07/21/2010,4.519195556640625,0.8
07/22/2010,4.567323289169028,0.8
07/22/2010,4.658766269683838,0.8
07/23/2010,4.629889617632524,0.8
07/23/2010,4.7598347663879395,0.8
07/26/2010,4.769460579426642,0.8
07/26/2010,4.918656826019287,0.8
07/27/2010,4.957157031419206,0.8
07/27/2010,4.933093070983887,0.8
07/28/2010,4.928281902343366,0.8
07/28/2010,4.884966850280762,0.8
07/29/2010,4.91865721293554,0.8
07/29/2010,4.841652870178223,0.8
07/30/2010,4.788711716255997,0.8
07/30/2010,4.783898830413818,0.8
08/02/2010,4.860903263092041,0.8
08/02/2010,4.860903263092041,0.8
08/03/2010,4.827213216743872,0.8
08/03/2010,4.856090068817139,0.8
08/04/2010,4.875341560172937,0.8
08/04/2010,4.937907695770264,0.8
08/05/2010,4.909031440599831,0.8
08/05/2010,4.841652870178223,0.8
08/06/2010,4.8175890189990085,0.8
08/06/2010,4.851278305053711,0.8
08/09/2010,4.894589589272566,0.8
08/09/2010,4.889776706695557,0.8
08/10/2010,4.827213119712127,0.8
08/10/2010,4.83202600479126,0.8
08/11/2010,4.735770890824623,0.8
08/11/2010,4.663578987121582,0.8
08/12/2010,4.591387147949893,0.8
08/12/2010,4.581761837005615,0.8
08/13/2010,4.572137573265827,0.8
08/13/2010,4.552886486053467,0.8
08/16/2010,4.51919740610259,0.8
08/16/2010,4.586575984954834,0.8
08/17/2010,4.634702093674369,0.8
08/17/2010,4.6780171394348145,0.8
08/18/2010,4.687643696684958,0.8
08/18/2010,4.682830810546875,0.8
08/19/2010,4.6732041983979515,0.8
08/19/2010,4.519195556640625,0.8
08/20/2010,4.509570320612104,0.8
08/20/2010,4.610638618469238,0.8
08/23/2010,4.653954273514799,0.8
08/23/2010,4.567324161529541,0.8
08/24/2010,4.504758617041969,0.8
08/24/2010,4.524009704589844,0.8
08/25/2010,4.480693161961905,0.8
08/25/2010,4.605824947357178,0.8
08/26/2010,4.64432916857291,0.8
08/26/2010,4.615452766418457,0.8
08/27/2010,4.663580169339844,0.8
08/27/2010,4.697269916534424,0.8
08/30/2010,4.6972683442817456,0.8
08/30/2010,4.687642574310303,0.8
08/31/2010,4.692454236232877,0.8
08/31/2010,4.735769271850586,0.8
09/01/2010,4.807962538995348,0.8
09/01/2010,4.937907695770264,0.8
09/02/2010,4.93309490474311,0.8
09/02/2010,4.961971759796143,0.8
09/03/2010,4.990848155867136,0.8
09/03/2010,4.961971759796143,0.8
09/07/2010,4.942719417487928,0.8
09/07/2010,4.957157611846924,0.8
09/08/2010,4.976410220457769,0.8
09/08/2010,4.981223106384277,0.8
09/09/2010,5.0293494133072345,0.8
09/09/2010,5.0004730224609375,0.8
09/10/2010,5.034823512437951,1.0
09/10/2010,4.882699012756348,1.0
09/13/2010,4.936680164595611,1.0
09/13/2010,4.961215972900391,1.0
09/14/2010,4.961216345009326,1.0
09/14/2010,4.867979049682617,1.0
09/15/2010,4.858163259950884,1.0
09/15/2010,4.892514228820801,1.0
09/16/2010,4.892513148547573,1.0
09/16/2010,4.863069534301758,1.0
09/17/2010,4.921957225161559,1.0
09/17/2010,4.8532562255859375,1.0
09/20/2010,4.858163594112268,1.0
09/20/2010,4.980844497680664,1.0
09/21/2010,4.961215571829341,0.8
09/21/2010,4.980844497680664,0.8
09/22/2010,4.971030856528151,0.8
09/22/2010,4.9464945793151855,0.8
09/23/2010,4.921957665733404,0.8
09/23/2010,4.843441963195801,0.8
09/24/2010,4.9121432565975836,0.8
09/24/2010,5.039731502532959,0.8
09/27/2010,5.034821286178115,0.8
09/27/2010,4.985748767852783,0.8
09/28/2010,5.015195229393004,0.8
09/28/2010,5.039731502532959,0.8
09/29/2010,5.015194667555312,0.8
09/29/2010,5.020101547241211,0.8
09/30/2010,5.034824623552603,0.8
09/30/2010,4.975937843322754,0.8
10/01/2010,5.029916242593875,0.8
10/01/2010,5.020101547241211,0.8
10/04/2010,5.005379914208737,0.8
10/04/2010,5.064266681671143,0.8
10/05/2010,5.103522910002538,0.8
10/05/2010,5.1329665184021,0.8
10/06/2010,5.123154160094751,0.8
10/06/2010,5.059360504150391,0.8
10/07/2010,5.06426616869826,0.8
10/07/2010,5.054451942443848,0.8
10/08/2010,5.044637701745553,0.8
10/08/2010,5.108431816101074,0.8
10/11/2010,5.118248059256478,0.8
10/11/2010,5.137876987457275,0.8
10/12/2010,5.128063201904297,0.8
