CHL,China Mobile Limited,
Date,Price,Annualized Dividend
04/01/1999,4.414707660675049,0.0
04/05/1999,4.414706890600441,0.0
04/05/1999,4.4227776527404785,0.0
04/06/1999,4.438919177020553,0.0
04/06/1999,4.4227776527404785,0.0
04/07/1999,4.4873433552735245,0.0
04/07/1999,4.551909446716309,0.0
04/08/1999,4.616476676043343,0.0
04/08/1999,4.664901256561279,0.0
04/09/1999,4.664900596261644,0.0
04/09/1999,4.656829833984375,0.0
04/12/1999,4.61647562487372,0.0
04/12/1999,4.681041717529297,0.0
04/13/1999,4.6164758404095965,0.0
04/13/1999,4.648758888244629,0.0
04/14/1999,4.6164754741283245,0.0
04/14/1999,4.632616996765137,0.0
04/15/1999,4.648759035720039,0.0
04/15/1999,4.697183609008789,0.0
04/16/1999,5.011943738547444,0.0
04/16/1999,5.0926513671875,0.0
04/19/1999,5.116863964828911,0.0
04/19/1999,4.979660987854004,0.0
04/20/1999,5.05229600321862,0.0
04/20/1999,5.003871440887451,0.0
04/21/1999,5.020013850075858,0.0
04/21/1999,5.084579944610596,0.0
04/22/1999,5.181431537073094,0.0
04/22/1999,5.213714599609375,0.0
04/23/1999,5.213712796772996,0.0
04/23/1999,5.302491188049316,0.0
04/26/1999,5.423552758115815,0.0
04/26/1999,5.560755729675293,0.0
04/27/1999,5.697959179700162,0.0
04/27/1999,5.835162162780762,0.0
04/28/1999,5.5930384111404425,0.0
04/28/1999,5.649533748626709,0.0
04/29/1999,5.7463828594239645,0.0
04/29/1999,5.794807434082031,0.0
04/30/1999,5.891657240403806,0.0
04/30/1999,5.907798767089844,0.0
05/03/1999,5.875515660603841,0.0
05/03/1999,6.053072452545166,0.0
05/04/1999,6.004648084969356,0.0
05/04/1999,5.851303577423096,0.0
05/05/1999,5.87551621101998,0.0
05/05/1999,5.972365379333496,0.0
05/06/1999,5.923940151519355,0.0
05/06/1999,5.859374046325684,0.0
05/07/1999,5.754452335180613,0.0
05/07/1999,5.738310813903809,0.0
05/10/1999,5.762524940199771,0.0
05/10/1999,5.714100360870361,0.0
05/11/1999,5.714097895520799,0.0
05/11/1999,5.68988561630249,0.0
05/12/1999,5.746383736350319,0.0
05/12/1999,5.770596027374268,0.0
05/13/1999,5.770595329030002,0.0
05/13/1999,5.802878379821777,0.0
05/14/1999,5.746383612183319,0.0
05/14/1999,5.617251396179199,0.0
05/17/1999,5.681815199618381,0.0
05/17/1999,5.601107597351074,0.0
05/18/1999,5.6172520543102555,0.0
05/18/1999,5.6253228187561035,0.0
05/19/1999,5.617251396179199,0.0
05/19/1999,5.617251396179199,0.0
05/20/1999,5.625320802942365,0.0
05/20/1999,5.641462326049805,0.0
05/21/1999,5.697958323614938,0.0
05/21/1999,5.649533748626709,0.0
05/24/1999,5.66567367916492,0.0
05/24/1999,5.601107597351074,0.0
05/25/1999,5.681816277476405,0.0
05/25/1999,5.584967136383057,0.0
05/26/1999,5.778666163415459,0.0
05/26/1999,5.827090740203857,0.0
05/27/1999,5.706028562749742,0.0
05/27/1999,5.584967136383057,0.0
05/28/1999,5.55268489515121,0.0
05/28/1999,5.536543369293213,0.0
06/01/1999,5.552684307098389,0.0
06/01/1999,5.552684307098389,0.0
06/02/1999,5.5446139107579775,0.0
06/02/1999,5.568826198577881,0.0
06/03/1999,5.714099114637281,0.0
06/03/1999,5.722169876098633,0.0
06/04/1999,5.770594893328261,0.0
06/04/1999,5.867444038391113,0.0
06/07/1999,5.9965767415531674,0.0
06/07/1999,6.141850471496582,0.0
06/08/1999,6.053072564742145,0.0
06/08/1999,6.036931037902832,0.0
06/09/1999,5.907798535355898,0.0
06/09/1999,6.04500150680542,0.0
06/10/1999,6.012718016121787,0.0
06/10/1999,6.109567165374756,0.0
06/11/1999,6.101496807776332,0.0
06/11/1999,6.085355281829834,0.0
06/14/1999,6.085353744093072,0.0
06/14/1999,6.101495265960693,0.0
06/15/1999,6.069214820861816,0.0
06/15/1999,6.069214820861816,0.0
06/16/1999,6.101495826800253,0.0
06/16/1999,6.23062801361084,0.0
06/17/1999,6.45661129253378,0.0
06/17/1999,6.505035877227783,0.0
06/18/1999,6.505035035052702,0.0
06/18/1999,6.488893508911133,0.0
06/21/1999,7.344396771243584,0.0
06/21/1999,7.3524675369262695,0.0
06/22/1999,7.231403716157433,0.0
06/22/1999,7.24754524230957,0.0
06/23/1999,7.247545395368411,0.0
06/23/1999,7.191050052642822,0.0
06/24/1999,7.134553051104617,0.0
06/24/1999,7.013491630554199,0.0
06/25/1999,7.134552585835359,0.0
06/25/1999,7.118411064147949,0.0
06/28/1999,7.231403955344946,0.0
06/28/1999,7.384748458862305,0.0
06/29/1999,7.425101463491831,0.0
06/29/1999,7.433172225952148,0.0
06/30/1999,7.441244213204635,0.0
06/30/1999,7.360536575317383,0.0
07/01/1999,7.457382153137338,0.0
07/01/1999,7.538089752197266,0.0
07/02/1999,7.691435621810711,0.0
07/02/1999,7.933558464050293,0.0
07/06/1999,8.26446251502404,0.0
07/06/1999,8.393594741821289,0.0
07/07/1999,8.361310226972712,0.0
07/07/1999,8.32902717590332,0.0
07/08/1999,8.425877798520602,0.0
07/08/1999,8.393594741821289,0.0
07/09/1999,8.409736671159308,0.0
07/09/1999,8.53886890411377,0.0
07/12/1999,8.522725180047875,0.0
07/12/1999,8.442017555236816,0.0
07/13/1999,8.264458577392823,0.0
07/13/1999,8.094972610473633,0.0
07/14/1999,7.94162899463818,0.0
07/14/1999,7.860921382904053,0.0
07/15/1999,8.038480807670021,0.0
07/15/1999,8.16761302947998,0.0
07/16/1999,7.990054865495874,0.0
07/16/1999,7.917418003082275,0.0
07/19/1999,7.4896667218515285,0.0
07/19/1999,7.521949768066406,0.0
07/20/1999,7.8124964572098765,0.0
07/20/1999,7.699505805969238,0.0
07/21/1999,7.667223969182789,0.0
07/21/1999,7.731790065765381,0.0
07/22/1999,7.683367388225543,0.0
07/22/1999,7.562305927276611,0.0
07/23/1999,7.457385855454665,0.0
07/23/1999,7.344395160675049,0.0
07/26/1999,7.295969820765982,0.0
07/26/1999,7.24754524230957,0.0
07/27/1999,7.4896680665876705,0.0
07/27/1999,7.602658748626709,0.0
07/28/1999,7.618798916932767,0.0
07/28/1999,7.6268696784973145,0.0
07/29/1999,7.6349388710691795,0.0
07/29/1999,7.538089752197266,0.0
07/30/1999,7.643010324566676,0.0
07/30/1999,7.651081085205078,0.0
08/02/1999,7.715648317487775,0.0
08/02/1999,7.659152984619141,0.0
08/03/1999,7.756002351983853,0.0
08/03/1999,7.731790065765381,0.0
08/04/1999,7.79635711457776,0.0
08/04/1999,7.8367109298706055,0.0
08/05/1999,7.747932698824428,0.0
08/05/1999,7.675295829772949,0.0
08/06/1999,7.52194823238528,0.0
08/06/1999,7.538089752197266,0.0
08/09/1999,7.546164142458062,0.0
08/09/1999,7.360536575317383,0.0
08/10/1999,7.013492400745093,0.0
08/10/1999,7.0054216384887695,0.0
08/11/1999,7.069987304567352,0.0
08/11/1999,7.174907207489014,0.0
08/12/1999,7.344392142464629,0.0
08/12/1999,7.2959675788879395,0.0
08/13/1999,7.279826901080066,0.0
08/13/1999,7.31210994720459,0.0
08/16/1999,7.4331737245832175,0.0
08/16/1999,7.457386016845703,0.0
08/17/1999,7.400890668233236,0.0
08/17/1999,7.457386016845703,0.0
08/18/1999,7.4896691874671655,0.0
08/18/1999,7.441244602203369,0.0
08/19/1999,7.683366072805304,0.0
08/19/1999,7.820569038391113,0.0
08/20/1999,7.9093469513787165,0.0
08/20/1999,8.13532829284668,0.0
08/23/1999,8.143401233822692,0.0
08/23/1999,8.232179641723633,0.0
08/24/1999,8.006196714662291,0.0
08/24/1999,8.07883358001709,0.0
08/25/1999,7.973913669586182,0.0
08/25/1999,7.973913669586182,0.0
08/26/1999,7.917418519981572,0.0
08/26/1999,7.8770647048950195,0.0
08/27/1999,7.844781326435668,0.0
08/27/1999,7.820569038391113,0.0
08/30/1999,7.909344616250245,0.0
08/30/1999,7.844778537750244,0.0
08/31/1999,7.998126758402916,0.0
08/31/1999,8.030409812927246,0.0
09/01/1999,8.094973899350308,0.0
09/01/1999,8.151469230651855,0.0
09/02/1999,7.860923836394733,0.0
09/02/1999,7.885136127471924,0.0
09/03/1999,8.006197792037748,0.0
09/03/1999,7.957773208618164,0.0
09/07/1999,7.957770748274251,0.0
09/07/1999,7.933558464050293,0.0
09/08/1999,7.933560709626306,0.0
09/08/1999,7.885136127471924,0.0
09/09/1999,8.329026880501333,0.0
09/09/1999,8.442017555236816,0.0
09/10/1999,8.5388652435819,0.0
09/10/1999,8.587289810180664,0.0
09/13/1999,8.651857521184521,0.0
09/13/1999,8.700282096862793,0.0
09/14/1999,8.667999632739665,0.0
09/14/1999,8.684141159057617,0.0
09/15/1999,8.619574949642999,0.0
09/15/1999,8.216036796569824,0.0
09/16/1999,8.29674231455155,0.0
09/16/1999,8.207963943481445,0.0
09/17/1999,8.490443688071235,0.0
09/17/1999,8.764849662780762,0.0
09/20/1999,8.81327262211367,0.0
09/20/1999,8.86169719696045,0.0
09/21/1999,8.845554103176465,0.0
09/21/1999,8.667997360229492,0.0
09/22/1999,8.522727058911528,0.0
09/22/1999,8.482373237609863,0.0
09/23/1999,8.474299527596736,0.0
09/23/1999,8.353238105773926,0.0
09/24/1999,8.135329836168536,0.0
09/24/1999,8.11918830871582,0.0
09/27/1999,7.812497042930501,0.0
09/27/1999,7.933558464050293,0.0
09/28/1999,7.925489692256727,0.0
09/28/1999,7.852852821350098,0.0
09/29/1999,7.87706313419439,0.0
09/29/1999,7.933558464050293,0.0
09/30/1999,7.9496991887492765,0.0
09/30/1999,7.981982231140137,0.0
10/01/1999,7.9981281025622915,0.0
10/01/1999,7.9416327476501465,0.0
10/04/1999,8.143398436184587,0.0
10/04/1999,8.19182300567627,0.0
10/05/1999,8.522724958147322,0.0
10/05/1999,8.474300384521484,0.0
10/06/1999,8.53886786471592,0.0
10/06/1999,8.619575500488281,0.0
10/07/1999,8.619572793971226,0.0
10/07/1999,8.667997360229492,0.0
10/08/1999,8.667997360229492,0.0
10/08/1999,8.667997360229492,0.0
10/11/1999,8.667999632739665,0.0
10/11/1999,8.684141159057617,0.0
10/12/1999,8.651860157124396,0.0
10/12/1999,8.563081741333008,0.0
10/13/1999,8.474302061068007,0.0
10/13/1999,8.337099075317383,0.0
10/14/1999,8.34517015677232,0.0
10/14/1999,8.393594741821289,0.0
10/15/1999,8.248321680942146,0.0
10/15/1999,8.127260208129883,0.0
10/18/1999,8.11111718060011,0.0
10/18/1999,8.103046417236328,0.0
10/19/1999,8.19989608493247,0.0
10/19/1999,8.16761302947998,0.0
10/20/1999,8.062692459695086,0.0
10/20/1999,8.054621696472168,0.0
10/21/1999,7.9739150323238475,0.0
10/21/1999,7.949702739715576,0.0
10/22/1999,8.094973441093199,0.0
10/22/1999,8.256388664245605,0.0
10/25/1999,8.288675165450963,0.0
10/25/1999,8.409736633300781,0.0
10/26/1999,8.409736270170946,0.0
10/26/1999,8.393594741821289,0.0
10/27/1999,8.393591823708906,0.0
10/27/1999,8.224105834960938,0.0
10/28/1999,8.16761022937036,0.0
10/28/1999,8.086902618408203,0.0
10/29/1999,8.651857884724935,0.0
10/29/1999,8.716423988342285,0.0
11/01/1999,9.006971167013583,0.0
11/01/1999,9.208740234375,0.0
11/02/1999,9.45893623222739,0.0
11/02/1999,9.523502349853516,0.0
11/03/1999,9.434720341378,0.0
11/03/1999,9.531569480895996,0.0
11/04/1999,10.185300764047874,0.0
11/04/1999,10.266008377075195,0.0
11/05/1999,10.023890365674658,0.0
11/05/1999,9.975465774536133,0.0
11/08/1999,9.410509254338391,0.0
11/08/1999,9.45893383026123,0.0
11/09/1999,10.266008505044272,0.0
11/09/1999,10.104593276977539,0.0
11/10/1999,10.249867177191582,0.0
11/10/1999,10.572697639465332,0.0
11/11/1999,10.847104116586538,0.0
11/11/1999,11.016590118408203,0.0
11/12/1999,11.105367197028315,0.0
11/12/1999,10.96009349822998,0.0
11/15/1999,11.75103040304404,0.0
11/15/1999,11.8963041305542,0.0
11/16/1999,11.896306174510235,0.0
11/16/1999,11.944730758666992,0.0
11/17/1999,10.976238980620346,0.0
11/17/1999,11.178008079528809,0.0
11/18/1999,11.202220464476246,0.0
11/18/1999,11.436272621154785,0.0
11/19/1999,11.68646300357321,0.0
11/19/1999,11.88016128540039,0.0
11/22/1999,12.654956753213678,0.0
11/22/1999,12.905150413513184,0.0
11/23/1999,13.526599182644212,0.0
11/23/1999,12.905150413513184,0.0
11/24/1999,12.533895187645713,0.0
11/24/1999,12.646885871887207,0.0
11/26/1999,12.816370229528408,0.0
11/26/1999,12.784087181091309,0.0
11/29/1999,13.913995194199611,0.0
11/29/1999,13.889782905578613,0.0
11/30/1999,13.913994726754822,0.0
11/30/1999,13.57502269744873,0.0
12/01/1999,13.558884081633193,0.0
12/01/1999,13.365185737609863,0.0
12/02/1999,13.090776698337669,0.0
12/02/1999,13.22797966003418,0.0
12/03/1999,13.284474386343264,0.0
12/03/1999,13.704154014587402,0.0
12/06/1999,13.825217778751679,0.0
12/06/1999,14.228755950927734,0.0
12/07/1999,13.881717196134764,0.0
12/07/1999,13.817151069641113,0.0
12/08/1999,13.566953195370644,0.0
12/08/1999,13.46203327178955,0.0
12/09/1999,13.72029822974599,0.0
12/09/1999,13.865571975708008,0.0
12/10/1999,13.897855439478036,0.0
12/10/1999,13.841360092163086,0.0
12/13/1999,13.195698191137875,0.0
12/13/1999,13.171485900878906,0.0
12/14/1999,13.155345231294632,0.0
12/14/1999,12.913222312927246,0.0
12/15/1999,12.913221896975742,0.0
12/15/1999,12.767948150634766,0.0
12/16/1999,12.776018020954538,0.0
12/16/1999,12.517753601074219,0.0
12/17/1999,13.171484580946847,0.0
12/17/1999,13.155343055725098,0.0
12/20/1999,13.623448312567753,0.0
12/20/1999,13.494316101074219,0.0
12/21/1999,13.688012567117307,0.0
12/21/1999,13.83328628540039,0.0
12/22/1999,13.841358752960854,0.0
12/22/1999,13.655731201171875,0.0
12/23/1999,13.978561584067632,0.0
12/23/1999,13.986632347106934,0.0
12/27/1999,15.011614787427686,0.0
12/27/1999,15.302162170410156,0.0
12/28/1999,15.657276083587359,0.0
12/28/1999,16.278724670410156,0.0
12/29/1999,15.947827088461656,0.0
12/29/1999,15.810624122619629,0.0
12/30/1999,16.07695953186218,0.0
12/30/1999,16.15766716003418,0.0
12/31/1999,16.189945322894957,0.0
12/31/1999,16.6096248626709,0.0
01/03/2000,18.04622429909466,0.0
01/03/2000,17.94937515258789,0.0
01/04/2000,17.352137579487785,0.0
01/04/2000,16.641910552978516,0.0
01/05/2000,15.043898136610755,0.0
01/05/2000,15.399011611938477,0.0
01/06/2000,14.13997496166686,0.0
01/06/2000,14.156116485595703,0.0
01/07/2000,14.333675010693545,0.0
01/07/2000,14.906699180603027,0.0
01/10/2000,15.883258450916557,0.0
01/10/2000,15.867116928100586,0.0
01/11/2000,16.012389330228842,0.0
01/11/2000,15.269879341125488,0.0
01/12/2000,15.689564144611358,0.0
01/12/2000,15.495865821838379,0.0
01/13/2000,15.495859889660851,0.0
01/13/2000,15.237595558166504,0.0
01/14/2000,14.721067085329098,0.0
01/14/2000,14.664571762084961,0.0
01/18/2000,15.818691619130258,0.0
01/18/2000,15.584639549255371,0.0
01/19/2000,14.979332039314315,0.0
01/19/2000,15.148818016052246,0.0
01/20/2000,14.850201217280844,0.0
01/20/2000,14.62421989440918,0.0
01/21/2000,14.91477098293647,0.0
01/21/2000,14.825992584228516,0.0
01/24/2000,14.5273701146004,0.0
01/24/2000,14.470874786376953,0.0
01/25/2000,14.850202850894298,0.0
01/25/2000,15.156891822814941,0.0
01/26/2000,15.407088732265409,0.0
01/26/2000,15.68149471282959,0.0
01/27/2000,17.077732965378534,0.0
01/27/2000,16.94860076904297,0.0
01/28/2000,17.352138765217667,0.0
01/28/2000,16.649982452392578,0.0
01/31/2000,16.01238849369859,0.0
01/31/2000,16.189945220947266,0.0
02/01/2000,16.335225203230575,0.0
02/01/2000,16.42400360107422,0.0
02/02/2000,16.609635772922232,0.0
02/02/2000,17.013174057006836,0.0
02/03/2000,17.586192286570014,0.0
02/03/2000,18.01394271850586,0.0
02/04/2000,17.949374632977964,0.0
02/04/2000,19.43439483642578,0.0
02/07/2000,19.434398892807636,0.0
02/07/2000,18.853303909301758,0.0
02/08/2000,20.46745232741038,0.0
02/08/2000,21.6942081451416,0.0
02/09/2000,22.662701041157657,0.0
02/09/2000,21.419803619384766,0.0
02/10/2000,21.419806129018284,0.0
02/10/2000,22.670774459838867,0.0
02/11/2000,23.114664507088186,0.0
02/11/2000,21.871767044067383,0.0
02/14/2000,21.887906590630028,0.0
02/14/2000,21.952472686767578,0.0
02/15/2000,20.98398244551635,0.0
02/15/2000,21.419803619384766,0.0
02/16/2000,20.66114658846003,0.0
02/16/2000,20.596580505371094,0.0
02/17/2000,20.903274386954706,0.0
02/17/2000,20.225330352783203,0.0
02/18/2000,19.72494733750126,0.0
02/18/2000,19.402116775512695,0.0
02/22/2000,19.854069449965184,0.0
02/22/2000,19.967060089111328,0.0
02/23/2000,20.217262164255175,0.0
02/23/2000,21.056621551513672,0.0
02/24/2000,22.598136141059104,0.0
02/24/2000,22.985532760620117,0.0
02/25/2000,24.018594807714752,0.0
02/25/2000,25.931365966796875,0.0
02/28/2000,23.631192097803606,0.0
02/28/2000,23.962093353271484,0.0
02/29/2000,24.147720849986996,0.0
02/29/2000,24.0024471282959,0.0
03/01/2000,24.03472810640385,0.0
03/01/2000,24.664247512817383,0.0
03/02/2000,24.664253710270405,0.0
03/02/2000,24.220361709594727,0.0
03/03/2000,25.95557114319468,0.0
03/03/2000,26.205764770507812,0.0
03/06/2000,26.205771589086122,0.0
03/06/2000,25.915224075317383,0.0
03/07/2000,26.342975025445643,0.0
03/07/2000,25.21306800842285,0.0
03/08/2000,25.463254748650318,0.0
03/08/2000,25.665023803710938,0.0
03/09/2000,24.543181952586814,0.0
03/09/2000,25.1888427734375,0.0
03/10/2000,25.18884293264033,0.0
03/10/2000,24.946720123291016,0.0
03/13/2000,22.21880993069014,0.0
03/13/2000,22.969390869140625,0.0
03/14/2000,22.85640009918776,0.0
03/14/2000,21.871767044067383,0.0
03/15/2000,22.065466822553333,0.0
03/15/2000,21.93633460998535,0.0
03/16/2000,21.41980211422696,0.0
03/16/2000,21.39558982849121,0.0
03/17/2000,21.516648666187592,0.0
03/17/2000,22.824111938476562,0.0
03/20/2000,24.18000651835096,0.0
03/20/2000,23.69576072692871,0.0
03/21/2000,23.816819423634968,0.0
03/21/2000,25.043575286865234,0.0
03/22/2000,24.405990949136957,0.0
03/22/2000,25.439048767089844,0.0
03/23/2000,25.07585584954465,0.0
03/23/2000,24.809520721435547,0.0
03/24/2000,24.34141802723517,0.0
03/24/2000,23.954021453857422,0.0
03/27/2000,25.180775891619454,0.0
03/27/2000,25.108139038085938,0.0
03/28/2000,25.374474506488284,0.0
03/28/2000,25.164634704589844,0.0
03/29/2000,25.172703352554766,0.0
03/29/2000,24.405981063842773,0.0
03/30/2000,22.485146684413312,0.0
03/30/2000,21.774919509887695,0.0
03/31/2000,22.920962550239942,0.0
03/31/2000,22.88867950439453,0.0
04/03/2000,22.291445433736563,0.0
04/03/2000,21.56507682800293,0.0
04/04/2000,22.017038498078314,0.0
04/04/2000,20.055843353271484,0.0
04/05/2000,19.660384555406207,0.0
04/05/2000,20.402894973754883,0.0
04/06/2000,21.355237899288056,0.0
04/06/2000,21.016265869140625,0.0
04/07/2000,23.146947704854103,0.0
04/07/2000,23.30836296081543,0.0
04/10/2000,22.21881274247799,0.0
04/10/2000,21.70228385925293,0.0
04/11/2000,21.25838793023104,0.0
04/11/2000,20.645009994506836,0.0
04/12/2000,20.895205299664998,0.0
04/12/2000,20.128482818603516,0.0
04/13/2000,21.145402555880338,0.0
04/13/2000,20.7902889251709,0.0
04/14/2000,19.579668167659214,0.0
04/14/2000,18.078506469726562,0.0
04/17/2000,17.271433004403185,0.0
04/17/2000,18.667675018310547,0.0
04/18/2000,18.635393039369294,0.0
04/18/2000,19.813724517822266,0.0
04/19/2000,19.30526147020344,0.0
04/19/2000,19.006643295288086,0.0
04/20/2000,19.30526626561776,0.0
04/20/2000,19.595813751220703,0.0
04/24/2000,19.176129518706222,0.0
04/24/2000,18.724166870117188,0.0
04/25/2000,18.917865057852755,0.0
04/25/2000,19.305261611938477,0.0
04/26/2000,18.40134100011877,0.0
04/26/2000,17.917095184326172,0.0
04/27/2000,17.19072498146421,0.0
04/27/2000,17.93323516845703,0.0
04/28/2000,18.88558991167664,0.0
04/28/2000,18.94208526611328,0.0
05/01/2000,18.974362697377302,0.0
05/01/2000,19.240697860717773,0.0
05/02/2000,20.152698563534415,0.0
05/02/2000,20.11234474182129,0.0
05/03/2000,19.98320610219928,0.0
05/03/2000,19.159988403320312,0.0
05/04/2000,19.36176322319335,0.0
05/04/2000,19.83793830871582,0.0
05/05/2000,19.305270333891933,0.0
05/05/2000,19.950931549072266,0.0
05/08/2000,18.837158411741257,0.0
05/08/2000,18.595035552978516,0.0
05/09/2000,18.724166485441835,0.0
05/09/2000,18.24799156188965,0.0
05/10/2000,17.933234421359643,0.0
05/10/2000,17.101945877075195,0.0
05/11/2000,17.400568540380636,0.0
05/11/2000,17.594266891479492,0.0
05/12/2000,19.079283011355155,0.0
05/12/2000,19.21648597717285,0.0
05/15/2000,18.530474926894087,0.0
05/15/2000,18.796810150146484,0.0
05/16/2000,19.192274622170324,0.0
05/16/2000,19.426326751708984,0.0
05/17/2000,17.836382617924652,0.0
05/17/2000,17.909019470214844,0.0
05/18/2000,16.964741697660532,0.0
05/18/2000,16.754901885986328,0.0
05/19/2000,16.78718725055721,0.0
05/19/2000,16.35136604309082,0.0
05/22/2000,16.20609178935012,0.0
05/22/2000,15.90747356414795,0.0
05/23/2000,16.561205802123062,0.0
05/23/2000,16.43207359313965,0.0
05/24/2000,16.028534222114377,0.0
05/24/2000,16.545063018798828,0.0
05/25/2000,16.577342267706616,0.0
05/25/2000,15.963964462280273,0.0
05/26/2000,16.141525192640312,0.0
05/26/2000,16.222232818603516,0.0
05/30/2000,17.432850005813876,0.0
05/30/2000,18.708030700683594,0.0
05/31/2000,19.1115655185414,0.0
05/31/2000,18.982433319091797,0.0
06/01/2000,19.41825567825183,0.0
06/01/2000,20.128482818603516,0.0
06/02/2000,20.903277917341754,0.0
06/02/2000,21.30681610107422,0.0
06/05/2000,21.419809170407003,0.0
06/05/2000,21.242252349853516,0.0
06/06/2000,21.27452690147561,0.0
06/06/2000,21.371376037597656,0.0
06/07/2000,21.322959995559646,0.0
06/07/2000,21.242252349853516,0.0
06/08/2000,21.30681610107422,0.0
06/08/2000,21.30681610107422,0.0
06/09/2000,21.678067395703643,0.0
06/09/2000,22.105817794799805,0.0
06/12/2000,21.298741890750627,0.0
06/12/2000,21.322954177856445,0.0
06/13/2000,20.951702033018755,0.0
06/13/2000,21.03240966796875,0.0
06/14/2000,20.62887282176816,0.0
06/14/2000,20.160768508911133,0.0
06/15/2000,21.048548221771888,0.0
06/15/2000,20.943628311157227,0.0
06/16/2000,21.565077457521937,0.0
06/16/2000,21.298742294311523,0.0
06/19/2000,21.435947326817637,0.0
06/19/2000,21.895980834960938,0.0
06/20/2000,21.27453166923843,0.0
06/20/2000,21.161540985107422,0.0
06/21/2000,21.82334537184247,0.0
06/21/2000,22.00090217590332,0.0
06/22/2000,21.403662207091383,0.0
06/22/2000,21.298742294311523,0.0
06/23/2000,21.2987417064251,0.0
06/23/2000,21.105043411254883,0.0
06/26/2000,21.79105658280222,0.0
06/26/2000,23.001670837402344,0.0
06/27/2000,22.840265132419603,0.0
06/27/2000,23.259944915771484,0.0
06/28/2000,23.970165386111002,0.0
06/28/2000,24.228429794311523,0.0
