AMZN,"Amazon.com, Inc.",
Date,Price,Dividend,Annualized Dividend
11/19/1999,77.875,0.0,0.0
11/22/1999,77.875,0.0,0.0
11/23/1999,80.375,0.0,0.0
11/24/1999,84.25,0.0,0.0
11/26/1999,91.0625,0.0,0.0
11/29/1999,95.5,0.0,0.0
11/30/1999,88.265625,0.0,0.0
12/01/1999,87.25,0.0,0.0
12/02/1999,86.0,0.0,0.0
12/03/1999,92.5,0.0,0.0
12/06/1999,86.875,0.0,0.0
12/07/1999,88.0,0.0,0.0
12/08/1999,86.8125,0.0,0.0
12/09/1999,95.5,0.0,0.0
12/10/1999,111.9375,0.0,0.0
12/13/1999,106.625,0.0,0.0
12/14/1999,103.75,0.0,0.0
12/15/1999,92.875,0.0,0.0
12/16/1999,98.25,0.0,0.0
12/17/1999,97.1875,0.0,0.0
12/20/1999,97.75,0.0,0.0
12/21/1999,96.5625,0.0,0.0
12/22/1999,100.5625,0.0,0.0
12/23/1999,98.0,0.0,0.0
12/27/1999,87.75,0.0,0.0
12/28/1999,83.0625,0.0,0.0
12/29/1999,83.4375,0.0,0.0
12/30/1999,84.625,0.0,0.0
12/31/1999,79.3125,0.0,0.0
01/03/2000,81.5,0.0,0.0
01/04/2000,85.375,0.0,0.0
01/05/2000,70.5,0.0,0.0
01/06/2000,71.3125,0.0,0.0
01/07/2000,67.0,0.0,0.0
01/10/2000,72.5625,0.0,0.0
01/11/2000,66.875,0.0,0.0
01/12/2000,67.875,0.0,0.0
01/13/2000,64.9375,0.0,0.0
01/14/2000,66.75,0.0,0.0
01/18/2000,63.4375,0.0,0.0
01/19/2000,64.125,0.0,0.0
01/20/2000,66.9375,0.0,0.0
01/21/2000,64.625,0.0,0.0
01/24/2000,67.5625,0.0,0.0
01/25/2000,70.0,0.0,0.0
01/26/2000,68.625,0.0,0.0
01/27/2000,65.1875,0.0,0.0
01/28/2000,65.0,0.0,0.0
01/31/2000,60.375,0.0,0.0
02/01/2000,67.5,0.0,0.0
02/02/2000,67.9375,0.0,0.0
02/03/2000,81.125,0.0,0.0
02/04/2000,82.75,0.0,0.0
02/07/2000,76.1875,0.0,0.0
02/08/2000,74.0,0.0,0.0
02/09/2000,80.546875,0.0,0.0
02/10/2000,78.5,0.0,0.0
02/11/2000,77.125,0.0,0.0
02/14/2000,75.6875,0.0,0.0
02/15/2000,73.4375,0.0,0.0
02/16/2000,72.75,0.0,0.0
02/17/2000,71.25,0.0,0.0
02/18/2000,68.4375,0.0,0.0
02/22/2000,64.9375,0.0,0.0
02/23/2000,64.875,0.0,0.0
02/24/2000,70.5625,0.0,0.0
02/25/2000,67.4375,0.0,0.0
02/28/2000,66.5625,0.0,0.0
02/29/2000,66.0,0.0,0.0
03/01/2000,67.625,0.0,0.0
03/02/2000,64.9375,0.0,0.0
03/03/2000,63.25,0.0,0.0
03/06/2000,62.875,0.0,0.0
03/07/2000,64.875,0.0,0.0
03/08/2000,63.25,0.0,0.0
03/09/2000,63.0,0.0,0.0
03/10/2000,67.25,0.0,0.0
03/13/2000,64.0,0.0,0.0
03/14/2000,66.0625,0.0,0.0
03/15/2000,64.75,0.0,0.0
03/16/2000,62.25,0.0,0.0
03/17/2000,66.0625,0.0,0.0
03/20/2000,63.5,0.0,0.0
03/21/2000,65.125,0.0,0.0
03/22/2000,70.875,0.0,0.0
03/23/2000,69.5,0.0,0.0
03/24/2000,74.625,0.0,0.0
03/27/2000,72.25,0.0,0.0
03/28/2000,72.375,0.0,0.0
03/29/2000,69.5,0.0,0.0
03/30/2000,64.5,0.0,0.0
03/31/2000,66.75,0.0,0.0
04/03/2000,65.4375,0.0,0.0
04/04/2000,62.875,0.0,0.0
04/05/2000,61.75,0.0,0.0
04/06/2000,63.4375,0.0,0.0
04/07/2000,65.125,0.0,0.0
04/10/2000,67.25,0.0,0.0
04/11/2000,62.5,0.0,0.0
04/12/2000,64.0,0.0,0.0
04/13/2000,57.875,0.0,0.0
04/14/2000,47.875,0.0,0.0
04/17/2000,45.25,0.0,0.0
04/18/2000,47.625,0.0,0.0
04/19/2000,55.3125,0.0,0.0
04/20/2000,53.375,0.0,0.0
04/24/2000,49.375,0.0,0.0
04/25/2000,51.8125,0.0,0.0
04/26/2000,53.3125,0.0,0.0
04/27/2000,49.3125,0.0,0.0
04/28/2000,54.0,0.0,0.0
05/01/2000,56.0,0.0,0.0
05/02/2000,59.1875,0.0,0.0
05/03/2000,55.25,0.0,0.0
05/04/2000,54.25,0.0,0.0
05/05/2000,54.625,0.0,0.0
05/08/2000,56.8125,0.0,0.0
05/09/2000,56.5,0.0,0.0
05/10/2000,54.53125,0.0,0.0
05/11/2000,53.9375,0.0,0.0
05/12/2000,54.6875,0.0,0.0
05/15/2000,53.625,0.0,0.0
05/16/2000,57.125,0.0,0.0
05/17/2000,57.1875,0.0,0.0
05/18/2000,60.375,0.0,0.0
05/19/2000,54.625,0.0,0.0
05/22/2000,53.0,0.0,0.0
05/23/2000,50.5,0.0,0.0
05/24/2000,46.4375,0.0,0.0
05/25/2000,49.5,0.0,0.0
05/26/2000,46.25,0.0,0.0
05/30/2000,47.3125,0.0,0.0
05/31/2000,50.75,0.0,0.0
06/01/2000,48.875,0.0,0.0
06/02/2000,52.375,0.0,0.0
06/05/2000,55.03125,0.0,0.0
06/06/2000,54.0,0.0,0.0
06/07/2000,51.875,0.0,0.0
06/08/2000,52.5625,0.0,0.0
06/09/2000,51.9375,0.0,0.0
06/12/2000,52.1875,0.0,0.0
06/13/2000,48.1875,0.0,0.0
06/14/2000,49.3125,0.0,0.0
06/15/2000,47.0,0.0,0.0
06/16/2000,47.25,0.0,0.0
06/19/2000,45.5,0.0,0.0
06/20/2000,45.875,0.0,0.0
06/21/2000,45.4375,0.0,0.0
06/22/2000,46.1875,0.0,0.0
06/23/2000,36.625,0.0,0.0
06/26/2000,35.3125,0.0,0.0
06/27/2000,33.75,0.0,0.0
06/28/2000,36.875,0.0,0.0
06/29/2000,37.125,0.0,0.0
06/30/2000,37.0,0.0,0.0
07/03/2000,36.6875,0.0,0.0
07/05/2000,37.0,0.0,0.0
07/06/2000,36.875,0.0,0.0
07/07/2000,36.125,0.0,0.0
07/10/2000,36.375,0.0,0.0
07/11/2000,35.1875,0.0,0.0
07/12/2000,35.4375,0.0,0.0
07/13/2000,35.625,0.0,0.0
07/14/2000,36.375,0.0,0.0
07/17/2000,42.875,0.0,0.0
07/18/2000,40.125,0.0,0.0
07/19/2000,41.5,0.0,0.0
07/20/2000,40.9375,0.0,0.0
07/21/2000,40.4375,0.0,0.0
07/24/2000,41.0625,0.0,0.0
07/25/2000,36.75,0.0,0.0
07/26/2000,35.0625,0.0,0.0
07/27/2000,31.4375,0.0,0.0
07/28/2000,31.4375,0.0,0.0
07/31/2000,30.0625,0.0,0.0
08/01/2000,30.625,0.0,0.0
08/02/2000,30.25,0.0,0.0
08/03/2000,29.4375,0.0,0.0
08/04/2000,31.9375,0.0,0.0
08/07/2000,32.0,0.0,0.0
08/08/2000,33.25,0.0,0.0
08/09/2000,32.375,0.0,0.0
08/10/2000,31.5,0.0,0.0
08/11/2000,30.5,0.0,0.0
08/14/2000,33.5,0.0,0.0
08/15/2000,34.625,0.0,0.0
08/16/2000,37.5625,0.0,0.0
08/17/2000,38.0,0.0,0.0
08/18/2000,39.25,0.0,0.0
08/21/2000,39.09375,0.0,0.0
08/22/2000,38.125,0.0,0.0
08/23/2000,36.375,0.0,0.0
08/24/2000,39.5625,0.0,0.0
08/25/2000,39.125,0.0,0.0
08/28/2000,38.8125,0.0,0.0
08/29/2000,39.5,0.0,0.0
08/30/2000,42.375,0.0,0.0
08/31/2000,43.125,0.0,0.0
09/01/2000,42.125,0.0,0.0
09/05/2000,40.9375,0.0,0.0
09/06/2000,47.25,0.0,0.0
09/07/2000,46.8125,0.0,0.0
09/08/2000,44.0625,0.0,0.0
09/11/2000,42.625,0.0,0.0
09/12/2000,43.375,0.0,0.0
09/13/2000,41.3125,0.0,0.0
09/14/2000,44.1875,0.0,0.0
09/15/2000,45.375,0.0,0.0
09/18/2000,43.5,0.0,0.0
09/19/2000,42.0625,0.0,0.0
09/20/2000,40.4375,0.0,0.0
09/21/2000,37.4375,0.0,0.0
09/22/2000,38.375,0.0,0.0
09/25/2000,41.21875,0.0,0.0
09/26/2000,40.625,0.0,0.0
09/27/2000,38.6875,0.0,0.0
09/28/2000,37.3125,0.0,0.0
09/29/2000,39.0,0.0,0.0
10/02/2000,38.1875,0.0,0.0
10/03/2000,36.75,0.0,0.0
10/04/2000,33.4375,0.0,0.0
10/05/2000,35.1875,0.0,0.0
10/06/2000,32.5,0.0,0.0
10/09/2000,30.25,0.0,0.0
10/10/2000,29.75,0.0,0.0
10/11/2000,27.9375,0.0,0.0
10/12/2000,28.375,0.0,0.0
10/13/2000,24.25,0.0,0.0
10/16/2000,28.125,0.0,0.0
10/17/2000,24.875,0.0,0.0
10/18/2000,19.875,0.0,0.0
10/19/2000,26.5625,0.0,0.0
10/20/2000,27.6875,0.0,0.0
10/23/2000,29.6875,0.0,0.0
10/24/2000,29.875,0.0,0.0
10/25/2000,34.0,0.0,0.0
10/26/2000,32.1875,0.0,0.0
10/27/2000,33.9375,0.0,0.0
10/30/2000,33.0625,0.0,0.0
10/31/2000,32.6875,0.0,0.0
11/01/2000,35.8125,0.0,0.0
11/02/2000,38.0625,0.0,0.0
11/03/2000,39.0,0.0,0.0
11/06/2000,38.5625,0.0,0.0
11/07/2000,36.5,0.0,0.0
11/08/2000,36.0,0.0,0.0
11/09/2000,32.6875,0.0,0.0
11/10/2000,30.75,0.0,0.0
11/13/2000,28.8125,0.0,0.0
11/14/2000,28.75,0.0,0.0
11/15/2000,28.625,0.0,0.0
11/16/2000,28.6875,0.0,0.0
11/17/2000,28.0,0.0,0.0
11/20/2000,26.0,0.0,0.0
11/21/2000,26.625,0.0,0.0
11/22/2000,23.875,0.0,0.0
11/24/2000,26.421875,0.0,0.0
11/27/2000,29.75,0.0,0.0
11/28/2000,26.0,0.0,0.0
11/29/2000,25.125,0.0,0.0
11/30/2000,24.75,0.0,0.0
12/01/2000,24.9375,0.0,0.0
12/04/2000,25.1875,0.0,0.0
12/05/2000,27.125,0.0,0.0
12/06/2000,24.6875,0.0,0.0
12/07/2000,23.0625,0.0,0.0
12/08/2000,23.3125,0.0,0.0
12/11/2000,22.875,0.0,0.0
12/12/2000,24.5,0.0,0.0
12/13/2000,26.5625,0.0,0.0
12/14/2000,24.0625,0.0,0.0
12/15/2000,22.25,0.0,0.0
12/18/2000,20.75,0.0,0.0
12/19/2000,20.3125,0.0,0.0
12/20/2000,16.1875,0.0,0.0
12/21/2000,16.375,0.0,0.0
12/22/2000,15.3125,0.0,0.0
12/26/2000,16.3125,0.0,0.0
12/27/2000,16.0,0.0,0.0
12/28/2000,16.625,0.0,0.0
12/29/2000,16.75,0.0,0.0
01/02/2001,15.8125,0.0,0.0
01/03/2001,13.625,0.0,0.0
01/04/2001,17.0,0.0,0.0
01/05/2001,15.5,0.0,0.0
01/08/2001,14.4375,0.0,0.0
01/09/2001,14.5625,0.0,0.0
01/10/2001,15.84375,0.0,0.0
01/11/2001,15.75,0.0,0.0
01/12/2001,17.34375,0.0,0.0
01/16/2001,18.3125,0.0,0.0
01/17/2001,18.875,0.0,0.0
01/18/2001,18.375,0.0,0.0
01/19/2001,20.375,0.0,0.0
01/22/2001,19.5,0.0,0.0
01/23/2001,18.375,0.0,0.0
01/24/2001,19.1875,0.0,0.0
01/25/2001,21.6875,0.0,0.0
01/26/2001,18.9375,0.0,0.0
01/29/2001,19.125,0.0,0.0
01/30/2001,20.5625,0.0,0.0
01/31/2001,18.9375,0.0,0.0
02/01/2001,17.1875,0.0,0.0
02/02/2001,16.125,0.0,0.0
02/05/2001,14.625,0.0,0.0
02/06/2001,13.8125,0.0,0.0
02/07/2001,15.1875,0.0,0.0
02/08/2001,15.3125,0.0,0.0
02/09/2001,14.3125,0.0,0.0
02/12/2001,14.125,0.0,0.0
02/13/2001,15.0,0.0,0.0
02/14/2001,14.125,0.0,0.0
02/15/2001,13.5,0.0,0.0
02/16/2001,13.625,0.0,0.0
02/20/2001,13.625,0.0,0.0
02/21/2001,12.25,0.0,0.0
02/22/2001,12.0,0.0,0.0
02/23/2001,11.875,0.0,0.0
02/26/2001,12.0625,0.0,0.0
02/27/2001,11.8125,0.0,0.0
02/28/2001,11.25,0.0,0.0
03/01/2001,9.875,0.0,0.0
03/02/2001,10.03125,0.0,0.0
03/05/2001,12.375,0.0,0.0
03/06/2001,13.078125,0.0,0.0
03/07/2001,11.9375,0.0,0.0
03/08/2001,11.9375,0.0,0.0
03/09/2001,11.4375,0.0,0.0
03/12/2001,11.375,0.0,0.0
03/13/2001,10.8125,0.0,0.0
03/14/2001,10.25,0.0,0.0
03/15/2001,11.375,0.0,0.0
03/16/2001,10.625,0.0,0.0
03/19/2001,11.1875,0.0,0.0
03/20/2001,10.5625,0.0,0.0
03/21/2001,10.375,0.0,0.0
03/22/2001,10.0625,0.0,0.0
03/23/2001,10.5625,0.0,0.0
03/26/2001,10.699999809265137,0.0,0.0
03/27/2001,10.920000076293945,0.0,0.0
03/28/2001,11.100000381469727,0.0,0.0
03/29/2001,10.569999694824219,0.0,0.0
03/30/2001,10.119999885559082,0.0,0.0
04/02/2001,10.329999923706055,0.0,0.0
04/03/2001,8.710000038146973,0.0,0.0
04/04/2001,8.569999694824219,0.0,0.0
04/05/2001,9.020000457763672,0.0,0.0
04/06/2001,8.899999618530273,0.0,0.0
04/09/2001,11.84000015258789,0.0,0.0
04/10/2001,11.239999771118164,0.0,0.0
04/11/2001,13.100000381469727,0.0,0.0
04/12/2001,13.050000190734863,0.0,0.0
04/16/2001,14.5,0.0,0.0
04/17/2001,13.8100004196167,0.0,0.0
04/18/2001,15.65999984741211,0.0,0.0
04/19/2001,16.899999618530273,0.0,0.0
04/20/2001,15.619999885559082,0.0,0.0
04/23/2001,16.389999389648438,0.0,0.0
04/24/2001,16.440000534057617,0.0,0.0
04/25/2001,15.6899995803833,0.0,0.0
04/26/2001,16.25,0.0,0.0
04/27/2001,15.720000267028809,0.0,0.0
04/30/2001,15.630000114440918,0.0,0.0
05/01/2001,15.899999618530273,0.0,0.0
05/02/2001,17.139999389648438,0.0,0.0
05/03/2001,16.829999923706055,0.0,0.0
05/04/2001,16.350000381469727,0.0,0.0
05/07/2001,17.360000610351562,0.0,0.0
05/08/2001,16.280000686645508,0.0,0.0
05/09/2001,15.550000190734863,0.0,0.0
05/10/2001,15.399999618530273,0.0,0.0
05/11/2001,14.550000190734863,0.0,0.0
05/14/2001,14.529999732971191,0.0,0.0
05/15/2001,13.350000381469727,0.0,0.0
05/16/2001,13.449999809265137,0.0,0.0
05/17/2001,14.09000015258789,0.0,0.0
05/18/2001,14.829999923706055,0.0,0.0
05/21/2001,14.949999809265137,0.0,0.0
05/22/2001,16.790000915527344,0.0,0.0
05/23/2001,16.200000762939453,0.0,0.0
05/24/2001,15.710000038146973,0.0,0.0
05/25/2001,16.649999618530273,0.0,0.0
05/29/2001,17.209999084472656,0.0,0.0
05/30/2001,16.540000915527344,0.0,0.0
05/31/2001,15.84000015258789,0.0,0.0
06/01/2001,17.219999313354492,0.0,0.0
06/04/2001,17.31999969482422,0.0,0.0
06/05/2001,17.059999465942383,0.0,0.0
06/06/2001,16.670000076293945,0.0,0.0
06/07/2001,15.819999694824219,0.0,0.0
06/08/2001,16.25,0.0,0.0
06/11/2001,15.5,0.0,0.0
06/12/2001,14.600000381469727,0.0,0.0
06/13/2001,14.960000038146973,0.0,0.0
06/14/2001,14.119999885559082,0.0,0.0
06/15/2001,13.010000228881836,0.0,0.0
06/18/2001,12.449999809265137,0.0,0.0
06/19/2001,12.449999809265137,0.0,0.0
06/20/2001,11.270000457763672,0.0,0.0
06/21/2001,12.680000305175781,0.0,0.0
06/22/2001,13.130000114440918,0.0,0.0
06/25/2001,12.710000038146973,0.0,0.0
06/26/2001,12.539999961853027,0.0,0.0
06/27/2001,13.8100004196167,0.0,0.0
06/28/2001,14.229999542236328,0.0,0.0
06/29/2001,14.3100004196167,0.0,0.0
07/02/2001,14.100000381469727,0.0,0.0
07/03/2001,14.489999771118164,0.0,0.0
07/05/2001,14.279999732971191,0.0,0.0
07/06/2001,14.899999618530273,0.0,0.0
07/09/2001,15.350000381469727,0.0,0.0
07/10/2001,16.079999923706055,0.0,0.0
07/11/2001,15.430000305175781,0.0,0.0
07/12/2001,15.699999809265137,0.0,0.0
07/13/2001,16.260000228881836,0.0,0.0
07/16/2001,16.940000534057617,0.0,0.0
07/17/2001,15.84000015258789,0.0,0.0
07/18/2001,16.06999969482422,0.0,0.0
07/19/2001,16.149999618530273,0.0,0.0
07/20/2001,16.530000686645508,0.0,0.0
07/23/2001,17.020000457763672,0.0,0.0
07/24/2001,13.619999885559082,0.0,0.0
07/25/2001,12.289999961853027,0.0,0.0
07/26/2001,11.670000076293945,0.0,0.0
07/27/2001,12.329999923706055,0.0,0.0
07/30/2001,12.210000038146973,0.0,0.0
07/31/2001,12.640000343322754,0.0,0.0
08/01/2001,12.729999542236328,0.0,0.0
08/02/2001,12.59000015258789,0.0,0.0
08/03/2001,12.239999771118164,0.0,0.0
08/06/2001,12.180000305175781,0.0,0.0
08/07/2001,11.890000343322754,0.0,0.0
08/08/2001,11.510000228881836,0.0,0.0
08/09/2001,11.140000343322754,0.0,0.0
08/10/2001,10.579999923706055,0.0,0.0
08/13/2001,10.100000381469727,0.0,0.0
08/14/2001,10.319999694824219,0.0,0.0
08/15/2001,10.539999961853027,0.0,0.0
08/16/2001,10.079999923706055,0.0,0.0
08/17/2001,9.510000228881836,0.0,0.0
08/20/2001,10.1899995803833,0.0,0.0
08/21/2001,10.699999809265137,0.0,0.0
08/22/2001,10.15999984741211,0.0,0.0
08/23/2001,10.130000114440918,0.0,0.0
08/24/2001,9.84000015258789,0.0,0.0
08/27/2001,10.09000015258789,0.0,0.0
08/28/2001,10.119999885559082,0.0,0.0
08/29/2001,10.039999961853027,0.0,0.0
08/30/2001,9.0600004196167,0.0,0.0
08/31/2001,8.699999809265137,0.0,0.0
09/04/2001,8.949999809265137,0.0,0.0
09/05/2001,8.65999984741211,0.0,0.0
09/06/2001,7.840000152587891,0.0,0.0
09/07/2001,7.960000038146973,0.0,0.0
09/10/2001,8.399999618530273,0.0,0.0
09/17/2001,7.300000190734863,0.0,0.0
09/18/2001,7.590000152587891,0.0,0.0
09/19/2001,7.349999904632568,0.0,0.0
09/20/2001,7.110000133514404,0.0,0.0
09/21/2001,6.949999809265137,0.0,0.0
09/24/2001,7.699999809265137,0.0,0.0
09/25/2001,7.489999771118164,0.0,0.0
09/26/2001,7.199999809265137,0.0,0.0
09/27/2001,6.46999979019165,0.0,0.0
09/28/2001,6.25,0.0,0.0
10/01/2001,5.909999847412109,0.0,0.0
10/02/2001,6.170000076293945,0.0,0.0
10/03/2001,6.170000076293945,0.0,0.0
10/04/2001,7.090000152587891,0.0,0.0
10/05/2001,6.96999979019165,0.0,0.0
10/08/2001,7.070000171661377,0.0,0.0
10/09/2001,7.110000133514404,0.0,0.0
10/10/2001,6.900000095367432,0.0,0.0
10/11/2001,7.539999961853027,0.0,0.0
10/12/2001,7.760000228881836,0.0,0.0
10/15/2001,8.239999771118164,0.0,0.0
10/16/2001,9.229999542236328,0.0,0.0
10/17/2001,9.979999542236328,0.0,0.0
10/18/2001,8.90999984741211,0.0,0.0
10/19/2001,8.489999771118164,0.0,0.0
10/22/2001,8.069999694824219,0.0,0.0
10/23/2001,9.25,0.0,0.0
10/24/2001,8.050000190734863,0.0,0.0
10/25/2001,7.389999866485596,0.0,0.0
10/26/2001,7.630000114440918,0.0,0.0
10/29/2001,7.610000133514404,0.0,0.0
10/30/2001,7.010000228881836,0.0,0.0
10/31/2001,6.789999961853027,0.0,0.0
11/01/2001,7.079999923706055,0.0,0.0
11/02/2001,6.949999809265137,0.0,0.0
11/05/2001,7.099999904632568,0.0,0.0
11/06/2001,7.079999923706055,0.0,0.0
11/07/2001,7.010000228881836,0.0,0.0
11/08/2001,7.659999847412109,0.0,0.0
11/09/2001,7.050000190734863,0.0,0.0
11/12/2001,7.159999847412109,0.0,0.0
11/13/2001,7.440000057220459,0.0,0.0
11/14/2001,7.630000114440918,0.0,0.0
11/15/2001,9.220000267028809,0.0,0.0
11/16/2001,9.210000038146973,0.0,0.0
11/19/2001,9.350000381469727,0.0,0.0
11/20/2001,9.069999694824219,0.0,0.0
11/21/2001,8.739999771118164,0.0,0.0
11/23/2001,8.899999618530273,0.0,0.0
11/26/2001,9.829999923706055,0.0,0.0
11/27/2001,12.050000190734863,0.0,0.0
11/28/2001,11.239999771118164,0.0,0.0
11/29/2001,11.890000343322754,0.0,0.0
11/30/2001,11.300000190734863,0.0,0.0
12/03/2001,11.020000457763672,0.0,0.0
12/04/2001,10.930000305175781,0.0,0.0
12/05/2001,12.399999618530273,0.0,0.0
12/06/2001,12.039999961853027,0.0,0.0
12/07/2001,12.289999961853027,0.0,0.0
12/10/2001,11.550000190734863,0.0,0.0
12/11/2001,12.0,0.0,0.0
12/12/2001,12.430000305175781,0.0,0.0
12/13/2001,11.539999961853027,0.0,0.0
12/14/2001,11.100000381469727,0.0,0.0
12/17/2001,11.100000381469727,0.0,0.0
12/18/2001,11.050000190734863,0.0,0.0
12/19/2001,10.729999542236328,0.0,0.0
12/20/2001,10.569999694824219,0.0,0.0
12/21/2001,10.3100004196167,0.0,0.0
12/24/2001,10.149999618530273,0.0,0.0
12/26/2001,10.970000267028809,0.0,0.0
12/27/2001,11.329999923706055,0.0,0.0
12/28/2001,10.90999984741211,0.0,0.0
12/31/2001,11.069999694824219,0.0,0.0
01/02/2002,10.930000305175781,0.0,0.0
01/03/2002,11.130000114440918,0.0,0.0
01/04/2002,12.020000457763672,0.0,0.0
01/07/2002,12.079999923706055,0.0,0.0
01/08/2002,12.270000457763672,0.0,0.0
01/09/2002,11.960000038146973,0.0,0.0
01/10/2002,11.65999984741211,0.0,0.0
01/11/2002,11.029999732971191,0.0,0.0
01/14/2002,10.800000190734863,0.0,0.0
01/15/2002,10.34000015258789,0.0,0.0
01/16/2002,10.010000228881836,0.0,0.0
01/17/2002,9.819999694824219,0.0,0.0
01/18/2002,9.600000381469727,0.0,0.0
01/22/2002,12.739999771118164,0.0,0.0
01/23/2002,12.489999771118164,0.0,0.0
01/24/2002,12.75,0.0,0.0
01/25/2002,13.5600004196167,0.0,0.0
01/28/2002,14.859999656677246,0.0,0.0
01/29/2002,15.539999961853027,0.0,0.0
01/30/2002,13.979999542236328,0.0,0.0
01/31/2002,14.119999885559082,0.0,0.0
02/01/2002,14.069999694824219,0.0,0.0
02/04/2002,12.90999984741211,0.0,0.0
02/05/2002,11.979999542236328,0.0,0.0
02/06/2002,11.899999618530273,0.0,0.0
02/07/2002,11.25,0.0,0.0
02/08/2002,11.510000228881836,0.0,0.0
02/11/2002,12.640000343322754,0.0,0.0
02/12/2002,13.029999732971191,0.0,0.0
02/13/2002,13.100000381469727,0.0,0.0
02/14/2002,13.34000015258789,0.0,0.0
02/15/2002,13.90999984741211,0.0,0.0
02/19/2002,12.949999809265137,0.0,0.0
02/20/2002,13.1899995803833,0.0,0.0
02/21/2002,12.90999984741211,0.0,0.0
02/22/2002,13.050000190734863,0.0,0.0
02/25/2002,13.09000015258789,0.0,0.0
02/26/2002,13.510000228881836,0.0,0.0
02/27/2002,14.550000190734863,0.0,0.0
02/28/2002,14.289999961853027,0.0,0.0
03/01/2002,14.130000114440918,0.0,0.0
03/04/2002,15.420000076293945,0.0,0.0
03/05/2002,16.0,0.0,0.0
03/06/2002,14.819999694824219,0.0,0.0
03/07/2002,16.40999984741211,0.0,0.0
03/08/2002,16.25,0.0,0.0
03/11/2002,16.040000915527344,0.0,0.0
03/12/2002,16.350000381469727,0.0,0.0
03/13/2002,16.049999237060547,0.0,0.0
03/14/2002,14.989999771118164,0.0,0.0
03/15/2002,14.270000457763672,0.0,0.0
03/18/2002,14.149999618530273,0.0,0.0
03/19/2002,15.149999618530273,0.0,0.0
03/20/2002,14.479999542236328,0.0,0.0
03/21/2002,14.619999885559082,0.0,0.0
03/22/2002,15.119999885559082,0.0,0.0
03/25/2002,15.470000267028809,0.0,0.0
03/26/2002,14.640000343322754,0.0,0.0
03/27/2002,13.899999618530273,0.0,0.0
03/28/2002,14.399999618530273,0.0,0.0
04/01/2002,14.279999732971191,0.0,0.0
04/02/2002,14.640000343322754,0.0,0.0
04/03/2002,14.369999885559082,0.0,0.0
04/04/2002,13.729999542236328,0.0,0.0
04/05/2002,13.670000076293945,0.0,0.0
04/08/2002,12.970000267028809,0.0,0.0
04/09/2002,14.069999694824219,0.0,0.0
04/10/2002,13.760000228881836,0.0,0.0
04/11/2002,13.279999732971191,0.0,0.0
04/12/2002,12.899999618530273,0.0,0.0
04/15/2002,13.420000076293945,0.0,0.0
04/16/2002,14.180000305175781,0.0,0.0
04/17/2002,14.239999771118164,0.0,0.0
04/18/2002,14.699999809265137,0.0,0.0
04/19/2002,14.380000114440918,0.0,0.0
04/22/2002,14.579999923706055,0.0,0.0
04/23/2002,14.350000381469727,0.0,0.0
04/24/2002,15.229999542236328,0.0,0.0
04/25/2002,16.510000228881836,0.0,0.0
04/26/2002,16.860000610351562,0.0,0.0
04/29/2002,16.75,0.0,0.0
04/30/2002,16.1299991607666,0.0,0.0
05/01/2002,16.549999237060547,0.0,0.0
05/02/2002,16.43000030517578,0.0,0.0
05/03/2002,16.229999542236328,0.0,0.0
05/06/2002,15.9399995803833,0.0,0.0
05/07/2002,16.110000610351562,0.0,0.0
05/08/2002,16.549999237060547,0.0,0.0
05/09/2002,17.1200008392334,0.0,0.0
05/10/2002,17.889999389648438,0.0,0.0
05/13/2002,17.170000076293945,0.0,0.0
05/14/2002,18.040000915527344,0.0,0.0
05/15/2002,18.68000030517578,0.0,0.0
05/16/2002,19.510000228881836,0.0,0.0
05/17/2002,19.969999313354492,0.0,0.0
05/20/2002,18.799999237060547,0.0,0.0
05/21/2002,19.540000915527344,0.0,0.0
05/22/2002,18.670000076293945,0.0,0.0
05/23/2002,18.84000015258789,0.0,0.0
05/24/2002,19.399999618530273,0.0,0.0
05/28/2002,19.56999969482422,0.0,0.0
05/29/2002,18.81999969482422,0.0,0.0
05/30/2002,18.700000762939453,0.0,0.0
05/31/2002,18.5,0.0,0.0
06/03/2002,18.309999465942383,0.0,0.0
06/04/2002,17.799999237060547,0.0,0.0
06/05/2002,17.979999542236328,0.0,0.0
06/06/2002,17.889999389648438,0.0,0.0
06/07/2002,17.889999389648438,0.0,0.0
06/10/2002,17.899999618530273,0.0,0.0
06/11/2002,17.309999465942383,0.0,0.0
06/12/2002,17.049999237060547,0.0,0.0
06/13/2002,17.0,0.0,0.0
06/14/2002,17.139999389648438,0.0,0.0
06/17/2002,16.950000762939453,0.0,0.0
06/18/2002,18.1299991607666,0.0,0.0
06/19/2002,18.489999771118164,0.0,0.0
06/20/2002,18.31999969482422,0.0,0.0
06/21/2002,17.600000381469727,0.0,0.0
06/24/2002,17.43000030517578,0.0,0.0
06/25/2002,16.889999389648438,0.0,0.0
06/26/2002,14.6899995803833,0.0,0.0
06/27/2002,16.110000610351562,0.0,0.0
06/28/2002,15.6899995803833,0.0,0.0
07/01/2002,16.170000076293945,0.0,0.0
07/02/2002,13.600000381469727,0.0,0.0
07/03/2002,13.380000114440918,0.0,0.0
07/05/2002,14.390000343322754,0.0,0.0
07/08/2002,14.949999809265137,0.0,0.0
07/09/2002,15.050000190734863,0.0,0.0
07/10/2002,15.649999618530273,0.0,0.0
07/11/2002,14.65999984741211,0.0,0.0
07/12/2002,15.75,0.0,0.0
