FSLR,"First Solar, Inc.",
Date,Price,Annualized Dividend
01/22/2018,68.95999908447266,0.0
01/23/2018,71.48999786376953,0.0
01/23/2018,68.4800033569336,0.0
01/24/2018,68.91999816894531,0.0
01/24/2018,68.9800033569336,0.0
01/25/2018,69.44999694824219,0.0
01/25/2018,70.44000244140625,0.0
01/26/2018,71.0,0.0
01/26/2018,70.55999755859375,0.0
01/29/2018,69.5,0.0
01/29/2018,68.3499984741211,0.0
01/30/2018,67.30000305175781,0.0
01/30/2018,67.08999633789062,0.0
01/31/2018,67.88999938964844,0.0
01/31/2018,67.16999816894531,0.0
02/01/2018,66.6500015258789,0.0
02/01/2018,67.55000305175781,0.0
02/02/2018,66.8499984741211,0.0
02/02/2018,66.44000244140625,0.0
02/05/2018,64.01000213623047,0.0
02/05/2018,63.5,0.0
02/06/2018,61.5,0.0
02/06/2018,63.47999954223633,0.0
02/07/2018,63.47999954223633,0.0
02/07/2018,62.939998626708984,0.0
02/08/2018,63.040000915527344,0.0
02/08/2018,60.689998626708984,0.0
02/09/2018,61.41999816894531,0.0
02/09/2018,61.220001220703125,0.0
02/12/2018,61.2599983215332,0.0
02/12/2018,62.52000045776367,0.0
02/13/2018,62.380001068115234,0.0
02/13/2018,64.22000122070312,0.0
02/14/2018,64.16999816894531,0.0
02/14/2018,65.23999786376953,0.0
02/15/2018,65.80000305175781,0.0
02/15/2018,65.81999969482422,0.0
02/16/2018,65.6500015258789,0.0
02/16/2018,65.8499984741211,0.0
02/20/2018,66.01000213623047,0.0
02/20/2018,66.58000183105469,0.0
02/21/2018,67.2300033569336,0.0
02/21/2018,66.69999694824219,0.0
02/22/2018,66.5999984741211,0.0
02/22/2018,66.27999877929688,0.0
02/23/2018,65.55999755859375,0.0
02/23/2018,61.790000915527344,0.0
02/26/2018,62.04999923706055,0.0
02/26/2018,65.0999984741211,0.0
02/27/2018,65.1500015258789,0.0
02/27/2018,63.47999954223633,0.0
02/28/2018,63.34000015258789,0.0
02/28/2018,62.849998474121094,0.0
03/01/2018,63.29999923706055,0.0
03/01/2018,62.09000015258789,0.0
03/02/2018,61.29999923706055,0.0
03/02/2018,64.33000183105469,0.0
03/05/2018,63.970001220703125,0.0
03/05/2018,66.05000305175781,0.0
03/06/2018,66.6500015258789,0.0
03/06/2018,67.44999694824219,0.0
03/07/2018,66.62999725341797,0.0
03/07/2018,67.94999694824219,0.0
03/08/2018,68.01000213623047,0.0
03/08/2018,67.69000244140625,0.0
03/09/2018,68.05000305175781,0.0
03/09/2018,67.9000015258789,0.0
03/12/2018,68.12000274658203,0.0
03/12/2018,70.05000305175781,0.0
03/13/2018,70.4800033569336,0.0
03/13/2018,69.1500015258789,0.0
03/14/2018,69.19999694824219,0.0
03/14/2018,69.5199966430664,0.0
03/15/2018,69.58000183105469,0.0
03/15/2018,68.73999786376953,0.0
03/16/2018,69.37000274658203,0.0
03/16/2018,69.87000274658203,0.0
03/19/2018,69.52999877929688,0.0
03/19/2018,71.26000213623047,0.0
03/20/2018,71.41000366210938,0.0
03/20/2018,73.0,0.0
03/21/2018,72.98999786376953,0.0
03/21/2018,73.87000274658203,0.0
03/22/2018,72.94000244140625,0.0
03/22/2018,72.08999633789062,0.0
03/23/2018,72.01000213623047,0.0
03/23/2018,70.6500015258789,0.0
03/26/2018,71.8499984741211,0.0
03/26/2018,74.0199966430664,0.0
03/27/2018,74.0999984741211,0.0
03/27/2018,71.51000213623047,0.0
03/28/2018,71.33000183105469,0.0
03/28/2018,69.31999969482422,0.0
03/29/2018,69.83000183105469,0.0
03/29/2018,70.9800033569336,0.0
04/02/2018,70.7300033569336,0.0
04/02/2018,69.38999938964844,0.0
04/03/2018,69.8499984741211,0.0
04/03/2018,69.76000213623047,0.0
04/04/2018,67.98999786376953,0.0
04/04/2018,70.19000244140625,0.0
04/05/2018,70.69000244140625,0.0
04/05/2018,71.63999938964844,0.0
04/06/2018,71.05999755859375,0.0
04/06/2018,69.69999694824219,0.0
04/09/2018,70.31999969482422,0.0
04/09/2018,70.8499984741211,0.0
04/10/2018,72.0,0.0
04/10/2018,70.79000091552734,0.0
04/11/2018,70.55000305175781,0.0
04/11/2018,71.25,0.0
04/12/2018,71.4000015258789,0.0
04/12/2018,71.2300033569336,0.0
04/13/2018,71.4000015258789,0.0
04/13/2018,70.68000030517578,0.0
04/16/2018,71.04000091552734,0.0
04/16/2018,70.12000274658203,0.0
04/17/2018,70.52999877929688,0.0
04/17/2018,72.68000030517578,0.0
04/18/2018,75.0,0.0
04/18/2018,77.58000183105469,0.0
04/19/2018,77.05000305175781,0.0
04/19/2018,76.95999908447266,0.0
04/20/2018,77.0,0.0
04/20/2018,75.51000213623047,0.0
04/23/2018,76.01000213623047,0.0
04/23/2018,74.37000274658203,0.0
04/24/2018,75.19000244140625,0.0
04/24/2018,74.06999969482422,0.0
04/25/2018,73.81999969482422,0.0
04/25/2018,73.58000183105469,0.0
04/26/2018,74.56999969482422,0.0
04/26/2018,75.08000183105469,0.0
04/27/2018,76.0,0.0
04/27/2018,77.94999694824219,0.0
04/30/2018,78.11000061035156,0.0
04/30/2018,70.91000366210938,0.0
05/01/2018,71.0,0.0
05/01/2018,67.51000213623047,0.0
05/02/2018,67.48999786376953,0.0
05/02/2018,68.0199966430664,0.0
05/03/2018,67.27999877929688,0.0
05/03/2018,65.9800033569336,0.0
05/04/2018,65.66000366210938,0.0
05/04/2018,66.37000274658203,0.0
05/07/2018,66.8499984741211,0.0
05/07/2018,67.1500015258789,0.0
05/08/2018,66.75,0.0
05/08/2018,67.26000213623047,0.0
05/09/2018,67.0999984741211,0.0
05/09/2018,69.43000030517578,0.0
05/10/2018,71.69999694824219,0.0
05/10/2018,73.01000213623047,0.0
05/11/2018,73.18000030517578,0.0
05/11/2018,72.77999877929688,0.0
05/14/2018,73.33999633789062,0.0
05/14/2018,73.54000091552734,0.0
05/15/2018,72.91999816894531,0.0
05/15/2018,73.44000244140625,0.0
05/16/2018,73.43000030517578,0.0
05/16/2018,72.7699966430664,0.0
05/17/2018,72.44999694824219,0.0
05/17/2018,71.38999938964844,0.0
05/18/2018,71.01000213623047,0.0
05/18/2018,70.0,0.0
05/21/2018,70.55000305175781,0.0
05/21/2018,70.91999816894531,0.0
05/22/2018,71.30000305175781,0.0
05/22/2018,69.98999786376953,0.0
05/23/2018,69.25,0.0
05/23/2018,68.41999816894531,0.0
05/24/2018,68.55999755859375,0.0
05/24/2018,68.37000274658203,0.0
05/25/2018,68.06999969482422,0.0
05/25/2018,68.25,0.0
05/29/2018,67.80000305175781,0.0
05/29/2018,69.20999908447266,0.0
05/30/2018,69.5,0.0
05/30/2018,69.04000091552734,0.0
05/31/2018,69.26000213623047,0.0
05/31/2018,67.61000061035156,0.0
06/01/2018,68.05999755859375,0.0
06/01/2018,65.93000030517578,0.0
06/04/2018,66.08999633789062,0.0
06/04/2018,61.7400016784668,0.0
06/05/2018,59.880001068115234,0.0
06/05/2018,58.2400016784668,0.0
06/06/2018,56.599998474121094,0.0
06/06/2018,55.529998779296875,0.0
06/07/2018,53.709999084472656,0.0
06/07/2018,53.279998779296875,0.0
06/08/2018,53.310001373291016,0.0
06/08/2018,52.66999816894531,0.0
06/11/2018,53.099998474121094,0.0
06/11/2018,51.81999969482422,0.0
06/12/2018,52.16999816894531,0.0
06/12/2018,53.849998474121094,0.0
06/13/2018,54.25,0.0
06/13/2018,52.689998626708984,0.0
06/14/2018,52.68000030517578,0.0
06/14/2018,53.709999084472656,0.0
06/15/2018,53.34000015258789,0.0
06/15/2018,51.060001373291016,0.0
06/18/2018,50.70000076293945,0.0
06/18/2018,51.83000183105469,0.0
06/19/2018,51.630001068115234,0.0
06/19/2018,52.22999954223633,0.0
06/20/2018,52.83000183105469,0.0
06/20/2018,51.66999816894531,0.0
06/21/2018,51.79999923706055,0.0
06/21/2018,52.310001373291016,0.0
06/22/2018,52.5099983215332,0.0
06/22/2018,52.650001525878906,0.0
06/25/2018,54.970001220703125,0.0
06/25/2018,52.63999938964844,0.0
06/26/2018,52.290000915527344,0.0
06/26/2018,51.90999984741211,0.0
06/27/2018,52.279998779296875,0.0
06/27/2018,50.97999954223633,0.0
06/28/2018,50.79999923706055,0.0
06/28/2018,52.130001068115234,0.0
06/29/2018,52.25,0.0
06/29/2018,52.65999984741211,0.0
07/02/2018,52.279998779296875,0.0
07/02/2018,53.04999923706055,0.0
07/03/2018,53.369998931884766,0.0
07/03/2018,52.36000061035156,0.0
07/05/2018,52.5099983215332,0.0
07/05/2018,53.29999923706055,0.0
07/06/2018,53.29999923706055,0.0
07/06/2018,54.529998779296875,0.0
07/09/2018,54.689998626708984,0.0
07/09/2018,54.83000183105469,0.0
07/10/2018,55.040000915527344,0.0
07/10/2018,55.220001220703125,0.0
07/11/2018,54.65999984741211,0.0
07/11/2018,54.720001220703125,0.0
07/12/2018,55.2599983215332,0.0
07/12/2018,54.70000076293945,0.0
07/13/2018,54.54999923706055,0.0
07/13/2018,54.060001373291016,0.0
07/16/2018,54.060001373291016,0.0
07/16/2018,54.0099983215332,0.0
07/17/2018,53.54999923706055,0.0
07/17/2018,53.75,0.0
07/18/2018,53.86000061035156,0.0
07/18/2018,54.0,0.0
07/19/2018,53.72999954223633,0.0
07/19/2018,53.880001068115234,0.0
07/20/2018,53.849998474121094,0.0
07/20/2018,53.47999954223633,0.0
07/23/2018,53.02000045776367,0.0
07/23/2018,52.619998931884766,0.0
07/24/2018,52.9900016784668,0.0
07/24/2018,53.04999923706055,0.0
07/25/2018,53.09000015258789,0.0
07/25/2018,54.040000915527344,0.0
07/26/2018,53.83000183105469,0.0
07/26/2018,53.66999816894531,0.0
07/27/2018,50.599998474121094,0.0
07/27/2018,51.650001525878906,0.0
07/30/2018,51.560001373291016,0.0
07/30/2018,51.56999969482422,0.0
07/31/2018,51.95000076293945,0.0
07/31/2018,52.349998474121094,0.0
08/01/2018,53.150001525878906,0.0
08/01/2018,53.380001068115234,0.0
08/02/2018,52.91999816894531,0.0
08/02/2018,53.59000015258789,0.0
08/03/2018,53.5,0.0
08/03/2018,52.84000015258789,0.0
08/06/2018,52.70000076293945,0.0
08/06/2018,53.56999969482422,0.0
08/07/2018,53.7400016784668,0.0
08/07/2018,53.599998474121094,0.0
08/08/2018,53.41999816894531,0.0
08/08/2018,54.459999084472656,0.0
08/09/2018,54.459999084472656,0.0
08/09/2018,54.45000076293945,0.0
08/10/2018,53.970001220703125,0.0
08/10/2018,52.790000915527344,0.0
08/13/2018,52.7400016784668,0.0
08/13/2018,52.470001220703125,0.0
08/14/2018,52.630001068115234,0.0
08/14/2018,52.0099983215332,0.0
08/15/2018,51.70000076293945,0.0
08/15/2018,50.70000076293945,0.0
08/16/2018,51.029998779296875,0.0
08/16/2018,50.86000061035156,0.0
08/17/2018,50.939998626708984,0.0
08/17/2018,51.0,0.0
08/20/2018,50.88999938964844,0.0
08/20/2018,52.31999969482422,0.0
08/21/2018,52.63999938964844,0.0
08/21/2018,52.93000030517578,0.0
08/22/2018,52.939998626708984,0.0
08/22/2018,52.54999923706055,0.0
08/23/2018,52.54999923706055,0.0
08/23/2018,51.56999969482422,0.0
08/24/2018,51.59000015258789,0.0
08/24/2018,52.08000183105469,0.0
08/27/2018,52.09000015258789,0.0
08/27/2018,52.61000061035156,0.0
08/28/2018,52.77000045776367,0.0
08/28/2018,51.939998626708984,0.0
08/29/2018,52.0,0.0
08/29/2018,53.06999969482422,0.0
08/30/2018,52.77000045776367,0.0
08/30/2018,52.15999984741211,0.0
08/31/2018,52.0099983215332,0.0
08/31/2018,52.08000183105469,0.0
09/04/2018,51.959999084472656,0.0
09/04/2018,51.310001373291016,0.0
09/05/2018,51.27000045776367,0.0
09/05/2018,51.2599983215332,0.0
09/06/2018,51.2599983215332,0.0
09/06/2018,50.150001525878906,0.0
09/07/2018,49.95000076293945,0.0
09/07/2018,48.5099983215332,0.0
09/10/2018,48.86000061035156,0.0
09/10/2018,48.15999984741211,0.0
09/11/2018,48.0,0.0
09/11/2018,48.45000076293945,0.0
09/12/2018,48.310001373291016,0.0
09/12/2018,48.900001525878906,0.0
09/13/2018,49.029998779296875,0.0
09/13/2018,48.40999984741211,0.0
09/14/2018,48.31999969482422,0.0
09/14/2018,48.209999084472656,0.0
09/17/2018,47.90999984741211,0.0
09/17/2018,47.75,0.0
09/18/2018,47.810001373291016,0.0
09/18/2018,49.54999923706055,0.0
09/19/2018,50.25,0.0
09/19/2018,49.599998474121094,0.0
09/20/2018,49.959999084472656,0.0
09/20/2018,50.290000915527344,0.0
09/21/2018,50.47999954223633,0.0
09/21/2018,49.97999954223633,0.0
09/24/2018,49.97999954223633,0.0
09/24/2018,50.22999954223633,0.0
09/25/2018,50.13999938964844,0.0
09/25/2018,49.650001525878906,0.0
09/26/2018,49.7400016784668,0.0
09/26/2018,48.54999923706055,0.0
09/27/2018,48.54999923706055,0.0
09/27/2018,48.52000045776367,0.0
09/28/2018,48.58000183105469,0.0
09/28/2018,48.41999816894531,0.0
10/01/2018,48.4900016784668,0.0
10/01/2018,48.97999954223633,0.0
10/02/2018,49.13999938964844,0.0
10/02/2018,49.22999954223633,0.0
10/03/2018,49.439998626708984,0.0
10/03/2018,48.29999923706055,0.0
10/04/2018,48.08000183105469,0.0
10/04/2018,47.650001525878906,0.0
10/05/2018,47.630001068115234,0.0
10/05/2018,46.970001220703125,0.0
10/08/2018,46.81999969482422,0.0
10/08/2018,47.27000045776367,0.0
10/09/2018,47.11000061035156,0.0
10/09/2018,47.130001068115234,0.0
10/10/2018,47.08000183105469,0.0
10/10/2018,46.36000061035156,0.0
10/11/2018,46.13999938964844,0.0
10/11/2018,45.369998931884766,0.0
10/12/2018,46.060001373291016,0.0
10/12/2018,45.529998779296875,0.0
10/15/2018,45.34000015258789,0.0
10/15/2018,46.119998931884766,0.0
10/16/2018,46.380001068115234,0.0
10/16/2018,47.61000061035156,0.0
10/17/2018,47.720001220703125,0.0
10/17/2018,47.220001220703125,0.0
10/18/2018,47.2599983215332,0.0
10/18/2018,46.709999084472656,0.0
10/19/2018,46.97999954223633,0.0
10/19/2018,46.59000015258789,0.0
10/22/2018,46.599998474121094,0.0
10/22/2018,45.349998474121094,0.0
10/23/2018,44.650001525878906,0.0
10/23/2018,44.189998626708984,0.0
10/24/2018,44.36000061035156,0.0
10/24/2018,42.43000030517578,0.0
10/25/2018,43.290000915527344,0.0
10/25/2018,43.52000045776367,0.0
10/26/2018,40.75,0.0
10/26/2018,39.380001068115234,0.0
10/29/2018,40.25,0.0
10/29/2018,36.91999816894531,0.0
10/30/2018,37.060001373291016,0.0
10/30/2018,39.779998779296875,0.0
10/31/2018,40.16999816894531,0.0
10/31/2018,41.79999923706055,0.0
11/01/2018,41.4900016784668,0.0
11/01/2018,41.459999084472656,0.0
11/02/2018,41.72999954223633,0.0
11/02/2018,43.0,0.0
11/05/2018,44.02000045776367,0.0
11/05/2018,43.93000030517578,0.0
11/06/2018,43.81999969482422,0.0
11/06/2018,42.83000183105469,0.0
11/07/2018,43.22999954223633,0.0
11/07/2018,44.16999816894531,0.0
11/08/2018,43.880001068115234,0.0
11/08/2018,42.66999816894531,0.0
11/09/2018,42.25,0.0
11/09/2018,42.220001220703125,0.0
11/12/2018,42.099998474121094,0.0
11/12/2018,42.709999084472656,0.0
11/13/2018,42.95000076293945,0.0
11/13/2018,42.45000076293945,0.0
11/14/2018,43.0,0.0
11/14/2018,42.540000915527344,0.0
11/15/2018,42.310001373291016,0.0
11/15/2018,44.08000183105469,0.0
11/16/2018,43.25,0.0
11/16/2018,44.369998931884766,0.0
11/19/2018,44.130001068115234,0.0
11/19/2018,43.939998626708984,0.0
11/20/2018,43.0,0.0
11/20/2018,42.04999923706055,0.0
11/21/2018,42.65999984741211,0.0
11/21/2018,42.599998474121094,0.0
11/23/2018,42.060001373291016,0.0
11/23/2018,43.34000015258789,0.0
11/26/2018,43.689998626708984,0.0
11/26/2018,43.43000030517578,0.0
11/27/2018,43.209999084472656,0.0
11/27/2018,44.869998931884766,0.0
11/28/2018,45.5,0.0
11/28/2018,45.400001525878906,0.0
11/29/2018,45.33000183105469,0.0
11/29/2018,44.34000015258789,0.0
11/30/2018,44.209999084472656,0.0
11/30/2018,44.45000076293945,0.0
12/03/2018,45.900001525878906,0.0
12/03/2018,46.400001525878906,0.0
12/04/2018,47.40999984741211,0.0
12/04/2018,44.5,0.0
12/06/2018,43.75,0.0
12/06/2018,43.709999084472656,0.0
12/07/2018,43.83000183105469,0.0
12/07/2018,42.59000015258789,0.0
12/10/2018,42.36000061035156,0.0
12/10/2018,43.209999084472656,0.0
12/11/2018,43.880001068115234,0.0
12/11/2018,42.45000076293945,0.0
12/12/2018,42.849998474121094,0.0
12/12/2018,43.599998474121094,0.0
12/13/2018,43.54999923706055,0.0
12/13/2018,45.29999923706055,0.0
12/14/2018,44.58000183105469,0.0
12/14/2018,43.63999938964844,0.0
12/17/2018,43.599998474121094,0.0
12/17/2018,42.040000915527344,0.0
12/18/2018,42.470001220703125,0.0
12/18/2018,43.22999954223633,0.0
12/19/2018,43.040000915527344,0.0
12/19/2018,42.25,0.0
12/20/2018,42.34000015258789,0.0
12/20/2018,42.369998931884766,0.0
12/21/2018,42.52000045776367,0.0
12/21/2018,40.54999923706055,0.0
12/24/2018,39.97999954223633,0.0
12/24/2018,39.2400016784668,0.0
12/26/2018,39.349998474121094,0.0
12/26/2018,41.9900016784668,0.0
12/27/2018,41.349998474121094,0.0
12/27/2018,42.29999923706055,0.0
12/28/2018,42.83000183105469,0.0
12/28/2018,42.38999938964844,0.0
12/31/2018,42.79999923706055,0.0
12/31/2018,42.459999084472656,0.0
01/02/2019,41.630001068115234,0.0
01/02/2019,42.560001373291016,0.0
01/03/2019,43.970001220703125,0.0
01/03/2019,43.439998626708984,0.0
01/04/2019,43.97999954223633,0.0
01/04/2019,46.31999969482422,0.0
01/07/2019,46.459999084472656,0.0
01/07/2019,45.790000915527344,0.0
01/08/2019,46.779998779296875,0.0
01/08/2019,46.22999954223633,0.0
01/09/2019,46.529998779296875,0.0
01/09/2019,46.959999084472656,0.0
01/10/2019,46.599998474121094,0.0
01/10/2019,47.7400016784668,0.0
01/11/2019,47.540000915527344,0.0
01/11/2019,47.5,0.0
01/14/2019,46.900001525878906,0.0
01/14/2019,46.72999954223633,0.0
01/15/2019,47.0099983215332,0.0
01/15/2019,46.86000061035156,0.0
01/16/2019,47.029998779296875,0.0
01/16/2019,47.29999923706055,0.0
01/17/2019,47.25,0.0
01/17/2019,48.380001068115234,0.0
01/18/2019,48.5,0.0
01/18/2019,47.939998626708984,0.0
01/22/2019,47.619998931884766,0.0
01/22/2019,46.209999084472656,0.0
01/23/2019,46.7599983215332,0.0
01/23/2019,46.540000915527344,0.0
01/24/2019,46.2400016784668,0.0
01/24/2019,48.599998474121094,0.0
01/25/2019,48.84000015258789,0.0
01/25/2019,49.86000061035156,0.0
01/28/2019,49.29999923706055,0.0
01/28/2019,50.70000076293945,0.0
01/29/2019,50.88999938964844,0.0
01/29/2019,50.08000183105469,0.0
01/30/2019,50.5,0.0
01/30/2019,50.709999084472656,0.0
01/31/2019,50.5,0.0
01/31/2019,50.59000015258789,0.0
02/01/2019,50.779998779296875,0.0
02/01/2019,48.43000030517578,0.0
02/04/2019,48.599998474121094,0.0
02/04/2019,49.290000915527344,0.0
02/05/2019,49.22999954223633,0.0
02/05/2019,49.310001373291016,0.0
02/06/2019,49.599998474121094,0.0
02/06/2019,48.88999938964844,0.0
02/07/2019,48.52000045776367,0.0
02/07/2019,48.0,0.0
02/08/2019,47.619998931884766,0.0
02/08/2019,48.099998474121094,0.0
02/11/2019,48.13999938964844,0.0
02/11/2019,49.720001220703125,0.0
02/12/2019,50.41999816894531,0.0
02/12/2019,50.2599983215332,0.0
02/13/2019,50.52000045776367,0.0
02/13/2019,50.63999938964844,0.0
02/14/2019,50.43000030517578,0.0
02/14/2019,51.02000045776367,0.0
02/15/2019,50.72999954223633,0.0
02/15/2019,49.18000030517578,0.0
02/19/2019,49.22999954223633,0.0
02/19/2019,52.060001373291016,0.0
02/20/2019,52.16999816894531,0.0
02/20/2019,51.689998626708984,0.0
02/21/2019,51.709999084472656,0.0
02/21/2019,51.95000076293945,0.0
02/22/2019,51.0099983215332,0.0
02/22/2019,53.72999954223633,0.0
02/25/2019,54.119998931884766,0.0
02/25/2019,51.77000045776367,0.0
02/26/2019,51.540000915527344,0.0
02/26/2019,51.88999938964844,0.0
02/27/2019,51.68000030517578,0.0
02/27/2019,52.380001068115234,0.0
02/28/2019,52.2400016784668,0.0
02/28/2019,52.54999923706055,0.0
03/01/2019,53.08000183105469,0.0
03/01/2019,53.40999984741211,0.0
03/04/2019,53.5099983215332,0.0
03/04/2019,52.4900016784668,0.0
03/05/2019,52.52000045776367,0.0
03/05/2019,52.189998626708984,0.0
03/06/2019,52.099998474121094,0.0
03/06/2019,51.369998931884766,0.0
03/07/2019,51.220001220703125,0.0
03/07/2019,50.36000061035156,0.0
03/08/2019,49.66999816894531,0.0
03/08/2019,51.15999984741211,0.0
03/11/2019,51.29999923706055,0.0
03/11/2019,53.619998931884766,0.0
03/12/2019,53.529998779296875,0.0
03/12/2019,53.93000030517578,0.0
03/13/2019,54.060001373291016,0.0
03/13/2019,54.709999084472656,0.0
03/14/2019,55.0,0.0
03/14/2019,54.439998626708984,0.0
03/15/2019,54.7599983215332,0.0
03/15/2019,53.709999084472656,0.0
03/18/2019,54.099998474121094,0.0
03/18/2019,54.68000030517578,0.0
03/19/2019,54.90999984741211,0.0
03/19/2019,55.45000076293945,0.0
03/20/2019,55.310001373291016,0.0
03/20/2019,55.650001525878906,0.0
03/21/2019,55.41999816894531,0.0
03/21/2019,54.810001373291016,0.0
03/22/2019,54.529998779296875,0.0
03/22/2019,52.40999984741211,0.0
03/25/2019,52.220001220703125,0.0
03/25/2019,51.720001220703125,0.0
03/26/2019,52.099998474121094,0.0
03/26/2019,50.91999816894531,0.0
03/27/2019,50.97999954223633,0.0
03/27/2019,51.189998626708984,0.0
03/28/2019,51.209999084472656,0.0
03/28/2019,52.02000045776367,0.0
03/29/2019,52.68000030517578,0.0
03/29/2019,52.84000015258789,0.0
04/01/2019,53.290000915527344,0.0
04/01/2019,54.11000061035156,0.0
04/02/2019,54.20000076293945,0.0
04/02/2019,53.900001525878906,0.0
04/03/2019,54.43000030517578,0.0
04/03/2019,54.849998474121094,0.0
04/04/2019,54.939998626708984,0.0
04/04/2019,55.380001068115234,0.0
04/05/2019,55.5,0.0
04/05/2019,56.290000915527344,0.0
04/08/2019,56.15999984741211,0.0
04/08/2019,57.08000183105469,0.0
04/09/2019,56.84000015258789,0.0
04/09/2019,56.130001068115234,0.0
04/10/2019,58.849998474121094,0.0
04/10/2019,60.77000045776367,0.0
04/11/2019,60.459999084472656,0.0
04/11/2019,60.630001068115234,0.0
04/12/2019,61.0,0.0
04/12/2019,60.18000030517578,0.0
04/15/2019,60.65999984741211,0.0
04/15/2019,60.22999954223633,0.0
04/16/2019,60.459999084472656,0.0
04/16/2019,60.5099983215332,0.0
04/17/2019,61.06999969482422,0.0
04/17/2019,60.65999984741211,0.0
04/18/2019,60.880001068115234,0.0
04/18/2019,59.849998474121094,0.0
04/22/2019,59.84000015258789,0.0
04/22/2019,59.959999084472656,0.0
04/23/2019,59.970001220703125,0.0
04/23/2019,61.619998931884766,0.0
04/24/2019,61.599998474121094,0.0
04/24/2019,61.81999969482422,0.0
04/25/2019,61.66999816894531,0.0
04/25/2019,61.25,0.0
04/26/2019,60.849998474121094,0.0
04/26/2019,61.540000915527344,0.0
04/29/2019,61.4900016784668,0.0
04/29/2019,61.84000015258789,0.0
04/30/2019,61.38999938964844,0.0
04/30/2019,61.529998779296875,0.0
05/01/2019,62.09000015258789,0.0
05/01/2019,60.869998931884766,0.0
05/02/2019,61.150001525878906,0.0
05/02/2019,59.86000061035156,0.0
05/03/2019,61.38999938964844,0.0
05/03/2019,61.7599983215332,0.0
05/06/2019,59.58000183105469,0.0
05/06/2019,60.290000915527344,0.0
05/07/2019,59.5,0.0
05/07/2019,61.689998626708984,0.0
05/08/2019,61.470001220703125,0.0
05/08/2019,60.33000183105469,0.0
05/09/2019,59.29999923706055,0.0
05/09/2019,58.91999816894531,0.0
05/10/2019,58.79999923706055,0.0
05/10/2019,59.9900016784668,0.0
05/13/2019,58.54999923706055,0.0
05/13/2019,58.400001525878906,0.0
05/14/2019,59.060001373291016,0.0
05/14/2019,59.33000183105469,0.0
05/15/2019,58.63999938964844,0.0
05/15/2019,59.86000061035156,0.0
05/16/2019,59.86000061035156,0.0
05/16/2019,60.66999816894531,0.0
05/17/2019,59.849998474121094,0.0
05/17/2019,58.380001068115234,0.0
05/20/2019,58.119998931884766,0.0
05/20/2019,57.77000045776367,0.0
05/21/2019,58.130001068115234,0.0
05/21/2019,58.939998626708984,0.0
05/22/2019,58.7599983215332,0.0
05/22/2019,59.060001373291016,0.0
05/23/2019,58.220001220703125,0.0
05/23/2019,57.33000183105469,0.0
05/24/2019,57.630001068115234,0.0
05/24/2019,57.310001373291016,0.0
05/28/2019,57.52000045776367,0.0
05/28/2019,58.349998474121094,0.0
05/29/2019,57.66999816894531,0.0
05/29/2019,57.86000061035156,0.0
05/30/2019,58.34000015258789,0.0
05/30/2019,59.63999938964844,0.0
05/31/2019,58.91999816894531,0.0
05/31/2019,58.040000915527344,0.0
06/03/2019,58.0,0.0
06/03/2019,58.75,0.0
06/04/2019,59.54999923706055,0.0
06/04/2019,60.869998931884766,0.0
06/05/2019,61.4900016784668,0.0
06/05/2019,60.93000030517578,0.0
06/06/2019,60.709999084472656,0.0
06/06/2019,61.41999816894531,0.0
06/07/2019,62.0,0.0
06/07/2019,62.529998779296875,0.0
06/10/2019,63.0,0.0
06/10/2019,63.15999984741211,0.0
06/11/2019,64.0,0.0
06/11/2019,64.25,0.0
06/12/2019,64.26000213623047,0.0
06/12/2019,59.880001068115234,0.0
06/13/2019,60.970001220703125,0.0
06/13/2019,62.150001525878906,0.0
06/14/2019,61.63999938964844,0.0
06/14/2019,61.2400016784668,0.0
06/17/2019,61.189998626708984,0.0
06/17/2019,60.939998626708984,0.0
06/18/2019,61.54999923706055,0.0
06/18/2019,62.869998931884766,0.0
06/19/2019,62.97999954223633,0.0
06/19/2019,62.779998779296875,0.0
06/20/2019,63.810001373291016,0.0
06/20/2019,63.040000915527344,0.0
06/21/2019,62.869998931884766,0.0
06/21/2019,62.90999984741211,0.0
06/24/2019,62.9900016784668,0.0
06/24/2019,62.68000030517578,0.0
06/25/2019,62.689998626708984,0.0
06/25/2019,61.7599983215332,0.0
06/26/2019,62.34000015258789,0.0
06/26/2019,62.56999969482422,0.0
06/27/2019,62.40999984741211,0.0
06/27/2019,65.47000122070312,0.0
06/28/2019,65.8499984741211,0.0
06/28/2019,65.68000030517578,0.0
07/01/2019,66.30000305175781,0.0
07/01/2019,66.12999725341797,0.0
07/02/2019,65.94000244140625,0.0
07/02/2019,66.6500015258789,0.0
07/03/2019,66.70999908447266,0.0
07/03/2019,66.19000244140625,0.0
07/05/2019,65.44999694824219,0.0
07/05/2019,66.83999633789062,0.0
07/08/2019,66.36000061035156,0.0
07/08/2019,66.63999938964844,0.0
07/09/2019,66.70999908447266,0.0
07/09/2019,67.11000061035156,0.0
07/10/2019,67.98999786376953,0.0
07/10/2019,66.26000213623047,0.0
07/11/2019,66.79000091552734,0.0
07/11/2019,66.11000061035156,0.0
07/12/2019,66.16999816894531,0.0
07/12/2019,65.9800033569336,0.0
07/15/2019,66.12999725341797,0.0
07/15/2019,66.0,0.0
07/16/2019,65.80000305175781,0.0
07/16/2019,64.48999786376953,0.0
07/17/2019,64.58000183105469,0.0
