ARR,"ARMOUR Residential REIT, Inc.",
Date,Price,Dividend,Annualized Dividend
04/14/2021,12.086438675219043,0.1,1.0899999999999999
04/15/2021,11.988967795606099,0.0,1.0899999999999999
04/16/2021,11.940232221624916,0.0,1.0899999999999999
04/19/2021,11.930485655551847,0.0,1.0899999999999999
04/20/2021,11.872003461673067,0.0,1.0899999999999999
04/21/2021,11.745290320286179,0.0,1.0899999999999999
04/22/2021,11.725795382245673,0.0,1.0899999999999999
04/23/2021,11.735542750080976,0.0,1.0899999999999999
04/26/2021,11.969474134312788,0.0,1.0899999999999999
04/27/2021,11.910991305228075,0.0,1.0899999999999999
04/28/2021,12.008463211129074,0.0,1.0899999999999999
04/29/2021,12.105933763292986,0.0,1.0899999999999999
04/30/2021,12.027957338497528,0.0,1.0899999999999999
05/03/2021,12.183911839070474,0.0,1.0899999999999999
05/04/2021,12.105933377934653,0.0,1.0899999999999999
05/05/2021,11.9304852320907,0.0,1.0899999999999999
05/06/2021,11.959727935114643,0.0,1.0899999999999999
05/07/2021,11.891496393992279,0.0,1.0899999999999999
05/10/2021,12.047450492362772,0.0,1.0899999999999999
05/11/2021,11.794026374816895,0.0,1.0899999999999999
05/12/2021,11.745289685868222,0.0,1.0899999999999999
05/13/2021,11.452876398335897,0.0,1.0899999999999999
05/14/2021,11.74545325767429,0.1,1.19
05/17/2021,11.765110465181557,0.0,1.19
05/18/2021,11.824083793160746,0.0,1.19
05/19/2021,11.78476854551967,0.0,1.19
05/20/2021,11.80442621641554,0.0,1.19
05/21/2021,11.79459728679253,0.0,1.19
05/24/2021,11.71596612481791,0.0,1.19
05/25/2021,11.78476776209544,0.0,1.19
05/26/2021,11.715966650258911,0.0,1.19
05/27/2021,11.833911979280467,0.0,1.19
05/28/2021,11.843741502789806,0.0,1.19
06/01/2021,11.853569945950028,0.0,1.19
06/02/2021,11.942029632270916,0.0,1.19
06/03/2021,11.863399121210428,0.0,1.19
06/04/2021,11.83391284942627,0.0,1.19
06/07/2021,11.8437418818646,0.0,1.19
06/08/2021,11.883056174868845,0.0,1.19
06/09/2021,11.961687576615393,0.0,1.19
06/10/2021,12.030488665595067,0.0,1.19
06/11/2021,11.961686866566955,0.0,1.19
06/14/2021,11.794596544967176,0.1,1.2
06/15/2021,11.745040619430785,0.0,1.2
06/16/2021,11.487343665870467,0.0,1.2
06/17/2021,11.417963717668671,0.0,1.2
06/18/2021,11.13053166846918,0.0,1.2
06/21/2021,11.130530996645456,0.0,1.2
06/22/2021,11.398140660131052,0.0,1.2
06/23/2021,11.348583337780674,0.0,1.2
06/24/2021,11.388228185182474,0.0,1.2
06/25/2021,11.408051732522518,0.0,1.2
06/28/2021,11.526988488709291,0.0,1.2
06/29/2021,11.447697496320835,0.0,1.2
06/30/2021,11.26929129069364,0.0,1.2
07/01/2021,11.308937082882304,0.0,1.2
07/02/2021,11.437786328965894,0.0,1.2
07/06/2021,11.358494750908578,0.0,1.2
07/07/2021,11.289114808692371,0.0,1.2
07/08/2021,11.041328809396804,0.0,1.2
07/09/2021,11.289115083417414,0.0,1.2
07/12/2021,11.417963748409319,0.0,1.2
07/13/2021,11.477431866119327,0.0,1.2
07/14/2021,11.15999984741211,0.1,1.2
07/15/2021,10.899999618530273,0.0,1.2
07/16/2021,10.989999771118164,0.0,1.2
07/19/2021,10.84000015258789,0.0,1.2
07/20/2021,10.779999732971191,0.0,1.2
07/21/2021,10.970000267028809,0.0,1.2
07/22/2021,10.979999542236328,0.0,1.2
07/23/2021,10.75,0.0,1.2
07/26/2021,10.279999732971191,0.0,1.2
07/27/2021,10.550000190734863,0.0,1.2
07/28/2021,10.399999618530273,0.0,1.2
07/29/2021,10.359999656677246,0.0,1.2
07/30/2021,10.529999732971191,0.0,1.2
