IRCP,IRSA Propiedades Comerciales S.,
Date,Price,Annualized Dividend
08/24/2009,2.0211238861083984,0.912
08/24/2009,2.0211238861083984,0.912
08/25/2009,2.408506082863409,0.912
08/25/2009,2.223236322402954,0.912
08/26/2009,2.021123886883218,0.912
08/26/2009,2.101968765258789,0.912
08/27/2009,2.0211238861083984,0.912
08/27/2009,2.0211238861083984,0.912
08/28/2009,2.105337381362915,0.912
08/28/2009,2.105337381362915,0.912
08/31/2009,2.105337381362915,0.912
08/31/2009,2.105337381362915,0.912
09/01/2009,2.105337381362915,0.912
09/01/2009,2.105337381362915,0.912
09/02/2009,2.105337381362915,0.912
09/02/2009,2.105337381362915,0.912
09/03/2009,2.105337381362915,0.912
09/03/2009,2.105337381362915,0.912
09/04/2009,1.8392231497518179,0.912
09/04/2009,2.18955135345459,0.912
09/08/2009,2.18955135345459,0.912
09/08/2009,2.18955135345459,0.912
09/09/2009,2.0143868923187256,0.912
09/09/2009,2.0143868923187256,0.912
09/10/2009,1.9941760577911436,0.912
09/10/2009,2.0447041988372803,0.912
09/11/2009,1.8560655117034912,0.912
09/11/2009,1.8560655117034912,0.912
09/14/2009,1.8560655117034912,0.912
09/14/2009,1.8560655117034912,0.912
09/15/2009,1.872908264340437,0.912
09/15/2009,2.0042812824249268,0.912
09/16/2009,2.0211238861083984,0.912
09/16/2009,2.0211238861083984,0.912
09/17/2009,2.0211238861083984,0.912
09/17/2009,2.0211238861083984,0.912
09/18/2009,2.021123756061901,0.912
09/18/2009,1.8526967763900757,0.912
09/21/2009,1.8526967763900757,0.912
09/21/2009,1.8526967763900757,0.912
09/22/2009,1.8526967763900757,0.912
09/22/2009,1.8526967763900757,0.912
09/23/2009,1.8526967763900757,0.912
09/23/2009,1.8526967763900757,0.912
09/24/2009,1.8526967763900757,0.912
09/24/2009,1.8526967763900757,0.912
09/25/2009,2.0211238861083984,0.912
09/25/2009,2.0211238861083984,0.912
09/28/2009,2.0244928480246163,0.912
09/28/2009,1.8661713600158691,0.912
09/29/2009,1.8661713600158691,0.912
09/29/2009,1.8661713600158691,0.912
09/30/2009,2.2737651277429975,0.912
09/30/2009,2.3916640281677246,0.912
10/01/2009,2.344503720735702,0.912
10/01/2009,2.357977867126465,0.912
10/02/2009,2.310818513480459,0.912
10/02/2009,2.3209240436553955,0.912
10/05/2009,2.3175559058889283,0.912
10/05/2009,2.3141872882843018,0.912
10/06/2009,2.310818272429907,0.912
10/06/2009,2.240078926086426,0.912
10/07/2009,2.240078934175137,0.912
10/07/2009,2.4927194118499756,0.912
10/08/2009,2.4927194118499756,0.912
10/08/2009,2.4927194118499756,0.912
10/09/2009,2.4927194118499756,0.912
10/09/2009,2.4927194118499756,0.912
10/12/2009,2.4826142773419333,0.912
10/12/2009,2.485982894897461,0.912
10/13/2009,2.485982894897461,0.912
10/13/2009,2.485982894897461,0.912
10/14/2009,2.4421918392181396,0.912
10/14/2009,2.4421918392181396,0.912
10/15/2009,2.4421918392181396,0.912
10/15/2009,2.4421918392181396,0.912
10/16/2009,2.6611470635642,0.912
10/16/2009,2.543248176574707,0.912
10/19/2009,2.543248176574707,0.912
10/19/2009,2.543248176574707,0.912
10/20/2009,2.432086229324341,0.912
10/20/2009,2.432086229324341,0.912
10/21/2009,2.475876728357889,0.912
10/21/2009,2.526404857635498,0.912
10/22/2009,2.526404857635498,0.912
10/22/2009,2.526404857635498,0.912
10/23/2009,2.6779895587007445,0.912
10/23/2009,2.6948323249816895,0.912
10/26/2009,3.0316862006225693,0.912
10/26/2009,2.600512981414795,0.912
10/27/2009,2.644303798675537,0.912
10/27/2009,2.644303798675537,0.912
10/28/2009,2.6779889198172553,0.912
10/28/2009,2.583669900894165,0.912
10/29/2009,2.691463952202298,0.912
10/29/2009,2.964315891265869,0.912
10/30/2009,2.7487288365898603,0.912
10/30/2009,2.718411922454834,0.912
11/02/2009,2.8632590770721436,0.912
11/02/2009,2.8632590770721436,0.912
11/03/2009,3.0215800620579154,0.912
11/03/2009,3.0316855907440186,0.912
11/04/2009,3.2843260940753822,0.912
11/04/2009,3.533597946166992,0.912
11/05/2009,3.469596363670772,0.912
11/05/2009,2.785782814025879,0.912
11/06/2009,3.311274972417826,0.912
11/06/2009,2.8801019191741943,0.912
11/09/2009,2.8801019191741943,0.912
11/09/2009,2.8801019191741943,0.912
11/10/2009,3.5100181536985673,0.912
11/10/2009,3.1394786834716797,0.912
11/11/2009,3.3954882621765137,0.0
11/11/2009,3.3954882621765137,0.0
11/12/2009,2.933608864056579,0.751
11/12/2009,3.5669188499450684,0.751
11/13/2009,3.7489050036213376,0.751
11/13/2009,3.665191411972046,0.751
11/16/2009,3.73434567451477,0.751
11/16/2009,3.7343456745147705,0.751
11/17/2009,3.7088675498962402,0.751
11/17/2009,3.7088675498962402,0.751
11/18/2009,3.730706226849834,0.751
11/18/2009,3.1301536560058594,0.751
11/19/2009,3.359454870223999,0.751
11/19/2009,3.359454870223999,0.751
11/20/2009,3.359454870223999,0.751
11/20/2009,3.359454870223999,0.751
11/23/2009,3.1592711941605813,0.751
11/23/2009,3.126513719558716,0.751
11/24/2009,3.126513719558716,0.751
11/24/2009,3.126513719558716,0.751
11/25/2009,3.126513719558716,0.751
11/25/2009,3.126513719558716,0.751
11/27/2009,3.7234258401335625,0.751
11/27/2009,3.6251537799835205,0.751
11/30/2009,3.1701899657249193,0.751
11/30/2009,3.239344358444214,0.751
12/01/2009,3.403131782081426,0.751
12/01/2009,3.439528703689575,0.751
12/02/2009,3.439528703689575,0.751
12/02/2009,3.439528703689575,0.751
12/03/2009,3.4759262558681345,0.751
12/03/2009,3.111954927444458,0.751
12/04/2009,3.465007635247722,0.751
12/04/2009,3.5086841583251953,0.751
12/07/2009,3.5086841583251953,0.751
12/07/2009,3.5086841583251953,0.751
12/08/2009,3.5086841583251953,0.751
12/08/2009,3.5086841583251953,0.751
12/09/2009,3.512322425842285,0.751
12/09/2009,3.512322425842285,0.751
12/10/2009,3.512322425842285,0.751
12/10/2009,3.512322425842285,0.751
12/11/2009,3.512322425842285,0.751
12/11/2009,3.512322425842285,0.751
12/14/2009,3.512322425842285,0.751
12/14/2009,3.512322425842285,0.751
12/15/2009,3.512323897075673,0.751
12/15/2009,3.4941256046295166,0.751
12/16/2009,3.6215145587921143,0.751
12/16/2009,3.6215145587921143,0.751
12/17/2009,3.6215145587921143,0.751
12/17/2009,3.6215145587921143,0.751
12/18/2009,3.6215141724044817,0.751
12/18/2009,3.5923964977264404,0.751
12/21/2009,3.5923964977264404,0.751
12/21/2009,3.5923964977264404,0.751
12/22/2009,3.592396737645572,0.751
12/22/2009,3.6397130489349365,0.751
12/23/2009,3.6397130489349365,0.751
12/23/2009,3.6397130489349365,0.751
12/24/2009,3.6397130489349365,0.751
12/24/2009,3.6397130489349365,0.751
12/28/2009,3.6397130489349365,0.751
12/28/2009,3.6397130489349365,0.751
12/29/2009,3.6397130489349365,0.751
12/29/2009,3.6397130489349365,0.751
12/30/2009,3.6397130489349365,0.751
12/30/2009,3.6397130489349365,0.751
12/31/2009,3.6397130489349365,0.751
12/31/2009,3.6397130489349365,0.751
01/04/2010,3.6397130489349365,0.751
01/04/2010,3.6397130489349365,0.751
01/05/2010,3.6397130489349365,0.751
01/05/2010,3.6397130489349365,0.751
01/06/2010,3.6397130489349365,0.751
01/06/2010,3.6397130489349365,0.751
01/07/2010,3.2975800037384033,0.751
01/07/2010,3.2975800037384033,0.751
01/08/2010,3.2975800037384033,0.751
01/08/2010,3.2975800037384033,0.751
01/11/2010,3.2975800037384033,0.751
01/11/2010,3.2975800037384033,0.751
01/12/2010,3.2975800037384033,0.751
01/12/2010,3.2975800037384033,0.751
01/13/2010,3.3448959654593913,0.751
01/13/2010,3.2975800037384033,0.751
01/14/2010,3.5305211544036865,0.751
01/14/2010,3.5305211544036865,0.751
01/15/2010,3.5305211544036865,0.751
01/15/2010,3.5305211544036865,0.751
01/19/2010,3.279381513595581,0.751
01/19/2010,3.279381513595581,0.751
01/20/2010,3.5523599900347453,0.751
01/20/2010,3.279381513595581,0.751
01/21/2010,3.2393442567298694,0.751
01/21/2010,3.9418089389801025,0.751
01/22/2010,3.785301626371679,0.751
01/22/2010,3.6287941932678223,0.751
01/25/2010,3.6287941932678223,0.751
01/25/2010,3.6287941932678223,0.751
01/26/2010,3.6287941932678223,0.751
01/26/2010,3.6287941932678223,0.751
01/27/2010,3.6287941932678223,0.751
01/27/2010,3.6287941932678223,0.751
01/28/2010,3.610595160696951,0.751
01/28/2010,3.4577271938323975,0.751
01/29/2010,3.457727193832398,0.751
01/29/2010,3.4577271938323975,0.751
02/01/2010,3.4031317234039307,0.751
02/01/2010,3.4031317234039307,0.751
02/02/2010,3.4031317234039307,0.751
02/02/2010,3.4031317234039307,0.751
02/03/2010,3.4031317234039307,0.751
02/03/2010,3.4031317234039307,0.751
02/04/2010,3.4031317234039307,0.751
02/04/2010,3.4031317234039307,0.751
02/05/2010,3.4031317234039307,0.751
02/05/2010,3.4031317234039307,0.751
02/08/2010,3.4031317234039307,0.751
02/08/2010,3.4031317234039307,0.751
02/09/2010,3.4031317234039307,0.751
02/09/2010,3.4031317234039307,0.751
02/10/2010,3.4031317234039307,0.751
02/10/2010,3.4031317234039307,0.751
02/11/2010,3.4031317234039307,0.751
02/11/2010,3.4031317234039307,0.751
02/12/2010,3.403131640142228,0.751
02/12/2010,3.4577271938323975,0.751
02/16/2010,3.457727193832398,0.751
02/16/2010,3.4577271938323975,0.751
02/17/2010,3.5305211544036865,0.751
02/17/2010,3.5305211544036865,0.751
02/18/2010,3.5305211544036865,0.751
02/18/2010,3.5305211544036865,0.751
02/19/2010,3.5305211544036865,0.751
02/19/2010,3.5305211544036865,0.751
02/22/2010,3.5305211544036865,0.751
02/22/2010,3.5305211544036865,0.751
02/23/2010,3.3485355377197266,0.751
02/23/2010,3.3485355377197266,0.751
02/24/2010,3.4322502613067627,0.751
02/24/2010,3.4322502613067627,0.751
02/25/2010,3.4322502613067627,0.751
02/25/2010,3.4322502613067627,0.751
02/26/2010,3.3703747741121055,0.751
02/26/2010,3.4140512943267822,0.751
03/01/2010,3.4140512943267822,0.751
03/01/2010,3.4140512943267822,0.751
03/02/2010,3.4140512943267822,0.751
03/02/2010,3.4140512943267822,0.751
03/03/2010,3.4140512943267822,0.751
03/03/2010,3.4140512943267822,0.751
03/04/2010,3.4140512943267822,0.751
03/04/2010,3.4140512943267822,0.751
03/05/2010,3.4140512943267822,0.751
03/05/2010,3.4140512943267822,0.751
03/08/2010,3.3667350727156142,0.751
03/08/2010,3.3849337100982666,0.751
03/09/2010,3.3849337100982666,0.751
03/09/2010,3.3849337100982666,0.751
03/10/2010,3.0973955047054207,0.751
03/10/2010,3.2757413387298584,0.751
03/11/2010,3.2757413387298584,0.751
03/11/2010,3.2757413387298584,0.751
03/12/2010,3.2757413387298584,0.751
03/12/2010,3.2757413387298584,0.751
03/15/2010,3.2757413387298584,0.751
03/15/2010,3.2757413387298584,0.751
03/16/2010,3.2757413387298584,0.751
03/16/2010,3.2757413387298584,0.751
03/17/2010,3.2757413387298584,0.751
03/17/2010,3.2757413387298584,0.751
03/18/2010,3.2757420137765703,0.751
03/18/2010,3.1483519077301025,0.751
03/19/2010,3.024601697921753,0.751
03/19/2010,3.024601697921753,0.751
03/22/2010,3.024601697921753,0.751
03/22/2010,3.024601697921753,0.751
03/23/2010,3.108315130853795,0.751
03/23/2010,3.111954927444458,0.751
03/24/2010,3.2211460715407654,0.751
03/24/2010,3.239344358444214,0.751
03/25/2010,3.232065113104849,0.751
03/25/2010,3.239344358444214,0.751
03/26/2010,3.217506275316046,0.751
03/26/2010,3.239344358444214,0.751
03/29/2010,3.2284253168801302,0.751
03/29/2010,3.239344358444214,0.751
03/30/2010,3.2029471561800924,0.751
03/30/2010,3.2757413387298584,0.751
03/31/2010,3.312138619821169,0.751
03/31/2010,3.3485355377197266,0.751
04/01/2010,3.3485355377197266,0.751
04/01/2010,3.3485355377197266,0.751
04/05/2010,3.3485361075172477,0.751
04/05/2010,3.366734743118286,0.751
04/06/2010,3.3667350727156142,0.751
04/06/2010,3.3849337100982666,0.751
04/07/2010,3.3849337100982666,0.751
04/07/2010,3.3849337100982666,0.751
04/08/2010,3.3849337100982666,0.751
04/08/2010,3.3849337100982666,0.751
04/09/2010,3.3849337100982666,0.751
04/09/2010,3.3849337100982666,0.751
04/12/2010,3.3849337100982666,0.751
04/12/2010,3.3849337100982666,0.751
04/13/2010,3.2975797670498093,0.751
04/13/2010,3.2757413387298584,0.751
04/14/2010,3.2757413387298584,0.751
04/14/2010,3.2757413387298584,0.751
04/15/2010,3.2757413387298584,0.751
04/15/2010,3.2757413387298584,0.751
04/16/2010,3.312138851882049,0.751
04/16/2010,3.3012194633483887,0.751
04/19/2010,3.3849333223175995,0.751
04/19/2010,3.0937561988830566,0.751
04/20/2010,3.0937561988830566,0.751
04/20/2010,3.0937561988830566,0.751
04/21/2010,3.3558154715917605,0.751
04/21/2010,3.439528703689575,0.751
04/22/2010,3.4249699163727856,0.751
04/22/2010,3.5669188499450684,0.751
04/23/2010,3.621513928518782,0.751
04/23/2010,3.8216981887817383,0.751
04/26/2010,3.912691597995125,0.751
04/26/2010,3.8908531665802,0.751
04/27/2010,3.8944926261901855,0.751
04/27/2010,3.8944926261901855,0.751
04/28/2010,3.9381695676274817,0.751
04/28/2010,3.9308903217315674,0.751
04/29/2010,3.9308903217315674,0.751
04/29/2010,3.9308903217315674,0.751
04/30/2010,3.9308906517786117,0.751
04/30/2010,3.949089288711548,0.751
05/03/2010,3.9490884912207878,0.751
05/03/2010,4.003684043884277,0.751
05/04/2010,4.003684043884277,0.751
05/04/2010,4.003684043884277,0.751
05/05/2010,4.327619226000808,0.751
05/05/2010,3.879934310913086,0.751
05/06/2010,3.745264728178779,0.751
05/06/2010,3.785301446914673,0.751
05/07/2010,3.7853019861543316,0.751
05/07/2010,3.603316307067871,0.751
05/10/2010,3.6142351686676193,0.751
05/10/2010,3.6397130489349365,0.751
05/11/2010,3.2757413387298584,0.751
05/11/2010,3.2757413387298584,0.751
05/12/2010,3.3121390133748263,0.751
05/12/2010,3.6397130489349365,0.751
05/13/2010,3.3849337100982666,0.751
05/13/2010,3.3849337100982666,0.751
05/14/2010,3.526881791689516,0.751
05/14/2010,3.6397130489349365,0.751
05/17/2010,3.6397130489349365,0.751
05/17/2010,3.6397130489349365,0.751
05/18/2010,3.6397130489349365,0.751
05/18/2010,3.6397130489349365,0.751
05/19/2010,3.49412467954438,0.751
05/19/2010,3.785301446914673,0.751
05/20/2010,3.6360737952264306,0.751
05/20/2010,3.3849337100982666,0.751
05/21/2010,3.355815442917897,0.751
05/21/2010,3.104675054550171,0.751
05/24/2010,3.272101972874491,0.751
05/24/2010,3.2903006076812744,0.751
05/25/2010,3.2903006076812744,0.751
05/25/2010,3.2903006076812744,0.751
05/26/2010,3.457727193832398,0.751
05/26/2010,3.4577271938323975,0.751
05/27/2010,3.457727193832398,0.751
05/27/2010,3.4577271938323975,0.751
05/28/2010,3.6287938671676243,0.751
05/28/2010,3.636073112487793,0.751
06/01/2010,3.6360731124877925,0.751
06/01/2010,3.636073112487793,0.751
06/02/2010,3.6360731124877925,0.751
06/02/2010,3.636073112487793,0.751
06/03/2010,3.6360731124877925,0.751
06/03/2010,3.636073112487793,0.751
06/04/2010,3.6360731124877925,0.751
06/04/2010,3.636073112487793,0.751
06/07/2010,3.6360731124877925,0.751
06/07/2010,3.636073112487793,0.751
06/08/2010,3.4504477977752686,0.751
06/08/2010,3.4504477977752686,0.751
06/09/2010,3.4504477977752686,0.751
06/09/2010,3.4504477977752686,0.751
06/10/2010,3.417690671964308,0.751
06/10/2010,3.4504477977752686,0.751
06/11/2010,3.450447711685109,0.751
06/11/2010,3.574198007583618,0.751
06/14/2010,3.574198007583618,0.751
06/14/2010,3.574198007583618,0.751
06/15/2010,3.574198007583618,0.751
06/15/2010,3.574198007583618,0.751
06/16/2010,3.574198007583618,0.751
06/16/2010,3.574198007583618,0.751
06/17/2010,3.574198007583618,0.751
06/17/2010,3.574198007583618,0.751
06/18/2010,3.563278887285073,0.751
06/18/2010,3.3012194633483887,0.751
06/21/2010,3.3012194633483882,0.751
06/21/2010,3.3012194633483887,0.751
06/22/2010,3.3012194633483882,0.751
06/22/2010,3.3012194633483887,0.751
06/23/2010,3.3012194633483882,0.751
06/23/2010,3.3012194633483887,0.751
06/24/2010,3.3012194633483882,0.751
06/24/2010,3.3012194633483887,0.751
06/25/2010,3.3012194633483882,0.751
06/25/2010,3.3012194633483887,0.751
06/28/2010,3.184748649597168,0.751
06/28/2010,3.184748649597168,0.751
06/29/2010,3.184748649597168,0.751
06/29/2010,3.184748649597168,0.751
06/30/2010,3.184748649597168,0.751
06/30/2010,3.184748649597168,0.751
07/01/2010,3.184748649597168,0.751
07/01/2010,3.184748649597168,0.751
07/02/2010,3.19202862122513,0.751
07/02/2010,3.0937561988830566,0.751
07/06/2010,3.0937561988830566,0.751
07/06/2010,3.0937561988830566,0.751
07/07/2010,3.0901164024014767,0.751
07/07/2010,3.0937561988830566,0.751
07/08/2010,3.1301536560058594,0.751
07/08/2010,3.1301536560058594,0.751
07/09/2010,2.9736456029311262,0.751
07/09/2010,3.1228737831115723,0.751
07/12/2010,3.1301532386528446,0.751
07/12/2010,3.1665501594543457,0.751
07/13/2010,3.1629103288781892,0.751
07/13/2010,3.2539031505584717,0.751
07/14/2010,3.2029474375272438,0.751
07/14/2010,3.239344358444214,0.751
07/15/2010,3.239344358444214,0.751
07/15/2010,3.239344358444214,0.751
07/16/2010,3.239344358444214,0.751
07/16/2010,3.239344358444214,0.751
07/19/2010,3.0937561988830566,0.751
07/19/2010,3.0937561988830566,0.751
07/20/2010,3.0937561988830566,0.751
07/20/2010,3.0937561988830566,0.751
07/21/2010,3.22114634513855,0.751
07/21/2010,3.22114634513855,0.751
07/22/2010,3.210226955536922,0.751
07/22/2010,3.22114634513855,0.751
07/23/2010,3.22114634513855,0.751
07/23/2010,3.22114634513855,0.751
07/26/2010,3.22114634513855,0.751
07/26/2010,3.22114634513855,0.751
07/27/2010,3.2211459421036097,0.751
07/27/2010,3.3303370475769043,0.751
07/28/2010,3.3303370475769043,0.751
07/28/2010,3.3303370475769043,0.751
07/29/2010,3.2757413387298584,0.751
07/29/2010,3.2757413387298584,0.751
07/30/2010,3.2757413387298584,0.751
07/30/2010,3.2757413387298584,0.751
08/02/2010,3.272102117538452,0.751
08/02/2010,3.272102117538452,0.751
08/03/2010,3.272102117538452,0.751
08/03/2010,3.272102117538452,0.751
08/04/2010,3.272101977479806,0.751
08/04/2010,3.2684621810913086,0.751
08/05/2010,3.268462181091309,0.751
08/05/2010,3.2684621810913086,0.751
08/06/2010,3.268462181091309,0.751
08/06/2010,3.2684621810913086,0.751
08/09/2010,3.257543139035906,0.751
08/09/2010,3.2684621810913086,0.751
08/10/2010,3.268462181091309,0.751
08/10/2010,3.2684621810913086,0.751
08/11/2010,3.261182935424403,0.751
08/11/2010,3.2684621810913086,0.751
08/12/2010,3.2684622643900156,0.751
08/12/2010,3.1883888244628906,0.751
08/13/2010,3.2757413387298584,0.751
08/13/2010,3.2757413387298584,0.751
08/16/2010,3.275742245660401,0.751
08/16/2010,3.1920289993286133,0.751
08/17/2010,3.275742382750487,0.751
08/17/2010,3.293941020965576,0.751
08/18/2010,3.232064983228927,0.751
08/18/2010,3.3303370475769043,0.751
08/19/2010,3.3266980224840843,0.751
08/19/2010,3.366734743118286,0.751
08/20/2010,3.366734743118286,0.751
08/20/2010,3.366734743118286,0.751
08/23/2010,3.366734743118286,0.751
08/23/2010,3.366734743118286,0.751
08/24/2010,3.2793811346348574,0.751
08/24/2010,3.2757413387298584,0.751
08/25/2010,3.206587160903526,0.751
08/25/2010,3.4577271938323975,0.751
08/26/2010,3.457727193832398,0.751
08/26/2010,3.4577271938323975,0.751
08/27/2010,3.366734743118286,0.751
08/27/2010,3.366734743118286,0.751
08/30/2010,3.2757413387298584,0.751
08/30/2010,3.2757413387298584,0.751
08/31/2010,2.9736454474560756,0.751
08/31/2010,3.4176905155181885,0.751
09/01/2010,3.366734743118286,0.751
09/01/2010,3.366734743118286,0.751
09/02/2010,3.3667350727156142,0.751
09/02/2010,3.3849337100982666,0.751
09/03/2010,3.3849332904043967,0.751
09/03/2010,3.421330213546753,0.751
09/07/2010,3.421330213546753,0.751
09/07/2010,3.421330213546753,0.751
09/08/2010,3.3849337100982666,0.751
09/08/2010,3.3849337100982666,0.751
09/09/2010,3.3849337100982666,0.751
09/09/2010,3.3849337100982666,0.751
09/10/2010,3.421330213546753,0.751
09/10/2010,3.421330213546753,0.751
09/13/2010,3.2975797670498093,0.751
09/13/2010,3.2757413387298584,0.751
09/14/2010,3.348536435332962,0.751
09/14/2010,3.3849337100982666,0.751
09/15/2010,3.3849337100982666,0.751
09/15/2010,3.3849337100982666,0.751
09/16/2010,3.3849337100982666,0.751
09/16/2010,3.3849337100982666,0.751
09/17/2010,3.3849337100982666,0.751
09/17/2010,3.3849337100982666,0.751
09/20/2010,3.3849337100982666,0.751
09/20/2010,3.3849337100982666,0.751
09/21/2010,3.3849337100982666,0.751
09/21/2010,3.3849337100982666,0.751
09/22/2010,3.366734743118286,0.751
09/22/2010,3.366734743118286,0.751
09/23/2010,3.574198007583618,0.751
09/23/2010,3.574198007583618,0.751
09/24/2010,3.574198007583618,0.751
09/24/2010,3.574198007583618,0.751
09/27/2010,3.574198007583618,0.751
09/27/2010,3.574198007583618,0.751
09/28/2010,3.5123230890627988,0.751
09/28/2010,3.548720359802246,0.751
09/29/2010,3.5487204048897376,0.751
09/29/2010,3.6287941932678223,0.751
09/30/2010,4.309421264993717,0.751
09/30/2010,3.981846809387207,0.751
10/01/2010,4.265744345419348,0.751
10/01/2010,4.51324462890625,0.751
