BNS,Bank Nova Scotia Halifax Pfd 3,
Date,Price,Dividend,Annualized Dividend
11/18/2008,16.657656020606893,0.0,1.8940000000000001
11/19/2008,16.5336828768845,0.0,1.8940000000000001
11/20/2008,15.243221362727033,0.0,1.8940000000000001
11/21/2008,13.70481014251709,0.0,1.8940000000000001
11/24/2008,14.161261013818669,0.0,1.8940000000000001
11/25/2008,15.51934862659899,0.0,1.8940000000000001
11/26/2008,14.899469627466035,0.0,1.8940000000000001
11/28/2008,14.967092645649338,0.0,1.8940000000000001
12/01/2008,16.173026863454854,0.0,1.8940000000000001
12/02/2008,15.987060328791314,0.0,1.8940000000000001
12/03/2008,14.223248124224929,0.0,1.8940000000000001
12/04/2008,14.809307046420296,0.0,1.8940000000000001
12/05/2008,14.020383583657589,0.0,1.8940000000000001
12/08/2008,15.491165803407224,0.0,1.8940000000000001
12/09/2008,15.496806091124911,0.0,1.8940000000000001
12/10/2008,14.589535220127544,0.0,1.8940000000000001
12/11/2008,13.806242159658742,0.0,1.8940000000000001
12/12/2008,13.30471206618673,0.0,1.8940000000000001
12/15/2008,14.381032475800135,0.0,1.8940000000000001
12/16/2008,13.772429391833501,0.0,1.8940000000000001
12/17/2008,14.088004754317287,0.0,1.8940000000000001
12/18/2008,14.240154725358611,0.0,1.8940000000000001
12/19/2008,13.783703088164504,0.0,1.8940000000000001
12/22/2008,13.654091903522998,0.0,1.8940000000000001
12/23/2008,13.670999942569033,0.0,1.8940000000000001
12/24/2008,13.94712434280406,0.0,1.8940000000000001
12/26/2008,14.031646255151445,0.0,1.8940000000000001
12/29/2008,13.873867287136921,0.0,1.8940000000000001
12/30/2008,14.381031228362284,0.0,1.8940000000000001
12/31/2008,14.978361609791698,0.0,1.8940000000000001
01/02/2009,15.501578922116797,0.394,1.815
01/05/2009,15.63309566031195,0.0,1.815
01/06/2009,16.09053200580819,0.0,1.815
01/07/2009,16.216327709137985,0.0,1.815
01/08/2009,15.901835545530075,0.0,1.815
01/09/2009,16.233480945534662,0.0,1.815
01/12/2009,15.74744928878358,0.0,1.815
01/13/2009,14.57525519793652,0.0,1.815
01/14/2009,14.466611191155549,0.0,1.815
01/15/2009,14.077792667364232,0.0,1.815
01/16/2009,14.58669105467324,0.0,1.815
01/20/2009,13.654653611361356,0.0,1.815
01/21/2009,13.271543464364768,0.0,1.815
01/22/2009,13.494544193610274,0.0,1.815
01/23/2009,12.499608415805083,0.0,1.815
01/26/2009,13.162902221693251,0.0,1.815
01/27/2009,13.208650432569543,0.0,1.815
01/28/2009,14.346532700640084,0.0,1.815
01/29/2009,14.478043799153701,0.0,1.815
01/30/2009,13.923396823378653,0.0,1.815
02/02/2009,13.300134860795682,0.0,1.815
02/03/2009,13.769012997774196,0.0,1.815
02/04/2009,14.146401772394713,0.0,1.815
02/05/2009,13.666090505624576,0.0,1.815
02/06/2009,13.951993593621818,0.0,1.815
02/09/2009,14.529509610772951,0.0,1.815
02/10/2009,14.689615726155928,0.0,1.815
02/11/2009,13.8776553960898,0.0,1.815
02/12/2009,13.551732474446885,0.0,1.815
02/13/2009,13.860499275754222,0.0,1.815
02/17/2009,13.677526633954264,0.0,1.815
02/18/2009,12.436708179430719,0.0,1.815
02/19/2009,12.236580853647217,0.0,1.815
02/20/2009,11.493234719010434,0.0,1.815
02/23/2009,11.533266340695253,0.0,1.815
02/24/2009,11.064386354729319,0.0,1.815
02/25/2009,12.09934642101522,0.0,1.815
02/26/2009,12.808380918321383,0.0,1.815
02/27/2009,12.928465068895841,0.0,1.815
03/02/2009,12.379531849219047,0.0,1.815
03/03/2009,12.099347909368529,0.0,1.815
03/04/2009,12.413837019136734,0.0,1.815
03/05/2009,11.904934114987812,0.0,1.815
03/06/2009,11.693373803441242,0.0,1.815
03/09/2009,11.37887588158021,0.0,1.815
03/10/2009,11.72195740797836,0.0,1.815
03/11/2009,12.945617749663345,0.0,1.815
03/12/2009,12.72261292618456,0.0,1.815
03/13/2009,13.71755007459232,0.0,1.815
03/16/2009,13.786164639198352,0.0,1.815
03/17/2009,13.723268122872117,0.0,1.815
03/18/2009,14.152122688372051,0.0,1.815
03/19/2009,15.204235694467096,0.0,1.815
03/20/2009,14.357976052811763,0.0,1.815
03/23/2009,14.798256274365546,0.0,1.815
03/24/2009,15.290003851773719,0.0,1.815
03/25/2009,15.129902547971177,0.0,1.815
03/26/2009,15.072722386419946,0.0,1.815
03/27/2009,14.609562064066077,0.0,1.815
03/30/2009,14.129250711540907,0.0,1.815
03/31/2009,13.980576212441365,0.0,1.815
04/01/2009,13.85477967574112,0.0,1.815
04/02/2009,15.015541503153912,0.0,1.815
04/03/2009,14.9983676249114,0.391,1.7309999999999999
04/06/2009,15.027387495355708,0.0,1.7309999999999999
04/07/2009,14.644301161705995,0.0,1.7309999999999999
04/08/2009,14.545627321063622,0.0,1.7309999999999999
04/09/2009,15.12606137671298,0.0,1.7309999999999999
04/13/2009,15.253755847205495,0.0,1.7309999999999999
04/14/2009,15.59620536344692,0.0,1.7309999999999999
04/15/2009,15.60781805980155,0.0,1.7309999999999999
04/16/2009,16.223077130685322,0.0,1.7309999999999999
04/17/2009,16.037332986728472,0.0,1.7309999999999999
04/20/2009,15.927055933356556,0.0,1.7309999999999999
04/21/2009,15.102845821626701,0.0,1.7309999999999999
04/22/2009,15.909638965810373,0.0,1.7309999999999999
04/23/2009,15.86321368231561,0.0,1.7309999999999999
04/24/2009,16.542313385252097,0.0,1.7309999999999999
04/27/2009,16.501679323278015,0.0,1.7309999999999999
04/28/2009,15.93866401392133,0.0,1.7309999999999999
04/29/2009,16.611967263472565,0.0,1.7309999999999999
04/30/2009,17.093721157391855,0.0,1.7309999999999999
05/01/2009,16.62938164363762,0.0,1.7309999999999999
05/04/2009,17.01826698717095,0.0,1.7309999999999999
05/05/2009,17.45940348331546,0.0,1.7309999999999999
05/06/2009,18.26619858745548,0.0,1.7309999999999999
05/07/2009,18.997541457628632,0.0,1.7309999999999999
05/08/2009,18.150112788239497,0.0,1.7309999999999999
05/11/2009,18.869843038385465,0.0,1.7309999999999999
05/12/2009,18.747955858013306,0.0,1.7309999999999999
05/13/2009,17.78443967920858,0.0,1.7309999999999999
05/14/2009,16.99505487692213,0.0,1.7309999999999999
05/15/2009,17.610309589931752,0.0,1.7309999999999999
05/18/2009,17.73219997525676,0.0,1.7309999999999999
05/19/2009,18.393892540819127,0.0,1.7309999999999999
05/20/2009,18.37648289274543,0.0,1.7309999999999999
05/21/2009,18.440329743096388,0.0,1.7309999999999999
05/22/2009,18.30682795707377,0.0,1.7309999999999999
05/26/2009,18.655087685885952,0.0,1.7309999999999999
05/27/2009,20.315125252811278,0.0,1.7309999999999999
05/28/2009,20.024906877993267,0.0,1.7309999999999999
05/29/2009,20.077148094680872,0.0,1.7309999999999999
06/01/2009,20.558905430293706,0.0,1.7309999999999999
06/02/2009,20.936187926935673,0.0,1.7309999999999999
06/03/2009,20.95360799000457,0.0,1.7309999999999999
06/04/2009,20.477644992442354,0.0,1.7309999999999999
06/05/2009,21.098699935503365,0.0,1.7309999999999999
06/08/2009,20.704007904111204,0.0,1.7309999999999999
06/09/2009,21.44696921874071,0.0,1.7309999999999999
06/10/2009,21.313471476761862,0.0,1.7309999999999999
06/11/2009,21.104509601087887,0.0,1.7309999999999999
06/12/2009,20.971013527773398,0.0,1.7309999999999999
06/15/2009,20.837517614763176,0.0,1.7309999999999999
06/16/2009,20.593730528994072,0.0,1.7309999999999999
06/17/2009,20.222255260979196,0.0,1.7309999999999999
06/18/2009,20.547303549996958,0.0,1.7309999999999999
06/19/2009,20.733036528564824,0.0,1.7309999999999999
06/22/2009,20.553102759672317,0.0,1.7309999999999999
06/23/2009,20.645967608662435,0.0,1.7309999999999999
06/24/2009,20.59953714248784,0.0,1.7309999999999999
06/25/2009,20.431212318315257,0.0,1.7309999999999999
06/26/2009,20.971014693844808,0.0,1.7309999999999999
06/29/2009,21.754600832364975,0.0,1.7309999999999999
06/30/2009,22.22473700957101,0.0,1.7309999999999999
07/01/2009,21.992573320649104,0.0,1.7309999999999999
07/02/2009,21.93001822744376,0.425,1.669
07/06/2009,21.530862426730938,0.0,1.669
07/07/2009,21.67761158387703,0.0,1.669
07/08/2009,20.867566480723458,0.0,1.669
07/09/2009,20.532980027609018,0.0,1.669
07/10/2009,20.122089292783887,0.0,1.669
07/13/2009,20.685600499404757,0.0,1.669
07/14/2009,21.47803268336238,0.0,1.669
07/15/2009,22.176558153755412,0.0,1.669
07/16/2009,22.47592502936659,0.0,1.669
07/17/2009,22.775289219259648,0.0,1.669
07/20/2009,22.91616401564313,0.0,1.669
07/21/2009,23.174440790115533,0.0,1.669
07/22/2009,22.833995347417996,0.0,1.669
07/23/2009,22.91616768245635,0.0,1.669
07/24/2009,23.75556476630353,0.0,1.669
07/27/2009,24.59496153375836,0.0,1.669
07/28/2009,24.659537161544993,0.0,1.669
07/29/2009,24.48930129644458,0.0,1.669
07/30/2009,24.894337941022144,0.0,1.669
07/31/2009,24.806281989199103,0.0,1.669
08/03/2009,25.522407502328225,0.0,1.669
08/04/2009,25.55762978429627,0.0,1.669
08/05/2009,25.58697699121302,0.0,1.669
08/06/2009,26.168102745421685,0.0,1.669
08/07/2009,25.258263435582386,0.0,1.669
08/10/2009,24.847372453141052,0.0,1.669
08/11/2009,24.19581044971839,0.0,1.669
08/12/2009,23.356411694757558,0.0,1.669
08/13/2009,23.961010756671637,0.0,1.669
08/14/2009,24.090151628288982,0.0,1.669
08/17/2009,23.09813461647952,0.0,1.669
08/18/2009,23.162702531660614,0.0,1.669
08/19/2009,22.9924716778179,0.0,1.669
08/20/2009,23.737957999962727,0.0,1.669
08/21/2009,24.51278573759454,0.0,1.669
08/24/2009,24.771068719257062,0.0,1.669
08/25/2009,24.589093715760026,0.0,1.669
08/26/2009,25.11738430580253,0.0,1.669
08/27/2009,25.158472808610846,0.0,1.669
08/28/2009,26.08591964715767,0.0,1.669
08/31/2009,24.465829398753637,0.0,1.669
09/01/2009,24.301465198371332,0.0,1.669
09/02/2009,23.17444468255744,0.0,1.669
09/03/2009,22.98074059205074,0.0,1.669
09/04/2009,23.685122686097575,0.0,1.669
09/08/2009,24.782801885869617,0.0,1.669
09/09/2009,24.2369054038057,0.0,1.669
09/10/2009,23.890569314683198,0.0,1.669
09/11/2009,24.506917095323658,0.0,1.669
09/14/2009,24.553877823827033,0.0,1.669
09/15/2009,25.504801778071513,0.0,1.669
09/16/2009,26.661177820676144,0.0,1.669
09/17/2009,26.64356424573028,0.0,1.669
09/18/2009,26.702260968872864,0.0,1.669
09/21/2009,26.121134950313806,0.0,1.669
09/22/2009,26.47921487959736,0.0,1.669
09/23/2009,26.3618088005038,0.0,1.669
09/24/2009,26.36767267901022,0.0,1.669
09/25/2009,25.28761099968554,0.0,1.669
09/28/2009,25.645677546809463,0.0,1.669
09/29/2009,26.115280392335787,0.0,1.669
09/30/2009,26.79618760669011,0.0,1.669
10/01/2009,26.825524720941527,0.0,1.669
10/02/2009,25.610171363200948,0.456,1.666
10/05/2009,25.384792639435137,0.0,1.666
10/06/2009,26.582858878006597,0.0,1.666
10/07/2009,26.440509733542125,0.0,1.666
10/08/2009,26.891277397558756,0.0,1.666
10/09/2009,26.802300631133235,0.0,1.666
10/12/2009,27.140371583579995,0.0,1.666
10/13/2009,27.069205734611273,0.0,1.666
10/14/2009,27.19374474115391,0.0,1.666
10/15/2009,26.998030238665315,0.0,1.666
10/16/2009,26.5235507116049,0.0,1.666
10/19/2009,26.855676671473095,0.0,1.666
10/20/2009,26.885342936049913,0.0,1.666
10/21/2009,26.238859015233878,0.0,1.666
10/22/2009,26.07278907575765,0.0,1.666
10/23/2009,26.487965235808918,0.0,1.666
10/26/2009,26.04905829999403,0.0,1.666
10/27/2009,25.45596472350755,0.0,1.666
10/28/2009,24.530722695018866,0.0,1.666
10/29/2009,25.00520220551355,0.0,1.666
10/30/2009,24.83912726684588,0.0,1.666
11/02/2009,24.88657461617645,0.0,1.666
11/03/2009,25.076379501264626,0.0,1.666
11/04/2009,25.89485558198496,0.0,1.666
11/05/2009,25.8177430125295,0.0,1.666
11/06/2009,25.776238093495746,0.0,1.666
11/09/2009,26.41085683827056,0.0,1.666
11/10/2009,26.541339008334557,0.0,1.666
11/11/2009,26.97431721425234,0.0,1.666
11/12/2009,27.003965187776387,0.0,1.666
11/13/2009,27.253067773644304,0.0,1.666
11/16/2009,27.46658270807726,0.0,1.666
11/17/2009,27.342026103610515,0.0,1.666
11/18/2009,27.721616586973493,0.0,1.666
11/19/2009,27.318308923336964,0.0,1.666
11/20/2009,27.039549142560585,0.0,1.666
11/23/2009,27.49030502018192,0.0,1.666
11/24/2009,27.59113086613455,0.0,1.666
11/25/2009,28.018168993379877,0.0,1.666
11/27/2009,26.132098810438325,0.0,1.666
11/30/2009,26.99210739912107,0.0,1.666
12/01/2009,27.6504429347785,0.0,1.666
12/02/2009,28.136787965136104,0.0,1.666
12/03/2009,27.88175065004626,0.0,1.666
12/04/2009,27.83430759627628,0.0,1.666
12/07/2009,27.330170371257726,0.0,1.666
12/08/2009,26.748924606288835,0.0,1.666
12/09/2009,26.70148105061246,0.0,1.666
12/10/2009,26.86754538352149,0.0,1.666
12/11/2009,26.820103528345538,0.0,1.666
12/14/2009,26.570991031476396,0.0,1.666
12/15/2009,26.903128549305666,0.0,1.666
12/16/2009,27.17595212269908,0.0,1.666
12/17/2009,26.731131641991766,0.0,1.666
12/18/2009,26.90906047332498,0.0,1.666
12/21/2009,27.15222953203842,0.0,1.666
12/22/2009,27.057340671492003,0.0,1.666
12/23/2009,27.425061572332098,0.0,1.666
12/24/2009,27.336095381929034,0.0,1.666
12/28/2009,27.780919786546082,0.0,1.666
12/29/2009,27.982583896085615,0.0,1.666
12/30/2009,27.780924357510308,0.0,1.666
12/31/2009,28.20805158263294,0.466,1.738
01/04/2010,28.459645226994276,0.0,1.738
01/05/2010,28.238009656985845,0.0,1.738
01/06/2010,27.932503094440438,0.0,1.738
01/07/2010,27.61501219020803,0.0,1.738
01/08/2010,27.25559885605522,0.0,1.738
01/11/2010,27.848641480202808,0.0,1.738
01/12/2010,27.105841954131037,0.0,1.738
01/13/2010,26.956091406769296,0.0,1.738
01/14/2010,27.141779297381113,0.0,1.738
01/15/2010,27.141793848949867,0.0,1.738
01/19/2010,26.872220987243487,0.0,1.738
01/20/2010,26.398990309939915,0.0,1.738
01/21/2010,26.195327289586654,0.0,1.738
01/22/2010,25.41060571661893,0.0,1.738
01/25/2010,25.386643461799604,0.0,1.738
01/26/2010,25.141045925062425,0.0,1.738
01/27/2010,25.374664209707475,0.0,1.738
01/28/2010,25.967698106353794,0.0,1.738
01/29/2010,25.638235242713197,0.0,1.738
02/01/2010,25.260845994575117,0.0,1.738
02/02/2010,25.566357343316167,0.0,1.738
02/03/2010,25.865858262584837,0.0,1.738
02/04/2010,25.572342963735085,0.0,1.738
02/05/2010,25.18896493291424,0.0,1.738
02/08/2010,25.48249061124953,0.0,1.738
02/09/2010,25.60229474550337,0.0,1.738
02/10/2010,25.638238476821773,0.0,1.738
02/11/2010,26.29117083266917,0.0,1.738
02/12/2010,26.72247205795707,0.0,1.738
02/16/2010,27.01598730980071,0.0,1.738
02/17/2010,27.375401047940443,0.0,1.738
02/18/2010,27.549128092210115,0.0,1.738
02/19/2010,27.43530964076042,0.0,1.738
02/22/2010,27.573078707793357,0.0,1.738
02/23/2010,27.24960489829905,0.0,1.738
02/24/2010,26.75841411357121,0.0,1.738
02/25/2010,26.42295220803232,0.0,1.738
02/26/2010,27.17772083513021,0.0,1.738
03/01/2010,27.381398320740953,0.0,1.738
03/02/2010,27.84864586889926,0.0,1.738
03/03/2010,28.42370317334207,0.0,1.738
03/04/2010,28.393747461649326,0.0,1.738
03/05/2010,28.753164346453314,0.0,1.738
03/08/2010,29.118567358943874,0.0,1.738
03/09/2010,29.3881254846603,0.0,1.738
03/10/2010,28.813071038025345,0.0,1.738
03/11/2010,28.573453338746454,0.0,1.738
03/12/2010,28.98078761699227,0.0,1.738
03/15/2010,29.14252848341923,0.0,1.738
03/16/2010,29.495960328910922,0.0,1.738
03/17/2010,29.753531707900738,0.0,1.738
03/18/2010,29.759509169192764,0.0,1.738
03/19/2010,29.687631607055664,0.0,1.738
03/22/2010,29.352179372747017,0.0,1.738
03/23/2010,29.807437131359457,0.0,1.738
03/24/2010,30.09498117191381,0.0,1.738
03/25/2010,30.286671724502625,0.0,1.738
03/26/2010,30.238738630819686,0.0,1.738
03/29/2010,29.981163727539826,0.0,1.738
03/30/2010,30.184817903791426,0.0,1.738
03/31/2010,30.196809145822208,0.0,1.738
04/01/2010,30.35756200505972,0.482,1.829
04/05/2010,30.6055412307608,0.0,1.829
04/06/2010,30.339410071092168,0.0,1.829
04/07/2010,30.381748272210043,0.0,1.829
04/08/2010,29.98254211731422,0.0,1.829
04/09/2010,30.266817429876554,0.0,1.829
04/12/2010,30.291020187057917,0.0,1.829
04/13/2010,30.411980034611055,0.0,1.829
04/14/2010,30.714418701677562,0.0,1.829
04/15/2010,31.113628289667734,0.0,1.829
04/16/2010,31.355561015575358,0.0,1.829
04/19/2010,30.575304476365957,0.0,1.829
04/20/2010,31.53701447210862,0.0,1.829
04/21/2010,31.579365101221967,0.0,1.829
04/22/2010,31.28902977222058,0.0,1.829
04/23/2010,31.276931753153576,0.0,1.829
04/26/2010,31.51281847729451,0.0,1.829
04/27/2010,31.252733633692163,0.0,1.829
04/28/2010,30.89587298065965,0.0,1.829
04/29/2010,30.7023060756318,0.0,1.829
04/30/2010,31.004744446457853,0.0,1.829
05/03/2010,31.065222952268766,0.0,1.829
05/04/2010,31.04104356943993,0.0,1.829
05/05/2010,30.32731276048996,0.0,1.829
05/06/2010,30.024884755719015,0.0,1.829
05/07/2010,29.28696227780384,0.0,1.829
05/10/2010,30.39988442001614,0.0,1.829
05/11/2010,30.133766320199364,0.0,1.829
05/12/2010,30.992656714717384,0.0,1.829
05/13/2010,31.36161458499249,0.0,1.829
05/14/2010,30.774901997560114,0.0,1.829
05/17/2010,30.508766610418704,0.0,1.829
05/18/2010,30.333356662023924,0.0,1.829
05/19/2010,29.28696877892368,0.0,1.829
05/20/2010,28.16799545590274,0.0,1.829
05/21/2010,27.266748296350272,0.0,1.829
05/24/2010,28.428066485244866,0.0,1.829
05/25/2010,27.278845853335245,0.0,1.829
05/26/2010,28.307107178597867,0.0,1.829
05/27/2010,28.307099933387306,0.0,1.829
05/28/2010,28.252659820801494,0.0,1.829
06/01/2010,27.968391380783498,0.0,1.829
06/02/2010,28.772835957160694,0.0,1.829
06/03/2010,29.637773639230385,0.0,1.829
06/04/2010,29.06921451220475,0.0,1.829
06/07/2010,28.10145536535336,0.0,1.829
06/08/2010,28.149843843220754,0.0,1.829
06/09/2010,28.70024789070486,0.0,1.829
06/10/2010,28.851480096034383,0.0,1.829
06/11/2010,28.911958531838625,0.0,1.829
06/14/2010,29.68012348568142,0.0,1.829
06/15/2010,29.63778392037159,0.0,1.829
06/16/2010,30.085369864272362,0.0,1.829
06/17/2010,30.44829132655021,0.0,1.829
06/18/2010,30.22448776223395,0.0,1.829
06/21/2010,30.65997677280887,0.0,1.829
06/22/2010,30.4482891557471,0.0,1.829
06/23/2010,29.795038977229613,0.0,1.829
06/24/2010,29.383736956607464,0.0,1.829
06/25/2010,29.317205076448946,0.0,1.829
06/28/2010,29.450271074091333,0.0,1.829
06/29/2010,28.760743506374578,0.0,1.829
06/30/2010,27.85346245179398,0.0,1.829
07/01/2010,27.864029470022892,0.467,1.871
07/02/2010,28.114573818467957,0.0,1.871
07/06/2010,28.00458027648026,0.0,1.871
07/07/2010,28.413973373218184,0.0,1.871
07/08/2010,29.147262573242188,0.0,1.871
07/09/2010,29.403882490219146,0.0,1.871
07/12/2010,29.81330178195365,0.0,1.871
07/13/2010,30.143276187524982,0.0,1.871
07/14/2010,30.625998188854343,0.0,1.871
07/15/2010,30.74820801057713,0.0,1.871
07/16/2010,30.454909123206406,0.0,1.871
07/19/2010,29.959949068359865,0.0,1.871
07/20/2010,29.153364404844005,0.0,1.871
07/21/2010,30.155492279818745,0.0,1.871
07/22/2010,29.501657107244853,0.0,1.871
07/23/2010,29.50166883353032,0.0,1.871
07/26/2010,29.68497819049753,0.0,1.871
07/27/2010,30.16159125080268,0.0,1.871
07/28/2010,30.289928468360202,0.0,1.871
07/29/2010,30.583231002028356,0.0,1.871
07/30/2010,30.2410311053533,0.0,1.871
08/02/2010,30.943746594601965,0.0,1.871
08/03/2010,31.09651533717253,0.0,1.871
08/04/2010,30.931522031656748,0.0,1.871
08/05/2010,31.02318189564001,0.0,1.871
08/06/2010,30.283807105262447,0.0,1.871
08/09/2010,30.35713290040857,0.0,1.871
08/10/2010,29.923286802206732,0.0,1.871
08/11/2010,29.581091456379795,0.0,1.871
08/12/2010,28.94559058061981,0.0,1.871
08/13/2010,28.884500798398523,0.0,1.871
08/16/2010,29.05558993335188,0.0,1.871
08/17/2010,29.68497819049753,0.0,1.871
08/18/2010,30.039395277236586,0.0,1.871
08/19/2010,30.234928119096175,0.0,1.871
08/20/2010,29.489438615264525,0.0,1.871
08/23/2010,29.648316053065155,0.0,1.871
08/24/2010,28.95171233268952,0.0,1.871
08/25/2010,28.46898047847311,0.0,1.871
08/26/2010,29.08003359092409,0.0,1.871
08/27/2010,29.293900844420023,0.0,1.871
08/30/2010,30.014945287181046,0.0,1.871
08/31/2010,29.91106507353393,0.0,1.871
09/01/2010,29.770519256591797,0.0,1.871
09/02/2010,29.892732300763335,0.0,1.871
09/03/2010,30.540445140661934,0.0,1.871
09/07/2010,30.888747766077305,0.0,1.871
09/08/2010,30.809309276030397,0.0,1.871
09/09/2010,31.16373252868652,0.0,1.871
09/10/2010,31.23706536010274,0.0,1.871
09/13/2010,31.402033489714675,0.0,1.871
09/14/2010,31.97030507556649,0.0,1.871
09/15/2010,31.66478507712676,0.0,1.871
09/16/2010,31.829779329851647,0.0,1.871
09/17/2010,31.854210228328434,0.0,1.871
09/20/2010,31.713689804077145,0.0,1.871
09/21/2010,31.817567299581807,0.0,1.871
09/22/2010,31.597577408795722,0.0,1.871
09/23/2010,31.230956282551556,0.0,1.871
09/24/2010,32.03753666144018,0.0,1.871
09/27/2010,32.15364082359462,0.0,1.871
09/28/2010,31.75034036605897,0.0,1.871
09/29/2010,32.068079366026495,0.0,1.871
09/30/2010,32.65469230423161,0.0,1.871
10/01/2010,32.701706900838786,0.475,1.8900000000000001
10/04/2010,32.806528718811876,0.0,1.8900000000000001
10/05/2010,32.923669058712555,0.0,1.8900000000000001
10/06/2010,33.29975089773208,0.0,1.8900000000000001
10/07/2010,33.571036638574995,0.0,1.8900000000000001
10/08/2010,33.18878232185401,0.0,1.8900000000000001
10/11/2010,33.29975916085451,0.0,1.8900000000000001
10/12/2010,33.19494306961376,0.0,1.8900000000000001
