TAN,Invesco Solar ETF,
Date,Price,Dividend,Annualized Dividend
11/24/2017,24.623311415183558,0.0,0.835
11/27/2017,24.30264148813558,0.0,0.835
11/28/2017,24.341512153712802,0.0,0.835
11/29/2017,24.39009622470028,0.0,0.835
11/30/2017,23.7390460469841,0.0,0.835
12/01/2017,23.797349992024568,0.0,0.835
12/04/2017,23.709897313513583,0.0,0.835
12/05/2017,22.50496744019839,0.0,0.835
12/06/2017,22.777047795276022,0.0,0.835
12/07/2017,22.689594636447012,0.0,0.835
12/08/2017,23.496118225676202,0.0,0.835
12/11/2017,23.836219500786026,0.0,0.835
12/12/2017,23.719614128310624,0.0,0.835
12/13/2017,23.80706598879669,0.0,0.835
12/14/2017,23.73904687932834,0.0,0.835
12/15/2017,23.719612926668347,0.0,0.835
12/18/2017,24.049997268100427,0.0,0.835
12/19/2017,24.29292630671526,0.0,0.835
12/20/2017,24.195753937286604,0.0,0.835
12/21/2017,24.360946101056832,0.0,0.835
12/22/2017,24.545573924800475,0.0,0.835
12/26/2017,24.65880045907894,0.445,0.445
12/27/2017,24.4411910662988,0.0,0.445
12/28/2017,24.846733802651162,0.0,0.445
12/29/2017,25.024771507698173,0.0,0.445
01/02/2018,25.1434706257864,0.0,0.445
01/03/2018,25.78639740639018,0.0,0.445
01/04/2018,25.766615128285785,0.0,0.445
01/05/2018,25.519333621171334,0.0,0.445
01/08/2018,25.68748257690736,0.0,0.445
01/09/2018,25.727050183546503,0.0,0.445
01/10/2018,25.667701582339312,0.0,0.445
01/11/2018,25.64792101401125,0.0,0.445
01/12/2018,26.350198495517613,0.0,0.445
01/16/2018,26.330413008653334,0.0,0.445
01/17/2018,25.647920930602623,0.0,0.445
01/18/2018,25.72705057555128,0.0,0.445
01/19/2018,25.727048596592958,0.0,0.445
01/22/2018,25.45998770879464,0.0,0.445
01/23/2018,25.628137236954696,0.0,0.445
01/24/2018,25.173143648048267,0.0,0.445
01/25/2018,25.064339074770313,0.0,0.445
01/26/2018,25.212707656101916,0.0,0.445
01/29/2018,25.252273879354195,0.0,0.445
01/30/2018,25.094012011452172,0.0,0.445
01/31/2018,25.07423017112608,0.0,0.445
02/01/2018,24.559888248270283,0.0,0.445
02/02/2018,24.282932804751987,0.0,0.445
02/05/2018,23.67956806265805,0.0,0.445
02/06/2018,22.413493470240525,0.0,0.445
02/07/2018,22.977290851491365,0.0,0.445
02/08/2018,22.898162362751705,0.0,0.445
02/09/2018,22.18599680510682,0.0,0.445
02/12/2018,22.49262233152658,0.0,0.445
02/13/2018,22.90805481574452,0.0,0.445
02/14/2018,23.135549606705275,0.0,0.445
02/15/2018,24.1147820246144,0.0,0.445
02/16/2018,24.342279058335574,0.0,0.445
02/20/2018,24.362062398159182,0.0,0.445
02/21/2018,24.896187931873595,0.0,0.445
02/22/2018,24.856621168091387,0.0,0.445
02/23/2018,24.698363868519117,0.0,0.445
02/26/2018,24.520322732422816,0.0,0.445
02/27/2018,24.747821133818128,0.0,0.445
02/28/2018,24.480757410721232,0.0,0.445
03/01/2018,24.09500108407535,0.0,0.445
03/02/2018,23.738916527093885,0.0,0.445
03/05/2018,24.035652559477114,0.0,0.445
03/06/2018,24.391736587749477,0.0,0.445
03/07/2018,24.490648200887875,0.0,0.445
03/08/2018,24.530211027761485,0.0,0.445
03/09/2018,24.906080702681667,0.0,0.445
03/12/2018,24.96542661511526,0.0,0.445
03/13/2018,25.252271292491727,0.0,0.445
03/14/2018,25.04455540928368,0.0,0.445
03/15/2018,25.074230842499205,0.0,0.445
03/16/2018,24.807167967778533,0.0,0.445
03/19/2018,24.965425629206067,0.0,0.445
03/20/2018,24.995100437082876,0.0,0.445
03/21/2018,25.272054612523288,0.0,0.445
03/22/2018,24.73792751178933,0.0,0.445
03/23/2018,24.52032370343158,0.0,0.445
03/26/2018,25.094015167391603,0.0,0.445
03/27/2018,25.20281681849396,0.0,0.445
03/28/2018,24.648908143147747,0.0,0.445
03/29/2018,24.035651972150415,0.0,0.445
04/02/2018,24.174130868119242,0.0,0.445
04/03/2018,24.174129279360347,0.0,0.445
04/04/2018,23.501527788519876,0.0,0.445
04/05/2018,24.263150263359286,0.0,0.445
04/06/2018,24.3719541603609,0.0,0.445
04/09/2018,24.381845221533283,0.0,0.445
04/10/2018,24.896188000911767,0.0,0.445
04/11/2018,24.72803667364806,0.0,0.445
04/12/2018,24.67858300857045,0.0,0.445
04/13/2018,24.67858334279524,0.0,0.445
04/16/2018,24.45108481832679,0.0,0.445
04/17/2018,24.144455574580032,0.0,0.445
04/18/2018,24.767602991999414,0.0,0.445
04/19/2018,25.183033801388316,0.0,0.445
04/20/2018,24.965425883598304,0.0,0.445
04/23/2018,25.094013587489663,0.0,0.445
04/24/2018,25.064337512462142,0.0,0.445
04/25/2018,24.510432467494958,0.0,0.445
04/26/2018,24.342281266276824,0.0,0.445
04/27/2018,24.75771193835101,0.0,0.445
04/30/2018,24.915971820715153,0.0,0.445
05/01/2018,24.342279608002226,0.0,0.445
05/02/2018,24.10489350416383,0.0,0.445
05/03/2018,24.2631499670768,0.0,0.445
05/04/2018,23.798262903576486,0.0,0.445
05/07/2018,24.005980053596883,0.0,0.445
05/08/2018,24.42141091949858,0.0,0.445
05/09/2018,24.48075651168823,0.0,0.445
05/10/2018,25.183031853200195,0.0,0.445
05/11/2018,25.944656093004745,0.0,0.445
05/14/2018,25.83585526917593,0.0,0.445
05/15/2018,25.95454822461466,0.0,0.445
05/16/2018,26.172155767936395,0.0,0.445
05/17/2018,26.637041663707148,0.0,0.445
05/18/2018,26.41943444522561,0.0,0.445
05/21/2018,26.60736676908544,0.0,0.445
05/22/2018,26.70628172296688,0.0,0.445
05/23/2018,26.261173696914184,0.0,0.445
05/24/2018,26.043567642734793,0.0,0.445
05/25/2018,25.519333621171334,0.0,0.445
05/29/2018,25.09401262209849,0.0,0.445
05/30/2018,25.479771320959273,0.0,0.445
05/31/2018,25.568791803952344,0.0,0.445
06/01/2018,25.39074755076563,0.0,0.445
06/04/2018,24.708253261247673,0.0,0.445
06/05/2018,23.442181286524818,0.0,0.445
06/06/2018,23.343269230424447,0.0,0.445
06/07/2018,23.01685687122152,0.0,0.445
06/08/2018,22.819031570276227,0.0,0.445
06/11/2018,22.947618276991438,0.0,0.445
06/12/2018,23.086095534734813,0.0,0.445
06/13/2018,23.630111370613204,0.0,0.445
06/14/2018,23.659784781199196,0.0,0.445
06/15/2018,23.729023787004294,0.0,0.445
06/18/2018,22.97729209428777,0.0,0.445
06/19/2018,22.878379566528462,0.0,0.445
06/20/2018,23.372941193881054,0.0,0.445
06/21/2018,23.343268549405664,0.0,0.445
06/22/2018,23.363050987898678,0.0,0.445
06/25/2018,23.40261611285663,0.0,0.445
06/26/2018,23.06631338554193,0.0,0.445
06/27/2018,23.145441939836306,0.0,0.445
06/28/2018,22.542079924674905,0.0,0.445
06/29/2018,22.9377282856939,0.0,0.445
07/02/2018,22.591536416915034,0.0,0.445
07/03/2018,23.036640675423197,0.0,0.445
07/05/2018,22.79925103743553,0.0,0.445
07/06/2018,22.789361420373677,0.0,0.445
07/09/2018,23.471852680257385,0.0,0.445
07/10/2018,23.52130901619695,0.0,0.445
07/11/2018,23.1058788985504,0.0,0.445
07/12/2018,23.254247528882104,0.0,0.445
07/13/2018,23.026748657226562,0.0,0.445
07/16/2018,23.095988635235774,0.0,0.445
07/17/2018,22.898162175624538,0.0,0.445
07/18/2018,22.70033907743517,0.0,0.445
07/19/2018,22.403601564223784,0.0,0.445
07/20/2018,22.759686439181966,0.0,0.445
07/23/2018,22.502513885498047,0.0,0.445
07/24/2018,22.769576750797725,0.0,0.445
07/25/2018,22.631099971404648,0.0,0.445
07/26/2018,22.908052651784672,0.0,0.445
07/27/2018,22.621209363393774,0.0,0.445
07/30/2018,22.383818404737635,0.0,0.445
07/31/2018,22.294799210157926,0.0,0.445
08/01/2018,22.284908888237116,0.0,0.445
08/02/2018,22.106865801939932,0.0,0.445
08/03/2018,22.166214192523434,0.0,0.445
08/06/2018,21.820021133175253,0.0,0.445
08/07/2018,22.35414695739746,0.0,0.445
08/08/2018,22.44316698717324,0.0,0.445
08/09/2018,22.453059556315406,0.0,0.445
08/10/2018,22.047518810631036,0.0,0.445
08/13/2018,21.948605790885395,0.0,0.445
08/14/2018,21.503502432777964,0.0,0.445
08/15/2018,20.919919253865604,0.0,0.445
08/16/2018,20.75176884503507,0.0,0.445
08/17/2018,20.811117425659052,0.0,0.445
08/20/2018,20.959485678519897,0.0,0.445
08/21/2018,21.43426152988318,0.0,0.445
08/22/2018,21.483717241144536,0.0,0.445
08/23/2018,21.60241503483473,0.0,0.445
08/24/2018,21.394697006305815,0.0,0.445
08/27/2018,21.721107435132808,0.0,0.445
08/28/2018,21.72110649005651,0.0,0.445
08/29/2018,21.622196270139977,0.0,0.445
08/30/2018,21.78045419755526,0.0,0.445
08/31/2018,21.424370941704964,0.0,0.445
09/04/2018,21.592521805141583,0.0,0.445
09/05/2018,21.394697653799003,0.0,0.445
09/06/2018,21.285896110381014,0.0,0.445
09/07/2018,20.731985896571086,0.0,0.445
09/10/2018,20.59350709054713,0.0,0.445
09/11/2018,20.39568468235097,0.0,0.445
09/12/2018,20.583617385810903,0.0,0.445
09/13/2018,20.9001364192656,0.0,0.445
09/14/2018,20.791333155696,0.0,0.445
09/17/2018,20.59350868164538,0.0,0.445
09/18/2018,20.445141503195078,0.0,0.445
09/19/2018,20.9990475120653,0.0,0.445
09/20/2018,21.018832826881525,0.0,0.445
09/21/2018,21.473828428269872,0.0,0.445
09/24/2018,21.226547056906824,0.0,0.445
09/25/2018,21.315569676012995,0.0,0.445
09/26/2018,21.15730804943058,0.0,0.445
09/27/2018,20.87046338076077,0.0,0.445
09/28/2018,20.563834795916105,0.0,0.445
10/01/2018,20.603398670854332,0.0,0.445
10/02/2018,20.504487947023257,0.0,0.445
10/03/2018,20.850681771478516,0.0,0.445
10/04/2018,20.623182677384296,0.0,0.445
10/05/2018,20.316556239551144,0.0,0.445
10/08/2018,19.584604997065348,0.0,0.445
10/09/2018,19.36699750697896,0.0,0.445
10/10/2018,19.416453095181936,0.0,0.445
10/11/2018,18.803198959201563,0.0,0.445
10/12/2018,18.773525901965957,0.0,0.445
10/15/2018,18.892221780066876,0.0,0.445
10/16/2018,19.2977599037511,0.0,0.445
10/17/2018,19.574715374221903,0.0,0.445
10/18/2018,19.19884951857232,0.0,0.445
10/19/2018,19.04058902549993,0.0,0.445
10/22/2018,18.7933096420203,0.0,0.445
10/23/2018,18.328423661349177,0.0,0.445
10/24/2018,18.170162756329727,0.0,0.445
10/25/2018,17.922883062447074,0.0,0.445
10/26/2018,17.66571044921875,0.0,0.445
10/29/2018,17.873425924380598,0.0,0.445
10/30/2018,17.556906818268036,0.0,0.445
10/31/2018,18.199833521392588,0.0,0.445
11/01/2018,18.38776942733889,0.0,0.445
11/02/2018,19.30765301813854,0.0,0.445
11/05/2018,20.039603840268683,0.0,0.445
11/06/2018,20.178079537129072,0.0,0.445
11/07/2018,20.276990458082317,0.0,0.445
11/08/2018,20.346228631884863,0.0,0.445
11/09/2018,20.07916761681601,0.0,0.445
11/12/2018,19.980255640920735,0.0,0.445
11/13/2018,19.851667860421873,0.0,0.445
11/14/2018,19.574715836424474,0.0,0.445
11/15/2018,19.545041317829092,0.0,0.445
11/16/2018,19.94069103644974,0.0,0.445
11/19/2018,20.267100032312182,0.0,0.445
11/20/2018,19.66373371791251,0.0,0.445
11/21/2018,19.782431307694328,0.0,0.445
11/23/2018,19.70330152308271,0.0,0.445
11/26/2018,20.128622066535907,0.0,0.445
11/27/2018,20.33633824714059,0.0,0.445
11/28/2018,21.127635119674224,0.0,0.445
11/29/2018,21.582632473549204,0.0,0.445
11/30/2018,20.81111722013153,0.0,0.445
12/03/2018,21.206767697952916,0.0,0.445
12/04/2018,21.24632953337751,0.0,0.445
12/06/2018,20.178078561629906,0.0,0.445
12/07/2018,20.42535913954031,0.0,0.445
12/10/2018,19.851669515415313,0.0,0.445
12/11/2018,20.069275611375126,0.0,0.445
12/12/2018,20.049493926248918,0.0,0.445
12/13/2018,20.118732520489463,0.0,0.445
12/14/2018,20.01981798853135,0.0,0.445
12/17/2018,19.732974523387373,0.0,0.445
12/18/2018,19.41645485060798,0.0,0.445
12/19/2018,19.159284318195493,0.0,0.445
12/20/2018,18.763633861213354,0.0,0.445
12/21/2018,18.644940714068674,0.0,0.445
12/24/2018,18.05890136579037,0.129,0.129
12/26/2018,17.94933258624153,0.0,0.129
12/27/2018,18.208313022212813,0.0,0.129
12/28/2018,18.54698027560696,0.0,0.129
12/31/2018,18.556939153623386,0.0,0.129
01/02/2019,18.377647502959558,0.0,0.129
01/03/2019,18.776078083242837,0.0,0.129
01/04/2019,18.905567821127946,0.0,0.129
01/07/2019,19.65262695776391,0.0,0.129
01/08/2019,19.971370903780194,0.0,0.129
01/09/2019,19.92156906656352,0.0,0.129
01/10/2019,20.090901823772327,0.0,0.129
01/11/2019,20.300078507518137,0.0,0.129
01/14/2019,20.160627676797517,0.0,0.129
01/15/2019,20.2801570892334,0.0,0.129
01/16/2019,20.230352784126087,0.0,0.129
01/17/2019,20.150665850945625,0.0,0.129
01/18/2019,20.66862822473378,0.0,0.129
01/22/2019,20.300078349701888,0.0,0.129
01/23/2019,20.310037186247065,0.0,0.129
01/24/2019,20.698509866153472,0.0,0.129
01/25/2019,21.375840801619404,0.0,0.129
01/28/2019,21.694589402268512,0.0,0.129
01/29/2019,22.20258854853786,0.0,0.129
01/30/2019,22.11294220960206,0.0,0.129
01/31/2019,22.650823250305383,0.0,0.129
02/01/2019,23.26839086526788,0.0,0.129
02/04/2019,22.700626776165443,0.0,0.129
02/05/2019,23.009411315857164,0.0,0.129
02/06/2019,23.2584306271794,0.0,0.129
02/07/2019,22.909802231264777,0.0,0.129
02/08/2019,22.501410311716104,0.0,0.129
02/11/2019,22.68070443269883,0.0,0.129
02/12/2019,23.148861456988257,0.0,0.129
02/13/2019,23.138901452592094,0.0,0.129
02/14/2019,23.188707436217058,0.0,0.129
02/15/2019,23.527372624424437,0.0,0.129
02/19/2019,23.30823445469726,0.0,0.129
02/20/2019,23.945724534714195,0.0,0.129
02/21/2019,24.224626393709904,0.0,0.129
02/22/2019,24.48360729947077,0.0,0.129
02/25/2019,25.499607349627166,0.0,0.129
02/26/2019,24.792389841518627,0.0,0.129
02/27/2019,24.563293393425834,0.0,0.129
02/28/2019,24.66290086591276,0.0,0.129
03/01/2019,24.981646189020577,0.0,0.129
03/04/2019,25.200781818266993,0.0,0.129
03/05/2019,24.852158882931377,0.0,0.129
03/06/2019,24.523451571002028,0.0,0.129
03/07/2019,23.587138050465345,0.0,0.129
03/08/2019,22.909802727187714,0.0,0.129
03/11/2019,23.397880844341287,0.0,0.129
03/12/2019,24.045332102746567,0.0,0.129
03/13/2019,24.02541122721228,0.0,0.129
03/14/2019,24.085176617035433,0.0,0.129
03/15/2019,24.035371472627656,0.0,0.129
03/18/2019,24.105099419519597,0.0,0.129
03/19/2019,24.41388207539296,0.0,0.129
03/20/2019,24.513490610817893,0.0,0.129
03/21/2019,24.274431899409816,0.0,0.129
03/22/2019,23.87599902326471,0.0,0.129
03/25/2019,23.08909728580614,0.0,0.129
03/26/2019,23.118978795427584,0.0,0.129
03/27/2019,22.989488747116447,0.0,0.129
03/28/2019,22.889881072455776,0.0,0.129
03/29/2019,23.17874495278177,0.0,0.129
04/01/2019,23.218588346076885,0.0,0.129
04/02/2019,23.70666625915816,0.0,0.129
04/03/2019,23.806273513391588,0.0,0.129
04/04/2019,24.03537217301267,0.0,0.129
04/05/2019,24.423844680339812,0.0,0.129
04/08/2019,24.732625671715347,0.0,0.129
04/09/2019,24.742587939851234,0.0,0.129
04/10/2019,24.48360682828496,0.0,0.129
04/11/2019,24.64297986875884,0.0,0.129
04/12/2019,24.64298003634434,0.0,0.129
04/15/2019,24.692785405686042,0.0,0.129
04/16/2019,24.702744077663887,0.0,0.129
04/17/2019,25.02149055407465,0.0,0.129
04/18/2019,25.150980060946974,0.0,0.129
04/22/2019,24.93184328143621,0.0,0.129
04/23/2019,25.220705511818036,0.0,0.129
04/24/2019,25.46972572455202,0.0,0.129
04/25/2019,25.4498027794034,0.0,0.129
04/26/2019,25.240626846301154,0.0,0.129
04/29/2019,25.429882111076516,0.0,0.129
04/30/2019,25.06133285131449,0.0,0.129
05/01/2019,25.290429843850543,0.0,0.129
05/02/2019,25.28046975229301,0.0,0.129
05/03/2019,25.549410601493598,0.0,0.129
05/06/2019,25.3402350664261,0.0,0.129
05/07/2019,25.698821300906634,0.0,0.129
05/08/2019,25.987687138607487,0.0,0.129
05/09/2019,25.3402352357494,0.0,0.129
05/10/2019,24.78242985495817,0.0,0.129
05/13/2019,24.692784929651715,0.0,0.129
05/14/2019,24.433804783656814,0.0,0.129
05/15/2019,24.523452020786237,0.0,0.129
05/16/2019,25.220706347650214,0.0,0.129
05/17/2019,25.429882636068573,0.0,0.129
05/20/2019,25.00156751990559,0.0,0.129
05/21/2019,25.08125589321017,0.0,0.129
05/22/2019,25.599214355628405,0.0,0.129
05/23/2019,25.39003756611382,0.0,0.129
05/24/2019,25.300391396915217,0.0,0.129
05/28/2019,25.439844145486735,0.0,0.129
05/29/2019,25.539449466672032,0.0,0.129
05/30/2019,25.539448740403714,0.0,0.129
05/31/2019,25.63905921806136,0.0,0.129
06/03/2019,25.579293103277138,0.0,0.129
06/04/2019,25.95780267809733,0.0,0.129
06/05/2019,26.535528350601172,0.0,0.129
06/06/2019,26.45584198633268,0.0,0.129
06/07/2019,26.68494096815753,0.0,0.129
06/10/2019,27.182980961529484,0.0,0.129
06/11/2019,27.511687230870034,0.0,0.129
06/12/2019,27.26266712222602,0.0,0.129
06/13/2019,27.08337275746401,0.0,0.129
06/14/2019,27.47184239628686,0.0,0.129
06/17/2019,26.95388220600479,0.0,0.129
06/18/2019,26.973804275297855,0.0,0.129
06/19/2019,27.800547199911414,0.0,0.129
06/20/2019,28.31850934411262,0.0,0.129
06/21/2019,27.959919120078016,0.0,0.129
06/24/2019,27.96988105773926,0.0,0.129
06/25/2019,27.8802335329253,0.0,0.129
06/26/2019,27.561490241990917,0.0,0.129
06/27/2019,27.511686589199943,0.0,0.129
06/28/2019,28.119291771967156,0.0,0.129
07/01/2019,28.647216414535542,0.0,0.129
07/02/2019,28.786664070747907,0.0,0.129
07/03/2019,29.085490335415184,0.0,0.129
07/05/2019,28.766743280203407,0.0,0.129
07/08/2019,29.12533225868407,0.0,0.129
07/09/2019,28.9061976634604,0.0,0.129
07/10/2019,29.234900935631803,0.0,0.129
07/11/2019,29.015763969817524,0.0,0.129
07/12/2019,28.4579602945105,0.0,0.129
07/15/2019,28.886273710884527,0.0,0.129
07/16/2019,28.657176971435547,0.0,0.129
07/17/2019,28.766744845117454,0.0,0.129
07/18/2019,28.846430438149316,0.0,0.129
07/19/2019,29.015762249296532,0.0,0.129
07/22/2019,29.025724709372177,0.0,0.129
07/23/2019,29.085489828551317,0.0,0.129
07/24/2019,28.46792160471202,0.0,0.129
07/25/2019,28.388234230509354,0.0,0.129
07/26/2019,28.31850907112599,0.0,0.129
07/29/2019,28.398196951950368,0.0,0.129
07/30/2019,28.46792101166274,0.0,0.129
07/31/2019,29.384312745968632,0.0,0.129
08/01/2019,30.061646745863253,0.0,0.129
08/02/2019,30.5397630743404,0.0,0.129
08/05/2019,29.254823851433887,0.0,0.129
08/06/2019,29.045646000206,0.0,0.129
08/07/2019,29.782745114345353,0.0,0.129
08/08/2019,30.948155565300574,0.0,0.129
08/09/2019,31.306746035334566,0.0,0.129
08/12/2019,30.360469884130875,0.0,0.129
08/13/2019,29.83254847874654,0.0,0.129
08/14/2019,29.57356712111641,0.0,0.129
08/15/2019,29.314589368948845,0.0,0.129
08/16/2019,29.055608468072954,0.0,0.129
08/19/2019,30.589566726892873,0.0,0.129
08/20/2019,30.738980485675775,0.0,0.129
08/21/2019,31.60556686210504,0.0,0.129
08/22/2019,31.237021010556933,0.0,0.129
08/23/2019,30.62941125953944,0.0,0.129
08/26/2019,30.23097987913848,0.0,0.129
08/27/2019,30.828627341373608,0.0,0.129
08/28/2019,30.201097653444464,0.0,0.129
08/29/2019,30.70909642285272,0.0,0.129
08/30/2019,30.868469889824336,0.0,0.129
09/03/2019,29.99192120034357,0.0,0.129
09/04/2019,29.87239153766705,0.0,0.129
09/05/2019,30.689175288277365,0.0,0.129
09/06/2019,30.171217321933646,0.0,0.129
09/09/2019,30.02180142659063,0.0,0.129
09/10/2019,28.896234133253078,0.0,0.129
09/11/2019,29.085490685027487,0.0,0.129
09/12/2019,30.081568448435306,0.0,0.129
09/13/2019,29.254824305960557,0.0,0.129
09/16/2019,29.74290073342083,0.0,0.129
09/17/2019,30.12141083328004,0.0,0.129
09/18/2019,31.13740995915949,0.0,0.129
09/19/2019,31.23702090355066,0.0,0.129
09/20/2019,32.133485249806974,0.0,0.129
09/23/2019,31.924312609291203,0.0,0.129
09/24/2019,32.31278345246635,0.0,0.129
09/25/2019,31.007919714494324,0.0,0.129
09/26/2019,31.30674481837851,0.0,0.129
09/27/2019,29.902274327733558,0.0,0.129
09/30/2019,29.244862672626155,0.0,0.129
10/01/2019,29.254824494757678,0.0,0.129
10/02/2019,28.637254781614253,0.0,0.129
10/03/2019,28.557569361799597,0.0,0.129
10/04/2019,29.085490070579528,0.0,0.129
10/07/2019,29.653254582222086,0.0,0.129
10/08/2019,28.926116971981287,0.0,0.129
10/09/2019,29.48392061942943,0.0,0.129
10/10/2019,29.095449550893562,0.0,0.129
10/11/2019,29.573569494875304,0.0,0.129
10/14/2019,29.802666231986944,0.0,0.129
10/15/2019,29.613411165513167,0.0,0.129
10/16/2019,29.294664731252723,0.0,0.129
10/17/2019,28.94603729248047,0.0,0.129
10/18/2019,28.906196362245883,0.0,0.129
10/21/2019,29.14525492333515,0.0,0.129
10/22/2019,29.52376390514065,0.0,0.129
10/23/2019,28.547605493605047,0.0,0.129
10/24/2019,29.08548996325268,0.0,0.129
10/25/2019,29.015763930005267,0.0,0.129
10/28/2019,29.02572418613906,0.0,0.129
10/29/2019,29.115371246675647,0.0,0.129
10/30/2019,28.587451350308285,0.0,0.129
10/31/2019,28.11929159448221,0.0,0.129
11/01/2019,28.129252695105343,0.0,0.129
11/04/2019,28.368313254179604,0.0,0.129
11/05/2019,27.720860949176707,0.0,0.129
11/06/2019,28.238825138014732,0.0,0.129
11/07/2019,27.939998606099177,0.0,0.129
11/08/2019,27.63121529432576,0.0,0.129
11/11/2019,27.770664388951904,0.0,0.129
11/12/2019,27.8603129591418,0.0,0.129
11/13/2019,27.790586652824093,0.0,0.129
11/14/2019,27.36227312142471,0.0,0.129
11/15/2019,27.4818049701644,0.0,0.129
11/18/2019,27.671058858849232,0.0,0.129
11/19/2019,27.621253594829994,0.0,0.129
11/20/2019,27.750744592477904,0.0,0.129
11/21/2019,27.55152798042586,0.0,0.129
11/22/2019,27.282586446820957,0.0,0.129
11/25/2019,27.292548853504087,0.0,0.129
11/26/2019,27.76070762400082,0.0,0.129
11/27/2019,27.631214651223186,0.0,0.129
11/29/2019,28.159136396366,0.0,0.129
12/02/2019,28.049568770103303,0.0,0.129
12/03/2019,27.591372275214493,0.0,0.129
12/04/2019,28.32847008305929,0.0,0.129
12/05/2019,28.487842997304927,0.0,0.129
12/06/2019,28.487843561842276,0.0,0.129
12/09/2019,28.726901841809894,0.0,0.129
12/10/2019,28.567528903678284,0.0,0.129
12/11/2019,28.487843347566205,0.0,0.129
12/12/2019,28.995843458038742,0.0,0.129
12/13/2019,29.54368637649093,0.0,0.129
12/16/2019,29.872390856465763,0.0,0.129
12/17/2019,30.390352396969824,0.0,0.129
12/18/2019,30.450116102011453,0.0,0.129
12/19/2019,30.310667201155916,0.0,0.129
12/20/2019,30.599528810196983,0.0,0.129
12/23/2019,30.650598572831807,0.091,0.091
12/24/2019,30.780473570850845,0.0,0.091
12/26/2019,30.90035908560952,0.0,0.091
12/27/2019,31.270004188742174,0.0,0.091
12/30/2019,30.990272938534492,0.0,0.091
12/31/2019,30.670580373270194,0.0,0.091
01/02/2020,31.319956666752358,0.0,0.091
01/03/2020,31.649641267687446,0.0,0.091
01/06/2020,31.299975002708223,0.0,0.091
01/07/2020,31.409871489055973,0.0,0.091
01/08/2020,31.699590373270357,0.0,0.091
01/09/2020,32.398920575602546,0.0,0.091
01/10/2020,32.59872909610492,0.0,0.091
01/13/2020,32.858481604581094,0.0,0.091
01/14/2020,33.238116104029686,0.0,0.091
01/15/2020,33.258099910416,0.0,0.091
01/16/2020,33.43792510182234,0.0,0.091
01/17/2020,33.64772219519677,0.0,0.091
01/21/2020,33.76760799264661,0.0,0.091
01/22/2020,33.85752236935305,0.0,0.091
01/23/2020,33.26808622748473,0.0,0.091
01/24/2020,33.75761793688455,0.0,0.091
01/27/2020,32.53878671998326,0.0,0.091
01/28/2020,32.2690469472494,0.0,0.091
01/29/2020,33.07826977074778,0.0,0.091
01/30/2020,32.69863296802299,0.0,0.091
01/31/2020,32.87846018479418,0.0,0.091
02/03/2020,32.15915102079063,0.0,0.091
02/04/2020,33.30804846301601,0.0,0.091
02/05/2020,34.786630398086274,0.0,0.091
02/06/2020,34.88653285795787,0.0,0.091
02/07/2020,35.09633478017683,0.0,0.091
02/10/2020,34.75666230209633,0.0,0.091
02/11/2020,35.95551196793982,0.0,0.091
02/12/2020,37.344177919799215,0.0,0.091
02/13/2020,37.55397833302035,0.0,0.091
02/14/2020,37.76377543637805,0.0,0.091
02/18/2020,37.504025250191944,0.0,0.091
02/19/2020,38.8527289239948,0.0,0.091
02/20/2020,41.51018096172863,0.0,0.091
02/21/2020,40.940728169493475,0.0,0.091
02/24/2020,38.01353437903611,0.0,0.091
02/25/2020,39.81180965896056,0.0,0.091
02/26/2020,37.85368924207212,0.0,0.091
02/27/2020,36.634856343733006,0.0,0.091
02/28/2020,34.45694891291303,0.0,0.091
03/02/2020,36.59489609898231,0.0,0.091
03/03/2020,37.733803618951725,0.0,0.091
03/04/2020,38.09345999031906,0.0,0.091
03/05/2020,37.60392890044335,0.0,0.091
03/06/2020,37.26425357051913,0.0,0.091
03/09/2020,32.49882418644584,0.0,0.091
03/10/2020,33.9174670113558,0.0,0.091
03/11/2020,32.07922980995076,0.0,0.091
03/12/2020,27.53358750758626,0.0,0.091
03/13/2020,28.452706943672062,0.0,0.091
03/16/2020,23.047890351500627,0.0,0.091
03/17/2020,23.72723929736079,0.0,0.091
03/18/2020,22.748179889197417,0.0,0.091
03/19/2020,22.038858964851347,0.0,0.091
03/20/2020,23.757212657060865,0.0,0.091
03/23/2020,22.558361291504408,0.0,0.091
03/24/2020,23.84712651160717,0.0,0.091
03/25/2020,26.164902703537848,0.0,0.091
03/26/2020,26.84425106852591,0.0,0.091
03/27/2020,25.87517877179624,0.0,0.091
03/30/2020,25.075946992032346,0.0,0.091
03/31/2020,25.135889375858838,0.0,0.091
04/01/2020,24.56643524272963,0.0,0.091
04/02/2020,23.89707654643111,0.0,0.091
04/03/2020,24.426569872768873,0.0,0.091
04/06/2020,24.696308993280585,0.0,0.091
04/07/2020,27.253858358923935,0.0,0.091
04/08/2020,26.714374214059006,0.0,0.091
04/09/2020,27.943195343017575,0.0,0.091
04/13/2020,27.763369680500812,0.0,0.091
04/14/2020,28.762410513409947,0.0,0.091
04/15/2020,28.3328229917228,0.0,0.091
04/16/2020,28.262889340320157,0.0,0.091
04/17/2020,28.762411624498508,0.0,0.091
04/20/2020,28.472687419650274,0.0,0.091
04/21/2020,28.103042009649524,0.0,0.091
04/22/2020,28.063081499886565,0.0,0.091
04/23/2020,28.55261017515177,0.0,0.091
04/24/2020,28.892285657331183,0.0,0.091
