FENY,Fidelity MSCI Energy Index ETF,
Date,Price,Annualized Dividend
11/18/2016,16.675612127681678,0.493
11/18/2016,16.658885955810547,0.493
11/21/2016,16.926502240691786,0.493
11/21/2016,17.0603084564209,0.493
11/22/2016,17.06030146633778,0.493
11/22/2016,17.06866455078125,0.493
11/23/2016,17.018484831375854,0.493
11/23/2016,17.13556480407715,0.493
11/25/2016,17.135574652155512,0.493
11/25/2016,17.0603084564209,0.493
11/28/2016,17.102118692189404,0.493
11/28/2016,16.801054000854492,0.493
11/29/2016,16.58362070876081,0.493
11/29/2016,16.591983795166016,0.493
11/30/2016,17.185752246610086,0.493
11/30/2016,17.5202693939209,0.493
12/01/2016,17.854780102903792,0.493
12/01/2016,17.56207847595215,0.493
12/02/2016,17.570442836931196,0.493
12/02/2016,17.578805923461914,0.493
12/05/2016,17.796240787152097,0.493
12/05/2016,17.729337692260742,0.493
12/06/2016,17.62898225237591,0.493
12/06/2016,17.729337692260742,0.493
12/07/2016,17.746061668671643,0.493
12/07/2016,17.82969093322754,0.493
12/08/2016,17.89659183442997,0.493
12/08/2016,17.930044174194336,0.493
12/09/2016,18.030398988684645,0.493
12/09/2016,17.9969482421875,0.493
12/12/2016,18.49872809238221,0.493
12/12/2016,18.105670928955078,0.493
12/13/2016,18.298013691632363,0.493
12/13/2016,18.323102951049805,0.493
12/14/2016,18.239474218241984,0.493
12/14/2016,17.904958724975586,0.493
12/15/2016,17.829687824494712,0.493
12/15/2016,17.97185707092285,0.493
12/16/2016,18.12147338335862,0.486
12/16/2016,18.071043014526367,0.486
12/19/2016,18.096259913655558,0.486
12/19/2016,17.995397567749023,0.486
12/20/2016,18.071042851381048,0.486
12/20/2016,17.97018051147461,0.486
12/21/2016,18.02061355501381,0.486
12/21/2016,17.995397567749023,0.486
12/22/2016,18.003801988365858,0.486
12/22/2016,18.071043014526367,0.486
12/23/2016,18.079447270914418,0.486
12/23/2016,18.045825958251953,0.486
12/27/2016,18.096255897901738,0.486
12/27/2016,18.08785057067871,0.486
12/28/2016,18.13828358699575,0.486
12/28/2016,17.911344528198242,0.486
12/29/2016,17.894537098353815,0.486
12/29/2016,17.852510452270508,0.486
12/30/2016,17.818885085473152,0.486
12/30/2016,17.802074432373047,0.486
01/03/2017,18.054227110572903,0.486
01/03/2017,18.037416458129883,0.486
01/04/2017,18.071039619675584,0.486
01/04/2017,18.029014587402344,0.486
01/05/2017,18.029017758754833,0.486
01/05/2017,17.961776733398438,0.486
01/06/2017,18.045827223787462,0.486
01/06/2017,17.978586196899414,0.486
01/09/2017,17.936557775686413,0.486
01/09/2017,17.684404373168945,0.486
01/10/2017,17.709624052539098,0.486
01/10/2017,17.52471160888672,0.486
01/11/2017,17.583541633382918,0.486
01/11/2017,17.726428985595703,0.486
01/12/2017,17.810483477657858,0.486
01/12/2017,17.650785446166992,0.486
01/13/2017,17.61716002407525,0.486
01/13/2017,17.59194564819336,0.486
01/17/2017,17.650786924050916,0.486
01/17/2017,17.692811965942383,0.486
01/18/2017,17.650785446166992,0.486
01/18/2017,17.650785446166992,0.486
01/19/2017,17.64237689666728,0.486
01/19/2017,17.516300201416016,0.486
01/20/2017,17.667596940759758,0.486
01/20/2017,17.62557029724121,0.486
01/23/2017,17.558330455555915,0.486
01/23/2017,17.40703773498535,0.486
01/24/2017,17.49949316628404,0.486
01/24/2017,17.608760833740234,0.486
01/25/2017,17.65078264600351,0.486
01/25/2017,17.726428985595703,0.486
01/26/2017,17.793671553724664,0.486
01/26/2017,17.71802520751953,0.486
01/27/2017,17.650787144562123,0.486
01/27/2017,17.541521072387695,0.486
01/30/2017,17.482682514037606,0.486
01/30/2017,17.21371841430664,0.486
01/31/2017,17.222123742817296,0.486
01/31/2017,17.21371841430664,0.486
02/01/2017,17.314583675659623,0.486
02/01/2017,17.087644577026367,0.486
02/02/2017,17.12126188738142,0.486
02/02/2017,17.180097579956055,0.486
02/03/2017,17.205310579450384,0.486
02/03/2017,17.34819793701172,0.486
02/06/2017,17.39022633118295,0.486
02/06/2017,17.18850326538086,0.486
02/07/2017,17.14647405801332,0.486
02/07/2017,16.927940368652344,0.486
02/08/2017,16.86070232350575,0.486
02/08/2017,16.95315933227539,0.486
02/09/2017,17.028805780694114,0.486
02/09/2017,17.10445213317871,0.486
02/10/2017,17.247338056766154,0.486
02/10/2017,17.264148712158203,0.486
02/13/2017,17.255745343435034,0.486
02/13/2017,17.272554397583008,0.486
02/14/2017,17.306172903732843,0.486
02/14/2017,17.34819793701172,0.486
02/15/2017,17.25574493408203,0.486
02/15/2017,17.25574493408203,0.486
02/16/2017,17.27255444861891,0.486
02/16/2017,17.020401000976562,0.486
02/17/2017,16.919532775878906,0.486
02/17/2017,16.919532775878906,0.486
02/21/2017,17.054023029880344,0.486
02/21/2017,17.037212371826172,0.486
02/22/2017,16.98678172240149,0.486
02/22/2017,16.776653289794922,0.486
02/23/2017,16.953158392351252,0.486
02/23/2017,16.82708168029785,0.486
02/24/2017,16.73462457110487,0.486
02/24/2017,16.67578887939453,0.486
02/27/2017,16.717818163942546,0.486
02/27/2017,16.835491180419922,0.486
02/28/2017,16.785054391139955,0.486
02/28/2017,16.75984001159668,0.486
03/01/2017,16.894324437110047,0.486
03/01/2017,17.12126350402832,0.486
03/02/2017,17.045614063149383,0.486
03/02/2017,16.944751739501953,0.486
03/03/2017,16.978372751020114,0.486
03/03/2017,16.885915756225586,0.486
03/06/2017,16.852292488791118,0.486
03/06/2017,16.936344146728516,0.486
03/07/2017,16.986780512771112,0.486
03/07/2017,16.7934627532959,0.486
03/08/2017,16.701004347135644,0.486
03/08/2017,16.314367294311523,0.486
03/09/2017,16.230315086799305,0.486
03/09/2017,16.398418426513672,0.486
03/10/2017,16.50768447512143,0.486
03/10/2017,16.398418426513672,0.486
03/13/2017,16.398417236632554,0.486
03/13/2017,16.41522789001465,0.486
03/14/2017,16.28915341016739,0.486
03/14/2017,16.221912384033203,0.486
03/15/2017,16.33117981185506,0.486
03/15/2017,16.5665225982666,0.486
03/16/2017,16.608548179751075,0.486
03/16/2017,16.482471466064453,0.486
03/17/2017,16.50868995428114,0.474
03/17/2017,16.457944869995117,0.474
03/20/2017,16.40720077729956,0.474
03/20/2017,16.432573318481445,0.474
03/21/2017,16.474861348393304,0.474
03/21/2017,16.297258377075195,0.474
03/22/2017,16.221141775037243,0.474
03/22/2017,16.263427734375,0.474
03/23/2017,16.238054934867325,0.474
03/23/2017,16.221139907836914,0.474
03/24/2017,16.26343006600841,0.474
03/24/2017,16.170400619506836,0.474
03/27/2017,16.00124541580059,0.474
03/27/2017,16.094276428222656,0.474
03/28/2017,16.11119374056774,0.474
03/28/2017,16.314170837402344,0.474
03/29/2017,16.314171210056166,0.474
03/29/2017,16.567890167236328,0.474
03/30/2017,16.660923413360198,0.474
03/30/2017,16.601720809936523,0.474
03/31/2017,16.593264908267717,0.474
03/31/2017,16.601720809936523,0.474
04/03/2017,16.618632052878347,0.474
04/03/2017,16.559431076049805,0.474
04/04/2017,16.542517519523415,0.474
04/04/2017,16.660921096801758,0.474
04/05/2017,16.846980660801048,0.474
04/05/2017,16.59326171875,0.474
04/06/2017,16.644003805996967,0.474
04/06/2017,16.71166229248047,0.474
04/07/2017,16.762407406290222,0.474
04/07/2017,16.669376373291016,0.474
04/10/2017,16.728579450445974,0.474
04/10/2017,16.79623794555664,0.474
04/11/2017,16.830070541384618,0.474
04/11/2017,16.787784576416016,0.474
04/12/2017,16.787780538693337,0.474
04/12/2017,16.70320701599121,0.474
04/13/2017,16.677834501723574,0.474
04/13/2017,16.39028549194336,0.474
04/17/2017,16.39028325599217,0.474
04/17/2017,16.398740768432617,0.474
04/18/2017,16.339541504362636,0.474
04/18/2017,16.271883010864258,0.474
04/19/2017,16.33108753136811,0.474
04/19/2017,15.99279499053955,0.474
04/20/2017,16.060447364780167,0.474
04/20/2017,16.068904876708984,0.474
04/21/2017,16.001252505698524,0.474
04/21/2017,15.99279499053955,0.474
04/24/2017,16.12810486076363,0.474
04/24/2017,16.094276428222656,0.474
04/25/2017,16.111194464120935,0.474
04/25/2017,16.246511459350586,0.474
04/26/2017,16.153481741294527,0.474
04/26/2017,16.212682723999023,0.474
04/27/2017,16.1027375303593,0.474
04/27/2017,16.009706497192383,0.474
04/28/2017,16.128108457146116,0.474
04/28/2017,16.009706497192383,0.474
05/01/2017,16.009706862127697,0.474
05/01/2017,15.975876808166504,0.474
05/02/2017,16.00970985562913,0.474
05/02/2017,15.865935325622559,0.474
05/03/2017,15.832103615823673,0.474
05/03/2017,15.925134658813477,0.474
05/04/2017,15.832101730121636,0.474
05/04/2017,15.595297813415527,0.474
05/05/2017,15.595301295752792,0.474
05/05/2017,15.865935325622559,0.474
05/08/2017,15.891302970191301,0.474
05/08/2017,16.00124740600586,0.474
05/09/2017,16.018164815276396,0.474
05/09/2017,15.857475280761719,0.474
05/10/2017,15.950502935916454,0.474
05/10/2017,16.068904876708984,0.474
05/11/2017,16.12810875396985,0.474
05/11/2017,16.043535232543945,0.474
05/12/2017,16.051992816473433,0.474
05/12/2017,15.975876808166504,0.474
05/15/2017,16.212679325766512,0.474
05/15/2017,16.111190795898438,0.474
05/16/2017,16.153481626378515,0.474
05/16/2017,16.035078048706055,0.474
05/17/2017,15.967422906358927,0.474
05/17/2017,15.874393463134766,0.474
05/18/2017,15.7729033631952,0.474
05/18/2017,15.840561866760254,0.474
05/19/2017,15.933591040682867,0.474
05/19/2017,16.08582305908203,0.474
05/22/2017,16.153480962630084,0.474
05/22/2017,16.051992416381836,0.474
05/23/2017,16.060449929661335,0.474
05/23/2017,16.051992416381836,0.474
05/24/2017,16.05199440084773,0.474
05/24/2017,15.984335899353027,0.474
05/25/2017,15.933592482589914,0.474
05/25/2017,15.654500961303711,0.474
05/26/2017,15.654499348338328,0.474
05/26/2017,15.671414375305176,0.474
05/30/2017,15.578384550697995,0.474
05/30/2017,15.44306755065918,0.474
05/31/2017,15.37540656106643,0.474
05/31/2017,15.392321586608887,0.474
06/01/2017,15.417691498909875,0.474
06/01/2017,15.476892471313477,0.474
06/02/2017,15.417693903689626,0.474
06/02/2017,15.290834426879883,0.474
06/05/2017,15.231637533788831,0.474
06/05/2017,15.307753562927246,0.474
06/06/2017,15.290834182725316,0.474
06/06/2017,15.519182205200195,0.474
06/07/2017,15.459979906837578,0.474
06/07/2017,15.240089416503906,0.474
06/08/2017,15.17243480425223,0.474
06/08/2017,15.189348220825195,0.474
06/09/2017,15.22317658762676,0.474
06/09/2017,15.561469078063965,0.474
06/12/2017,15.696784348601701,0.474
06/12/2017,15.688326835632324,0.474
06/13/2017,15.688326376501324,0.474
06/13/2017,15.815187454223633,0.474
06/14/2017,15.781359039710022,0.474
06/14/2017,15.485352516174316,0.474
06/15/2017,15.400783010569377,0.474
06/15/2017,15.307753562927246,0.474
06/16/2017,15.413345810009812,0.477
06/16/2017,15.575143814086914,0.477
06/19/2017,15.558108800698491,0.477
06/19/2017,15.472951889038086,0.477
06/20/2017,15.311156313112969,0.477
06/20/2017,15.294124603271484,0.477
06/21/2017,15.260062210134034,0.477
06/21/2017,15.013107299804688,0.477
06/22/2017,15.04717008500244,0.477
06/22/2017,14.996076583862305,0.477
06/23/2017,15.021622732583559,0.477
06/23/2017,15.157873153686523,0.477
06/26/2017,15.200450871517836,0.477
06/26/2017,15.123809814453125,0.477
06/27/2017,15.166389409968206,0.477
06/27/2017,15.106780052185059,0.477
06/28/2017,15.12380984002251,0.477
06/28/2017,15.200450897216797,0.477
06/29/2017,15.243027723527115,0.477
06/29/2017,15.225996017456055,0.477
06/30/2017,15.328184163744293,0.477
06/30/2017,15.311152458190918,0.477
07/03/2017,15.336703478641569,0.477
07/03/2017,15.592172622680664,0.477
07/05/2017,15.558111056410388,0.477
07/05/2017,15.28561019897461,0.477
07/06/2017,15.328187943315879,0.477
07/06/2017,15.081233024597168,0.477
07/07/2017,15.04717014274772,0.477
07/07/2017,15.055685997009277,0.477
07/10/2017,15.030137050433373,0.477
07/10/2017,15.123809814453125,0.477
07/11/2017,15.140840735566536,0.477
07/11/2017,15.225996017456055,0.477
07/12/2017,15.353735033838495,0.477
07/12/2017,15.243030548095703,0.477
07/13/2017,15.2515468728537,0.477
07/13/2017,15.328187942504883,0.477
07/14/2017,15.353737875169937,0.477
07/14/2017,15.413347244262695,0.477
07/17/2017,15.404831388073232,0.477
07/17/2017,15.413347244262695,0.477
07/18/2017,15.48998397082677,0.477
07/18/2017,15.34521770477295,0.477
07/19/2017,15.336704735669782,0.477
07/19/2017,15.575143814086914,0.477
07/20/2017,15.668814177790958,0.477
07/20/2017,15.5070161819458,0.477
07/21/2017,15.464436409440907,0.477
07/21/2017,15.34521770477295,0.477
07/24/2017,15.3877973831664,0.477
07/24/2017,15.294124603271484,0.477
07/25/2017,15.43889092637916,0.477
07/25/2017,15.5240478515625,0.477
07/26/2017,15.592170156034552,0.477
07/26/2017,15.54107666015625,0.477
07/27/2017,15.558107965520916,0.477
07/27/2017,15.685842514038086,0.477
07/28/2017,15.617722144343825,0.477
07/28/2017,15.65178394317627,0.477
07/31/2017,15.668814162134582,0.477
07/31/2017,15.677330017089844,0.477
08/01/2017,15.677328148004479,0.477
08/01/2017,15.660296440124512,0.477
08/02/2017,15.575142080818955,0.477
08/02/2017,15.583656311035156,0.477
08/03/2017,15.558109176956037,0.477
08/03/2017,15.34521770477295,0.477
08/04/2017,15.370764255973917,0.477
08/04/2017,15.455921173095703,0.477
08/07/2017,15.396314657119769,0.477
08/07/2017,15.302641868591309,0.477
08/08/2017,15.251545945166322,0.477
08/08/2017,15.234514236450195,0.477
08/09/2017,15.28560836760753,0.477
08/09/2017,15.251544952392578,0.477
08/10/2017,15.277095362648453,0.477
08/10/2017,15.098265647888184,0.477
08/11/2017,15.0471707181535,0.477
08/11/2017,15.013107299804688,0.477
08/14/2017,15.030140738431056,0.477
08/14/2017,14.927953720092773,0.477
08/15/2017,14.919434623058478,0.477
08/15/2017,14.885371208190918,0.477
08/16/2017,14.885373876312627,0.477
08/16/2017,14.723577499389648,0.477
08/17/2017,14.68951611234228,0.477
08/17/2017,14.51920223236084,0.477
08/18/2017,14.502166876197167,0.477
08/18/2017,14.62138557434082,0.477
08/21/2017,14.595843315929136,0.477
08/21/2017,14.51920223236084,0.477
08/22/2017,14.553264127619228,0.477
08/22/2017,14.638421058654785,0.477
08/23/2017,14.612871605175668,0.477
08/23/2017,14.715060234069824,0.477
08/24/2017,14.680996816360722,0.477
08/24/2017,14.715060234069824,0.477
08/25/2017,14.732089385942462,0.477
08/25/2017,14.79170036315918,0.477
08/28/2017,14.783186443919744,0.477
08/28/2017,14.698029518127441,0.477
08/29/2017,14.646933655205824,0.477
08/29/2017,14.6895112991333,0.477
08/30/2017,14.655449747810133,0.477
08/30/2017,14.706544876098633,0.477
08/31/2017,14.774670237808369,0.477
08/31/2017,14.808732032775879,0.477
09/01/2017,14.825765207843984,0.477
09/01/2017,14.953499794006348,0.477
09/05/2017,15.013107260291804,0.477
09/05/2017,15.030138969421387,0.477
09/06/2017,15.098263285378767,0.477
09/06/2017,15.260061264038086,0.477
09/07/2017,15.285610198974611,0.477
09/07/2017,15.28561019897461,0.477
09/08/2017,15.243030476898877,0.477
09/08/2017,15.106780052185059,0.477
09/11/2017,15.166389480807057,0.477
09/11/2017,15.243030548095703,0.477
09/12/2017,15.285608352438969,0.477
09/12/2017,15.34521770477295,0.477
09/13/2017,15.379282388421649,0.477
09/13/2017,15.575143814086914,0.477
09/14/2017,15.617721019745314,0.477
09/14/2017,15.643268585205078,0.477
09/15/2017,15.674284934997559,0.569
09/15/2017,15.674284934997559,0.569
09/18/2017,15.657054008212034,0.569
09/18/2017,15.743224143981934,0.569
09/19/2017,15.777692001247274,0.569
09/19/2017,15.820777893066406,0.569
09/20/2017,15.872476425593794,0.569
09/20/2017,15.950029373168945,0.569
09/21/2017,15.9414153414825,0.569
09/21/2017,15.92418098449707,0.569
09/22/2017,15.889709736477739,0.569
09/22/2017,15.993112564086914,0.569
09/25/2017,16.05343326881974,0.569
09/25/2017,16.251625061035156,0.569
09/26/2017,16.225773528948313,0.569
09/26/2017,16.251625061035156,0.569
09/27/2017,16.251626136388616,0.569
09/27/2017,16.303327560424805,0.569
09/28/2017,16.329179722862843,0.569
09/28/2017,16.33779525756836,0.569
09/29/2017,16.29470914732821,0.569
09/29/2017,16.329177856445312,0.569
10/02/2017,16.234392405515177,0.569
10/02/2017,16.33779525756836,0.569
10/03/2017,16.30332800633458,0.569
10/03/2017,16.3205623626709,0.569
10/04/2017,16.320561468963852,0.569
10/04/2017,16.28609275817871,0.569
10/05/2017,16.294711675565942,0.569
10/05/2017,16.3636474609375,0.569
10/06/2017,16.21715882634869,0.569
10/06/2017,16.19992446899414,0.569
10/09/2017,16.225775210749838,0.569
10/09/2017,16.243009567260742,0.569
10/10/2017,16.355030045797726,0.569
10/10/2017,16.260244369506836,0.569
10/11/2017,16.251626136388616,0.569
10/11/2017,16.303327560424805,0.569
10/12/2017,16.217158032494385,0.569
10/12/2017,16.243009567260742,0.569
10/13/2017,16.320561855135153,0.569
10/13/2017,16.2171573638916,0.569
10/16/2017,16.320560836374877,0.569
10/16/2017,16.251625061035156,0.569
10/17/2017,16.251627191015164,0.569
10/17/2017,16.260244369506836,0.569
10/18/2017,16.243009285209833,0.569
10/18/2017,16.148221969604492,0.569
10/19/2017,16.062048408082404,0.569
10/19/2017,16.079282760620117,0.569
10/20/2017,16.096517787359474,0.569
10/20/2017,16.105134963989258,0.569
10/23/2017,16.122370541142125,0.569
10/23/2017,15.984498977661133,0.569
10/24/2017,16.0448198951199,0.569
10/24/2017,16.010351181030273,0.569
10/25/2017,15.984495348723197,0.569
10/25/2017,15.898326873779297,0.569
10/26/2017,15.924183334562947,0.569
10/26/2017,15.941417694091797,0.569
10/27/2017,15.829397029339244,0.569
10/27/2017,16.00173568725586,0.569
10/30/2017,15.829391223056595,0.569
10/30/2017,16.079282760620117,0.569
10/31/2017,16.096519312168798,0.569
10/31/2017,16.174072265625,0.569
11/01/2017,16.277477760537717,0.569
11/01/2017,16.380882263183594,0.569
11/02/2017,16.37226209928318,0.569
11/02/2017,16.329177856445312,0.569
11/03/2017,16.337793011176746,0.569
11/03/2017,16.398113250732422,0.569
11/06/2017,16.441200212722723,0.569
11/06/2017,16.785879135131836,0.569
11/07/2017,16.803110950290318,0.569
11/07/2017,16.75140953063965,0.569
11/08/2017,16.716942666811814,0.569
11/08/2017,16.665241241455078,0.569
11/09/2017,16.61354132511467,0.569
11/09/2017,16.73417854309082,0.569
11/10/2017,16.725557705828646,0.569
11/10/2017,16.6566219329834,0.569
11/13/2017,16.579070415399418,0.569
11/13/2017,16.54460334777832,0.569
11/14/2017,16.475668449481844,0.569
11/14/2017,16.243009567260742,0.569
11/15/2017,16.113756755004484,0.569
11/15/2017,16.062053680419922,0.569
11/16/2017,16.06205429970462,0.569
11/16/2017,16.00173568725586,0.569
11/17/2017,16.03620064818476,0.569
11/17/2017,16.087902069091797,0.569
11/20/2017,16.070667266845703,0.569
11/20/2017,16.070667266845703,0.569
11/21/2017,16.13098653677905,0.569
11/21/2017,16.096519470214844,0.569
11/22/2017,16.208541647671417,0.569
11/22/2017,16.19992446899414,0.569
11/24/2017,16.26885732372953,0.569
11/24/2017,16.234390258789062,0.569
11/27/2017,16.19992118530277,0.569
11/27/2017,16.05343246459961,0.569
11/28/2017,16.087903810317055,0.569
11/28/2017,16.165456771850586,0.569
11/29/2017,16.174072108333153,0.569
11/29/2017,16.251625061035156,0.569
11/30/2017,16.311943816394677,0.569
11/30/2017,16.51875114440918,0.569
12/01/2017,16.61353858341538,0.569
12/01/2017,16.691091537475586,0.569
12/04/2017,16.682478751691722,0.569
12/04/2017,16.639392852783203,0.569
12/05/2017,16.63938942428946,0.569
12/05/2017,16.570453643798828,0.569
12/06/2017,16.510135351694334,0.569
12/06/2017,16.3205623626709,0.569
12/07/2017,16.32917747765584,0.569
12/07/2017,16.398113250732422,0.569
12/08/2017,16.458432545849767,0.569
12/08/2017,16.51875114440918,0.569
12/11/2017,16.579067532179476,0.569
12/11/2017,16.67385482788086,0.569
12/12/2017,16.71694158609411,0.569
12/12/2017,16.61353874206543,0.569
12/13/2017,16.63077482833386,0.569
12/13/2017,16.5963077545166,0.569
12/14/2017,16.544604363931505,0.569
12/14/2017,16.510135650634766,0.569
12/15/2017,16.586474124732234,0.589
12/15/2017,16.48237419128418,0.589
12/18/2017,16.59515263561785,0.589
12/18/2017,16.64720344543457,0.589
12/19/2017,16.69925260063848,0.589
12/19/2017,16.64720344543457,0.589
12/20/2017,16.72527548396607,0.589
12/20/2017,16.898773193359375,0.589
12/21/2017,16.90744607332235,0.589
12/21/2017,17.271793365478516,0.589
12/22/2017,17.254442203621014,0.589
12/22/2017,17.315166473388672,0.589
12/26/2017,17.358542350627125,0.589
12/26/2017,17.49734115600586,0.589
12/27/2017,17.497345510659397,0.589
12/27/2017,17.427946090698242,0.589
12/28/2017,17.43661448085006,0.589
12/28/2017,17.445289611816406,0.589
12/29/2017,17.488668602922772,0.589
12/29/2017,17.39324378967285,0.589
01/02/2018,17.47131898725663,0.589
01/02/2018,17.68819236755371,0.589
01/03/2018,17.75759092734121,0.589
01/03/2018,17.948440551757812,0.589
01/04/2018,17.96578963232484,0.589
01/04/2018,18.061214447021484,0.589
01/05/2018,18.03519058227539,0.589
01/05/2018,18.03519058227539,0.589
01/08/2018,18.035194839128984,0.589
01/08/2018,18.147968292236328,0.589
01/09/2018,18.17398747206321,0.589
01/09/2018,18.09591293334961,0.589
01/10/2018,18.121939612908815,0.589
01/10/2018,18.07856559753418,0.589
01/11/2018,18.165311124374686,0.589
01/11/2018,18.451583862304688,0.589
01/12/2018,18.468935864156293,0.589
01/12/2018,18.60773468017578,0.589
01/16/2018,18.642434265930262,0.589
01/16/2018,18.382186889648438,0.589
01/17/2018,18.40821096680088,0.589
01/17/2018,18.529661178588867,0.589
01/18/2018,18.47761055963257,0.589
01/18/2018,18.373512268066406,0.589
01/19/2018,18.347484588623047,0.589
01/19/2018,18.347484588623047,0.589
01/22/2018,18.356161260437435,0.589
01/22/2018,18.720508575439453,0.589
01/23/2018,18.755206685459196,0.589
01/23/2018,18.72918128967285,0.589
01/24/2018,18.74653296622848,0.589
01/24/2018,18.677133560180664,0.589
01/25/2018,18.746532238185793,0.589
01/25/2018,18.503633499145508,0.589
01/26/2018,18.538335781742603,0.589
01/26/2018,18.59906005859375,0.589
01/29/2018,18.520984957944638,0.589
01/29/2018,18.330135345458984,0.589
01/30/2018,18.165315477707438,0.589
01/30/2018,17.92241668701172,0.589
01/31/2018,17.95711722337367,0.589
01/31/2018,17.92241668701172,0.589
02/01/2018,17.95711562450249,0.589
02/01/2018,18.130613327026367,0.589
02/02/2018,17.844339244077336,0.589
02/02/2018,17.358543395996094,0.589
02/05/2018,17.09829706890802,0.589
02/05/2018,16.61250114440918,0.589
02/06/2018,16.3175493051379,0.589
02/06/2018,16.768646240234375,0.589
02/07/2018,16.829372637001246,0.589
02/07/2018,16.491050720214844,0.589
02/08/2018,16.50839945079445,0.589
02/08/2018,15.935853958129883,0.589
02/09/2018,16.126701904147307,0.589
02/09/2018,15.935853958129883,0.589
02/12/2018,16.13537823990952,0.589
02/12/2018,16.22212791442871,0.589
02/13/2018,16.13537737304607,0.589
02/13/2018,16.144052505493164,0.589
02/14/2018,15.970554833528453,0.589
02/14/2018,16.42165184020996,0.589
02/15/2018,16.473697804094805,0.589
02/15/2018,16.378273010253906,0.589
02/16/2018,16.317552425663663,0.589
02/16/2018,16.352252960205078,0.589
02/20/2018,16.369601986248227,0.589
02/20/2018,16.248151779174805,0.589
02/21/2018,16.222127278921235,0.589
02/21/2018,15.970553398132324,0.589
02/22/2018,16.100678863913746,0.589
02/22/2018,16.17007827758789,0.589
02/23/2018,16.256828582407366,0.589
02/23/2018,16.5257511138916,0.589
02/26/2018,16.577799339716254,0.589
02/26/2018,16.62984848022461,0.589
02/27/2018,16.655875098962678,0.589
02/27/2018,16.395626068115234,0.589
02/28/2018,16.465024302177746,0.589
02/28/2018,15.987903594970703,0.589
03/01/2018,15.970553398132324,0.589
03/01/2018,15.970553398132324,0.589
03/02/2018,15.875129505707637,0.589
03/02/2018,16.092002868652344,0.589
03/05/2018,15.996579405472088,0.589
03/05/2018,16.282852172851562,0.589
03/06/2018,16.35225158147045,0.589
03/06/2018,16.282852172851562,0.589
03/07/2018,16.126701730557023,0.589
03/07/2018,16.152727127075195,0.589
03/08/2018,16.178752405696986,0.589
03/08/2018,16.1267032623291,0.589
03/09/2018,16.23080171011255,0.589
03/09/2018,16.430326461791992,0.589
03/12/2018,16.43032404421906,0.589
03/12/2018,16.43899917602539,0.589
03/13/2018,16.4997246200296,0.589
03/13/2018,16.32622528076172,0.589
03/14/2018,16.386950475941507,0.589
03/14/2018,16.22212791442871,0.589
03/15/2018,16.300201580316205,0.589
03/15/2018,16.144052505493164,0.589
03/16/2018,16.139689277514567,0.583
03/16/2018,16.2880802154541,0.583
03/19/2018,16.23570546187781,0.583
03/19/2018,16.026212692260742,0.583
03/20/2018,16.130961135972356,0.583
03/20/2018,16.157148361206055,0.583
03/21/2018,16.25316404559365,0.583
03/21/2018,16.611047744750977,0.583
03/22/2018,16.45393142059462,0.583
03/22/2018,16.2706241607666,0.583
03/23/2018,16.357911903043618,0.583
03/23/2018,16.174606323242188,0.583
03/26/2018,16.322994360978406,0.583
03/26/2018,16.44519805908203,0.583
03/27/2018,16.506304209873647,0.583
03/27/2018,16.2706241607666,0.583
03/28/2018,16.244436944044296,0.583
03/28/2018,15.982569694519043,0.583
03/29/2018,16.034947092203268,0.583
03/29/2018,16.322999954223633,0.583
04/02/2018,16.24443544087551,0.583
04/02/2018,15.96511173248291,0.583
04/03/2018,16.034943528435303,0.583
04/03/2018,16.305538177490234,0.583
04/04/2018,16.043670274445063,0.583
04/04/2018,16.27935028076172,0.583
04/05/2018,16.340452483169795,0.583
04/05/2018,16.602319717407227,0.583
04/06/2018,16.488843064742973,0.583
04/06/2018,16.27935028076172,0.583
04/09/2018,16.38409756493198,0.583
04/09/2018,16.340452194213867,0.583
04/10/2018,16.58486312015429,0.583
04/10/2018,16.89910316467285,0.583
04/11/2018,16.890371141982992,0.583
04/11/2018,17.108592987060547,0.583
04/12/2018,17.195884839227336,0.583
04/12/2018,17.117324829101562,0.583
04/13/2018,17.204612408438347,0.583
04/13/2018,17.300630569458008,0.583
04/16/2018,17.344276529636996,0.583
04/16/2018,17.466480255126953,0.583
04/17/2018,17.527577984675823,0.583
04/17/2018,17.5624942779541,0.583
04/18/2018,17.71961524347189,0.583
04/18/2018,17.850549697875977,0.583
04/19/2018,17.902921863238134,0.583
04/19/2018,17.88546371459961,0.583
04/20/2018,17.841819274220494,0.583
04/20/2018,17.798173904418945,0.583
04/23/2018,17.75453263609564,0.583
04/23/2018,17.902923583984375,0.583
04/24/2018,17.95529727340884,0.583
04/24/2018,17.71088981628418,0.583
04/25/2018,17.675972146555978,0.583
04/25/2018,17.859277725219727,0.583
04/26/2018,17.929107852977932,0.583
04/26/2018,18.11241340637207,0.583
04/27/2018,17.93783821971657,0.583
04/27/2018,17.902923583984375,0.583
04/30/2018,17.868007283351332,0.583
04/30/2018,17.902923583984375,0.583
05/01/2018,17.815634821777206,0.583
05/01/2018,17.80690574645996,0.583
05/02/2018,17.719614632334995,0.583
05/02/2018,17.88546371459961,0.583
05/03/2018,17.80690469899994,0.583
05/03/2018,17.81563377380371,0.583
05/04/2018,17.77199145178342,0.583
05/04/2018,17.92911148071289,0.583
05/07/2018,18.08622797743719,0.583
05/07/2018,17.990211486816406,0.583
05/08/2018,18.00766643234412,0.583
