QCLN,First Trust NASDAQ Clean Edge G,
Date,Price,Dividend,Annualized Dividend
02/06/2015,16.719866339700037,0.0,0.135
02/09/2015,16.672335413982076,0.0,0.135
02/10/2015,16.871950149536133,0.0,0.135
02/11/2015,16.87194892687477,0.0,0.135
02/12/2015,16.84343236263568,0.0,0.135
02/13/2015,17.071560249773707,0.0,0.135
02/17/2015,17.2331530247301,0.0,0.135
02/18/2015,17.223642195091003,0.0,0.135
02/19/2015,17.09057372344331,0.0,0.135
02/20/2015,17.100077214068158,0.0,0.135
02/23/2015,17.176118798038786,0.0,0.135
02/24/2015,17.442267170709616,0.0,0.135
02/25/2015,17.67990427033422,0.0,0.135
02/26/2015,17.613362278351456,0.0,0.135
02/27/2015,17.594347845267436,0.0,0.135
03/02/2015,17.423262785677842,0.0,0.135
03/03/2015,17.65138901993507,0.0,0.135
03/04/2015,17.309192134684835,0.0,0.135
03/05/2015,17.50881011441049,0.0,0.135
03/06/2015,17.7084187319643,0.0,0.135
03/09/2015,17.755948179744152,0.0,0.135
03/10/2015,17.35672153671004,0.0,0.135
03/11/2015,17.394744826983334,0.0,0.135
03/12/2015,17.451777187593336,0.0,0.135
03/13/2015,17.394744331415765,0.0,0.135
03/16/2015,17.527815939312962,0.0,0.135
03/17/2015,17.49929826943195,0.0,0.135
03/18/2015,17.68940822750363,0.0,0.135
03/19/2015,17.87951102888421,0.0,0.135
03/20/2015,18.041107177734375,0.0,0.135
03/23/2015,18.06011410668484,0.0,0.135
03/24/2015,18.060114934229926,0.0,0.135
03/25/2015,18.23894408972932,0.028,0.14800000000000002
03/26/2015,17.486918930713124,0.0,0.14800000000000002
03/27/2015,17.486916207096897,0.0,0.14800000000000002
03/30/2015,17.81056937153342,0.0,0.14800000000000002
03/31/2015,17.724894903506016,0.0,0.14800000000000002
04/01/2015,17.667778178811698,0.0,0.14800000000000002
04/02/2015,17.686819948944045,0.0,0.14800000000000002
04/06/2015,17.69634067716972,0.0,0.14800000000000002
04/07/2015,18.029515753779872,0.0,0.14800000000000002
04/08/2015,18.039035251091512,0.0,0.14800000000000002
04/09/2015,18.10566537111844,0.0,0.14800000000000002
04/10/2015,18.1913399723138,0.0,0.14800000000000002
04/13/2015,18.191337502555875,0.0,0.14800000000000002
04/14/2015,18.3246101536894,0.0,0.14800000000000002
04/15/2015,18.2960580427819,0.0,0.14800000000000002
04/16/2015,18.41028325447741,0.0,0.14800000000000002
04/17/2015,18.3341305256291,0.0,0.14800000000000002
04/20/2015,18.524520342128387,0.0,0.14800000000000002
04/21/2015,18.581634043673784,0.0,0.14800000000000002
04/22/2015,18.69586325398232,0.0,0.14800000000000002
04/23/2015,18.62923103924473,0.0,0.14800000000000002
04/24/2015,18.67682585966784,0.0,0.14800000000000002
04/27/2015,18.40076582148322,0.0,0.14800000000000002
04/28/2015,18.315091449276295,0.0,0.14800000000000002
04/29/2015,18.419801228224973,0.0,0.14800000000000002
04/30/2015,18.277013345375288,0.0,0.14800000000000002
05/01/2015,18.048549977193993,0.0,0.14800000000000002
05/04/2015,18.229413820583495,0.0,0.14800000000000002
05/05/2015,18.257973948418957,0.0,0.14800000000000002
05/06/2015,17.93432100998012,0.0,0.14800000000000002
05/07/2015,17.93431949812884,0.0,0.14800000000000002
05/08/2015,18.324610313279795,0.0,0.14800000000000002
05/11/2015,18.495958408898105,0.0,0.14800000000000002
05/12/2015,18.495959606976292,0.0,0.14800000000000002
05/13/2015,18.46739975863615,0.0,0.14800000000000002
05/14/2015,18.714900575793234,0.0,0.14800000000000002
05/15/2015,18.752981106146382,0.0,0.14800000000000002
05/18/2015,18.80057533684346,0.0,0.14800000000000002
05/19/2015,18.78153674778553,0.0,0.14800000000000002
05/20/2015,18.638746028241762,0.0,0.14800000000000002
05/21/2015,18.64827027117259,0.0,0.14800000000000002
05/22/2015,18.80057533684346,0.0,0.14800000000000002
05/26/2015,18.83865502626262,0.0,0.14800000000000002
05/27/2015,18.61019076709688,0.0,0.14800000000000002
05/28/2015,18.70537862994627,0.0,0.14800000000000002
05/29/2015,18.84816988801488,0.0,0.14800000000000002
06/01/2015,18.695859836850417,0.0,0.14800000000000002
06/02/2015,18.5911486953558,0.0,0.14800000000000002
06/03/2015,18.743459063694246,0.0,0.14800000000000002
06/04/2015,18.667300790947376,0.0,0.14800000000000002
06/05/2015,18.391244101762304,0.0,0.14800000000000002
06/08/2015,18.67682585966784,0.0,0.14800000000000002
06/09/2015,18.33412628323549,0.0,0.14800000000000002
06/10/2015,18.25797163301363,0.0,0.14800000000000002
06/11/2015,18.45788185935955,0.0,0.14800000000000002
06/12/2015,18.419804895550502,0.0,0.14800000000000002
06/15/2015,18.134229958213858,0.0,0.14800000000000002
06/16/2015,18.562591236473757,0.0,0.14800000000000002
06/17/2015,18.61970703671172,0.0,0.14800000000000002
06/18/2015,18.58163409050957,0.0,0.14800000000000002
06/19/2015,18.79105488020761,0.0,0.14800000000000002
06/22/2015,18.629225186966178,0.0,0.14800000000000002
06/23/2015,18.62922976192741,0.0,0.14800000000000002
06/24/2015,18.805350176108725,0.025,0.141
06/25/2015,18.548010541158067,0.0,0.141
06/26/2015,18.338313969678286,0.0,0.141
06/29/2015,18.02377751176542,0.0,0.141
06/30/2015,17.9094097629328,0.0,0.141
07/01/2015,17.690178229773473,0.0,0.141
07/02/2015,17.528152394696537,0.0,0.141
07/06/2015,17.23267618324947,0.0,0.141
07/07/2015,17.232679635114955,0.0,0.141
07/08/2015,17.0992408414743,0.0,0.141
07/09/2015,17.013454594792105,0.0,0.141
07/10/2015,17.051584510109176,0.0,0.141
07/13/2015,17.33753246634973,0.0,0.141
07/14/2015,17.16595813274685,0.0,0.141
07/15/2015,17.327995911099254,0.0,0.141
07/16/2015,17.194554564748447,0.0,0.141
07/17/2015,17.18502300554192,0.0,0.141
07/20/2015,17.10877501591111,0.0,0.141
07/21/2015,16.984862100993325,0.0,0.141
07/22/2015,16.632207845529525,0.0,0.141
07/23/2015,16.36532320149536,0.0,0.141
07/24/2015,16.31767130352266,0.0,0.141
07/27/2015,16.031732385880314,0.0,0.141
07/28/2015,16.203296551039845,0.0,0.141
07/29/2015,16.27000974057068,0.0,0.141
07/30/2015,16.46064012609242,0.0,0.141
07/31/2015,16.498766540974493,0.0,0.141
08/03/2015,16.30814468256309,0.0,0.141
08/04/2015,16.041263394214678,0.0,0.141
08/05/2015,16.060325570437364,0.0,0.141
08/06/2015,16.2223560726192,0.0,0.141
08/07/2015,15.526568757785867,0.0,0.141
08/10/2015,15.307345643680653,0.0,0.141
08/11/2015,15.383597507964009,0.0,0.141
08/12/2015,15.088127350487984,0.0,0.141
08/13/2015,15.383595693148916,0.0,0.141
08/14/2015,15.326413703490093,0.0,0.141
08/17/2015,15.316879992777585,0.0,0.141
08/18/2015,15.602819610669062,0.0,0.141
08/19/2015,15.240631940506459,0.0,0.141
08/20/2015,14.868904842714038,0.0,0.141
08/21/2015,14.26843286824101,0.0,0.141
08/24/2015,12.686227329247446,0.0,0.141
08/25/2015,14.058740445545741,0.0,0.141
08/26/2015,13.782333076538285,0.0,0.141
08/27/2015,13.992021304756932,0.0,0.141
08/28/2015,14.297025512551116,0.0,0.141
08/31/2015,14.478119487713617,0.0,0.141
09/01/2015,14.373276198128709,0.0,0.141
09/02/2015,14.287491390401787,0.0,0.141
09/03/2015,14.420928961596665,0.0,0.141
09/04/2015,14.35421144897526,0.0,0.141
09/08/2015,14.602026382502237,0.0,0.141
09/09/2015,14.887966586143056,0.0,0.141
09/10/2015,14.411403221373329,0.0,0.141
09/11/2015,14.258898581709078,0.0,0.141
09/14/2015,14.344681434476884,0.0,0.141
09/15/2015,14.354212424054856,0.0,0.141
09/16/2015,14.611556778330645,0.0,0.141
09/17/2015,14.764058204724723,0.0,0.141
09/18/2015,14.459058133708833,0.0,0.141
09/21/2015,14.592498994945196,0.0,0.141
09/22/2015,14.230306082979077,0.0,0.141
09/23/2015,14.0635953486454,0.025,0.128
09/24/2015,13.653049765002752,0.0,0.128
09/25/2015,13.863098474168195,0.0,0.128
09/28/2015,13.490742446287795,0.0,0.128
09/29/2015,13.07064862401339,0.0,0.128
09/30/2015,13.252054011779753,0.0,0.128
10/01/2015,13.395264413742229,0.0,0.128
10/02/2015,13.118384808759926,0.0,0.128
10/05/2015,13.920381553925685,0.0,0.128
10/06/2015,14.264095787353932,0.0,0.128
10/07/2015,14.435952200289488,0.0,0.128
10/08/2015,14.550522297642912,0.0,0.128
10/09/2015,14.70328369161622,0.0,0.128
10/12/2015,14.712830705241597,0.0,0.128
10/13/2015,14.426404761288001,0.0,0.128
10/14/2015,14.521880835151153,0.0,0.128
10/15/2015,14.693737659324857,0.0,0.128
10/16/2015,14.808308115803715,0.0,0.128
10/19/2015,14.607809066772463,0.0,0.128
10/20/2015,14.569620469076222,0.0,0.128
10/21/2015,14.416859210021755,0.0,0.128
10/22/2015,14.25454889154602,0.0,0.128
10/23/2015,14.531428955965664,0.0,0.128
10/26/2015,14.51233074452187,0.0,0.128
10/27/2015,14.187714901431105,0.0,0.128
10/28/2015,14.149524895823928,0.0,0.128
10/29/2015,14.426404806974265,0.0,0.128
10/30/2015,14.359570394498753,0.0,0.128
11/02/2015,14.330930094916328,0.0,0.128
11/03/2015,14.569618622460036,0.0,0.128
11/04/2015,14.798760795242622,0.0,0.128
11/05/2015,14.75102112598724,0.0,0.128
11/06/2015,14.52187820538865,0.0,0.128
11/09/2015,14.751023379226087,0.0,0.128
11/10/2015,14.464595297921594,0.0,0.128
11/11/2015,14.101784273752292,0.0,0.128
11/12/2015,13.824905887766537,0.0,0.128
11/13/2015,13.500287282772595,0.0,0.128
11/16/2015,13.404811990705612,0.0,0.128
11/17/2015,13.50983433703699,0.0,0.128
11/18/2015,13.423905575869444,0.0,0.128
11/19/2015,13.595766447283065,0.0,0.128
11/20/2015,13.672144465769557,0.0,0.128
11/23/2015,13.700788689507549,0.0,0.128
11/24/2015,13.586215496700474,0.0,0.128
11/25/2015,13.76761841578018,0.0,0.128
11/27/2015,13.891739904251343,0.0,0.128
11/30/2015,14.034950907657015,0.0,0.128
12/01/2015,14.235453706474347,0.0,0.128
12/02/2015,14.531426580261439,0.0,0.128
12/03/2015,14.64600043241435,0.0,0.128
12/04/2015,14.512331351578752,0.0,0.128
12/07/2015,14.808308911677754,0.0,0.128
12/08/2015,14.340475350234255,0.0,0.128
12/09/2015,14.245000839233398,0.0,0.128
12/10/2015,14.063597153427306,0.0,0.128
12/11/2015,14.063595667736523,0.0,0.128
12/14/2015,14.05405025711264,0.0,0.128
12/15/2015,14.39776020224031,0.0,0.128
12/16/2015,14.69373476271868,0.0,0.128
12/17/2015,15.438449367177284,0.0,0.128
12/18/2015,15.190212630316319,0.0,0.128
12/21/2015,15.26659421175453,0.0,0.128
12/22/2015,15.457543965606536,0.0,0.128
12/23/2015,15.446607260947996,0.038,0.11600000000000002
12/24/2015,15.427466627395988,0.0,0.11600000000000002
12/28/2015,15.37961529711762,0.0,0.11600000000000002
12/29/2015,15.408325563901457,0.0,0.11600000000000002
12/30/2015,15.398754956530404,0.0,0.11600000000000002
12/31/2015,15.331763634039278,0.0,0.11600000000000002
01/04/2016,15.092501920471898,0.0,0.11600000000000002
01/05/2016,15.370041636141623,0.0,0.11600000000000002
01/06/2016,15.140353729761799,0.0,0.11600000000000002
01/07/2016,14.594843413662389,0.0,0.11600000000000002
01/08/2016,14.212025951116452,0.0,0.11600000000000002
01/11/2016,14.346008556457694,0.0,0.11600000000000002
01/12/2016,14.12589268980009,0.0,0.11600000000000002
01/13/2016,13.963197986284921,0.0,0.11600000000000002
01/14/2016,13.350692590830606,0.0,0.11600000000000002
01/15/2016,13.130573504965076,0.0,0.11600000000000002
01/19/2016,13.331551132563613,0.0,0.11600000000000002
01/20/2016,12.556348988524379,0.0,0.11600000000000002
01/21/2016,12.929594154960904,0.0,0.11600000000000002
01/22/2016,13.369834192274444,0.0,0.11600000000000002
01/25/2016,13.542098222174594,0.0,0.11600000000000002
01/26/2016,13.19756462074302,0.0,0.11600000000000002
01/27/2016,13.302839413776471,0.0,0.11600000000000002
01/28/2016,13.494246716781777,0.0,0.11600000000000002
01/29/2016,13.599522340058874,0.0,0.11600000000000002
02/01/2016,13.628231286413241,0.0,0.11600000000000002
02/02/2016,13.61866013730111,0.0,0.11600000000000002
02/03/2016,13.369833575923062,0.0,0.11600000000000002
02/04/2016,13.2741289761752,0.0,0.11600000000000002
02/05/2016,13.360262377571397,0.0,0.11600000000000002
02/08/2016,12.948732861168812,0.0,0.11600000000000002
02/09/2016,12.527637208427187,0.0,0.11600000000000002
02/10/2016,12.489354896738593,0.0,0.11600000000000002
02/11/2016,12.125682440220332,0.0,0.11600000000000002
02/12/2016,12.154392152787967,0.0,0.11600000000000002
02/16/2016,12.230955235470987,0.0,0.11600000000000002
02/17/2016,12.738186709553402,0.0,0.11600000000000002
02/18/2016,13.04443986094079,0.0,0.11600000000000002
02/19/2016,12.900883734189227,0.0,0.11600000000000002
02/22/2016,12.910453402294639,0.0,0.11600000000000002
02/23/2016,13.159281692197501,0.0,0.11600000000000002
02/24/2016,12.958303436866155,0.0,0.11600000000000002
02/25/2016,13.388972675747407,0.0,0.11600000000000002
02/26/2016,13.609092413684118,0.0,0.11600000000000002
02/29/2016,13.494249508179916,0.0,0.11600000000000002
03/01/2016,13.628235901849916,0.0,0.11600000000000002
03/02/2016,13.580383266090074,0.0,0.11600000000000002
03/03/2016,13.886635780334474,0.0,0.11600000000000002
03/04/2016,13.924915896301384,0.0,0.11600000000000002
03/07/2016,13.896201066540044,0.0,0.11600000000000002
03/08/2016,14.049329752461434,0.0,0.11600000000000002
03/09/2016,13.944054046888946,0.0,0.11600000000000002
03/10/2016,14.10675268720827,0.0,0.11600000000000002
03/11/2016,14.1067526314722,0.0,0.11600000000000002
03/14/2016,14.183315649468598,0.0,0.11600000000000002
03/15/2016,14.106749397550988,0.0,0.11600000000000002
03/16/2016,13.991906535077117,0.0,0.11600000000000002
03/17/2016,14.22159717161591,0.0,0.11600000000000002
03/18/2016,14.47042784289032,0.0,0.11600000000000002
03/21/2016,14.575701381910566,0.0,0.11600000000000002
03/22/2016,14.384294083249618,0.0,0.11600000000000002
03/23/2016,14.279716947577045,0.041,0.129
03/24/2016,13.790289195393322,0.0,0.129
03/28/2016,14.078187775867814,0.0,0.129
03/29/2016,13.847869364167794,0.0,0.129
03/30/2016,14.308506876096196,0.0,0.129
03/31/2016,14.212539672851562,0.0,0.129
04/01/2016,14.202945773258593,0.0,0.129
04/04/2016,14.394878128827628,0.0,0.129
04/05/2016,13.943834643676878,0.0,0.129
04/06/2016,14.106977807851436,0.0,0.129
04/07/2016,14.337294298817458,0.0,0.129
04/08/2016,14.279719193138474,0.0,0.129
04/11/2016,14.327699449586387,0.0,0.129
04/12/2016,14.212543448445969,0.0,0.129
04/13/2016,14.279716815707248,0.0,0.129
04/14/2016,14.519631360606548,0.0,0.129
04/15/2016,14.462052301101123,0.0,0.129
04/18/2016,14.375684069204087,0.0,0.129
04/19/2016,14.663580718924743,0.0,0.129
04/20/2016,14.538824306525406,0.0,0.129
04/21/2016,14.778741836547853,0.0,0.129
04/22/2016,14.807529494747612,0.0,0.129
04/25/2016,14.903496433798194,0.0,0.129
04/26/2016,14.682773795530357,0.0,0.129
04/27/2016,14.88429943468835,0.0,0.129
04/28/2016,14.893899553450405,0.0,0.129
04/29/2016,14.625194151343226,0.0,0.129
05/02/2016,14.27012070659255,0.0,0.129
05/03/2016,14.270119253809725,0.0,0.129
05/04/2016,13.905450578047333,0.0,0.129
05/05/2016,13.79988825764371,0.0,0.129
05/06/2016,13.473603338506127,0.0,0.129
05/09/2016,13.579166254037641,0.0,0.129
05/10/2016,13.281673495903787,0.0,0.129
05/11/2016,13.435217770578927,0.0,0.129
05/12/2016,13.387235427228006,0.0,0.129
05/13/2016,13.195305786337492,0.0,0.129
05/16/2016,13.185705371885646,0.0,0.129
05/17/2016,13.214495544963484,0.0,0.129
05/18/2016,13.099334914620217,0.0,0.129
05/19/2016,13.137721208505056,0.0,0.129
05/20/2016,13.43521697684015,0.0,0.129
05/23/2016,13.665536961411735,0.0,0.129
05/24/2016,13.694324809906105,0.0,0.129
05/25/2016,13.953434073969817,0.0,0.129
05/26/2016,14.09738152189524,0.0,0.129
05/27/2016,14.039803525241918,0.0,0.129
05/31/2016,14.049401363056006,0.0,0.129
06/01/2016,13.963029029932247,0.0,0.129
06/02/2016,14.049398405380856,0.0,0.129
06/03/2016,14.145365584334963,0.0,0.129
06/06/2016,14.106978571565197,0.0,0.129
06/07/2016,14.270119803411204,0.0,0.129
06/08/2016,14.366086052888342,0.0,0.129
06/09/2016,14.394875384954672,0.0,0.129
06/10/2016,14.09738321330546,0.0,0.129
06/13/2016,13.761503178482995,0.0,0.129
06/14/2016,13.694327375654117,0.0,0.129
06/15/2016,13.742309568988073,0.0,0.129
06/16/2016,13.636747401522275,0.0,0.129
06/17/2016,13.636746406555178,0.0,0.129
06/20/2016,13.81908329008502,0.0,0.129
06/21/2016,13.8190822997578,0.0,0.129
06/22/2016,13.849830520620388,0.052,0.156
06/23/2016,13.77278093669506,0.0,0.156
