PBW,Invesco WilderHill Clean Energy,
Date,Price,Dividend,Annualized Dividend
07/02/2014,30.604460073982946,0.0,0.6699999999999999
07/03/2014,30.51637666276555,0.0,0.6699999999999999
07/07/2014,30.252165315949462,0.0,0.6699999999999999
07/08/2014,29.547598235766678,0.0,0.6699999999999999
07/09/2014,28.887069634855877,0.0,0.6699999999999999
07/10/2014,28.358657170759177,0.0,0.6699999999999999
07/11/2014,28.622864223611817,0.0,0.6699999999999999
07/14/2014,28.93111890572426,0.0,0.6699999999999999
07/15/2014,29.151285356452746,0.0,0.6699999999999999
07/16/2014,29.10725048470333,0.0,0.6699999999999999
07/17/2014,28.622867563184524,0.0,0.6699999999999999
07/18/2014,28.006366983781742,0.0,0.6699999999999999
07/21/2014,28.490753489648736,0.0,0.6699999999999999
07/22/2014,29.063211371963,0.0,0.6699999999999999
07/23/2014,29.37145581258889,0.0,0.6699999999999999
07/24/2014,29.1512884111672,0.0,0.6699999999999999
07/25/2014,28.622860025484773,0.0,0.6699999999999999
07/28/2014,28.402687528100916,0.0,0.6699999999999999
07/29/2014,28.66689790295051,0.0,0.6699999999999999
07/30/2014,28.578826904296875,0.0,0.6699999999999999
07/31/2014,28.44672051398286,0.0,0.6699999999999999
08/01/2014,27.521983269722234,0.0,0.6699999999999999
08/04/2014,27.477950368250898,0.0,0.6699999999999999
08/05/2014,27.389876557597063,0.0,0.6699999999999999
08/06/2014,27.389885814031643,0.0,0.6699999999999999
08/07/2014,27.918298033303856,0.0,0.6699999999999999
08/08/2014,27.874269152493316,0.0,0.6699999999999999
08/11/2014,28.18250968985983,0.0,0.6699999999999999
08/12/2014,28.57883294715101,0.0,0.6699999999999999
08/13/2014,28.270578688793858,0.0,0.6699999999999999
08/14/2014,28.71093251485118,0.0,0.6699999999999999
08/15/2014,29.15128426115023,0.0,0.6699999999999999
08/18/2014,29.23935538406248,0.0,0.6699999999999999
08/19/2014,29.855853129159247,0.0,0.6699999999999999
08/20/2014,29.723742358824786,0.0,0.6699999999999999
08/21/2014,30.0319810267467,0.0,0.6699999999999999
08/22/2014,29.811812267910874,0.0,0.6699999999999999
08/25/2014,30.252166853464523,0.0,0.6699999999999999
08/26/2014,30.07602355999623,0.0,0.6699999999999999
08/27/2014,30.252163101357034,0.0,0.6699999999999999
08/28/2014,29.679710388183597,0.0,0.6699999999999999
08/29/2014,29.767780552796438,0.0,0.6699999999999999
09/02/2014,30.120059428258763,0.0,0.6699999999999999
09/03/2014,30.384267420738542,0.0,0.6699999999999999
09/04/2014,30.340238571166992,0.0,0.6699999999999999
09/05/2014,30.296198734880186,0.0,0.6699999999999999
09/08/2014,30.6044461541142,0.0,0.6699999999999999
09/09/2014,30.956728398969283,0.0,0.6699999999999999
09/10/2014,30.340235049232355,0.0,0.6699999999999999
09/11/2014,30.560404699108375,0.0,0.6699999999999999
09/12/2014,30.780583350890062,0.0,0.6699999999999999
09/15/2014,30.824630610164743,0.0,0.6699999999999999
09/16/2014,29.72374725341797,0.0,0.6699999999999999
09/17/2014,29.723740843193077,0.0,0.6699999999999999
09/18/2014,30.12005622198311,0.0,0.6699999999999999
09/19/2014,30.018982995135,0.235,0.7799999999999999
09/22/2014,29.442559060562722,0.0,0.7799999999999999
09/23/2014,28.688753915168896,0.0,0.7799999999999999
09/24/2014,28.910456892710357,0.0,0.7799999999999999
09/25/2014,29.043482089668597,0.0,0.7799999999999999
09/26/2014,28.600074030437042,0.0,0.7799999999999999
09/29/2014,28.42270855365527,0.0,0.7799999999999999
09/30/2014,28.688755609917134,0.0,0.7799999999999999
10/01/2014,28.067988066019236,0.0,0.7799999999999999
10/02/2014,27.092473236415135,0.0,0.7799999999999999
10/03/2014,27.801932899478704,0.0,0.7799999999999999
10/06/2014,27.668909190263822,0.0,0.7799999999999999
10/07/2014,26.471698180675055,0.0,0.7799999999999999
10/08/2014,25.983945459369135,0.0,0.7799999999999999
10/09/2014,26.33867132195753,0.0,0.7799999999999999
10/10/2014,24.964097251839984,0.0,0.7799999999999999
10/13/2014,24.210295090093695,0.0,0.7799999999999999
10/14/2014,23.45649097543428,0.0,0.7799999999999999
10/15/2014,23.5895200658396,0.0,0.7799999999999999
10/16/2014,23.944252259159704,0.0,0.7799999999999999
10/17/2014,25.407511781145118,0.0,0.7799999999999999
10/20/2014,24.875409015891698,0.0,0.7799999999999999
10/21/2014,25.496191774678028,0.0,0.7799999999999999
10/22/2014,25.93959773446007,0.0,0.7799999999999999
10/23/2014,25.36316926303005,0.0,0.7799999999999999
10/24/2014,25.629211813014898,0.0,0.7799999999999999
10/27/2014,25.40750308366187,0.0,0.7799999999999999
10/28/2014,25.23014781704044,0.0,0.7799999999999999
10/29/2014,26.028286156514614,0.0,0.7799999999999999
10/30/2014,25.89526271217397,0.0,0.7799999999999999
10/31/2014,26.38301770082644,0.0,0.7799999999999999
11/03/2014,26.78208312550502,0.0,0.7799999999999999
11/04/2014,26.737742016793735,0.0,0.7799999999999999
11/05/2014,26.604721269432453,0.0,0.7799999999999999
11/06/2014,25.93960285593665,0.0,0.7799999999999999
11/07/2014,25.71789779011001,0.0,0.7799999999999999
11/10/2014,25.806580534579336,0.0,0.7799999999999999
11/11/2014,25.939601503569502,0.0,0.7799999999999999
11/12/2014,25.540531549969455,0.0,0.7799999999999999
11/13/2014,25.407511781145118,0.0,0.7799999999999999
11/14/2014,24.919759170977596,0.0,0.7799999999999999
11/17/2014,25.008438471571722,0.0,0.7799999999999999
11/18/2014,24.875412592831243,0.0,0.7799999999999999
11/19/2014,25.274481932420546,0.0,0.7799999999999999
11/20/2014,25.052779006958005,0.0,0.7799999999999999
11/21/2014,25.850919333747758,0.0,0.7799999999999999
11/24/2014,25.673559188842773,0.0,0.7799999999999999
11/25/2014,25.717894546298623,0.0,0.7799999999999999
11/26/2014,25.629211813014898,0.0,0.7799999999999999
11/28/2014,25.451854065657518,0.0,0.7799999999999999
12/01/2014,24.387661968399712,0.0,0.7799999999999999
12/02/2014,23.41215401059669,0.0,0.7799999999999999
12/03/2014,23.855563032283754,0.0,0.7799999999999999
12/04/2014,24.298982275605685,0.0,0.7799999999999999
12/05/2014,24.077273181142417,0.0,0.7799999999999999
12/08/2014,24.25463514473752,0.0,0.7799999999999999
12/09/2014,23.10176395899878,0.0,0.7799999999999999
12/10/2014,23.766887618096476,0.0,0.7799999999999999
12/11/2014,22.968742940702004,0.0,0.7799999999999999
12/12/2014,22.747036165794174,0.0,0.7799999999999999
12/15/2014,22.614019349707473,0.0,0.7799999999999999
12/16/2014,21.99324167135756,0.0,0.7799999999999999
12/17/2014,22.037579109195182,0.0,0.7799999999999999
12/18/2014,23.146108627319336,0.0,0.7799999999999999
12/19/2014,23.132657708916977,0.285,0.78
12/22/2014,23.580961703963908,0.0,0.78
12/23/2014,23.67062377929687,0.0,0.78
12/24/2014,23.625798279532525,0.0,0.78
12/26/2014,23.805113601191632,0.0,0.78
12/29/2014,23.80512019793557,0.0,0.78
12/30/2014,23.491306304931637,0.0,0.78
12/31/2014,23.715455253009424,0.0,0.78
01/02/2015,23.62579680152804,0.0,0.78
01/05/2015,23.536135168636548,0.0,0.78
01/06/2015,22.998169971735454,0.0,0.78
01/07/2015,22.5050339577111,0.0,0.78
01/08/2015,22.59468828734613,0.0,0.78
01/09/2015,22.908500504763254,0.0,0.78
01/12/2015,22.59468971984769,0.0,0.78
01/13/2015,22.549859260353823,0.0,0.78
01/14/2015,22.1463883457078,0.0,0.78
01/15/2015,22.32570305695877,0.0,0.78
01/16/2015,21.608415438738653,0.0,0.78
01/20/2015,21.922232026251635,0.0,0.78
01/21/2015,21.42909340324484,0.0,0.78
01/22/2015,21.698075629888923,0.0,0.78
01/23/2015,21.96705655308295,0.0,0.78
01/26/2015,22.05672045169401,0.0,0.78
01/27/2015,22.23604235332082,0.0,0.78
01/28/2015,22.639518862156194,0.0,0.78
01/29/2015,22.05671529647271,0.0,0.78
01/30/2015,22.19121067014228,0.0,0.78
02/02/2015,22.056715123179497,0.0,0.78
02/03/2015,22.684352823781506,0.0,0.78
02/04/2015,23.31198017833156,0.0,0.78
02/05/2015,23.311982945033485,0.0,0.78
02/06/2015,23.446469221672977,0.0,0.78
02/09/2015,23.31198267719814,0.0,0.78
02/10/2015,23.536136627197266,0.0,0.78
02/11/2015,23.760287823901006,0.0,0.78
02/12/2015,24.029272401453728,0.0,0.78
02/13/2015,24.25342824057406,0.0,0.78
02/17/2015,24.387919636527144,0.0,0.78
02/18/2015,24.387921820851,0.0,0.78
02/19/2015,24.298254888067486,0.0,0.78
02/20/2015,24.25342824057406,0.0,0.78
02/23/2015,24.47757530212402,0.0,0.78
02/24/2015,24.791395927895792,0.0,0.78
02/25/2015,25.105208600023175,0.0,0.78
02/26/2015,24.92588560298242,0.0,0.78
02/27/2015,24.656902037882098,0.0,0.78
03/02/2015,24.567241106592043,0.0,0.78
03/03/2015,24.791389562427963,0.0,0.78
03/04/2015,24.47757842990756,0.0,0.78
03/05/2015,24.746567014021192,0.0,0.78
03/06/2015,25.41902404955479,0.0,0.78
03/09/2015,25.060379717470507,0.0,0.78
03/10/2015,24.656905561091044,0.0,0.78
03/11/2015,24.43274688720703,0.0,0.78
03/12/2015,24.567242408656668,0.0,0.78
03/13/2015,24.656902037882098,0.0,0.78
03/16/2015,24.612070484203286,0.0,0.78
03/17/2015,24.34308644549651,0.0,0.78
03/18/2015,24.746565724852577,0.0,0.78
03/19/2015,25.01554917567218,0.0,0.78
03/20/2015,25.28946249458109,0.055,0.765
03/23/2015,25.42422410309409,0.0,0.765
03/24/2015,25.603896177387018,0.0,0.765
03/25/2015,25.738658273851733,0.0,0.765
03/26/2015,24.97503280639648,0.0,0.765
03/27/2015,24.930113622017423,0.0,0.765
03/30/2015,25.154706403050724,0.0,0.765
03/31/2015,25.064868927001957,0.0,0.765
04/01/2015,25.109791949387297,0.0,0.765
04/02/2015,25.244549376057382,0.0,0.765
04/06/2015,25.379300423085805,0.0,0.765
04/07/2015,25.828490387964745,0.0,0.765
04/08/2015,25.82849653143632,0.0,0.765
04/09/2015,25.64881595900844,0.0,0.765
04/10/2015,25.918338201407536,0.0,0.765
04/13/2015,26.053089696931536,0.0,0.765
04/14/2015,26.09801027008529,0.0,0.765
04/15/2015,26.367522702601782,0.0,0.765
04/16/2015,26.637035635047074,0.0,0.765
04/17/2015,26.63704164909051,0.0,0.765
04/20/2015,26.637040125283924,0.0,0.765
04/21/2015,26.63703933366214,0.0,0.765
04/22/2015,26.412444505823643,0.0,0.765
04/23/2015,26.41244113535039,0.0,0.765
04/24/2015,26.637037832022944,0.0,0.765
04/27/2015,26.592120896516445,0.0,0.765
04/28/2015,26.322602015407075,0.0,0.765
04/29/2015,26.59211921691895,0.0,0.765
04/30/2015,26.367522882590826,0.0,0.765
05/01/2015,26.008170708046986,0.0,0.765
05/04/2015,26.053095247915127,0.0,0.765
05/05/2015,26.053092539457978,0.0,0.765
05/06/2015,25.6039000919887,0.0,0.765
05/07/2015,25.244547450947202,0.0,0.765
05/08/2015,25.5589795878483,0.0,0.765
05/11/2015,25.514057970276507,0.0,0.765
05/12/2015,25.514056249231707,0.0,0.765
05/13/2015,25.78357332720105,0.0,0.765
05/14/2015,25.918338201407536,0.0,0.765
05/15/2015,25.963253241247994,0.0,0.765
05/18/2015,26.098008927494494,0.0,0.765
05/19/2015,25.873413607708727,0.0,0.765
05/20/2015,25.693736603151947,0.0,0.765
05/21/2015,25.558978115141706,0.0,0.765
05/22/2015,25.783571959657827,0.0,0.765
05/26/2015,25.60390281396141,0.0,0.765
05/27/2015,25.379306412533236,0.0,0.765
05/28/2015,25.469143878922058,0.0,0.765
05/29/2015,25.60390281396141,0.0,0.765
06/01/2015,25.558983603520165,0.0,0.765
06/02/2015,25.42422410309409,0.0,0.765
06/03/2015,25.558982470432777,0.0,0.765
06/04/2015,25.558981654431722,0.0,0.765
06/05/2015,25.244543955198584,0.0,0.765
06/08/2015,25.693735232453488,0.0,0.765
06/09/2015,25.424222914703673,0.0,0.765
06/10/2015,25.334382639638203,0.0,0.765
06/11/2015,25.37930528741134,0.0,0.765
06/12/2015,25.60390090942383,0.0,0.765
06/15/2015,25.379299250782747,0.0,0.765
06/16/2015,25.558976391066828,0.0,0.765
06/17/2015,25.82849653143632,0.0,0.765
06/18/2015,25.693737629531338,0.0,0.765
06/19/2015,25.79660968107438,0.165,0.7400000000000001
06/22/2015,25.932144165039062,0.0,0.7400000000000001
06/23/2015,25.84178811748102,0.0,0.7400000000000001
06/24/2015,25.93214491463196,0.0,0.7400000000000001
06/25/2015,25.796611016561698,0.0,0.7400000000000001
06/26/2015,25.570722193045924,0.0,0.7400000000000001
06/29/2015,25.16412104283352,0.0,0.7400000000000001
06/30/2015,24.531633190308618,0.0,0.7400000000000001
07/01/2015,24.621983087936645,0.0,0.7400000000000001
07/02/2015,24.21538005485353,0.0,0.7400000000000001
07/06/2015,23.763599669562836,0.0,0.7400000000000001
07/07/2015,23.357002441942825,0.0,0.7400000000000001
07/08/2015,22.814865436943716,0.0,0.7400000000000001
07/09/2015,22.679335416892766,0.0,0.7400000000000001
07/10/2015,22.769689948334054,0.0,0.7400000000000001
07/13/2015,23.040757558878187,0.0,0.7400000000000001
07/14/2015,23.26664430502879,0.0,0.7400000000000001
07/15/2015,23.40218028259754,0.0,0.7400000000000001
07/16/2015,22.950399201588812,0.0,0.7400000000000001
07/17/2015,22.90522135841997,0.0,0.7400000000000001
07/20/2015,23.040756211036335,0.0,0.7400000000000001
07/21/2015,22.769686682660012,0.0,0.7400000000000001
07/22/2015,22.543803610129576,0.0,0.7400000000000001
07/23/2015,22.408258946246352,0.0,0.7400000000000001
07/24/2015,22.227549851830172,0.0,0.7400000000000001
07/27/2015,21.730598071555324,0.0,0.7400000000000001
07/28/2015,21.640240125717437,0.0,0.7400000000000001
07/29/2015,22.182368031647638,0.0,0.7400000000000001
07/30/2015,22.543803610129576,0.0,0.7400000000000001
07/31/2015,22.49861517655415,0.0,0.7400000000000001
08/03/2015,22.36308415300924,0.0,0.7400000000000001
08/04/2015,22.001662429506982,0.0,0.7400000000000001
08/05/2015,22.04683574841691,0.0,0.7400000000000001
08/06/2015,22.227549644695305,0.0,0.7400000000000001
08/07/2015,21.685416954082278,0.0,0.7400000000000001
08/10/2015,21.459531000904857,0.0,0.7400000000000001
08/11/2015,21.414349148036095,0.0,0.7400000000000001
08/12/2015,20.962570604980225,0.0,0.7400000000000001
08/13/2015,21.50470599928578,0.0,0.7400000000000001
08/14/2015,21.233638007453308,0.0,0.7400000000000001
08/17/2015,21.369164120169863,0.0,0.7400000000000001
08/18/2015,21.50470387126397,0.0,0.7400000000000001
08/19/2015,21.09809998407485,0.0,0.7400000000000001
08/20/2015,20.465610805367593,0.0,0.7400000000000001
08/21/2015,19.60723265716984,0.0,0.7400000000000001
08/24/2015,18.1163535923877,0.0,0.7400000000000001
08/25/2015,19.336163469212963,0.0,0.7400000000000001
08/26/2015,19.06509703197702,0.0,0.7400000000000001
08/27/2015,18.929566327526118,0.0,0.7400000000000001
08/28/2015,19.471696679798754,0.0,0.7400000000000001
08/31/2015,19.742762204521615,0.0,0.7400000000000001
09/01/2015,19.60723574178024,0.0,0.7400000000000001
09/02/2015,19.652408599853516,0.0,0.7400000000000001
09/03/2015,19.69758644046186,0.0,0.7400000000000001
09/04/2015,19.516878128051758,0.0,0.7400000000000001
09/08/2015,19.878299155931792,0.0,0.7400000000000001
09/09/2015,20.149373282640404,0.0,0.7400000000000001
09/10/2015,19.96865463256836,0.0,0.7400000000000001
09/11/2015,19.878306160718967,0.0,0.7400000000000001
09/14/2015,20.05901299071009,0.0,0.7400000000000001
09/15/2015,19.69758531819091,0.0,0.7400000000000001
09/16/2015,20.059012796648865,0.0,0.7400000000000001
09/17/2015,20.284903895202156,0.0,0.7400000000000001
09/18/2015,20.161146759970283,0.115,0.62
09/21/2015,20.16114981430394,0.0,0.62
09/22/2015,19.843292859271013,0.0,0.62
09/23/2015,19.61625628238318,0.0,0.62
09/24/2015,19.16217613220215,0.0,0.62
09/25/2015,19.343802892561264,0.0,0.62
09/28/2015,18.8443205469175,0.0,0.62
09/29/2015,18.708094771636933,0.0,0.62
09/30/2015,18.39023718019811,0.0,0.62
10/01/2015,18.617276979283297,0.0,0.62
10/02/2015,18.390243544251476,0.0,0.62
10/05/2015,19.480029145369155,0.0,0.62
10/06/2015,20.16114934477722,0.0,0.62
10/07/2015,20.524416250058632,0.0,0.62
10/08/2015,20.751455747784348,0.0,0.62
10/09/2015,21.205530343700904,0.0,0.62
10/12/2015,21.296351922517744,0.0,0.62
10/13/2015,20.842272595001614,0.0,0.62
10/14/2015,20.887673194139456,0.0,0.62
10/15/2015,20.796863053603317,0.0,0.62
10/16/2015,21.20553316658166,0.0,0.62
10/19/2015,20.56981772177837,0.0,0.62
10/20/2015,20.660634042024917,0.0,0.62
10/21/2015,20.660641127727576,0.0,0.62
10/22/2015,20.206556320190426,0.0,0.62
10/23/2015,20.342782974243164,0.0,0.62
10/26/2015,20.342780117228582,0.0,0.62
10/27/2015,20.16115239272896,0.0,0.62
10/28/2015,19.843296772361697,0.0,0.62
10/29/2015,20.433599317646014,0.0,0.62
10/30/2015,20.206555365029764,0.0,0.62
11/02/2015,20.161146702178577,0.0,0.62
11/03/2015,20.479007210965218,0.0,0.62
11/04/2015,20.933084499538502,0.0,0.62
11/05/2015,20.93308400023072,0.0,0.62
11/06/2015,20.6152294361859,0.0,0.62
11/09/2015,20.524411638555588,0.0,0.62
11/10/2015,20.25196258680114,0.0,0.62
11/11/2015,19.570844161584787,0.0,0.62
11/12/2015,19.025951883450094,0.0,0.62
11/13/2015,18.61727809181225,0.0,0.62
11/16/2015,18.57186862205708,0.0,0.62
11/17/2015,19.025943508483596,0.0,0.62
11/18/2015,18.435646522821266,0.0,0.62
11/19/2015,18.708092522202545,0.0,0.62
11/20/2015,18.708094428939525,0.0,0.62
11/23/2015,18.75349998474121,0.0,0.62
11/24/2015,18.88972222236978,0.0,0.62
11/25/2015,19.02594852252618,0.0,0.62
11/27/2015,19.16218003945814,0.0,0.62
11/30/2015,19.343803574652338,0.0,0.62
12/01/2015,19.525433144511624,0.0,0.62
12/02/2015,19.88869780083828,0.0,0.62
12/03/2015,19.979519702561863,0.0,0.62
12/04/2015,19.934108728388296,0.0,0.62
12/07/2015,19.93411224198544,0.0,0.62
12/08/2015,19.480031946837336,0.0,0.62
12/09/2015,19.570846864459877,0.0,0.62
12/10/2015,19.570844813208502,0.0,0.62
12/11/2015,19.34381103515625,0.0,0.62
12/14/2015,19.48002585332547,0.0,0.62
12/15/2015,19.97951541710808,0.0,0.62
12/16/2015,20.75144897972978,0.0,0.62
12/17/2015,21.93206152327749,0.0,0.62
12/18/2015,21.27793000989329,0.03,0.365
12/21/2015,21.778055194944802,0.0,0.365
12/22/2015,22.18724447042324,0.0,0.365
12/23/2015,21.823519184222288,0.0,0.365
12/24/2015,22.005377794116068,0.0,0.365
12/28/2015,22.050847576588577,0.0,0.365
12/29/2015,21.959916142377146,0.0,0.365
12/30/2015,21.778054520566773,0.0,0.365
12/31/2015,21.59619281958108,0.0,0.365
01/04/2016,21.050605514660763,0.0,0.365
01/05/2016,21.368863384546334,0.0,0.365
01/06/2016,20.68687845015942,0.0,0.365
01/07/2016,20.09582187351011,0.0,0.365
01/08/2016,19.413838400504883,0.0,0.365
01/11/2016,19.32291119689408,0.0,0.365
01/12/2016,19.004648273218503,0.0,0.365
01/13/2016,18.595460882958147,0.0,0.365
01/14/2016,17.77707407693766,0.0,0.365
01/15/2016,17.50428466207807,0.0,0.365
01/19/2016,17.595213756299344,0.0,0.365
01/20/2016,16.68590365899145,0.0,0.365
01/21/2016,17.04962791760851,0.0,0.365
01/22/2016,17.8225374433643,0.0,0.365
01/25/2016,17.958944049122174,0.0,0.365
01/26/2016,17.595211738083016,0.0,0.365
01/27/2016,17.86800163539419,0.0,0.365
01/28/2016,17.91347579044444,0.0,0.365
01/29/2016,17.958939907944938,0.0,0.365
02/01/2016,18.231731414794922,0.0,0.365
02/02/2016,18.00440144731676,0.0,0.365
02/03/2016,17.913472457565113,0.0,0.365
02/04/2016,17.913472157999994,0.0,0.365
02/05/2016,18.14079982073583,0.0,0.365
02/08/2016,17.41335039164987,0.0,0.365
02/09/2016,16.867762032079042,0.0,0.365
02/10/2016,16.822297135444536,0.0,0.365
02/11/2016,16.504034496803698,0.0,0.365
02/12/2016,16.413104273373783,0.0,0.365
02/16/2016,16.776835359066578,0.0,0.365
02/17/2016,17.2769588320669,0.0,0.365
02/18/2016,17.504281572328164,0.0,0.365
02/19/2016,17.276953485820982,0.0,0.365
02/22/2016,17.458818926299806,0.0,0.365
02/23/2016,17.549741648118914,0.0,0.365
02/24/2016,17.09509215895283,0.0,0.365
02/25/2016,17.777071958509957,0.0,0.365
02/26/2016,18.095336166643758,0.0,0.365
02/29/2016,18.14079675438986,0.0,0.365
03/01/2016,18.459061591377136,0.0,0.365
03/02/2016,18.413594409867716,0.0,0.365
03/03/2016,19.004647953713786,0.0,0.365
03/04/2016,18.959181564850404,0.0,0.365
03/07/2016,18.731854413210062,0.0,0.365
03/08/2016,19.14104536010675,0.0,0.365
03/09/2016,18.868251303216635,0.0,0.365
03/10/2016,18.868254235106594,0.0,0.365
03/11/2016,18.731858663905946,0.0,0.365
03/14/2016,18.91371603342177,0.0,0.365
03/15/2016,18.959186156533985,0.0,0.365
03/16/2016,18.686387946302098,0.0,0.365
03/17/2016,18.913716287596486,0.0,0.365
03/18/2016,19.251053030712896,0.17,0.4800000000000001
03/21/2016,19.113546723232155,0.0,0.4800000000000001
03/22/2016,19.159381695194185,0.0,0.4800000000000001
03/23/2016,18.97604258857047,0.0,0.4800000000000001
03/24/2016,18.334339989537103,0.0,0.4800000000000001
03/28/2016,18.609347354521965,0.0,0.4800000000000001
03/29/2016,18.15099298198911,0.0,0.4800000000000001
03/30/2016,18.517676785781074,0.0,0.4800000000000001
03/31/2016,18.517681121826172,0.0,0.4800000000000001
04/01/2016,18.471840784265723,0.0,0.4800000000000001
04/04/2016,18.51767849568512,0.0,0.4800000000000001
04/05/2016,18.15099040785105,0.0,0.4800000000000001
04/06/2016,18.288504838962826,0.0,0.4800000000000001
04/07/2016,18.38016990954054,0.0,0.4800000000000001
04/08/2016,18.33433024727213,0.0,0.4800000000000001
04/11/2016,18.33433723449707,0.0,0.4800000000000001
04/12/2016,18.33433723449707,0.0,0.4800000000000001
04/13/2016,18.517681288933385,0.0,0.4800000000000001
04/14/2016,18.884364564014014,0.0,0.4800000000000001
04/15/2016,18.746855279375712,0.0,0.4800000000000001
04/18/2016,18.47184134536994,0.0,0.4800000000000001
04/19/2016,18.884364564014014,0.0,0.4800000000000001
04/20/2016,19.021873827966314,0.0,0.4800000000000001
04/21/2016,19.067706907324983,0.0,0.4800000000000001
04/22/2016,19.38855707283781,0.0,0.4800000000000001
04/25/2016,19.25105372931924,0.0,0.4800000000000001
04/26/2016,19.159377907086775,0.0,0.4800000000000001
04/27/2016,19.34272127901375,0.0,0.4800000000000001
04/28/2016,19.342725061511242,0.0,0.4800000000000001
04/29/2016,19.113543376321417,0.0,0.4800000000000001
05/02/2016,18.88436420334034,0.0,0.4800000000000001
05/03/2016,18.79269848927553,0.0,0.4800000000000001
05/04/2016,18.334334246498752,0.0,0.4800000000000001
05/05/2016,18.24266360810482,0.0,0.4800000000000001
05/06/2016,17.692628860473633,0.0,0.4800000000000001
05/09/2016,17.646802558628618,0.0,0.4800000000000001
05/10/2016,17.417618477462273,0.0,0.4800000000000001
05/11/2016,17.325946807861328,0.0,0.4800000000000001
05/12/2016,17.463452890128096,0.0,0.4800000000000001
05/13/2016,16.95926284790039,0.0,0.4800000000000001
05/16/2016,17.05093349976525,0.0,0.4800000000000001
05/17/2016,17.142606929439353,0.0,0.4800000000000001
05/18/2016,16.913419459794337,0.0,0.4800000000000001
05/19/2016,17.050931930541992,0.0,0.4800000000000001
05/20/2016,17.096767612655494,0.0,0.4800000000000001
05/23/2016,17.371785768594407,0.0,0.4800000000000001
05/24/2016,17.692631645281768,0.0,0.4800000000000001
05/25/2016,17.875972380023853,0.0,0.4800000000000001
05/26/2016,17.875972380023853,0.0,0.4800000000000001
05/27/2016,17.692631645281768,0.0,0.4800000000000001
05/31/2016,17.69262837416286,0.0,0.4800000000000001
06/01/2016,17.83013571718542,0.0,0.4800000000000001
06/02/2016,17.830137252807617,0.0,0.4800000000000001
06/03/2016,17.875978296453304,0.0,0.4800000000000001
06/06/2016,17.738468733187215,0.0,0.4800000000000001
06/07/2016,18.15098762512207,0.0,0.4800000000000001
06/08/2016,18.242661043060608,0.0,0.4800000000000001
06/09/2016,18.150990204634418,0.0,0.4800000000000001
06/10/2016,17.83013478348631,0.0,0.4800000000000001
06/13/2016,17.325947495759273,0.0,0.4800000000000001
06/14/2016,17.142605181414403,0.0,0.4800000000000001
06/15/2016,17.142606735229492,0.0,0.4800000000000001
06/16/2016,17.188440322875977,0.0,0.4800000000000001
06/17/2016,17.1653039206546,0.175,0.49000000000000005
06/20/2016,17.581714630126953,0.0,0.49000000000000005
06/21/2016,17.581715721277785,0.0,0.49000000000000005
06/22/2016,17.581716829933665,0.0,0.49000000000000005
06/23/2016,17.396643648893743,0.0,0.49000000000000005
06/24/2016,16.84143216434423,0.0,0.49000000000000005
06/27/2016,16.70262965336016,0.0,0.49000000000000005
06/28/2016,16.42502162627707,0.0,0.49000000000000005
06/29/2016,16.887698880946687,0.0,0.49000000000000005
06/30/2016,17.304108655527937,0.0,0.49000000000000005
07/01/2016,17.674251826258516,0.0,0.49000000000000005
07/05/2016,17.535448754315716,0.0,0.49000000000000005
07/06/2016,17.304109315639884,0.0,0.49000000000000005
07/07/2016,17.535448754315716,0.0,0.49000000000000005
07/08/2016,17.674250472686634,0.0,0.49000000000000005
07/11/2016,17.90559234330056,0.0,0.49000000000000005
07/12/2016,18.183192539925333,0.0,0.49000000000000005
07/13/2016,18.229460425170373,0.0,0.49000000000000005
07/14/2016,18.229459762573242,0.0,0.49000000000000005
07/15/2016,18.183197714680887,0.0,0.49000000000000005
07/18/2016,18.044387364915757,0.0,0.49000000000000005
07/19/2016,18.32199434171708,0.0,0.49000000000000005
07/20/2016,18.183193365291835,0.0,0.49000000000000005
07/21/2016,18.414534299196763,0.0,0.49000000000000005
07/22/2016,18.229461265302373,0.0,0.49000000000000005
07/25/2016,18.414531707763672,0.0,0.49000000000000005
07/26/2016,18.368264745257896,0.0,0.49000000000000005
07/27/2016,18.50706904487059,0.0,0.49000000000000005
07/28/2016,18.41453002323511,0.0,0.49000000000000005
07/29/2016,18.044390555508265,0.0,0.49000000000000005
08/01/2016,18.090656854142658,0.0,0.49000000000000005
08/02/2016,18.275733426798297,0.0,0.49000000000000005
08/03/2016,18.04438840626408,0.0,0.49000000000000005
08/04/2016,18.275728464956075,0.0,0.49000000000000005
08/05/2016,18.044389893737023,0.0,0.49000000000000005
08/08/2016,18.368265972272276,0.0,0.49000000000000005
08/09/2016,18.507070002202124,0.0,0.49000000000000005
08/10/2016,18.18319178382727,0.0,0.49000000000000005
08/11/2016,17.9518557895204,0.0,0.49000000000000005
08/12/2016,17.905589646554656,0.0,0.49000000000000005
08/15/2016,17.95185338061628,0.0,0.49000000000000005
08/16/2016,18.321997640910286,0.0,0.49000000000000005
08/17/2016,17.859320506409524,0.0,0.49000000000000005
08/18/2016,17.859318755968506,0.0,0.49000000000000005
08/19/2016,17.951854442962567,0.0,0.49000000000000005
08/22/2016,18.09065927794439,0.0,0.49000000000000005
08/23/2016,17.998123168945312,0.0,0.49000000000000005
08/24/2016,18.044390642567766,0.0,0.49000000000000005
08/25/2016,17.67424734120106,0.0,0.49000000000000005
