AGNC,AGNC Investment Corp.,
Date,Price,Annualized Dividend
09/28/2009,5.773507118225098,4.550000000000001
09/29/2009,5.728431079489383,4.550000000000001
09/29/2009,5.6871113777160645,4.550000000000001
09/30/2009,5.622126547283818,4.949999999999999
09/30/2009,5.6024346351623535,4.949999999999999
10/01/2009,5.541387214073578,4.949999999999999
10/01/2009,5.2775115966796875,4.949999999999999
10/02/2009,5.060900988146646,4.949999999999999
10/02/2009,5.3799147605896,4.949999999999999
10/05/2009,5.456712366749191,4.949999999999999
10/05/2009,5.537450790405273,4.949999999999999
10/06/2009,5.582741680281601,4.949999999999999
10/06/2009,5.549264907836914,4.949999999999999
10/07/2009,5.56502254363364,4.949999999999999
10/07/2009,5.437023162841797,4.949999999999999
10/08/2009,5.502006460401478,4.949999999999999
10/08/2009,5.50003719329834,4.949999999999999
10/09/2009,5.511850250753396,4.949999999999999
10/09/2009,5.444896697998047,4.949999999999999
10/12/2009,5.503974969598092,4.949999999999999
10/12/2009,5.314929485321045,4.949999999999999
10/13/2009,5.283421719288792,4.949999999999999
10/13/2009,5.208591461181641,4.949999999999999
10/14/2009,5.267668380557617,4.949999999999999
10/14/2009,5.448836803436279,4.949999999999999
10/15/2009,5.450805581193145,4.949999999999999
10/15/2009,5.464590072631836,4.949999999999999
10/16/2009,5.427174385902133,4.949999999999999
10/16/2009,5.419297695159912,4.949999999999999
10/19/2009,5.47837380124243,4.949999999999999
10/19/2009,5.456712245941162,4.949999999999999
10/20/2009,5.494127557630502,4.949999999999999
10/20/2009,5.502004623413086,4.949999999999999
10/21/2009,5.580773935551468,4.949999999999999
10/21/2009,5.535481929779053,4.949999999999999
10/22/2009,5.565017735714053,4.949999999999999
10/22/2009,5.69301700592041,4.949999999999999
10/23/2009,5.693020638452533,4.949999999999999
10/23/2009,5.655605316162109,4.949999999999999
10/26/2009,5.710744608859316,4.949999999999999
10/26/2009,5.541391372680664,4.949999999999999
10/27/2009,5.208589030009274,4.949999999999999
10/27/2009,5.1278510093688965,4.949999999999999
10/28/2009,5.123914958280378,4.949999999999999
10/28/2009,5.149514675140381,4.949999999999999
10/29/2009,5.175114967262643,4.949999999999999
10/29/2009,5.171176433563232,4.949999999999999
10/30/2009,5.179050610763134,4.949999999999999
10/30/2009,5.119974136352539,4.949999999999999
11/02/2009,5.129821268645398,4.949999999999999
11/02/2009,5.110129356384277,4.949999999999999
11/03/2009,5.090439952272604,4.949999999999999
11/03/2009,5.143609046936035,4.949999999999999
11/04/2009,5.1554222635993385,4.949999999999999
11/04/2009,5.047114849090576,4.949999999999999
11/05/2009,5.058930129770816,4.949999999999999
11/05/2009,5.131791114807129,4.949999999999999
11/06/2009,5.092407773960589,4.949999999999999
11/06/2009,5.094377040863037,4.949999999999999
11/09/2009,5.177082730699718,4.949999999999999
11/09/2009,5.169205665588379,4.949999999999999
11/10/2009,5.092409117097733,4.949999999999999
11/10/2009,5.043178558349609,4.949999999999999
11/11/2009,5.043175205138402,4.949999999999999
11/11/2009,5.013636589050293,4.949999999999999
11/12/2009,4.991974217133086,4.949999999999999
11/12/2009,4.956528186798096,4.949999999999999
11/13/2009,4.993944750166445,4.949999999999999
11/13/2009,5.015605926513672,4.949999999999999
11/16/2009,5.094376816027176,4.949999999999999
11/16/2009,5.104222774505615,4.949999999999999
11/17/2009,5.1042207177299765,4.949999999999999
11/17/2009,5.1160359382629395,4.949999999999999
11/18/2009,5.1317916497760585,4.949999999999999
11/18/2009,5.149514675140381,4.949999999999999
11/19/2009,5.1514847801755606,4.949999999999999
11/19/2009,5.194807529449463,4.949999999999999
11/20/2009,5.1829901625741535,4.949999999999999
11/20/2009,5.153451919555664,4.949999999999999
11/23/2009,5.216465225604906,4.949999999999999
11/23/2009,5.159358024597168,4.949999999999999
11/24/2009,5.169203977171222,4.949999999999999
11/24/2009,5.159358024597168,4.949999999999999
11/25/2009,5.188896452883368,4.949999999999999
11/25/2009,5.135727405548096,4.949999999999999
11/27/2009,5.080592172545902,4.949999999999999
11/27/2009,5.094377040863037,4.949999999999999
11/30/2009,5.129821864296669,4.949999999999999
11/30/2009,5.212529182434082,4.949999999999999
12/01/2009,5.222376205330978,4.949999999999999
12/01/2009,5.218437671661377,4.949999999999999
12/02/2009,5.218438063787712,4.949999999999999
12/02/2009,5.232222557067871,4.949999999999999
12/03/2009,5.238130654322657,4.949999999999999
12/03/2009,5.194807529449463,4.949999999999999
12/04/2009,5.24994399373349,4.949999999999999
12/04/2009,5.1770830154418945,4.949999999999999
12/07/2009,5.188899157184075,4.949999999999999
12/07/2009,5.2243452072143555,4.949999999999999
12/08/2009,5.232220308077495,4.949999999999999
12/08/2009,5.251912593841553,4.949999999999999
12/09/2009,5.277515405721209,4.949999999999999
12/09/2009,5.242069721221924,4.949999999999999
12/10/2009,5.226312885267655,4.949999999999999
12/10/2009,5.251912593841553,4.949999999999999
12/11/2009,5.2578217305029336,4.949999999999999
12/11/2009,5.281452178955078,4.949999999999999
12/14/2009,5.297205820745952,4.949999999999999
12/14/2009,5.342497825622559,4.949999999999999
12/15/2009,5.318865801890161,4.949999999999999
12/15/2009,5.255850791931152,4.949999999999999
12/16/2009,5.316898490160691,4.949999999999999
12/16/2009,5.2243452072143555,4.949999999999999
12/17/2009,5.234192145573925,4.949999999999999
12/17/2009,5.273576736450195,4.949999999999999
12/18/2009,5.342498443741731,4.949999999999999
12/18/2009,5.346436977386475,4.949999999999999
12/21/2009,5.413388362184699,4.949999999999999
12/21/2009,5.496095657348633,4.949999999999999
12/22/2009,5.513822380967615,4.949999999999999
12/22/2009,5.541391372680664,4.949999999999999
12/23/2009,5.592587884409888,4.949999999999999
12/23/2009,5.574864864349365,4.949999999999999
12/24/2009,5.6024377104924,4.949999999999999
12/24/2009,5.5788068771362305,4.949999999999999
12/28/2009,5.612283636602214,4.949999999999999
12/28/2009,5.61031436920166,4.949999999999999
12/29/2009,5.5937421789720485,5.15
12/29/2009,5.610310077667236,5.15
12/30/2009,5.5709633715711195,5.15
12/30/2009,5.550253391265869,5.15
12/31/2009,5.523330204356251,5.15
12/31/2009,5.496407508850098,5.15
01/04/2010,5.541968535515647,5.15
01/04/2010,5.531613349914551,5.15
01/05/2010,5.544041423578081,5.15
01/05/2010,5.51297664642334,5.15
01/06/2010,5.525398855001334,5.15
01/06/2010,5.4467010498046875,5.15
01/07/2010,5.430135045230044,5.15
01/07/2010,5.419780254364014,5.15
01/08/2010,5.384573450628317,5.15
01/08/2010,5.488122940063477,5.15
01/11/2010,5.50883176078439,5.15
01/11/2010,5.587529182434082,5.15
01/12/2010,5.589602115353403,5.15
01/12/2010,5.566821098327637,5.15
01/13/2010,5.585459567525657,5.15
01/13/2010,5.56060791015625,5.15
01/14/2010,5.560608843501704,5.15
01/14/2010,5.51918888092041,5.15
01/15/2010,5.531615247077741,5.15
01/15/2010,5.457059860229492,5.15
01/19/2010,5.477768273618832,5.15
01/19/2010,5.459129333496094,5.15
01/20/2010,5.459130008204928,5.15
01/20/2010,5.442562103271484,5.15
01/21/2010,5.4674133791827435,5.15
01/21/2010,5.378360748291016,5.15
01/22/2010,5.390787745357984,5.15
01/22/2010,5.409426689147949,5.15
01/25/2010,5.446703172463124,5.15
01/25/2010,5.444632530212402,5.15
01/26/2010,5.463269274157403,5.15
01/26/2010,5.421849727630615,5.15
01/27/2010,5.425993333678071,5.15
01/27/2010,5.475697040557861,5.15
01/28/2010,5.512976505510815,5.15
01/28/2010,5.5212602615356445,5.15
01/29/2010,5.525401935261749,5.15
01/29/2010,5.527472972869873,5.15
02/01/2010,5.595815179089529,5.15
02/01/2010,5.450845718383789,5.15
02/02/2010,5.452917595538033,5.15
02/02/2010,5.5212602615356445,5.15
02/03/2010,5.539898488237323,5.15
02/03/2010,5.593744277954102,5.15
02/04/2010,5.591673471530415,5.15
02/04/2010,5.500549793243408,5.15
02/05/2010,5.481908702868266,5.15
02/05/2010,5.525399684906006,5.15
02/08/2010,5.631024352114672,5.15
02/08/2010,5.637237071990967,5.15
02/09/2010,5.6703678474786905,5.15
02/09/2010,5.579244613647461,5.15
02/10/2010,5.616526501565883,5.15
02/10/2010,5.473628044128418,5.15
02/11/2010,5.512975871325688,5.15
02/11/2010,5.310018539428711,5.15
02/12/2010,5.283093702315795,5.15
02/12/2010,5.252028942108154,5.15
02/16/2010,5.301731984402242,5.15
02/16/2010,5.29551887512207,5.15
02/17/2010,5.285165990155333,5.15
02/17/2010,5.165048599243164,5.15
02/18/2010,5.167118833453621,5.15
02/18/2010,5.18368673324585,5.15
02/19/2010,5.156765450238804,5.15
02/19/2010,5.1360554695129395,5.15
02/22/2010,5.173333635256385,5.15
02/22/2010,5.152623653411865,5.15
02/23/2010,5.167120241231954,5.15
02/23/2010,5.169190883636475,5.15
02/24/2010,5.1567659465412,5.15
02/24/2010,5.177475929260254,5.15
02/25/2010,5.136055609911407,5.15
02/25/2010,5.127771854400635,5.15
02/26/2010,5.113277347647128,5.15
02/26/2010,5.243749618530273,5.15
03/01/2010,5.318301995099379,5.15
03/01/2010,5.403212547302246,5.15
03/02/2010,5.436347855031998,5.15
03/02/2010,5.486051559448242,5.15
03/03/2010,5.521260462135548,5.15
03/03/2010,5.504692554473877,5.15
03/04/2010,5.5295438170375695,5.15
03/04/2010,5.570963382720947,5.15
03/05/2010,5.602027527220717,5.15
03/05/2010,5.676583290100098,5.15
03/08/2010,5.6869380382043975,5.15
03/08/2010,5.581317901611328,5.15
03/09/2010,5.541969899841125,5.15
03/09/2010,5.51918888092041,5.15
03/10/2010,5.52332878112793,5.15
03/10/2010,5.52332878112793,5.15
03/11/2010,5.523331077431668,5.15
03/11/2010,5.469485282897949,5.15
03/12/2010,5.488124637667102,5.15
03/12/2010,5.457059860229492,5.15
03/15/2010,5.479837816150789,5.15
03/15/2010,5.544038772583008,5.15
03/16/2010,5.591672722434674,5.15
03/16/2010,5.6558732986450195,5.15
03/17/2010,5.771848504390837,5.15
03/17/2010,5.842261791229248,5.15
03/18/2010,5.850544548540933,5.15
03/18/2010,5.800840854644775,5.15
03/19/2010,5.757349967956543,5.15
03/19/2010,5.757349967956543,5.15
03/22/2010,5.788414351768509,5.15
03/22/2010,5.879537582397461,5.15
03/23/2010,5.879539389414005,5.15
03/23/2010,5.819480895996094,5.15
03/24/2010,5.836049485777589,5.15
03/24/2010,5.8236236572265625,5.15
03/25/2010,5.850546614232321,5.15
03/25/2010,5.825694561004639,5.15
03/26/2010,5.850547137056009,5.15
03/26/2010,5.736642837524414,5.15
03/29/2010,5.769362154460023,5.699999999999999
03/29/2010,5.6755690574646,5.699999999999999
03/30/2010,5.682112670716207,5.699999999999999
03/30/2010,5.612313270568848,5.699999999999999
03/31/2010,5.583955764770508,5.699999999999999
03/31/2010,5.583955764770508,5.699999999999999
04/01/2010,5.583957266298961,5.699999999999999
04/01/2010,5.697381496429443,5.699999999999999
04/05/2010,5.697381496429443,5.699999999999999
04/05/2010,5.697381496429443,5.699999999999999
04/06/2010,5.719193015977166,5.699999999999999
04/06/2010,5.7279181480407715,5.699999999999999
04/07/2010,5.712650293573951,5.699999999999999
04/07/2010,5.743187427520752,5.699999999999999
04/08/2010,5.732280961149472,5.699999999999999
04/08/2010,5.730099678039551,5.699999999999999
04/09/2010,5.714830865982558,5.699999999999999
04/09/2010,5.7279181480407715,5.699999999999999
04/12/2010,5.7279193400781425,5.699999999999999
04/12/2010,5.6952009201049805,5.699999999999999
04/13/2010,5.68211343080495,5.699999999999999
04/13/2010,5.754094123840332,5.699999999999999
04/14/2010,5.78026651659386,5.699999999999999
04/14/2010,5.734460830688477,5.699999999999999
04/15/2010,5.734460041561909,5.699999999999999
04/15/2010,5.688653945922852,5.699999999999999
04/16/2010,5.710469921441772,5.699999999999999
04/16/2010,5.699563503265381,5.699999999999999
04/19/2010,5.695201150501451,5.699999999999999
04/19/2010,5.693019866943359,5.699999999999999
04/20/2010,5.693019620702505,5.699999999999999
04/20/2010,5.756275177001953,5.699999999999999
04/21/2010,5.762818594073604,5.699999999999999
04/21/2010,5.799899578094482,5.699999999999999
04/22/2010,5.7998969780150365,5.699999999999999
04/22/2010,5.819528102874756,5.699999999999999
04/23/2010,5.834799550197743,5.699999999999999
04/23/2010,5.8893303871154785,5.699999999999999
04/26/2010,5.902416290101333,5.699999999999999
04/26/2010,5.932953834533691,5.699999999999999
04/27/2010,6.052920280604106,5.699999999999999
04/27/2010,5.965671062469482,5.699999999999999
04/28/2010,6.05073901041604,5.699999999999999
04/28/2010,6.026745319366455,5.699999999999999
04/29/2010,6.061645489102338,5.699999999999999
04/29/2010,6.100907325744629,5.699999999999999
04/30/2010,6.105270806579069,5.699999999999999
04/30/2010,6.0005717277526855,5.699999999999999
05/03/2010,6.013660490350994,5.699999999999999
05/03/2010,6.061647891998291,5.699999999999999
05/04/2010,6.042011407463847,5.699999999999999
05/04/2010,5.983118057250977,5.699999999999999
05/05/2010,5.893690586090088,5.699999999999999
05/05/2010,5.893690586090088,5.699999999999999
05/06/2010,5.8893275680356325,5.699999999999999
05/06/2010,5.655935764312744,5.699999999999999
05/07/2010,5.6712072538774425,5.699999999999999
05/07/2010,5.786812782287598,5.699999999999999
05/10/2010,5.970036252752999,5.699999999999999
05/10/2010,5.998392105102539,5.699999999999999
05/11/2010,5.989664121771884,5.699999999999999
05/11/2010,6.028926372528076,5.699999999999999
05/12/2010,6.063828507360924,5.699999999999999
05/12/2010,6.090003490447998,5.699999999999999
05/13/2010,6.0899981605433755,5.699999999999999
05/13/2010,6.007111549377441,5.699999999999999
05/14/2010,5.5708672486852056,5.699999999999999
05/14/2010,5.573048114776611,5.699999999999999
05/17/2010,5.5883186077118285,5.699999999999999
05/17/2010,5.638486862182617,5.699999999999999
05/18/2010,5.671203551827743,5.699999999999999
05/18/2010,5.601404190063477,5.699999999999999
05/19/2010,5.575234213347914,5.699999999999999
05/19/2010,5.5337910652160645,5.699999999999999
05/20/2010,5.4552626306154055,5.699999999999999
05/20/2010,5.433450222015381,5.699999999999999
05/21/2010,5.385463098230777,5.699999999999999
05/21/2010,5.553417682647705,5.699999999999999
05/24/2010,5.566504684428342,5.699999999999999
05/24/2010,5.573048114776611,5.699999999999999
05/25/2010,5.453083087992925,5.699999999999999
05/25/2010,5.544694900512695,5.699999999999999
05/26/2010,5.612311070944009,5.699999999999999
05/26/2010,5.527243137359619,5.699999999999999
05/27/2010,5.616673934702696,5.699999999999999
05/27/2010,5.599224090576172,5.699999999999999
05/28/2010,5.612312644421165,5.699999999999999
05/28/2010,5.7279181480407715,5.699999999999999
06/01/2010,5.758456027474147,5.699999999999999
06/01/2010,5.799899578094482,5.699999999999999
06/02/2010,5.860975259583783,5.699999999999999
06/02/2010,5.926412105560303,5.699999999999999
06/03/2010,5.972213919347883,5.699999999999999
06/03/2010,5.843521595001221,5.699999999999999
06/04/2010,5.786810609774034,5.699999999999999
06/04/2010,5.780266761779785,5.699999999999999
06/07/2010,5.828253739677603,5.699999999999999
06/07/2010,5.767179489135742,5.699999999999999
06/08/2010,5.775905632063813,5.699999999999999
06/08/2010,5.797718048095703,5.699999999999999
06/09/2010,5.8151652906469815,5.699999999999999
06/09/2010,5.817346572875977,5.699999999999999
06/10/2010,5.845704183055148,5.699999999999999
06/10/2010,5.932953834533691,5.699999999999999
06/11/2010,5.917682325633119,5.699999999999999
06/11/2010,6.035469055175781,5.699999999999999
06/14/2010,6.10745189807096,5.699999999999999
06/14/2010,6.103089332580566,5.699999999999999
06/15/2010,6.15107672090061,5.699999999999999
06/15/2010,6.103089332580566,5.699999999999999
06/16/2010,6.1619830125196975,5.699999999999999
06/16/2010,6.13144588470459,5.699999999999999
06/17/2010,6.161985399626569,5.699999999999999
06/17/2010,6.1794352531433105,5.699999999999999
06/18/2010,6.190338123649382,5.699999999999999
06/18/2010,6.172888278961182,5.699999999999999
06/21/2010,6.192522052609259,5.699999999999999
06/21/2010,6.209971904754639,5.699999999999999
06/22/2010,6.23832866477631,5.699999999999999
06/22/2010,6.1794352531433105,5.699999999999999
06/23/2010,6.216512667727721,5.699999999999999
06/23/2010,6.199062824249268,5.699999999999999
06/24/2010,6.214331881277402,5.699999999999999
06/24/2010,6.203425884246826,5.699999999999999
06/25/2010,6.216512039965703,5.699999999999999
06/25/2010,6.319029808044434,5.699999999999999
06/28/2010,6.234227628281897,5.6
06/28/2010,6.181511402130127,5.6
06/29/2010,6.1127530447837914,5.6
06/29/2010,6.094417095184326,5.6
06/30/2010,6.073787815695256,5.6
06/30/2010,6.0554518699646,5.6
07/01/2010,6.04399250444922,5.6
07/01/2010,5.906472682952881,5.6
07/02/2010,5.890430450439453,5.6
07/02/2010,5.890430450439453,5.6
07/06/2010,5.9225157698652655,5.6
07/06/2010,5.9523115158081055,5.6
07/07/2010,6.002735103599197,5.6
07/07/2010,6.149422645568848,5.6
07/08/2010,6.176930129649974,5.6
07/08/2010,6.266317844390869,5.6
07/09/2010,6.284651019612632,5.6
07/09/2010,6.2892351150512695,5.6
07/12/2010,6.300693459171467,5.6
07/12/2010,6.330489635467529,5.6
07/13/2010,6.3557048448485505,5.6
07/13/2010,6.399252891540527,5.6
07/14/2010,6.39008395467827,5.6
07/14/2010,6.234228610992432,5.6
07/15/2010,6.259439083256925,5.6
07/15/2010,6.1975555419921875,5.6
07/16/2010,6.199847347741874,5.6
07/16/2010,6.181511402130127,5.6
07/19/2010,6.215891766276436,5.6
07/19/2010,6.172343730926514,5.6
07/20/2010,6.142545712179598,5.6
07/20/2010,6.309861660003662,5.6
07/21/2010,6.316736808651437,5.6
07/21/2010,6.24568510055542,5.6
07/22/2010,6.325911105515195,5.6
07/22/2010,6.2846550941467285,5.6
07/23/2010,6.2961099879266085,5.6
07/23/2010,6.3763298988342285,5.6
07/26/2010,6.406127118269013,5.6
07/26/2010,6.451966762542725,5.6
07/27/2010,6.463426497212834,5.6
07/27/2010,6.440506458282471,5.6
07/28/2010,6.472592673658484,5.6
07/28/2010,6.426753044128418,5.6
07/29/2010,6.456549938175652,5.6
07/29/2010,6.252562522888184,5.6
07/30/2010,6.225061319690764,5.6
07/30/2010,6.307573318481445,5.6
08/02/2010,6.344241062488542,5.6
08/02/2010,6.3534088134765625,5.6
08/03/2010,6.362575525079677,5.6
08/03/2010,6.383203506469727,5.6
08/04/2010,6.387790732802581,5.6
08/04/2010,6.410710334777832,5.6
08/05/2010,6.417585877996053,5.6
08/05/2010,6.3763298988342285,5.6
08/06/2010,6.323616313820114,5.6
08/06/2010,6.435924053192139,5.6
08/09/2010,6.479471321035182,5.6
08/09/2010,6.513851165771484,5.6
08/10/2010,6.516145280043495,5.6
08/10/2010,6.474889278411865,5.6
08/11/2010,6.429046505578335,5.6
08/11/2010,6.44738245010376,5.6
08/12/2010,6.392371842512516,5.6
08/12/2010,6.385496139526367,5.6
08/13/2010,6.390083691249613,5.6
08/13/2010,6.270900249481201,5.6
08/16/2010,6.268607122740803,5.6
08/16/2010,6.2892351150512695,5.6
08/17/2010,6.289236456498639,5.6
08/17/2010,6.234228610992432,5.6
08/18/2010,6.243396366661718,5.6
08/18/2010,6.234228610992432,5.6
08/19/2010,6.23422939691584,5.6
08/19/2010,6.188389301300049,5.6
08/20/2010,6.188384790979896,5.6
08/20/2010,6.18380069732666,5.6
08/23/2010,6.218182248127207,5.6
08/23/2010,6.252562522888184,5.6
08/24/2010,6.24339419628339,5.6
08/24/2010,6.2915263175964355,5.6
08/25/2010,6.291525962608302,5.6
08/25/2010,6.273190021514893,5.6
08/26/2010,6.2800669923566845,5.6
08/26/2010,6.206723213195801,5.6
08/27/2010,6.211306785462149,5.6
08/27/2010,6.268606662750244,5.6
08/30/2010,6.254857286112693,5.6
08/30/2010,6.218184947967529,5.6
08/31/2010,6.206721541469902,5.6
08/31/2010,6.243393421173096,5.6
09/01/2010,6.289234282841868,5.6
09/01/2010,6.3763298988342285,5.6
09/02/2010,6.376328060107002,5.6
09/02/2010,6.481760025024414,5.6
09/03/2010,6.4932207658091565,5.6
09/03/2010,6.502388954162598,5.6
09/07/2010,6.511556585222682,5.6
09/07/2010,6.520724773406982,5.6
09/08/2010,6.552811417874075,5.6
09/08/2010,6.50697135925293,5.6
09/09/2010,6.532184656104013,5.6
09/09/2010,6.429044723510742,5.6
09/10/2010,6.461136125063472,5.6
09/10/2010,6.456552028656006,5.6
09/13/2010,6.502389854630216,5.6
09/13/2010,6.470301628112793,5.6
09/14/2010,6.479470129270701,5.6
