PM,Philip Morris International Inc,
Date,Price,Annualized Dividend
08/27/2009,26.864286422729492,2.16
08/28/2009,26.765586727143013,2.16
08/28/2009,26.33594512939453,2.16
08/31/2009,26.26627429311495,2.16
08/31/2009,26.539154052734375,2.16
09/01/2009,26.515926119930455,2.16
09/01/2009,26.21982192993164,2.16
09/02/2009,26.155949688731017,2.16
09/02/2009,26.498502731323242,2.16
09/03/2009,26.678496217155978,2.16
09/03/2009,26.603017807006836,2.16
09/04/2009,26.568175350819054,2.16
09/04/2009,26.736549377441406,2.16
09/08/2009,26.93395577484439,2.16
09/08/2009,27.54939079284668,2.16
09/09/2009,27.433270741305044,2.16
09/09/2009,27.41585350036621,2.16
09/10/2009,27.42747103989627,2.16
09/10/2009,27.183618545532227,2.16
09/11/2009,27.142974931436807,2.16
09/11/2009,27.53197479248047,2.16
09/14/2009,27.293922586107232,2.16
09/14/2009,27.67131233215332,2.16
09/15/2009,27.723576003651697,2.16
09/15/2009,27.23006820678711,2.16
09/16/2009,27.357794545869663,2.16
09/16/2009,27.57842254638672,2.16
09/17/2009,27.58423203374884,1.62
09/17/2009,27.595844268798828,1.62
09/18/2009,27.665508267575586,1.62
09/18/2009,27.973224639892578,1.62
09/21/2009,27.92677917090623,1.62
09/21/2009,28.118377685546875,1.62
09/22/2009,28.2461131184789,1.62
09/22/2009,28.408679962158203,1.62
09/23/2009,28.472544747677436,1.62
09/23/2009,28.681560516357422,1.62
09/24/2009,28.846052357325444,2.2
09/24/2009,28.370182037353516,2.2
09/25/2009,28.25855941564629,2.2
09/25/2009,27.988311767578125,2.2
09/28/2009,28.023572115398498,2.2
09/28/2009,28.211570739746094,2.2
09/29/2009,28.28206155414383,2.2
09/29/2009,28.62281036376953,2.2
09/30/2009,28.61693322516721,2.2
09/30/2009,28.634559631347656,2.2
10/01/2009,28.59930485281477,2.2
10/01/2009,28.387805938720703,2.2
10/02/2009,28.270312051448293,2.2
10/02/2009,28.411312103271484,2.2
10/05/2009,28.49354909795435,2.2
10/05/2009,28.81667137145996,2.2
10/06/2009,28.887183715505422,2.2
10/06/2009,29.321931838989258,2.2
10/07/2009,29.25730767400417,2.2
10/07/2009,29.133934020996094,2.2
10/08/2009,29.29255534136188,2.2
10/08/2009,29.580427169799805,2.2
10/09/2009,29.768434783192735,2.2
10/09/2009,29.48643684387207,2.2
10/12/2009,29.598054681281496,2.2
10/12/2009,29.639179229736328,2.2
10/13/2009,29.539306970366493,2.2
10/13/2009,29.304309844970703,2.2
10/14/2009,29.445307724012732,2.2
10/14/2009,29.568683624267578,2.2
10/15/2009,29.427684267472692,2.2
10/15/2009,29.598058700561523,2.2
10/16/2009,29.48643353207528,2.2
10/16/2009,29.932931900024414,2.2
10/19/2009,29.99754433976416,2.2
10/19/2009,30.226667404174805,2.2
10/20/2009,30.29129758707272,2.2
10/20/2009,30.28542137145996,2.2
10/21/2009,30.138544211732867,2.2
10/21/2009,29.85654640197754,2.2
10/22/2009,29.78017607606934,2.2
10/22/2009,29.05755615234375,2.2
10/23/2009,29.004684294582475,2.2
10/23/2009,28.82843589782715,2.2
10/26/2009,28.940062065571038,2.2
10/26/2009,28.640439987182617,2.2
10/27/2009,28.658057105104284,2.2
10/27/2009,28.734432220458984,2.2
10/28/2009,28.58167736671504,2.2
10/28/2009,28.7637996673584,2.2
10/29/2009,28.78143823657786,2.2
10/29/2009,28.79318618774414,2.2
10/30/2009,28.78729970020475,2.2
10/30/2009,27.823806762695312,2.2
11/02/2009,27.835573031599232,2.2
11/02/2009,28.534692764282227,2.2
11/03/2009,28.35256001119758,2.2
11/03/2009,28.11168670654297,2.2
11/04/2009,28.21743668352409,2.2
11/04/2009,27.8355655670166,2.2
11/05/2009,27.964806506416885,2.2
11/05/2009,28.587553024291992,2.2
11/06/2009,28.481810173976733,2.2
11/06/2009,28.687435150146484,2.2
11/09/2009,28.851935323458644,2.2
11/09/2009,29.298431396484375,2.2
11/10/2009,29.151551274415088,2.2
11/10/2009,29.274927139282227,2.2
11/11/2009,29.415923465619407,2.2
11/11/2009,28.9929256439209,2.2
11/12/2009,28.940057284248994,2.2
11/12/2009,29.35130500793457,2.2
11/13/2009,29.415922297773218,2.2
11/13/2009,29.462923049926758,2.2
11/16/2009,29.433554552859228,2.2
11/16/2009,29.750802993774414,2.2
11/17/2009,29.674418617637347,2.2
11/17/2009,29.733169555664062,2.2
11/18/2009,29.66266606405684,2.2
11/18/2009,29.68029022216797,2.2
11/19/2009,29.49817677594226,2.2
11/19/2009,29.45705223083496,2.2
11/20/2009,29.38067323806764,2.2
11/20/2009,29.216175079345703,2.2
11/23/2009,29.304302540957085,2.2
11/23/2009,29.415925979614258,2.2
11/24/2009,29.427679435757764,2.2
11/24/2009,29.562803268432617,2.2
11/25/2009,29.58042295689681,2.2
11/25/2009,29.55692481994629,2.2
11/27/2009,29.07517332737857,2.2
11/27/2009,29.368921279907227,2.2
11/30/2009,29.351296604360755,2.2
11/30/2009,28.2526798248291,2.2
12/01/2009,28.511177559237908,2.2
12/01/2009,28.887174606323242,2.2
12/02/2009,28.887174606323242,2.2
12/02/2009,28.887174606323242,2.2
12/03/2009,28.904807236658183,2.2
12/03/2009,29.069305419921875,2.2
12/04/2009,29.245546408595352,2.2
12/04/2009,29.269046783447266,2.2
12/07/2009,29.145677957190454,2.2
12/07/2009,29.28080177307129,2.2
12/08/2009,29.139804550883717,2.2
12/08/2009,28.810808181762695,2.2
12/09/2009,29.07517900982906,2.2
12/09/2009,28.822555541992188,2.2
12/10/2009,28.945934943940053,2.2
12/10/2009,28.710935592651367,2.2
12/11/2009,28.710930805427054,2.2
12/11/2009,28.481807708740234,2.2
12/14/2009,29.116296788763687,2.2
12/14/2009,29.527542114257812,2.2
12/15/2009,29.263177998234998,2.2
12/15/2009,29.415925979614258,2.2
12/16/2009,29.37479604929003,2.2
12/16/2009,29.421796798706055,2.2
12/17/2009,29.351297144878917,2.2
12/17/2009,28.95767593383789,2.2
12/18/2009,29.239673891635345,2.2
12/18/2009,28.587553024291992,2.2
12/21/2009,28.87544202068165,2.2
12/21/2009,28.93419075012207,2.2
12/22/2009,29.03404776407953,2.2
12/22/2009,29.13979721069336,2.2
12/23/2009,29.086313913922666,2.24
12/23/2009,29.009035110473633,2.24
12/24/2009,28.985245485502762,2.24
12/24/2009,29.068470001220703,2.24
12/28/2009,29.06847769253222,2.24
12/28/2009,29.038753509521484,2.24
12/29/2009,28.9971423744706,2.24
12/29/2009,29.038753509521484,2.24
12/30/2009,28.88419681980246,2.24
12/30/2009,28.92580795288086,2.24
12/31/2009,28.884199393325915,2.24
12/31/2009,28.646419525146484,2.24
01/04/2010,28.72963574519596,2.24
01/04/2010,29.335969924926758,2.24
01/05/2010,29.347852522839197,2.24
01/05/2010,29.080350875854492,2.24
01/06/2010,28.925795628505394,2.24
01/06/2010,29.080350875854492,2.24
01/07/2010,28.991198895775455,2.24
01/07/2010,29.442977905273438,2.24
01/08/2010,29.318140264348013,2.24
01/08/2010,29.282472610473633,2.24
01/11/2010,29.59159089047851,2.24
01/11/2010,29.38947868347168,2.24
01/12/2010,29.347861390086596,2.24
01/12/2010,29.228971481323242,2.24
01/13/2010,29.228960555048197,2.24
01/13/2010,29.52618408203125,2.24
01/14/2010,29.413251768169907,2.24
01/14/2010,29.48458480834961,2.24
01/15/2010,29.520249838854877,2.24
01/15/2010,29.496471405029297,2.24
01/19/2010,29.48458160064326,2.24
01/19/2010,29.775861740112305,2.24
01/20/2010,29.66291534186373,2.24
01/20/2010,29.270580291748047,2.24
01/21/2010,29.25869612713915,2.24
01/21/2010,28.372968673706055,2.24
01/22/2010,28.295693928908022,2.24
01/22/2010,27.826082229614258,2.24
01/25/2010,27.992522713563236,2.24
01/25/2010,27.9687442779541,2.24
01/26/2010,27.7547406969235,2.24
01/26/2010,27.93902015686035,2.24
01/27/2010,27.849847085763827,2.24
01/27/2010,27.725013732910156,2.24
01/28/2010,27.736915540340892,2.24
01/28/2010,27.46941375732422,2.24
01/29/2010,27.659631642638004,2.24
01/29/2010,27.053295135498047,2.24
02/01/2010,27.190014971746116,2.24
02/01/2010,27.40995979309082,2.24
02/02/2010,27.469405450083418,2.24
02/02/2010,28.295686721801758,2.24
02/03/2010,28.135189729585353,2.24
02/03/2010,27.921188354492188,2.24
02/04/2010,27.70124746387269,2.24
02/04/2010,27.30891227722168,2.24
02/05/2010,27.47535691986913,2.24
02/05/2010,27.142465591430664,2.24
02/08/2010,26.93440488320352,2.24
02/08/2010,27.065181732177734,2.24
02/09/2010,27.302974338525708,2.24
02/09/2010,27.849864959716797,2.24
02/10/2010,27.826082229614258,2.24
02/10/2010,27.826082229614258,2.24
02/11/2010,27.73097692015608,2.24
02/11/2010,28.931758880615234,2.24
02/12/2010,28.741522567225292,2.24
02/12/2010,29.300304412841797,2.24
02/16/2010,29.484575581256607,2.24
02/16/2010,29.377574920654297,2.24
02/17/2010,29.431084063095987,2.24
02/17/2010,29.621309280395508,2.24
02/18/2010,29.478641387763258,2.24
02/18/2010,29.888809204101562,2.24
02/19/2010,29.8412531381453,2.24
02/19/2010,29.710474014282227,2.24
02/22/2010,29.72236901671443,2.24
02/22/2010,29.57375717163086,2.24
02/23/2010,29.57374364142959,2.24
02/23/2010,29.306241989135742,2.24
02/24/2010,29.318139895369914,2.24
02/24/2010,29.621309280395508,2.24
02/25/2010,29.383529321899115,2.24
02/25/2010,29.490530014038086,2.24
02/26/2010,29.496469868175907,2.24
02/26/2010,29.116024017333984,2.24
03/01/2010,29.1576405690392,2.24
03/01/2010,29.086307525634766,2.24
03/02/2010,29.359761187971532,2.24
03/02/2010,29.60943031311035,2.24
03/03/2010,29.61536254264627,2.24
03/03/2010,29.710474014282227,2.24
03/04/2010,29.81747288845942,2.24
03/04/2010,30.114696502685547,2.24
03/05/2010,30.168192384301165,2.24
03/05/2010,30.465415954589844,2.24
03/08/2010,30.39409062423843,2.24
03/08/2010,30.191978454589844,2.24
03/09/2010,30.08498389367321,2.24
03/09/2010,29.948261260986328,2.24
03/10/2010,29.870981514037442,2.24
03/10/2010,29.90070343017578,2.24
03/11/2010,29.894761743356803,2.24
03/11/2010,29.865039825439453,2.24
03/12/2010,29.870977335494032,2.24
03/12/2010,29.805587768554688,2.24
03/15/2010,29.752091805363822,2.24
03/15/2010,30.26926040649414,2.24
03/16/2010,30.304918924274975,2.24
03/16/2010,30.459476470947266,2.24
03/17/2010,30.58430916460856,2.24
03/17/2010,30.810199737548828,2.24
03/18/2010,30.875585651030804,2.24
03/18/2010,30.80425262451172,2.24
03/19/2010,31.315479278564453,2.24
03/19/2010,31.315479278564453,2.24
03/22/2010,31.14309350563465,2.24
03/22/2010,31.440317153930664,2.24
03/23/2010,31.374203764030437,2.2800000000000002
03/23/2010,31.518451690673828,2.2800000000000002
03/24/2010,31.51244082110094,2.2800000000000002
03/24/2010,31.18787956237793,2.2800000000000002
03/25/2010,31.32611685039979,2.2800000000000002
03/25/2010,31.085702896118164,2.2800000000000002
03/26/2010,31.121750177260246,2.2800000000000002
03/26/2010,31.32610321044922,2.2800000000000002
03/29/2010,31.416269440483795,2.2800000000000002
03/29/2010,31.572538375854492,2.2800000000000002
03/30/2010,31.62664103426751,2.2800000000000002
03/30/2010,31.548507690429688,2.2800000000000002
03/31/2010,31.55451949112114,2.2800000000000002
03/31/2010,31.35016632080078,2.2800000000000002
04/01/2010,31.39825091271049,2.2800000000000002
04/01/2010,31.536489486694336,2.2800000000000002
04/05/2010,31.614621521681524,2.2800000000000002
04/05/2010,31.764881134033203,2.2800000000000002
04/06/2010,31.638656911923533,2.2800000000000002
04/06/2010,31.644668579101562,2.2800000000000002
04/07/2010,31.59659504676792,2.2800000000000002
04/07/2010,31.566543579101562,2.2800000000000002
04/08/2010,31.42829561182556,2.2800000000000002
04/08/2010,31.476377487182617,2.2800000000000002
04/09/2010,31.710776600762852,2.2800000000000002
04/09/2010,31.70476722717285,2.2800000000000002
04/12/2010,31.77088052879814,2.2800000000000002
04/12/2010,31.824974060058594,2.2800000000000002
04/13/2010,31.722811569385577,2.2800000000000002
04/13/2010,31.530479431152344,2.2800000000000002
04/14/2010,31.308099683865784,2.2800000000000002
04/14/2010,30.83327865600586,2.2800000000000002
04/15/2010,30.442591266985,2.2800000000000002
04/15/2010,31.007566452026367,2.2800000000000002
04/16/2010,30.92342554836179,2.2800000000000002
04/16/2010,30.496688842773438,2.2800000000000002
04/19/2010,30.382502302735087,2.2800000000000002
04/19/2010,30.863332748413086,2.2800000000000002
04/20/2010,30.94144990059828,2.2800000000000002
04/20/2010,31.20590591430664,2.2800000000000002
04/21/2010,31.23595335763067,2.2800000000000002
04/21/2010,31.247974395751953,2.2800000000000002
04/22/2010,30.2803097664523,2.2800000000000002
04/22/2010,30.797203063964844,2.2800000000000002
04/23/2010,30.761136958745446,2.2800000000000002
04/23/2010,30.73709487915039,2.2800000000000002
04/26/2010,30.676995421161987,2.2800000000000002
04/26/2010,30.130050659179688,2.2800000000000002
04/27/2010,30.057918080060066,2.2800000000000002
04/27/2010,29.114288330078125,2.2800000000000002
04/28/2010,29.25254272477317,2.2800000000000002
04/28/2010,29.504980087280273,2.2800000000000002
04/29/2010,29.7213448161433,2.2800000000000002
04/29/2010,29.799480438232422,2.2800000000000002
04/30/2010,29.73336890722363,2.2800000000000002
04/30/2010,29.498964309692383,2.2800000000000002
05/03/2010,29.643209006802778,2.2800000000000002
05/03/2010,29.703311920166016,2.2800000000000002
05/04/2010,29.45688751778222,2.2800000000000002
05/04/2010,29.450878143310547,2.2800000000000002
05/05/2010,29.384769823680223,2.2800000000000002
05/05/2010,29.276582717895508,2.2800000000000002
05/06/2010,29.15035182871717,2.2800000000000002
05/06/2010,28.248794555664062,2.2800000000000002
05/07/2010,27.73190988109912,2.2800000000000002
05/07/2010,27.90019989013672,2.2800000000000002
05/10/2010,28.795755061365075,2.2800000000000002
05/10/2010,29.060211181640625,2.2800000000000002
05/11/2010,28.693579614706326,2.2800000000000002
05/11/2010,29.060211181640625,2.2800000000000002
05/12/2010,28.80777269877993,2.2800000000000002
05/12/2010,28.843835830688477,2.2800000000000002
05/13/2010,28.765698648136766,2.2800000000000002
05/13/2010,28.465179443359375,2.2800000000000002
05/14/2010,28.411081131392095,2.2800000000000002
05/14/2010,27.984344482421875,2.2800000000000002
05/17/2010,28.00838380397417,2.2800000000000002
05/17/2010,27.79802131652832,2.2800000000000002
05/18/2010,27.91223023572882,2.2800000000000002
05/18/2010,27.383317947387695,2.2800000000000002
05/19/2010,27.269113251890147,2.2800000000000002
05/19/2010,27.80403709411621,2.2800000000000002
05/20/2010,27.329214951849846,2.2800000000000002
05/20/2010,26.77625846862793,2.2800000000000002
05/21/2010,26.38558732513639,2.2800000000000002
05/21/2010,26.601959228515625,2.2800000000000002
05/24/2010,26.469728586458256,2.2800000000000002
05/24/2010,26.62599754333496,2.2800000000000002
05/25/2010,26.205272805732477,2.2800000000000002
05/25/2010,26.27739906311035,2.2800000000000002
05/26/2010,26.355527596091367,2.2800000000000002
05/26/2010,26.26537322998047,2.2800000000000002
05/27/2010,26.583920600365996,2.2800000000000002
05/27/2010,26.866409301757812,2.2800000000000002
05/28/2010,26.902473055860852,2.2800000000000002
05/28/2010,26.51780891418457,2.2800000000000002
06/01/2010,26.30745754219677,2.2800000000000002
06/01/2010,26.42766571044922,2.2800000000000002
06/02/2010,26.469734389392933,2.2800000000000002
06/02/2010,27.0767822265625,2.2800000000000002
06/03/2010,27.08278651271073,2.2800000000000002
06/03/2010,27.058744430541992,2.2800000000000002
06/04/2010,26.788285657048093,2.2800000000000002
06/04/2010,26.289424896240234,2.2800000000000002
06/07/2010,26.277394098006777,2.2800000000000002
06/07/2010,25.946821212768555,2.2800000000000002
06/08/2010,25.922790755901996,2.2800000000000002
06/08/2010,26.28341293334961,2.2800000000000002
06/09/2010,26.4336765883092,2.2800000000000002
06/09/2010,26.53585433959961,2.2800000000000002
06/10/2010,26.800298546314835,2.2800000000000002
06/10/2010,27.112838745117188,2.2800000000000002
06/11/2010,26.950561455182946,2.2800000000000002
06/11/2010,26.656051635742188,2.2800000000000002
06/14/2010,26.812320311374616,2.2800000000000002
06/14/2010,27.38931655883789,2.2800000000000002
06/15/2010,27.780003310033628,2.2800000000000002
06/15/2010,27.383317947387695,2.2800000000000002
06/16/2010,27.281136105187464,2.2800000000000002
06/16/2010,27.377302169799805,2.2800000000000002
06/17/2010,27.515531892597668,2.2800000000000002
06/17/2010,27.407344818115234,2.2800000000000002
06/18/2010,27.449427271523835,2.2800000000000002
06/18/2010,27.593677520751953,2.2800000000000002
06/21/2010,27.816063220710028,2.2800000000000002
06/21/2010,27.82207489013672,2.2800000000000002
06/22/2010,27.882932102052244,2.32
06/22/2010,27.383827209472656,2.32
06/23/2010,27.974233396345017,2.32
06/23/2010,28.29682731628418,2.32
06/24/2010,28.169006661769508,2.32
06/24/2010,28.26030731201172,2.32
06/25/2010,28.339445818217772,2.32
06/25/2010,27.937726974487305,2.32
06/28/2010,27.99857367079353,2.32
06/28/2010,28.175086975097656,2.32
06/29/2010,27.93771536779473,2.32
06/29/2010,27.828155517578125,2.32
06/30/2010,28.08987669602579,2.32
06/30/2010,27.90118980407715,2.32
07/01/2010,27.858587621630985,2.32
07/01/2010,28.333345413208008,2.32
07/02/2010,28.38203028543476,2.32
07/02/2010,28.272470474243164,2.32
07/06/2010,28.455077250269667,2.32
07/06/2010,28.46725082397461,2.32
07/07/2010,28.35769625649635,2.32
07/07/2010,28.935928344726562,2.32
07/08/2010,29.185477670890652,2.32
07/08/2010,29.54458999633789,2.32
07/09/2010,29.702836959101123,2.32
07/09/2010,29.57501792907715,2.32
07/12/2010,29.562850237034134,2.32
07/12/2010,29.727190017700195,2.32
07/13/2010,29.89761179040087,2.32
07/13/2010,30.007171630859375,2.32
07/14/2010,29.934125262369108,2.32
07/14/2010,30.141071319580078,2.32
07/15/2010,30.20194368209601,2.32
07/15/2010,30.494102478027344,2.32
07/16/2010,30.427156707742412,2.32
07/16/2010,30.23238182067871,2.32
07/19/2010,30.134997734552737,2.32
07/19/2010,30.408897399902344,2.32
07/20/2010,30.226298114579087,2.32
07/20/2010,30.81670379638672,2.32
07/21/2010,30.90799272086248,2.32
07/21/2010,30.366281509399414,2.32
07/22/2010,30.66453000734834,2.32
07/22/2010,30.944515228271484,2.32
07/23/2010,30.932349133143024,2.32
07/23/2010,30.834962844848633,2.32
07/26/2010,30.780175510909466,2.32
07/26/2010,31.157546997070312,2.32
07/27/2010,31.20016128505095,2.32
07/27/2010,31.248855590820312,2.32
07/28/2010,31.26102814240546,2.32
07/28/2010,31.066255569458008,2.32
07/29/2010,31.139294700935434,2.32
07/29/2010,31.15146827697754,2.32
07/30/2010,30.920174978811307,2.32
07/30/2010,31.066255569458008,2.32
08/02/2010,31.32797626785391,2.32
08/02/2010,31.626220703125,2.32
08/03/2010,31.534919066395585,2.32
08/03/2010,31.741865158081055,2.32
08/04/2010,31.72969643386878,2.32
08/04/2010,31.796649932861328,2.32
08/05/2010,31.699264051968573,2.32
08/05/2010,31.5410099029541,2.32
08/06/2010,31.364495704522955,2.32
08/06/2010,31.76621437072754,2.32
08/09/2010,31.881854168946166,2.32
08/09/2010,31.97924041748047,2.32
08/10/2010,31.705337511014047,2.32
08/10/2010,32.240962982177734,2.32
08/11/2010,31.78447482487691,2.32
08/11/2010,31.498401641845703,2.32
08/12/2010,31.175819335856293,2.32
08/12/2010,31.559276580810547,2.32
08/13/2010,31.401011042647866,2.32
08/13/2010,31.64447784423828,2.32
08/16/2010,31.443617384645464,2.32
08/16/2010,31.64447784423828,2.32
08/17/2010,31.857514475451932,2.32
08/17/2010,31.997507095336914,2.32
08/18/2010,31.9853363081154,2.32
08/18/2010,32.113155364990234,2.32
08/19/2010,32.088799650352136,2.32
08/19/2010,31.65056037902832,2.32
08/20/2010,31.498402687240688,2.32
08/20/2010,31.638395309448242,2.32
08/23/2010,31.71143042045294,2.32
08/23/2010,31.486225128173828,2.32
08/24/2010,31.23058292714691,2.32
08/24/2010,31.352313995361328,2.32
08/25/2010,31.145364448189365,2.32
08/25/2010,31.3583984375,2.32
08/26/2010,31.37057749321356,2.32
08/26/2010,31.078418731689453,2.32
08/27/2010,31.127118198623762,2.32
08/27/2010,31.309717178344727,2.32
08/30/2010,31.09060476085383,2.32
08/30/2010,31.30363655090332,2.32
08/31/2010,31.267112009189187,2.32
08/31/2010,31.26102638244629,2.32
09/01/2010,31.57751850869679,2.32
09/01/2010,32.240962982177734,2.32
09/02/2010,32.240972704079745,2.32
09/02/2010,32.43574523925781,2.32
09/03/2010,32.326184049310875,2.32
09/03/2010,32.892242431640625,2.32
09/07/2010,32.81921773448652,2.32
09/07/2010,32.6487922668457,2.32
09/08/2010,32.63052249699312,2.32
09/08/2010,32.6366081237793,2.32
09/09/2010,32.673122415037525,2.32
09/09/2010,32.715728759765625,2.32
09/10/2010,32.78876452465133,2.32
09/10/2010,33.233089447021484,2.32
09/13/2010,33.452208557808675,2.32
09/13/2010,33.33656311035156,2.32
09/14/2010,33.20266667026367,2.32
09/14/2010,33.391353607177734,2.32
09/15/2010,33.391359721058706,2.32
