BCE,"BCE, Inc.",
Date,Price,Dividend,Annualized Dividend
02/15/2017,35.64291951288433,0.0,2.088
02/16/2017,36.16624771525396,0.0,2.088
02/17/2017,36.01327090403409,0.0,2.088
02/21/2017,35.948867575934855,0.0,2.088
02/22/2017,35.90860734793142,0.0,2.088
02/23/2017,36.254820530168324,0.0,2.088
02/24/2017,36.13404144044019,0.0,2.088
02/27/2017,35.81199473963406,0.0,2.088
02/28/2017,35.602655480683154,0.0,2.088
03/01/2017,35.24035583273291,0.0,2.088
03/02/2017,34.87000102809099,0.0,2.088
03/03/2017,34.85389321386256,0.0,2.088
03/06/2017,34.81363352668895,0.0,2.088
03/07/2017,34.99076144733719,0.0,2.088
03/08/2017,34.78143625207797,0.0,2.088
03/09/2017,34.49963910631824,0.0,2.088
03/10/2017,35.00686728203778,0.0,2.088
03/13/2017,35.065867633379455,0.533,2.11
03/14/2017,34.82949374933954,0.0,2.11
03/15/2017,34.731683235648276,0.0,2.11
03/16/2017,35.31040573391148,0.0,2.11
03/17/2017,35.24519956284256,0.0,2.11
03/20/2017,35.59569016758195,0.0,2.11
03/21/2017,35.46526944024105,0.0,2.11
03/22/2017,35.33484882920816,0.0,2.11
03/23/2017,35.848373371649956,0.0,2.11
03/24/2017,35.84836882301193,0.0,2.11
03/27/2017,35.91358186554808,0.0,2.11
03/28/2017,35.84836961733162,0.0,2.11
03/29/2017,35.82392423053547,0.0,2.11
03/30/2017,36.07660443971721,0.0,2.11
03/31/2017,36.05216138054884,0.0,2.11
04/03/2017,35.9543388424368,0.0,2.11
04/04/2017,35.83207240337753,0.0,2.11
04/05/2017,36.30483017699752,0.0,2.11
04/06/2017,36.37004165789609,0.0,2.11
04/07/2017,36.516757928535,0.0,2.11
04/10/2017,36.79389492288357,0.0,2.11
04/11/2017,36.89170451260138,0.0,2.11
04/12/2017,37.18514707800598,0.0,2.11
04/13/2017,37.39706877808376,0.0,2.11
04/17/2017,37.42153925176751,0.0,2.11
04/18/2017,37.38892981934587,0.0,2.11
04/19/2017,36.973220833652164,0.0,2.11
04/20/2017,36.793885834593965,0.0,2.11
04/21/2017,36.82650068933437,0.0,2.11
04/24/2017,37.168847665868995,0.0,2.11
04/25/2017,36.891711387342944,0.0,2.11
04/26/2017,36.76944495303481,0.0,2.11
04/27/2017,37.372626541498306,0.0,2.11
04/28/2017,36.89986644184154,0.0,2.11
05/01/2017,37.128087592102496,0.0,2.11
05/02/2017,36.54121326465341,0.0,2.11
05/03/2017,36.86725081948558,0.0,2.11
05/04/2017,36.64717786508748,0.0,2.11
05/05/2017,36.51675869302714,0.0,2.11
05/08/2017,36.97321699661567,0.0,2.11
05/09/2017,37.0547294392397,0.0,2.11
05/10/2017,36.875404408603785,0.0,2.11
05/11/2017,36.57381515162935,0.0,2.11
05/12/2017,36.51676254648306,0.0,2.11
05/15/2017,36.71237866274078,0.0,2.11
05/16/2017,36.524909989266284,0.0,2.11
05/17/2017,36.23962633865057,0.0,2.11
05/18/2017,36.16626130078702,0.0,2.11
05/19/2017,36.1825652763697,0.0,2.11
05/22/2017,36.53305667233373,0.0,2.11
05/23/2017,36.793898819904,0.0,2.11
05/24/2017,36.46785429774011,0.0,2.11
05/25/2017,36.859103414302965,0.0,2.11
05/26/2017,36.842800917152495,0.0,2.11
05/30/2017,36.59827269642476,0.0,2.11
05/31/2017,36.8672546257554,0.0,2.11
06/01/2017,36.883560947260754,0.0,2.11
06/02/2017,36.899864196777344,0.0,2.11
06/05/2017,36.850951388900135,0.0,2.11
06/06/2017,36.875406671524004,0.0,2.11
06/07/2017,37.06288773543573,0.0,2.11
06/08/2017,36.52490694568482,0.0,2.11
06/09/2017,36.74499438210181,0.0,2.11
06/12/2017,36.69608304240394,0.0,2.11
06/13/2017,37.21878764847624,0.539,2.115
06/14/2017,37.276520793624385,0.0,2.115
06/15/2017,36.89707523456082,0.0,2.115
06/16/2017,36.85584166547392,0.0,2.115
06/19/2017,37.227035852819064,0.0,2.115
06/20/2017,37.10329441528093,0.0,2.115
06/21/2017,36.8888305484373,0.0,2.115
06/22/2017,36.79809760962069,0.0,2.115
06/23/2017,36.583623984651055,0.0,2.115
06/26/2017,36.90533447265625,0.0,2.115
06/27/2017,36.94657839664799,0.0,2.115
06/28/2017,37.152791518263214,0.0,2.115
06/29/2017,37.31777605417238,0.0,2.115
06/30/2017,37.17753559193588,0.0,2.115
07/03/2017,37.21053695678711,0.0,2.115
07/05/2017,37.293013599832946,0.0,2.115
07/06/2017,37.07856086988249,0.0,2.115
07/07/2017,37.21878773385479,0.0,2.115
07/10/2017,37.15279620151749,0.0,2.115
07/11/2017,37.03730530937263,0.0,2.115
07/12/2017,36.94657413541105,0.0,2.115
07/13/2017,37.5982317481461,0.0,2.115
07/14/2017,37.56523222914642,0.0,2.115
07/17/2017,37.90343756689021,0.0,2.115
07/18/2017,38.093163523923,0.0,2.115
07/19/2017,38.167407904161635,0.0,2.115
07/20/2017,38.274640546963354,0.0,2.115
07/21/2017,38.46436342772344,0.0,2.115
07/24/2017,38.513857059882056,0.0,2.115
07/25/2017,38.348873556841276,0.0,2.115
07/26/2017,38.40662523991598,0.0,2.115
07/27/2017,38.56334268911839,0.0,2.115
07/28/2017,39.01703702712759,0.0,2.115
07/31/2017,38.695332071429114,0.0,2.115
08/01/2017,38.69533058082455,0.0,2.115
08/02/2017,38.720075616867824,0.0,2.115
08/03/2017,38.89329419674272,0.0,2.115
08/04/2017,38.464360615442565,0.0,2.115
08/07/2017,38.57159194795253,0.0,2.115
08/08/2017,38.40661798232061,0.0,2.115
08/09/2017,38.46436774587687,0.0,2.115
08/10/2017,38.340626224876665,0.0,2.115
08/11/2017,38.06016790088904,0.0,2.115
08/14/2017,38.23339462542101,0.0,2.115
08/15/2017,38.282890401497696,0.0,2.115
08/16/2017,38.480865291277055,0.0,2.115
08/17/2017,38.74482444165801,0.0,2.115
08/18/2017,38.72832104922267,0.0,2.115
08/21/2017,38.56334596382173,0.0,2.115
08/22/2017,38.736570348695295,0.0,2.115
08/23/2017,38.51384891048258,0.0,2.115
08/24/2017,38.992289584481206,0.0,2.115
08/25/2017,39.08302961594376,0.0,2.115
08/28/2017,39.30573834848534,0.0,2.115
08/29/2017,39.13252017662633,0.0,2.115
08/30/2017,39.04178221034387,0.0,2.115
08/31/2017,39.157259004869324,0.0,2.115
09/01/2017,39.478970979390354,0.0,2.115
09/05/2017,39.379984384277904,0.0,2.115
09/06/2017,39.116016033219445,0.0,2.115
09/07/2017,39.70168351480778,0.0,2.115
09/08/2017,39.59444998570384,0.0,2.115
09/11/2017,39.60270359249909,0.0,2.115
09/12/2017,39.62744379955675,0.0,2.115
09/13/2017,39.602699348547674,0.0,2.115
09/14/2017,39.38667231375428,0.589,2.181
09/15/2017,39.64557961818055,0.0,2.181
09/18/2017,39.82931127356395,0.0,2.181
09/19/2017,39.69568638782036,0.0,2.181
09/20/2017,40.104921656546146,0.0,2.181
09/21/2017,39.804259512922116,0.0,2.181
09/22/2017,39.954594400302575,0.0,2.181
09/25/2017,39.65393284749439,0.0,2.181
09/26/2017,39.31986015128952,0.0,2.181
09/27/2017,39.17788154807842,0.0,2.181
09/28/2017,38.80205173283401,0.0,2.181
09/29/2017,39.18622725287791,0.0,2.181
10/02/2017,39.136122150520876,0.0,2.181
10/03/2017,39.119429033669576,0.0,2.181
10/04/2017,39.328211231408794,0.0,2.181
10/05/2017,39.13611830916988,0.0,2.181
10/06/2017,39.035903177600915,0.0,2.181
10/09/2017,39.111071777397726,0.0,2.181
10/10/2017,39.2279938256264,0.0,2.181
10/11/2017,39.28645183694935,0.0,2.181
10/12/2017,39.369977548651164,0.0,2.181
10/13/2017,39.34491743796521,0.0,2.181
10/16/2017,39.369974478731876,0.0,2.181
10/17/2017,39.336558666577005,0.0,2.181
10/18/2017,39.68733896438217,0.0,2.181
10/19/2017,39.54535675048828,0.0,2.181
10/20/2017,39.34491954432339,0.0,2.181
10/23/2017,39.177881580804915,0.0,2.181
10/24/2017,39.18622720920021,0.0,2.181
10/25/2017,38.902278132991434,0.0,2.181
10/26/2017,38.6934883846773,0.0,2.181
10/27/2017,38.56820382578556,0.0,2.181
10/30/2017,38.7352363902993,0.0,2.181
10/31/2017,38.61831745261697,0.0,2.181
11/01/2017,38.551497681895775,0.0,2.181
11/02/2017,38.90227836783285,0.0,2.181
11/03/2017,39.77084948474381,0.0,2.181
11/06/2017,39.286457275274635,0.0,2.181
11/07/2017,39.628870471232894,0.0,2.181
11/08/2017,39.996353146871826,0.0,2.181
11/09/2017,39.678982581395154,0.0,2.181
11/10/2017,40.013053171366266,0.0,2.181
11/13/2017,40.096572127555504,0.0,2.181
11/14/2017,40.171738484843814,0.0,2.181
11/15/2017,40.255249086262474,0.0,2.181
11/16/2017,40.28866426891945,0.0,2.181
11/17/2017,40.2385513543513,0.0,2.181
11/20/2017,40.413931967185114,0.0,2.181
11/21/2017,40.288665771484375,0.0,2.181
11/22/2017,40.37217414215648,0.0,2.181
11/24/2017,40.42228712466481,0.0,2.181
11/27/2017,40.756359850927325,0.0,2.181
11/28/2017,40.6978911282965,0.0,2.181
11/29/2017,40.41393489365397,0.0,2.181
11/30/2017,40.03811252082901,0.0,2.181
12/01/2017,40.50580283217618,0.0,2.181
12/04/2017,40.6143799354257,0.0,2.181
12/05/2017,40.631079043134925,0.0,2.181
12/06/2017,40.44735024484994,0.0,2.181
12/07/2017,40.28865669607043,0.0,2.181
12/08/2017,40.297013087376044,0.0,2.181
12/11/2017,40.42228402991591,0.0,2.181
12/12/2017,40.68119048295505,0.0,2.181
12/13/2017,40.72295148430249,0.0,2.181
12/14/2017,40.82287781209183,0.56,2.221
12/15/2017,40.83977423221092,0.0,2.221
12/18/2017,40.24838543092001,0.0,2.221
12/19/2017,40.16390070907755,0.0,2.221
12/20/2017,40.366661376656495,0.0,2.221
12/21/2017,39.918894149564665,0.0,2.221
12/22/2017,39.80062232977327,0.0,2.221
12/26/2017,40.130108136770794,0.0,2.221
12/27/2017,40.223044552381225,0.0,2.221
12/28/2017,40.25683674118103,0.0,2.221
12/29/2017,40.43425701317195,0.0,2.221
01/02/2018,40.586324247202164,0.0,2.221
01/03/2018,40.358219534702734,0.0,2.221
01/04/2018,40.18924643730574,0.0,2.221
01/05/2018,40.51028889999667,0.0,2.221
01/08/2018,40.07941524910242,0.0,2.221
01/09/2018,40.07942321489314,0.0,2.221
01/10/2018,39.5894051444853,0.0,2.221
01/11/2018,39.32750529608219,0.0,2.221
01/12/2018,39.344399519484355,0.0,2.221
01/16/2018,39.54716996509052,0.0,2.221
01/17/2018,39.3866447726375,0.0,2.221
01/18/2018,39.28526558979725,0.0,2.221
01/19/2018,39.344399519484355,0.0,2.221
01/22/2018,39.4457831395879,0.0,2.221
01/23/2018,39.31060497338244,0.0,2.221
01/24/2018,39.47112759993499,0.0,2.221
01/25/2018,39.25146815153285,0.0,2.221
01/26/2018,39.68233260998446,0.0,2.221
01/29/2018,39.64854610478543,0.0,2.221
01/30/2018,39.361296383247215,0.0,2.221
01/31/2018,39.34439917174006,0.0,2.221
02/01/2018,39.361305387221314,0.0,2.221
02/02/2018,38.95577687213187,0.0,2.221
02/05/2018,38.11937454796103,0.0,2.221
02/06/2018,37.511092365174854,0.0,2.221
02/07/2018,37.68850698119104,0.0,2.221
02/08/2018,38.584045305703576,0.0,2.221
02/09/2018,37.70540383033243,0.0,2.221
02/12/2018,37.68850096945917,0.0,2.221
02/13/2018,37.83212696345414,0.0,2.221
02/14/2018,37.45194960429494,0.0,2.221
02/15/2018,37.6040153503418,0.0,2.221
02/16/2018,37.5617801627595,0.0,2.221
02/20/2018,37.48574271071405,0.0,2.221
02/21/2018,37.32522637765673,0.0,2.221
02/22/2018,37.38436730683942,0.0,2.221
02/23/2018,37.35901818302768,0.0,2.221
02/26/2018,37.59557394473125,0.0,2.221
02/27/2018,37.6293700646274,0.0,2.221
02/28/2018,37.6885045799264,0.0,2.221
03/01/2018,36.86056637881159,0.0,2.221
03/02/2018,36.56485985364784,0.0,2.221
03/05/2018,36.50572843837086,0.0,2.221
03/06/2018,37.00418171880577,0.0,2.221
03/07/2018,37.00418245325052,0.0,2.221
03/08/2018,37.11401724380423,0.0,2.221
03/09/2018,37.40125989986618,0.0,2.221
03/12/2018,37.587132045974954,0.0,2.221
03/13/2018,37.604021364401994,0.0,2.221
03/14/2018,37.489038877232936,0.582,2.27
03/15/2018,37.19795614346805,0.0,2.27
03/16/2018,36.966806826117974,0.0,2.27
03/19/2018,36.94968699160459,0.0,2.27
03/20/2018,36.85551101510075,0.0,2.27
03/21/2018,36.872637003674186,0.0,2.27
03/22/2018,36.77846141533541,0.0,2.27
03/23/2018,36.727093239081135,0.0,2.27
03/26/2018,36.36753410301366,0.0,2.27
03/27/2018,36.2647946957008,0.0,2.27
03/28/2018,36.478823789700385,0.0,2.27
03/29/2018,36.74421885242687,0.0,2.27
04/02/2018,36.89831094765458,0.0,2.27
04/03/2018,36.54730644358891,0.0,2.27
04/04/2018,36.187747207299225,0.0,2.27
04/05/2018,36.67572620811363,0.0,2.27
04/06/2018,37.035291351556815,0.0,2.27
04/09/2018,36.555876019241516,0.0,2.27
04/10/2018,37.138025961530616,0.0,2.27
04/11/2018,36.949683216924754,0.0,2.27
04/12/2018,37.04385670614343,0.0,2.27
04/13/2018,36.9325607482028,0.0,2.27
04/16/2018,36.667169820772244,0.0,2.27
04/17/2018,37.060973786869944,0.0,2.27
04/18/2018,36.69284359312124,0.0,2.27
04/19/2018,36.60723831557958,0.0,2.27
04/20/2018,35.7254471560166,0.0,2.27
04/23/2018,35.9394781090048,0.0,2.27
04/24/2018,35.90523158004111,0.0,2.27
04/25/2018,35.811067154128295,0.0,2.27
04/26/2018,36.19630678491425,0.0,2.27
04/27/2018,36.4188949994561,0.0,2.27
04/30/2018,36.67572862591676,0.0,2.27
05/01/2018,36.453138502245125,0.0,2.27
05/02/2018,36.38465344480898,0.0,2.27
05/03/2018,35.879549283477,0.0,2.27
05/04/2018,35.19466644875036,0.0,2.27
05/07/2018,35.48574384561719,0.0,2.27
05/08/2018,35.323070881075076,0.0,2.27
05/09/2018,35.62271102016742,0.0,2.27
05/10/2018,35.742564630738876,0.0,2.27
05/11/2018,35.802496314353554,0.0,2.27
05/14/2018,36.17062280653769,0.0,2.27
05/15/2018,35.79394192742386,0.0,2.27
05/16/2018,36.21342618122408,0.0,2.27
05/17/2018,36.264798462663364,0.0,2.27
05/18/2018,36.067892285308666,0.0,2.27
05/21/2018,36.10213124254018,0.0,2.27
05/22/2018,36.30759863783771,0.0,2.27
05/23/2018,36.11069211839827,0.0,2.27
05/24/2018,36.26480643068189,0.0,2.27
05/25/2018,36.12782253705485,0.0,2.27
05/29/2018,35.87955070244919,0.0,2.27
05/30/2018,35.75112795360987,0.0,2.27
05/31/2018,35.81105671545639,0.0,2.27
06/01/2018,35.76824748658353,0.0,2.27
06/04/2018,35.81106058291812,0.0,2.27
06/05/2018,35.896666662857264,0.0,2.27
06/06/2018,36.22198816085864,0.0,2.27
06/07/2018,35.96515963751384,0.0,2.27
06/08/2018,35.99940051865696,0.0,2.27
06/11/2018,36.13638149077289,0.0,2.27
06/12/2018,36.367526909246635,0.0,2.27
06/13/2018,36.48739350969151,0.0,2.27
06/14/2018,36.38695069647072,0.581,2.312
06/15/2018,35.83142109781038,0.0,2.312
06/18/2018,35.78802436025629,0.0,2.312
06/19/2018,35.21513757797331,0.0,2.312
06/20/2018,35.23249807272713,0.0,2.312
06/21/2018,35.284583638160264,0.0,2.312
06/22/2018,35.28458057341761,0.0,2.312
06/25/2018,35.449496114139414,0.0,2.312
06/26/2018,35.258529521497245,0.0,2.312
06/27/2018,35.223811115432625,0.0,2.312
06/28/2018,35.12833360945512,0.0,2.312
06/29/2018,35.19777316664056,0.0,2.312
07/02/2018,35.110973345796694,0.0,2.312
07/03/2018,35.20645157263253,0.0,2.312
07/05/2018,35.47553634643555,0.0,2.312
07/06/2018,35.47554184548033,0.0,2.312
07/09/2018,36.1178659929209,0.0,2.312
07/10/2018,36.0397459046087,0.0,2.312
07/11/2018,36.28278752266119,0.0,2.312
07/12/2018,36.404309713603055,0.0,2.312
07/13/2018,36.951152790141485,0.0,2.312
07/16/2018,37.003238574623374,0.0,2.312
07/17/2018,36.925109847530656,0.0,2.312
07/18/2018,36.829635509239566,0.0,2.312
07/19/2018,36.560546637316406,0.0,2.312
07/20/2018,36.62130726728168,0.0,2.312
07/23/2018,36.49978625811133,0.0,2.312
07/24/2018,36.517150766598725,0.0,2.312
07/25/2018,36.551875962505854,0.0,2.312
07/26/2018,36.47375509029945,0.0,2.312
07/27/2018,36.63867588733264,0.0,2.312
07/30/2018,36.716793052657216,0.0,2.312
07/31/2018,36.68207231426707,0.0,2.312
08/01/2018,36.84699249267578,0.0,2.312
08/02/2018,36.53451078236769,0.0,2.312
08/03/2018,36.06578118373651,0.0,2.312
08/06/2018,36.282786867119356,0.0,2.312
08/07/2018,36.12654725970465,0.0,2.312
08/08/2018,35.54498271006421,0.0,2.312
08/09/2018,35.54497890748698,0.0,2.312
08/10/2018,35.42346085986726,0.0,2.312
08/13/2018,35.13701290359165,0.0,2.312
08/14/2018,35.51025456172838,0.0,2.312
08/15/2018,35.43213621928817,0.0,2.312
08/16/2018,35.47553318810091,0.0,2.312
08/17/2018,35.77065758402899,0.0,2.312
08/20/2018,36.06578094451456,0.0,2.312
08/21/2018,36.20466557498494,0.0,2.312
08/22/2018,35.978981003832594,0.0,2.312
08/23/2018,35.7533031987542,0.0,2.312
08/24/2018,35.701221140156186,0.0,2.312
08/27/2018,35.66650412956303,0.0,2.312
08/28/2018,36.06578024668252,0.0,2.312
08/29/2018,35.857467564652666,0.0,2.312
08/30/2018,35.796707061446384,0.0,2.312
08/31/2018,35.49289690537971,0.0,2.312
09/04/2018,34.96341661839394,0.0,2.312
09/05/2018,34.63356873176449,0.0,2.312
09/06/2018,35.02417384865658,0.0,2.312
09/07/2018,35.02416976312242,0.0,2.312
09/10/2018,35.08493397574901,0.0,2.312
09/11/2018,34.9286962336842,0.0,2.312
09/12/2018,35.2498514412922,0.0,2.312
09/13/2018,35.39993580769897,0.581,2.304
09/14/2018,35.2238154867916,0.0,2.304
09/17/2018,35.206201678541106,0.0,2.304
09/18/2018,35.5320218819549,0.0,2.304
09/19/2018,35.66411434623667,0.0,2.304
09/20/2018,35.44396382641278,0.0,2.304
09/21/2018,35.787399157558156,0.0,2.304
09/24/2018,35.699338387182124,0.0,2.304
09/25/2018,35.338287503095174,0.0,2.304
09/26/2018,35.42634803086142,0.0,2.304
09/27/2018,35.681724548339844,0.0,2.304
09/28/2018,35.69052902392877,0.0,2.304
10/01/2018,35.998741141229885,0.0,2.304
10/02/2018,35.901874688491816,0.0,2.304
10/03/2018,35.7521743877723,0.0,2.304
10/04/2018,35.57606083062383,0.0,2.304
10/05/2018,35.3823236517821,0.0,2.304
10/08/2018,35.30306273501334,0.0,2.304
10/09/2018,35.06530587281036,0.0,2.304
10/10/2018,34.68664962401288,0.0,2.304
10/11/2018,34.56336874914396,0.0,2.304
10/12/2018,34.63382182617243,0.0,2.304
10/15/2018,34.404856179190816,0.0,2.304
10/16/2018,34.95083028877093,0.0,2.304
10/17/2018,35.153358463990834,0.0,2.304
10/18/2018,35.047697154066014,0.0,2.304
10/19/2018,35.426355845809475,0.0,2.304
10/22/2018,36.11321424675371,0.0,2.304
10/23/2018,35.43515483726878,0.0,2.304
10/24/2018,35.558441162109375,0.0,2.304
10/25/2018,35.53201970591438,0.0,2.304
10/26/2018,35.13575867434599,0.0,2.304
10/29/2018,34.75710094815348,0.0,2.304
10/30/2018,34.47530774312801,0.0,2.304
10/31/2018,34.695454956601246,0.0,2.304
11/01/2018,34.68664826961626,0.0,2.304
11/02/2018,35.91068112905262,0.0,2.304
11/05/2018,35.62889156065389,0.0,2.304
11/06/2018,35.5496406679538,0.0,2.304
11/07/2018,35.716954519060586,0.0,2.304
11/08/2018,36.02515089701928,0.0,2.304
11/09/2018,35.998734114938436,0.0,2.304
11/12/2018,36.00754561724056,0.0,2.304
11/13/2018,36.06918145514452,0.0,2.304
11/14/2018,36.535896296332034,0.0,2.304
11/15/2018,36.48306784788107,0.0,2.304
11/16/2018,36.738438956931894,0.0,2.304
11/19/2018,36.98500921403783,0.0,2.304
11/20/2018,37.06425995730527,0.0,2.304
11/21/2018,36.70321853609024,0.0,2.304
11/23/2018,37.09067608775371,0.0,2.304
11/26/2018,37.43411073005677,0.0,2.304
11/27/2018,37.74230956869072,0.0,2.304
11/28/2018,37.62783506490351,0.0,2.304
11/29/2018,37.60141901331989,0.0,2.304
11/30/2018,37.777534334184445,0.0,2.304
12/03/2018,38.05052052362609,0.0,2.304
12/04/2018,37.83918086644987,0.0,2.304
12/06/2018,37.37246236006275,0.0,2.304
12/07/2018,37.90082035114951,0.0,2.304
12/10/2018,37.53097036642671,0.0,2.304
12/11/2018,37.372462199505755,0.0,2.304
12/12/2018,37.434105516675835,0.0,2.304
12/13/2018,36.914555044746706,0.0,2.304
12/14/2018,36.57993122089787,0.0,2.304
12/17/2018,36.82649878354973,0.0,2.304
12/18/2018,36.47425004306173,0.0,2.304
12/19/2018,36.4126118845446,0.0,2.304
12/20/2018,36.210078180313346,0.0,1.7439999999999998
12/21/2018,35.89306664408205,0.0,1.7439999999999998
12/24/2018,34.99486326512525,0.0,1.7439999999999998
12/26/2018,34.62501355283218,0.0,1.7439999999999998
12/27/2018,34.554562619824665,0.0,1.7439999999999998
12/28/2018,34.871573966082494,0.0,1.7439999999999998
12/31/2018,34.99486411806397,0.0,1.7439999999999998
01/02/2019,34.58098070250742,0.0,1.7439999999999998
01/03/2019,35.109337866840065,0.0,1.7439999999999998
01/04/2019,35.584855297978066,0.0,1.7439999999999998
01/07/2019,35.2150129934848,0.0,1.7439999999999998
01/08/2019,35.66411478379841,0.0,1.7439999999999998
01/09/2019,36.29814472135444,0.0,1.7439999999999998
01/10/2019,36.15724806505346,0.0,1.7439999999999998
01/11/2019,36.623959456188004,0.0,1.7439999999999998
01/14/2019,36.8264914209488,0.0,1.7439999999999998
01/15/2019,36.500681144503176,0.0,1.7439999999999998
01/16/2019,36.87052947539311,0.0,1.7439999999999998
01/17/2019,36.76485896505298,0.0,1.7439999999999998
01/18/2019,37.07306673087772,0.0,1.7439999999999998
01/22/2019,36.685604533533706,0.0,1.7439999999999998
01/23/2019,36.8088839685607,0.0,1.7439999999999998
01/24/2019,36.77365949032536,0.0,1.7439999999999998
01/25/2019,37.029034949235914,0.0,1.7439999999999998
01/28/2019,37.07306142413835,0.0,1.7439999999999998
01/29/2019,37.45171941392616,0.0,1.7439999999999998
01/30/2019,37.82157615678495,0.0,1.7439999999999998
01/31/2019,38.05052709702975,0.0,1.7439999999999998
02/01/2019,38.2706727218391,0.0,1.7439999999999998
02/04/2019,38.28828415400699,0.0,1.7439999999999998
02/05/2019,38.27067330103657,0.0,1.7439999999999998
02/06/2019,38.411567251454215,0.0,1.7439999999999998
02/07/2019,38.244258165543144,0.0,1.7439999999999998
02/08/2019,38.094558726529755,0.0,1.7439999999999998
02/11/2019,38.05932791127483,0.0,1.7439999999999998
02/12/2019,37.92723904688876,0.0,1.7439999999999998
02/13/2019,38.21784021529708,0.0,1.7439999999999998
02/14/2019,37.76874231141077,0.0,1.7439999999999998
02/15/2019,38.10335936471083,0.0,1.7439999999999998
02/19/2019,38.05933172110848,0.0,1.7439999999999998
02/20/2019,38.41157236449038,0.0,1.7439999999999998
02/21/2019,38.49082257279056,0.0,1.7439999999999998
02/22/2019,38.68455620602087,0.0,1.7439999999999998
02/25/2019,38.98395890578716,0.0,1.7439999999999998
02/26/2019,38.91350657373448,0.0,1.7439999999999998
02/27/2019,39.089630418258686,0.0,1.7439999999999998
02/28/2019,39.08081861450683,0.0,1.7439999999999998
03/01/2019,39.133655302024316,0.0,1.7439999999999998
03/04/2019,38.44678572321914,0.0,1.7439999999999998
03/05/2019,38.534847412854106,0.0,1.7439999999999998
03/06/2019,38.4996340596285,0.0,1.7439999999999998
03/07/2019,38.67574679311059,0.0,1.7439999999999998
03/08/2019,38.70216820934453,0.0,1.7439999999999998
03/11/2019,38.93111947006862,0.0,1.7439999999999998
03/12/2019,39.2305225967004,0.0,1.7439999999999998
03/13/2019,39.37141126906452,0.0,1.7439999999999998
03/14/2019,38.86066653598089,0.0,1.7439999999999998
03/15/2019,38.6229144895753,0.0,1.7439999999999998
03/18/2019,38.76380713222006,0.0,1.7439999999999998
03/19/2019,39.265745611906716,0.0,1.7439999999999998
03/20/2019,38.89589734993742,0.0,1.162
03/21/2019,38.67574441730539,0.0,1.162
03/22/2019,38.754997697899235,0.0,1.162
03/25/2019,38.81664319270397,0.0,1.162
03/26/2019,38.94873513942035,0.0,1.162
03/27/2019,39.036793330296376,0.0,1.162
03/28/2019,39.08081743587291,0.0,1.162
03/29/2019,39.14246324157366,0.0,1.162
04/01/2019,39.25694539741577,0.0,1.162
04/02/2019,39.13365714668147,0.0,1.162
04/03/2019,39.38022187468055,0.0,1.162
04/04/2019,39.345005170362334,0.0,1.162
04/05/2019,39.239338039908894,0.0,1.162
04/08/2019,39.30097283228551,0.0,1.162
04/09/2019,39.459475737987034,0.0,1.162
04/10/2019,39.327389910231744,0.0,1.162
04/11/2019,39.5123151475269,0.0,1.162
04/12/2019,39.91738494359477,0.0,1.162
04/15/2019,39.9526063545098,0.0,1.162
04/16/2019,40.04947634367663,0.0,1.162
04/17/2019,40.18156669459126,0.0,1.162
04/18/2019,39.82932369363533,0.0,1.162
04/22/2019,39.970224575442266,0.0,1.162
04/23/2019,39.45066877945836,0.0,1.162
04/24/2019,39.38902561210215,0.0,1.162
04/25/2019,39.151272256450284,0.0,1.162
04/26/2019,39.256943174244064,0.0,1.162
04/29/2019,39.31858399381933,0.0,1.162
04/30/2019,39.31857726028968,0.0,1.162
05/01/2019,39.380222028354844,0.0,1.162
05/02/2019,39.19529681168685,0.0,1.162
05/03/2019,39.05440549491459,0.0,1.162
05/06/2019,38.79022769461218,0.0,1.162
05/07/2019,38.834252872277,0.0,1.162
05/08/2019,39.001567827990975,0.0,1.162
05/09/2019,39.10724286605246,0.0,1.162
05/10/2019,39.19529798337425,0.0,1.162
05/13/2019,39.04560131880465,0.0,1.162
05/14/2019,39.16008093115209,0.0,1.162
05/15/2019,39.33619761389622,0.0,1.162
05/16/2019,39.52112311031232,0.0,1.162
05/17/2019,39.60917707906996,0.0,1.162
05/20/2019,39.69724259079928,0.0,1.162
05/21/2019,39.89977702455218,0.0,1.162
05/22/2019,39.882160623795784,0.0,1.162
05/23/2019,39.7676887512207,0.0,1.162
05/24/2019,39.890972437953835,0.0,1.162
05/28/2019,39.8293311525019,0.0,1.162
05/29/2019,39.90858063945819,0.0,1.162
05/30/2019,39.99663456145508,0.0,1.162
05/31/2019,39.62678908713606,0.0,1.162
06/03/2019,39.75007362824066,0.0,1.162
06/04/2019,40.225601619457606,0.0,1.162
06/05/2019,40.46335703415236,0.0,1.162
06/06/2019,40.80678703839633,0.0,1.162
06/07/2019,41.343951441155866,0.0,1.162
06/10/2019,41.2558898989888,0.0,1.162
06/11/2019,41.30873007285701,0.0,1.162
06/12/2019,41.08857843606591,0.0,1.162
06/13/2019,41.28587914529501,0.594,1.1749999999999998
06/14/2019,39.93911588573953,0.0,1.1749999999999998
06/17/2019,39.849923100771996,0.0,1.1749999999999998
06/18/2019,39.760735901783406,0.0,1.1749999999999998
06/19/2019,40.26912121049763,0.0,1.1749999999999998
06/20/2019,40.866681806082106,0.0,1.1749999999999998
06/21/2019,40.518845732544065,0.0,1.1749999999999998
06/24/2019,40.48316949586613,0.0,1.1749999999999998
